
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
21.7992,µm,Surface,Position,1,30898,
19.4095,µm,Surface,Position,1,30899,
15.5109,µm,Surface,Position,1,30900,
14.0407,µm,Surface,Position,1,30901,
27.2119,µm,Surface,Position,1,30902,
28.4037,µm,Surface,Position,1,30903,
25.6509,µm,Surface,Position,1,30904,
13.7637,µm,Surface,Position,1,30905,
19.5516,µm,Surface,Position,1,30906,
15.035,µm,Surface,Position,1,30907,
25.9678,µm,Surface,Position,1,30908,
16.8365,µm,Surface,Position,1,30909,
16.4348,µm,Surface,Position,1,30912,
25.1139,µm,Surface,Position,1,30913,
23.8696,µm,Surface,Position,1,30914,
14.1251,µm,Surface,Position,1,30915,
15.3903,µm,Surface,Position,1,30916,
27.4614,µm,Surface,Position,1,30917,
19.2413,µm,Surface,Position,1,30918,
26.3956,µm,Surface,Position,1,30919,
18.5148,µm,Surface,Position,1,30920,
19.7785,µm,Surface,Position,1,30921,
20.6154,µm,Surface,Position,1,30923,
14.8231,µm,Surface,Position,1,30924,
28.7873,µm,Surface,Position,1,30925,
18.6834,µm,Surface,Position,1,30926,
17.1768,µm,Surface,Position,1,30927,
21.7878,µm,Surface,Position,1,30928,
21.157,µm,Surface,Position,1,30929,
15.5097,µm,Surface,Position,1,30930,
13.5591,µm,Surface,Position,1,30931,
24.0934,µm,Surface,Position,1,30932,
12.7066,µm,Surface,Position,1,30933,
22.8936,µm,Surface,Position,1,30934,
28.1187,µm,Surface,Position,1,30935,
16.5853,µm,Surface,Position,1,30936,
14.1048,µm,Surface,Position,1,30937,
22.459,µm,Surface,Position,1,30938,
12.115,µm,Surface,Position,1,30939,
12.6146,µm,Surface,Position,1,30940,
30.0502,µm,Surface,Position,1,30941,
27.1649,µm,Surface,Position,1,30942,
11.8677,µm,Surface,Position,1,30943,
28.8339,µm,Surface,Position,1,30944,
27.711,µm,Surface,Position,1,30946,
28.8178,µm,Surface,Position,1,30948,
24.7985,µm,Surface,Position,1,30949,
20.4475,µm,Surface,Position,1,30950,
28.5902,µm,Surface,Position,1,30951,
30.3817,µm,Surface,Position,1,30952,
20.4226,µm,Surface,Position,1,30953,
12.3661,µm,Surface,Position,1,30954,
11.5986,µm,Surface,Position,1,30955,
16.8244,µm,Surface,Position,1,30956,
28.0184,µm,Surface,Position,1,30958,
13.9876,µm,Surface,Position,1,30959,
12.1878,µm,Surface,Position,1,30960,
26.6171,µm,Surface,Position,1,30961,
25.9166,µm,Surface,Position,1,30962,
18.6548,µm,Surface,Position,1,30963,
20.6962,µm,Surface,Position,1,30964,
17.1281,µm,Surface,Position,1,30965,
26.4973,µm,Surface,Position,1,30967,
30.1179,µm,Surface,Position,1,30968,
20.6171,µm,Surface,Position,1,30969,
16.8202,µm,Surface,Position,1,30971,
20.0455,µm,Surface,Position,1,30972,
26.2546,µm,Surface,Position,1,30974,
25.6784,µm,Surface,Position,1,30975,
11.7041,µm,Surface,Position,1,30976,
27.5371,µm,Surface,Position,1,30977,
21.9696,µm,Surface,Position,1,30978,
12.3313,µm,Surface,Position,1,30979,
17.679,µm,Surface,Position,1,30980,
25.3429,µm,Surface,Position,1,30981,
29.785,µm,Surface,Position,1,30982,
30.3589,µm,Surface,Position,1,30983,
16.0074,µm,Surface,Position,1,30984,
27.1989,µm,Surface,Position,1,30985,
25.4862,µm,Surface,Position,1,30986,
21.5897,µm,Surface,Position,1,30987,
16.3413,µm,Surface,Position,1,30988,
19.7413,µm,Surface,Position,1,30989,
14.152,µm,Surface,Position,1,30990,
25.2321,µm,Surface,Position,1,30991,
15.9087,µm,Surface,Position,1,30992,
25.3538,µm,Surface,Position,1,30993,
16.9354,µm,Surface,Position,1,30994,
23.8228,µm,Surface,Position,1,30995,
14.493,µm,Surface,Position,1,30996,
27.2662,µm,Surface,Position,1,30997,
19.2667,µm,Surface,Position,1,30998,
26.9368,µm,Surface,Position,1,30999,
13.3934,µm,Surface,Position,1,31000,
15.5982,µm,Surface,Position,1,31001,
14.3571,µm,Surface,Position,1,31002,
20.334,µm,Surface,Position,1,31003,
19.0999,µm,Surface,Position,1,31004,
18.8414,µm,Surface,Position,1,31005,
28.4042,µm,Surface,Position,1,31006,
21.6956,µm,Surface,Position,1,31007,
15.7441,µm,Surface,Position,1,31008,
26.2241,µm,Surface,Position,1,31009,
12.1199,µm,Surface,Position,1,31010,
15.6853,µm,Surface,Position,1,31011,
16.8658,µm,Surface,Position,1,31012,
22.3502,µm,Surface,Position,1,31013,
27.0252,µm,Surface,Position,1,31014,
12.2781,µm,Surface,Position,1,31015,
16.0951,µm,Surface,Position,1,31016,
19.0388,µm,Surface,Position,1,31017,
21.1308,µm,Surface,Position,1,31018,
15.8561,µm,Surface,Position,1,31019,
11.9189,µm,Surface,Position,1,31020,
19.5384,µm,Surface,Position,1,31021,
25.4822,µm,Surface,Position,1,31023,
23.8432,µm,Surface,Position,1,31024,
24.2667,µm,Surface,Position,1,31025,
27.4856,µm,Surface,Position,1,31026,
21.7529,µm,Surface,Position,1,31027,
29.0886,µm,Surface,Position,1,31028,
30.0289,µm,Surface,Position,1,31029,
24.2203,µm,Surface,Position,1,31030,
27.2096,µm,Surface,Position,1,31031,
29.2314,µm,Surface,Position,1,31032,
17.2347,µm,Surface,Position,1,31033,
29.1819,µm,Surface,Position,1,31034,
18.9563,µm,Surface,Position,1,31035,
24.8722,µm,Surface,Position,1,31036,
17.9693,µm,Surface,Position,1,31037,
15.9089,µm,Surface,Position,1,31038,
24.8322,µm,Surface,Position,1,31040,
30.3603,µm,Surface,Position,1,31041,
22.6874,µm,Surface,Position,1,31042,
12.3062,µm,Surface,Position,1,31043,
12.5814,µm,Surface,Position,1,31044,
21.5188,µm,Surface,Position,1,31045,
13.6867,µm,Surface,Position,1,31046,
29.6625,µm,Surface,Position,1,31047,
15.1306,µm,Surface,Position,1,31048,
29.7261,µm,Surface,Position,1,31049,
18.0166,µm,Surface,Position,1,31050,
11.9175,µm,Surface,Position,1,31051,
17.0555,µm,Surface,Position,1,31053,
20.8194,µm,Surface,Position,1,31054,
19.3063,µm,Surface,Position,1,31055,
12.751,µm,Surface,Position,1,31056,
16.5585,µm,Surface,Position,1,31057,
27.2464,µm,Surface,Position,1,31059,
18.0199,µm,Surface,Position,1,31061,
28.136,µm,Surface,Position,1,31062,
24.4501,µm,Surface,Position,1,31063,
13.7651,µm,Surface,Position,1,31064,
13.3821,µm,Surface,Position,1,31065,
27.1794,µm,Surface,Position,1,31066,
22.2329,µm,Surface,Position,1,31067,
21.0174,µm,Surface,Position,1,31068,
26.4665,µm,Surface,Position,1,31069,
22.0009,µm,Surface,Position,1,31070,
19.6322,µm,Surface,Position,1,31071,
17.5498,µm,Surface,Position,1,31072,
29.4901,µm,Surface,Position,1,31073,
27.9066,µm,Surface,Position,1,31074,
24.7491,µm,Surface,Position,1,31076,
23.2397,µm,Surface,Position,1,31077,
13.0384,µm,Surface,Position,1,31078,
30.001,µm,Surface,Position,1,31079,
17.2774,µm,Surface,Position,1,31080,
12.8026,µm,Surface,Position,1,31081,
11.6425,µm,Surface,Position,1,31083,
23.0257,µm,Surface,Position,1,31084,
11.7631,µm,Surface,Position,1,31085,
19.1669,µm,Surface,Position,1,31086,
17.2041,µm,Surface,Position,1,31087,
26.1015,µm,Surface,Position,1,31088,
29.1706,µm,Surface,Position,1,31089,
23.6887,µm,Surface,Position,1,31090,
20.5041,µm,Surface,Position,1,31091,
14.8517,µm,Surface,Position,1,31092,
20.4711,µm,Surface,Position,1,31093,
19.1923,µm,Surface,Position,1,31094,
25.5654,µm,Surface,Position,1,31095,
19.53,µm,Surface,Position,1,31096,
25.733,µm,Surface,Position,1,31098,
18.1965,µm,Surface,Position,1,31099,
12.3554,µm,Surface,Position,1,31100,
15.359,µm,Surface,Position,1,31102,
25.3678,µm,Surface,Position,1,31103,
29.5609,µm,Surface,Position,1,31104,
29.9921,µm,Surface,Position,1,31105,
18.8732,µm,Surface,Position,1,31106,
14.6816,µm,Surface,Position,1,31107,
11.8284,µm,Surface,Position,1,31108,
23.2858,µm,Surface,Position,1,31109,
14.3859,µm,Surface,Position,1,31111,
13.4626,µm,Surface,Position,1,31112,
20.2722,µm,Surface,Position,1,31113,
26.0736,µm,Surface,Position,1,31114,
13.083,µm,Surface,Position,1,31115,
26.0246,µm,Surface,Position,1,31116,
16.1236,µm,Surface,Position,1,31117,
12.2936,µm,Surface,Position,1,31118,
23.342,µm,Surface,Position,1,31119,
28.6571,µm,Surface,Position,1,31120,
29.5216,µm,Surface,Position,1,31121,
27.1705,µm,Surface,Position,1,31122,
26.5855,µm,Surface,Position,1,31123,
20.9297,µm,Surface,Position,1,31124,
11.7201,µm,Surface,Position,1,31125,
28.0836,µm,Surface,Position,1,31126,
28.6855,µm,Surface,Position,1,31127,
14.4203,µm,Surface,Position,1,31128,
12.6259,µm,Surface,Position,1,31129,
19.6999,µm,Surface,Position,1,31130,
26.3305,µm,Surface,Position,1,31131,
20.4008,µm,Surface,Position,1,31132,
17.4978,µm,Surface,Position,1,31133,
22.8292,µm,Surface,Position,1,31134,
12.4727,µm,Surface,Position,1,31135,
21.094,µm,Surface,Position,1,31137,
21.7778,µm,Surface,Position,1,31138,
22.7628,µm,Surface,Position,1,31139,
20.604,µm,Surface,Position,1,31140,
23.3979,µm,Surface,Position,1,31141,
16.3018,µm,Surface,Position,1,31142,
17.6678,µm,Surface,Position,1,31143,
25.1874,µm,Surface,Position,1,31144,
17.2035,µm,Surface,Position,1,31145,
24.7237,µm,Surface,Position,1,31146,
29.0175,µm,Surface,Position,1,31147,
15.8354,µm,Surface,Position,1,31148,
30.1861,µm,Surface,Position,1,31149,
15.224,µm,Surface,Position,1,31151,
22.3445,µm,Surface,Position,1,31152,
26.2322,µm,Surface,Position,1,31153,
23.2636,µm,Surface,Position,1,31154,
19.5222,µm,Surface,Position,1,31155,
20.188,µm,Surface,Position,1,31156,
12.2384,µm,Surface,Position,1,31157,
13.8756,µm,Surface,Position,1,31158,
28.2538,µm,Surface,Position,1,31159,
28.1572,µm,Surface,Position,1,31160,
26.7794,µm,Surface,Position,1,31161,
30.2771,µm,Surface,Position,1,31162,
13.7632,µm,Surface,Position,1,31163,
11.6298,µm,Surface,Position,1,31164,
21.2492,µm,Surface,Position,1,31165,
13.9563,µm,Surface,Position,1,31167,
23.5989,µm,Surface,Position,1,31168,
13.3094,µm,Surface,Position,1,31169,
26.9515,µm,Surface,Position,1,31170,
12.3733,µm,Surface,Position,1,31171,
18.4687,µm,Surface,Position,1,31172,
23.7797,µm,Surface,Position,1,31173,
22.7251,µm,Surface,Position,1,31174,
20.9322,µm,Surface,Position,1,31176,
26.4721,µm,Surface,Position,1,31178,
19.8731,µm,Surface,Position,1,31179,
11.9819,µm,Surface,Position,1,31180,
26.1341,µm,Surface,Position,1,31181,
14.7028,µm,Surface,Position,1,31182,
27.6433,µm,Surface,Position,1,31183,
18.3581,µm,Surface,Position,1,31184,
12.4837,µm,Surface,Position,1,31185,
17.1584,µm,Surface,Position,1,31186,
26.2683,µm,Surface,Position,1,31187,
29.0226,µm,Surface,Position,1,31188,
25.624,µm,Surface,Position,1,31190,
30.1862,µm,Surface,Position,1,31191,
12.2196,µm,Surface,Position,1,31192,
23.9971,µm,Surface,Position,1,31193,
30.0263,µm,Surface,Position,1,31194,
14.3446,µm,Surface,Position,1,31195,
18.8277,µm,Surface,Position,1,31196,
18.188,µm,Surface,Position,1,31197,
26.3762,µm,Surface,Position,1,31199,
19.4841,µm,Surface,Position,1,31200,
29.9544,µm,Surface,Position,1,31201,
11.7247,µm,Surface,Position,1,31202,
25.2602,µm,Surface,Position,1,31203,
23.4615,µm,Surface,Position,1,31204,
27.4426,µm,Surface,Position,1,31205,
26.4984,µm,Surface,Position,1,31207,
21.0478,µm,Surface,Position,1,31208,
28.018,µm,Surface,Position,1,31209,
13.1462,µm,Surface,Position,1,31210,
25.7819,µm,Surface,Position,1,31211,
20.5695,µm,Surface,Position,1,31212,
26.7207,µm,Surface,Position,1,31213,
13.8589,µm,Surface,Position,1,31214,
23.4842,µm,Surface,Position,1,31215,
29.8837,µm,Surface,Position,1,31217,
24.7336,µm,Surface,Position,1,31219,
14.9982,µm,Surface,Position,1,31220,
21.0297,µm,Surface,Position,1,31221,
12.167,µm,Surface,Position,1,31222,
23.4024,µm,Surface,Position,1,31223,
12.4289,µm,Surface,Position,1,31224,
14.4485,µm,Surface,Position,1,31225,
30.0104,µm,Surface,Position,1,31226,
28.8694,µm,Surface,Position,1,31227,
17.6297,µm,Surface,Position,1,31228,
29.2162,µm,Surface,Position,1,31229,
23.5656,µm,Surface,Position,1,31230,
15.5664,µm,Surface,Position,1,31231,
19.7046,µm,Surface,Position,1,31232,
19.031,µm,Surface,Position,1,31233,
21.0372,µm,Surface,Position,1,31234,
18.6117,µm,Surface,Position,1,31235,
17.9238,µm,Surface,Position,1,31236,
14.2534,µm,Surface,Position,1,31237,
25.824,µm,Surface,Position,1,31238,
19.2469,µm,Surface,Position,1,31239,
29.9368,µm,Surface,Position,1,31240,
13.8206,µm,Surface,Position,1,31242,
17.9768,µm,Surface,Position,1,31243,
26.4681,µm,Surface,Position,1,31244,
28.7758,µm,Surface,Position,1,31245,
22.2592,µm,Surface,Position,1,31246,
23.1163,µm,Surface,Position,1,31247,
29.8727,µm,Surface,Position,1,31248,
12.9771,µm,Surface,Position,1,31249,
14.2146,µm,Surface,Position,1,31250,
28.3108,µm,Surface,Position,1,31251,
16.9849,µm,Surface,Position,1,31252,
23.1303,µm,Surface,Position,1,31253,
18.9333,µm,Surface,Position,1,31254,
25.4392,µm,Surface,Position,1,31255,
12.6198,µm,Surface,Position,1,31256,
22.2138,µm,Surface,Position,1,31257,
14.1611,µm,Surface,Position,1,31259,
19.7869,µm,Surface,Position,1,31260,
13.9293,µm,Surface,Position,1,31261,
26.8217,µm,Surface,Position,1,31262,
19.9075,µm,Surface,Position,1,31263,
28.771,µm,Surface,Position,1,31265,
18.0598,µm,Surface,Position,1,31266,
20.2412,µm,Surface,Position,1,31267,
21.9639,µm,Surface,Position,1,31268,
14.1656,µm,Surface,Position,1,31269,
12.4281,µm,Surface,Position,1,31270,
29.9951,µm,Surface,Position,1,31271,
17.2357,µm,Surface,Position,1,31272,
11.691,µm,Surface,Position,1,31273,
25.2284,µm,Surface,Position,1,31274,
14.8409,µm,Surface,Position,1,31275,
21.2953,µm,Surface,Position,1,31276,
27.9008,µm,Surface,Position,1,31277,
26.622,µm,Surface,Position,1,31278,
19.0113,µm,Surface,Position,1,31279,
29.5118,µm,Surface,Position,1,31280,
25.4637,µm,Surface,Position,1,31281,
14.193,µm,Surface,Position,1,31282,
30.1146,µm,Surface,Position,1,31284,
12.1267,µm,Surface,Position,1,31285,
26.336,µm,Surface,Position,1,31286,
13.1454,µm,Surface,Position,1,31287,
14.4634,µm,Surface,Position,1,31288,
26.0513,µm,Surface,Position,1,31289,
24.3546,µm,Surface,Position,1,31291,
20.748,µm,Surface,Position,1,31292,
27.222,µm,Surface,Position,1,31293,
13.5073,µm,Surface,Position,1,31294,
30.3162,µm,Surface,Position,1,31295,
13.0992,µm,Surface,Position,1,31296,
17.4688,µm,Surface,Position,1,31297,
14.4726,µm,Surface,Position,1,31298,
18.5931,µm,Surface,Position,1,31299,
12.732,µm,Surface,Position,1,31300,
28.6643,µm,Surface,Position,1,31301,
11.9899,µm,Surface,Position,1,31302,
29.7871,µm,Surface,Position,1,31303,
28.3079,µm,Surface,Position,1,31304,
23.112,µm,Surface,Position,1,31305,
22.381,µm,Surface,Position,1,31306,
11.5722,µm,Surface,Position,1,31307,
15.1911,µm,Surface,Position,1,31308,
22.9424,µm,Surface,Position,1,31309,
21.8943,µm,Surface,Position,1,31310,
16.4874,µm,Surface,Position,1,31312,
29.9535,µm,Surface,Position,1,31313,
14.058,µm,Surface,Position,1,31314,
30.3969,µm,Surface,Position,1,31315,
28.6175,µm,Surface,Position,1,31316,
14.0248,µm,Surface,Position,1,31317,
12.6629,µm,Surface,Position,1,31318,
28.8558,µm,Surface,Position,1,31319,
16.6058,µm,Surface,Position,1,31320,
22.4188,µm,Surface,Position,1,31321,
29.8888,µm,Surface,Position,1,31323,
30.3816,µm,Surface,Position,1,31324,
14.1561,µm,Surface,Position,1,31325,
21.1308,µm,Surface,Position,1,31326,
12.2108,µm,Surface,Position,1,31327,
15.9883,µm,Surface,Position,1,31328,
16.949,µm,Surface,Position,1,31329,
26.0468,µm,Surface,Position,1,31330,
16.1975,µm,Surface,Position,1,31331,
27.863,µm,Surface,Position,1,31332,
24.6383,µm,Surface,Position,1,31333,
15.3805,µm,Surface,Position,1,31334,
25.7818,µm,Surface,Position,1,31335,
17.684,µm,Surface,Position,1,31336,
16.3838,µm,Surface,Position,1,31337,
30.3553,µm,Surface,Position,1,31338,
27.8777,µm,Surface,Position,1,31339,
23.6522,µm,Surface,Position,1,31340,
19.9411,µm,Surface,Position,1,31341,
14.4962,µm,Surface,Position,1,31342,
17.5378,µm,Surface,Position,1,31343,
25.7301,µm,Surface,Position,1,31344,
29.7652,µm,Surface,Position,1,31345,
15.641,µm,Surface,Position,1,31347,
29.3542,µm,Surface,Position,1,31348,
29.6793,µm,Surface,Position,1,31349,
26.6953,µm,Surface,Position,1,31350,
27.1388,µm,Surface,Position,1,31351,
28.5629,µm,Surface,Position,1,31352,
23.3492,µm,Surface,Position,1,31353,
18.0681,µm,Surface,Position,1,31354,
25.7806,µm,Surface,Position,1,31355,
19.6906,µm,Surface,Position,1,31356,
12.8546,µm,Surface,Position,1,31357,
30.2572,µm,Surface,Position,1,31358,
13.221,µm,Surface,Position,1,31359,
22.406,µm,Surface,Position,1,31360,
23.0406,µm,Surface,Position,1,31361,
27.3067,µm,Surface,Position,1,31362,
14.0711,µm,Surface,Position,1,31363,
15.8743,µm,Surface,Position,1,31364,
24.4236,µm,Surface,Position,1,31365,
23.6471,µm,Surface,Position,1,31366,
12.7026,µm,Surface,Position,1,31370,
14.8626,µm,Surface,Position,1,31371,
13.4277,µm,Surface,Position,1,31372,
22.7186,µm,Surface,Position,1,31373,
15.2386,µm,Surface,Position,1,31374,
13.8617,µm,Surface,Position,1,31375,
14.0179,µm,Surface,Position,1,31376,
17.6364,µm,Surface,Position,1,31377,
23.4528,µm,Surface,Position,1,31378,
19.6264,µm,Surface,Position,1,31379,
28.2808,µm,Surface,Position,1,31380,
19.3315,µm,Surface,Position,1,31381,
20.5583,µm,Surface,Position,1,31382,
28.6652,µm,Surface,Position,1,31383,
29.5864,µm,Surface,Position,1,31384,
26.0965,µm,Surface,Position,1,31385,
18.4292,µm,Surface,Position,1,31386,
23.3275,µm,Surface,Position,1,31387,
21.2833,µm,Surface,Position,1,31388,
11.9476,µm,Surface,Position,1,31390,
15.0172,µm,Surface,Position,1,31391,
12.206,µm,Surface,Position,1,31392,
12.3089,µm,Surface,Position,1,31393,
21.8748,µm,Surface,Position,1,31394,
16.5949,µm,Surface,Position,1,31395,
25.2999,µm,Surface,Position,1,31397,
17.2018,µm,Surface,Position,1,31398,
24.6635,µm,Surface,Position,1,31399,
29.0432,µm,Surface,Position,1,31400,
12.629,µm,Surface,Position,1,31401,
24.2319,µm,Surface,Position,1,31402,
26.2068,µm,Surface,Position,1,31404,
27.7972,µm,Surface,Position,1,31405,
14.6403,µm,Surface,Position,1,31407,
26.0306,µm,Surface,Position,1,31408,
15.7873,µm,Surface,Position,1,31409,
13.1875,µm,Surface,Position,1,31410,
25.5772,µm,Surface,Position,1,31411,
14.9395,µm,Surface,Position,1,31412,
14.5553,µm,Surface,Position,1,31413,
25.8597,µm,Surface,Position,1,31414,
25.9659,µm,Surface,Position,1,31415,
16.8289,µm,Surface,Position,1,31416,
29.4371,µm,Surface,Position,1,31417,
29.0751,µm,Surface,Position,1,31418,
15.5258,µm,Surface,Position,1,31419,
15.4596,µm,Surface,Position,1,31420,
13.4132,µm,Surface,Position,1,31422,
17.3286,µm,Surface,Position,1,31423,
15.3244,µm,Surface,Position,1,31424,
28.4264,µm,Surface,Position,1,31426,
20.4889,µm,Surface,Position,1,31427,
28.1301,µm,Surface,Position,1,31428,
11.7771,µm,Surface,Position,1,31429,
13.7809,µm,Surface,Position,1,31430,
27.3005,µm,Surface,Position,1,31431,
24.7853,µm,Surface,Position,1,31432,
21.5875,µm,Surface,Position,1,31433,
16.8332,µm,Surface,Position,1,31434,
12.4733,µm,Surface,Position,1,31435,
20.1486,µm,Surface,Position,1,31437,
22.3958,µm,Surface,Position,1,31438,
28.027,µm,Surface,Position,1,31440,
25.8594,µm,Surface,Position,1,31441,
12.7802,µm,Surface,Position,1,31442,
23.8317,µm,Surface,Position,1,31443,
29.3477,µm,Surface,Position,1,31444,
16.2756,µm,Surface,Position,1,31445,
22.5581,µm,Surface,Position,1,31446,
25.3364,µm,Surface,Position,1,31447,
22.1286,µm,Surface,Position,1,31448,
12.8625,µm,Surface,Position,1,31450,
21.518,µm,Surface,Position,1,31451,
29.6856,µm,Surface,Position,1,31452,
23.8793,µm,Surface,Position,1,31453,
14.1867,µm,Surface,Position,1,31454,
13.292,µm,Surface,Position,1,31455,
26.4564,µm,Surface,Position,1,31456,
17.3234,µm,Surface,Position,1,31457,
17.5276,µm,Surface,Position,1,31458,
19.4905,µm,Surface,Position,1,31459,
26.6125,µm,Surface,Position,1,31460,
19.4275,µm,Surface,Position,1,31461,
14.5996,µm,Surface,Position,1,31462,
27.3129,µm,Surface,Position,1,31463,
14.6283,µm,Surface,Position,1,31464,
15.7118,µm,Surface,Position,1,31465,
12.9774,µm,Surface,Position,1,31466,
13.4782,µm,Surface,Position,1,31467,
15.4991,µm,Surface,Position,1,31468,
13.2984,µm,Surface,Position,1,31469,
26.6373,µm,Surface,Position,1,31470,
23.5027,µm,Surface,Position,1,31471,
25.5434,µm,Surface,Position,1,31472,
13.2376,µm,Surface,Position,1,31473,
12.5018,µm,Surface,Position,1,31474,
21.1469,µm,Surface,Position,1,31475,
19.8291,µm,Surface,Position,1,31476,
21.6721,µm,Surface,Position,1,31477,
15.5049,µm,Surface,Position,1,31478,
20.2395,µm,Surface,Position,1,31479,
24.7793,µm,Surface,Position,1,31480,
30.1227,µm,Surface,Position,1,31481,
27.3652,µm,Surface,Position,1,31482,
13.5437,µm,Surface,Position,1,31483,
28.6008,µm,Surface,Position,1,31484,
12.4182,µm,Surface,Position,1,31485,
14.4672,µm,Surface,Position,1,31486,
24.9981,µm,Surface,Position,1,31487,
27.2122,µm,Surface,Position,1,31488,
30.2602,µm,Surface,Position,1,31490,
20.0082,µm,Surface,Position,1,31491,
12.6247,µm,Surface,Position,1,31492,
14.5735,µm,Surface,Position,1,31495,
12.4134,µm,Surface,Position,1,31497,
27.7271,µm,Surface,Position,1,31498,
19.8235,µm,Surface,Position,1,31499,
28.1107,µm,Surface,Position,1,31500,
30.3484,µm,Surface,Position,1,31501,
23.8997,µm,Surface,Position,1,31502,
29.4589,µm,Surface,Position,1,31503,
14.3498,µm,Surface,Position,1,31504,
14.5208,µm,Surface,Position,1,31505,
26.2445,µm,Surface,Position,1,31506,
24.0247,µm,Surface,Position,1,31507,
16.6768,µm,Surface,Position,1,31508,
29.4699,µm,Surface,Position,1,31509,
11.9207,µm,Surface,Position,1,31510,
14.7517,µm,Surface,Position,1,31512,
17.3496,µm,Surface,Position,1,31513,
26.0255,µm,Surface,Position,1,31514,
23.1415,µm,Surface,Position,1,31515,
21.6425,µm,Surface,Position,1,31516,
24.9555,µm,Surface,Position,1,31517,
18.8389,µm,Surface,Position,1,31518,
29.5876,µm,Surface,Position,1,31519,
22.8487,µm,Surface,Position,1,31520,
21.1836,µm,Surface,Position,1,31522,
17.9829,µm,Surface,Position,1,31523,
12.4968,µm,Surface,Position,1,31524,
29.2226,µm,Surface,Position,1,31525,
22.5033,µm,Surface,Position,1,31526,
16.2537,µm,Surface,Position,1,31527,
14.245,µm,Surface,Position,1,31528,
15.1695,µm,Surface,Position,1,31529,
24.8566,µm,Surface,Position,1,31531,
17.1943,µm,Surface,Position,1,31532,
27.2712,µm,Surface,Position,1,31533,
19.1711,µm,Surface,Position,1,31534,
12.7379,µm,Surface,Position,1,31535,
18.7438,µm,Surface,Position,1,31536,
17.8961,µm,Surface,Position,1,31538,
23.3811,µm,Surface,Position,1,31539,
18.2055,µm,Surface,Position,1,31540,
21.1677,µm,Surface,Position,1,31541,
20.7739,µm,Surface,Position,1,31542,
16.0015,µm,Surface,Position,1,31543,
15.976,µm,Surface,Position,1,31545,
28.1227,µm,Surface,Position,1,31546,
19.9534,µm,Surface,Position,1,31547,
29.435,µm,Surface,Position,1,31548,
11.9465,µm,Surface,Position,1,31549,
29.7324,µm,Surface,Position,1,31550,
16.3342,µm,Surface,Position,1,31551,
14.5485,µm,Surface,Position,1,31553,
14.5286,µm,Surface,Position,1,31554,
20.0674,µm,Surface,Position,1,31555,
12.5779,µm,Surface,Position,1,31556,
14.1412,µm,Surface,Position,1,31557,
18.8067,µm,Surface,Position,1,31558,
21.8781,µm,Surface,Position,1,31559,
25.2473,µm,Surface,Position,1,31560,
13.092,µm,Surface,Position,1,31562,
21.0487,µm,Surface,Position,1,31563,
13.557,µm,Surface,Position,1,31564,
13.0551,µm,Surface,Position,1,31565,
13.737,µm,Surface,Position,1,31566,
14.423,µm,Surface,Position,1,31567,
12.8657,µm,Surface,Position,1,31568,
28.2749,µm,Surface,Position,1,31569,
28.7347,µm,Surface,Position,1,31570,
13.0051,µm,Surface,Position,1,31571,
22.8757,µm,Surface,Position,1,31572,
11.8744,µm,Surface,Position,1,31573,
25.7746,µm,Surface,Position,1,31574,
13.4868,µm,Surface,Position,1,31575,
26.9278,µm,Surface,Position,1,31576,
29.974,µm,Surface,Position,1,31577,
23.0461,µm,Surface,Position,1,31578,
26.8038,µm,Surface,Position,1,31579,
17.0188,µm,Surface,Position,1,31580,
12.0546,µm,Surface,Position,1,31581,
28.0956,µm,Surface,Position,1,31582,
26.6301,µm,Surface,Position,1,31583,
21.1995,µm,Surface,Position,1,31584,
12.8694,µm,Surface,Position,1,31585,
12.6516,µm,Surface,Position,1,31586,
14.8214,µm,Surface,Position,1,31587,
25.7941,µm,Surface,Position,1,31588,
24.0768,µm,Surface,Position,1,31589,
19.0845,µm,Surface,Position,1,31590,
15.5278,µm,Surface,Position,1,31591,
12.1157,µm,Surface,Position,1,31592,
26.4491,µm,Surface,Position,1,31593,
13.5621,µm,Surface,Position,1,31594,
16.4544,µm,Surface,Position,1,31595,
29.1264,µm,Surface,Position,1,31596,
28.9825,µm,Surface,Position,1,31597,
18.4584,µm,Surface,Position,1,31598,
29.2462,µm,Surface,Position,1,31599,
22.8071,µm,Surface,Position,1,31600,
21.1648,µm,Surface,Position,1,31601,
24.7165,µm,Surface,Position,1,31603,
13.2957,µm,Surface,Position,1,31604,
30.0172,µm,Surface,Position,1,31605,
13.119,µm,Surface,Position,1,31606,
21.1681,µm,Surface,Position,1,31607,
19.4507,µm,Surface,Position,1,31610,
18.1608,µm,Surface,Position,1,31612,
27.7115,µm,Surface,Position,1,31613,
28.4243,µm,Surface,Position,1,31614,
27.5383,µm,Surface,Position,1,31615,
29.5334,µm,Surface,Position,1,31616,
21.4817,µm,Surface,Position,1,31617,
22.8132,µm,Surface,Position,1,31619,
25.6287,µm,Surface,Position,1,31620,
22.1338,µm,Surface,Position,1,31621,
21.6559,µm,Surface,Position,1,31622,
18.3549,µm,Surface,Position,1,31623,
12.6524,µm,Surface,Position,1,31624,
18.2021,µm,Surface,Position,1,31625,
15.2762,µm,Surface,Position,1,31626,
25.3865,µm,Surface,Position,1,31627,
13.449,µm,Surface,Position,1,31628,
15.0255,µm,Surface,Position,1,31629,
