
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
673.136,µm,Surface,Distance from Origin,1,28636,
655.447,µm,Surface,Distance from Origin,1,28637,
663.802,µm,Surface,Distance from Origin,1,28638,
684.602,µm,Surface,Distance from Origin,1,28640,
711.11,µm,Surface,Distance from Origin,1,28641,
654.127,µm,Surface,Distance from Origin,1,28642,
681.232,µm,Surface,Distance from Origin,1,28643,
712.955,µm,Surface,Distance from Origin,1,28644,
689.612,µm,Surface,Distance from Origin,1,28645,
711.469,µm,Surface,Distance from Origin,1,28646,
683.243,µm,Surface,Distance from Origin,1,28647,
718.878,µm,Surface,Distance from Origin,1,28648,
643.784,µm,Surface,Distance from Origin,1,28649,
671.075,µm,Surface,Distance from Origin,1,28650,
643.333,µm,Surface,Distance from Origin,1,28651,
717.352,µm,Surface,Distance from Origin,1,28652,
630.294,µm,Surface,Distance from Origin,1,28653,
612.335,µm,Surface,Distance from Origin,1,28656,
621.469,µm,Surface,Distance from Origin,1,28657,
656.487,µm,Surface,Distance from Origin,1,28658,
638.107,µm,Surface,Distance from Origin,1,28659,
667.301,µm,Surface,Distance from Origin,1,28660,
625.951,µm,Surface,Distance from Origin,1,28661,
682.483,µm,Surface,Distance from Origin,1,28662,
663.16,µm,Surface,Distance from Origin,1,28663,
633.197,µm,Surface,Distance from Origin,1,28664,
616.733,µm,Surface,Distance from Origin,1,28665,
707.687,µm,Surface,Distance from Origin,1,28666,
675.827,µm,Surface,Distance from Origin,1,28667,
649.43,µm,Surface,Distance from Origin,1,28668,
707.717,µm,Surface,Distance from Origin,1,28670,
661.941,µm,Surface,Distance from Origin,1,28671,
702.142,µm,Surface,Distance from Origin,1,28673,
675.97,µm,Surface,Distance from Origin,1,28674,
621.222,µm,Surface,Distance from Origin,1,28675,
639.66,µm,Surface,Distance from Origin,1,28676,
692.521,µm,Surface,Distance from Origin,1,28677,
636.715,µm,Surface,Distance from Origin,1,28678,
641.131,µm,Surface,Distance from Origin,1,28679,
646.859,µm,Surface,Distance from Origin,1,28680,
621.061,µm,Surface,Distance from Origin,1,28681,
644.946,µm,Surface,Distance from Origin,1,28682,
665.654,µm,Surface,Distance from Origin,1,28683,
627.861,µm,Surface,Distance from Origin,1,28684,
638.016,µm,Surface,Distance from Origin,1,28686,
686.377,µm,Surface,Distance from Origin,1,28687,
649.807,µm,Surface,Distance from Origin,1,28688,
666.884,µm,Surface,Distance from Origin,1,28689,
671.526,µm,Surface,Distance from Origin,1,28691,
629.408,µm,Surface,Distance from Origin,1,28692,
698.496,µm,Surface,Distance from Origin,1,28693,
660.985,µm,Surface,Distance from Origin,1,28694,
652.014,µm,Surface,Distance from Origin,1,28695,
673.951,µm,Surface,Distance from Origin,1,28696,
674.515,µm,Surface,Distance from Origin,1,28697,
727.847,µm,Surface,Distance from Origin,1,28698,
731.897,µm,Surface,Distance from Origin,1,28699,
639.455,µm,Surface,Distance from Origin,1,28700,
667.469,µm,Surface,Distance from Origin,1,28701,
666.028,µm,Surface,Distance from Origin,1,28702,
629.554,µm,Surface,Distance from Origin,1,28703,
728.549,µm,Surface,Distance from Origin,1,28704,
679.315,µm,Surface,Distance from Origin,1,28705,
718.845,µm,Surface,Distance from Origin,1,28706,
719.393,µm,Surface,Distance from Origin,1,28707,
654.235,µm,Surface,Distance from Origin,1,28708,
657.461,µm,Surface,Distance from Origin,1,28709,
628.13,µm,Surface,Distance from Origin,1,28711,
652.624,µm,Surface,Distance from Origin,1,28712,
631.132,µm,Surface,Distance from Origin,1,28713,
637.084,µm,Surface,Distance from Origin,1,28714,
636.027,µm,Surface,Distance from Origin,1,28715,
690.796,µm,Surface,Distance from Origin,1,28716,
628.271,µm,Surface,Distance from Origin,1,28717,
627.092,µm,Surface,Distance from Origin,1,28718,
674.814,µm,Surface,Distance from Origin,1,28719,
684.531,µm,Surface,Distance from Origin,1,28720,
674.401,µm,Surface,Distance from Origin,1,28721,
645.028,µm,Surface,Distance from Origin,1,28722,
644.066,µm,Surface,Distance from Origin,1,28723,
720.822,µm,Surface,Distance from Origin,1,28724,
728.794,µm,Surface,Distance from Origin,1,28725,
683.216,µm,Surface,Distance from Origin,1,28726,
640.975,µm,Surface,Distance from Origin,1,28727,
727.344,µm,Surface,Distance from Origin,1,28729,
630.13,µm,Surface,Distance from Origin,1,28730,
636.338,µm,Surface,Distance from Origin,1,28731,
631.617,µm,Surface,Distance from Origin,1,28732,
682.582,µm,Surface,Distance from Origin,1,28733,
640.44,µm,Surface,Distance from Origin,1,28734,
640.324,µm,Surface,Distance from Origin,1,28735,
663.525,µm,Surface,Distance from Origin,1,28736,
635.119,µm,Surface,Distance from Origin,1,28737,
632.801,µm,Surface,Distance from Origin,1,28738,
705.445,µm,Surface,Distance from Origin,1,28739,
734.039,µm,Surface,Distance from Origin,1,28740,
719.951,µm,Surface,Distance from Origin,1,28741,
636.661,µm,Surface,Distance from Origin,1,28742,
624.337,µm,Surface,Distance from Origin,1,28743,
696.826,µm,Surface,Distance from Origin,1,28744,
632.044,µm,Surface,Distance from Origin,1,28745,
632.208,µm,Surface,Distance from Origin,1,28746,
634.465,µm,Surface,Distance from Origin,1,28747,
708.321,µm,Surface,Distance from Origin,1,28748,
662.172,µm,Surface,Distance from Origin,1,28749,
691.799,µm,Surface,Distance from Origin,1,28750,
668.259,µm,Surface,Distance from Origin,1,28751,
668.385,µm,Surface,Distance from Origin,1,28752,
635.217,µm,Surface,Distance from Origin,1,28753,
633.058,µm,Surface,Distance from Origin,1,28754,
660.394,µm,Surface,Distance from Origin,1,28755,
731.99,µm,Surface,Distance from Origin,1,28756,
639.715,µm,Surface,Distance from Origin,1,28757,
674.844,µm,Surface,Distance from Origin,1,28758,
725.605,µm,Surface,Distance from Origin,1,28759,
666.299,µm,Surface,Distance from Origin,1,28760,
641.079,µm,Surface,Distance from Origin,1,28761,
721.652,µm,Surface,Distance from Origin,1,28762,
640.972,µm,Surface,Distance from Origin,1,28763,
703.609,µm,Surface,Distance from Origin,1,28764,
629.098,µm,Surface,Distance from Origin,1,28765,
641.754,µm,Surface,Distance from Origin,1,28766,
655.952,µm,Surface,Distance from Origin,1,28767,
672.949,µm,Surface,Distance from Origin,1,28768,
688.369,µm,Surface,Distance from Origin,1,28769,
647.202,µm,Surface,Distance from Origin,1,28770,
674.289,µm,Surface,Distance from Origin,1,28771,
629.882,µm,Surface,Distance from Origin,1,28772,
713.937,µm,Surface,Distance from Origin,1,28773,
646.823,µm,Surface,Distance from Origin,1,28774,
645.836,µm,Surface,Distance from Origin,1,28775,
660.532,µm,Surface,Distance from Origin,1,28776,
654.035,µm,Surface,Distance from Origin,1,28777,
651.407,µm,Surface,Distance from Origin,1,28781,
636.893,µm,Surface,Distance from Origin,1,28783,
687.566,µm,Surface,Distance from Origin,1,28784,
647.853,µm,Surface,Distance from Origin,1,28785,
641.459,µm,Surface,Distance from Origin,1,28786,
653.972,µm,Surface,Distance from Origin,1,28787,
659.184,µm,Surface,Distance from Origin,1,28788,
664.468,µm,Surface,Distance from Origin,1,28789,
629.672,µm,Surface,Distance from Origin,1,28790,
684.987,µm,Surface,Distance from Origin,1,28791,
721.036,µm,Surface,Distance from Origin,1,28792,
726.453,µm,Surface,Distance from Origin,1,28795,
680.515,µm,Surface,Distance from Origin,1,28796,
616.883,µm,Surface,Distance from Origin,1,28797,
708.448,µm,Surface,Distance from Origin,1,28798,
611.388,µm,Surface,Distance from Origin,1,28799,
677.906,µm,Surface,Distance from Origin,1,28800,
680.214,µm,Surface,Distance from Origin,1,28801,
613.024,µm,Surface,Distance from Origin,1,28802,
692.819,µm,Surface,Distance from Origin,1,28803,
613.482,µm,Surface,Distance from Origin,1,28804,
640.359,µm,Surface,Distance from Origin,1,28805,
640.091,µm,Surface,Distance from Origin,1,28806,
732.037,µm,Surface,Distance from Origin,1,28807,
707.329,µm,Surface,Distance from Origin,1,28808,
684.245,µm,Surface,Distance from Origin,1,28810,
610.548,µm,Surface,Distance from Origin,1,28812,
649.741,µm,Surface,Distance from Origin,1,28813,
650.076,µm,Surface,Distance from Origin,1,28814,
640.195,µm,Surface,Distance from Origin,1,28815,
655.481,µm,Surface,Distance from Origin,1,28816,
713.758,µm,Surface,Distance from Origin,1,28817,
617.863,µm,Surface,Distance from Origin,1,28818,
621.611,µm,Surface,Distance from Origin,1,28819,
709.536,µm,Surface,Distance from Origin,1,28820,
637.879,µm,Surface,Distance from Origin,1,28821,
619.934,µm,Surface,Distance from Origin,1,28822,
626.192,µm,Surface,Distance from Origin,1,28823,
715.055,µm,Surface,Distance from Origin,1,28824,
695.733,µm,Surface,Distance from Origin,1,28825,
617.203,µm,Surface,Distance from Origin,1,28826,
622.442,µm,Surface,Distance from Origin,1,28827,
676.537,µm,Surface,Distance from Origin,1,28830,
618.107,µm,Surface,Distance from Origin,1,28831,
692.279,µm,Surface,Distance from Origin,1,28832,
698.93,µm,Surface,Distance from Origin,1,28833,
620.897,µm,Surface,Distance from Origin,1,28834,
623.692,µm,Surface,Distance from Origin,1,28835,
688.658,µm,Surface,Distance from Origin,1,28837,
723.805,µm,Surface,Distance from Origin,1,28838,
682.989,µm,Surface,Distance from Origin,1,28839,
624.294,µm,Surface,Distance from Origin,1,28840,
624.594,µm,Surface,Distance from Origin,1,28843,
646.887,µm,Surface,Distance from Origin,1,28844,
642.087,µm,Surface,Distance from Origin,1,28846,
620.805,µm,Surface,Distance from Origin,1,28847,
726.476,µm,Surface,Distance from Origin,1,28848,
640.08,µm,Surface,Distance from Origin,1,28849,
671.686,µm,Surface,Distance from Origin,1,28850,
674.804,µm,Surface,Distance from Origin,1,28851,
641.856,µm,Surface,Distance from Origin,1,28852,
707.223,µm,Surface,Distance from Origin,1,28853,
678.96,µm,Surface,Distance from Origin,1,28854,
621.295,µm,Surface,Distance from Origin,1,28855,
613.864,µm,Surface,Distance from Origin,1,28856,
689.636,µm,Surface,Distance from Origin,1,28857,
706.238,µm,Surface,Distance from Origin,1,28858,
655.185,µm,Surface,Distance from Origin,1,28859,
707.902,µm,Surface,Distance from Origin,1,28860,
689.291,µm,Surface,Distance from Origin,1,28861,
625.822,µm,Surface,Distance from Origin,1,28862,
715.853,µm,Surface,Distance from Origin,1,28863,
631.195,µm,Surface,Distance from Origin,1,28864,
663.601,µm,Surface,Distance from Origin,1,28865,
640.76,µm,Surface,Distance from Origin,1,28866,
654.472,µm,Surface,Distance from Origin,1,28867,
626.619,µm,Surface,Distance from Origin,1,28869,
695.525,µm,Surface,Distance from Origin,1,28870,
716.769,µm,Surface,Distance from Origin,1,28871,
713.672,µm,Surface,Distance from Origin,1,28872,
667.04,µm,Surface,Distance from Origin,1,28873,
629.365,µm,Surface,Distance from Origin,1,28874,
668.543,µm,Surface,Distance from Origin,1,28875,
626.761,µm,Surface,Distance from Origin,1,28876,
649.89,µm,Surface,Distance from Origin,1,28877,
647.704,µm,Surface,Distance from Origin,1,28878,
681.692,µm,Surface,Distance from Origin,1,28879,
700.857,µm,Surface,Distance from Origin,1,28880,
659.614,µm,Surface,Distance from Origin,1,28881,
633.399,µm,Surface,Distance from Origin,1,28882,
633.337,µm,Surface,Distance from Origin,1,28883,
642.399,µm,Surface,Distance from Origin,1,28884,
615.935,µm,Surface,Distance from Origin,1,28885,
690.544,µm,Surface,Distance from Origin,1,28886,
651.209,µm,Surface,Distance from Origin,1,28887,
720.914,µm,Surface,Distance from Origin,1,28888,
671.087,µm,Surface,Distance from Origin,1,28889,
631.144,µm,Surface,Distance from Origin,1,28890,
636.559,µm,Surface,Distance from Origin,1,28891,
642.114,µm,Surface,Distance from Origin,1,28892,
726.177,µm,Surface,Distance from Origin,1,28893,
696.198,µm,Surface,Distance from Origin,1,28894,
630.679,µm,Surface,Distance from Origin,1,28895,
700.579,µm,Surface,Distance from Origin,1,28896,
687.977,µm,Surface,Distance from Origin,1,28897,
729.811,µm,Surface,Distance from Origin,1,28899,
629.702,µm,Surface,Distance from Origin,1,28900,
632.711,µm,Surface,Distance from Origin,1,28901,
675.67,µm,Surface,Distance from Origin,1,28902,
666.531,µm,Surface,Distance from Origin,1,28903,
726.251,µm,Surface,Distance from Origin,1,28904,
633.255,µm,Surface,Distance from Origin,1,28905,
648.649,µm,Surface,Distance from Origin,1,28906,
629.499,µm,Surface,Distance from Origin,1,28907,
628.653,µm,Surface,Distance from Origin,1,28908,
717.626,µm,Surface,Distance from Origin,1,28909,
716.6,µm,Surface,Distance from Origin,1,28910,
628.176,µm,Surface,Distance from Origin,1,28911,
647.758,µm,Surface,Distance from Origin,1,28912,
632.314,µm,Surface,Distance from Origin,1,28913,
636.189,µm,Surface,Distance from Origin,1,28915,
697.563,µm,Surface,Distance from Origin,1,28916,
626.781,µm,Surface,Distance from Origin,1,28917,
650.797,µm,Surface,Distance from Origin,1,28918,
631.205,µm,Surface,Distance from Origin,1,28919,
630.464,µm,Surface,Distance from Origin,1,28920,
722.079,µm,Surface,Distance from Origin,1,28921,
644.208,µm,Surface,Distance from Origin,1,28922,
677.513,µm,Surface,Distance from Origin,1,28923,
644.331,µm,Surface,Distance from Origin,1,28924,
620.499,µm,Surface,Distance from Origin,1,28926,
728.547,µm,Surface,Distance from Origin,1,28927,
688.513,µm,Surface,Distance from Origin,1,28928,
639.016,µm,Surface,Distance from Origin,1,28929,
637.502,µm,Surface,Distance from Origin,1,28930,
722.29,µm,Surface,Distance from Origin,1,28931,
609.187,µm,Surface,Distance from Origin,1,28932,
695.979,µm,Surface,Distance from Origin,1,28933,
638.198,µm,Surface,Distance from Origin,1,28934,
693.498,µm,Surface,Distance from Origin,1,28935,
702.044,µm,Surface,Distance from Origin,1,28937,
680.808,µm,Surface,Distance from Origin,1,28938,
715.464,µm,Surface,Distance from Origin,1,28939,
623.172,µm,Surface,Distance from Origin,1,28940,
609.088,µm,Surface,Distance from Origin,1,28941,
622.813,µm,Surface,Distance from Origin,1,28942,
650.696,µm,Surface,Distance from Origin,1,28943,
607.061,µm,Surface,Distance from Origin,1,28944,
607.502,µm,Surface,Distance from Origin,1,28945,
601.811,µm,Surface,Distance from Origin,1,28946,
599.882,µm,Surface,Distance from Origin,1,28947,
628.744,µm,Surface,Distance from Origin,1,28948,
598.663,µm,Surface,Distance from Origin,1,28949,
642.718,µm,Surface,Distance from Origin,1,28950,
635.61,µm,Surface,Distance from Origin,1,28952,
709.215,µm,Surface,Distance from Origin,1,28954,
612.596,µm,Surface,Distance from Origin,1,28956,
639.069,µm,Surface,Distance from Origin,1,28957,
610.881,µm,Surface,Distance from Origin,1,28958,
697.731,µm,Surface,Distance from Origin,1,28959,
663.739,µm,Surface,Distance from Origin,1,28960,
684.931,µm,Surface,Distance from Origin,1,28961,
686.156,µm,Surface,Distance from Origin,1,28962,
661.162,µm,Surface,Distance from Origin,1,28963,
610.276,µm,Surface,Distance from Origin,1,28964,
696.158,µm,Surface,Distance from Origin,1,28965,
600.079,µm,Surface,Distance from Origin,1,28966,
610.191,µm,Surface,Distance from Origin,1,28967,
657.793,µm,Surface,Distance from Origin,1,28968,
720.364,µm,Surface,Distance from Origin,1,28972,
616.362,µm,Surface,Distance from Origin,1,28973,
626.67,µm,Surface,Distance from Origin,1,28974,
631.278,µm,Surface,Distance from Origin,1,28975,
624.631,µm,Surface,Distance from Origin,1,28976,
671.254,µm,Surface,Distance from Origin,1,28977,
610.418,µm,Surface,Distance from Origin,1,28978,
704.531,µm,Surface,Distance from Origin,1,28979,
627.22,µm,Surface,Distance from Origin,1,28980,
719.732,µm,Surface,Distance from Origin,1,28982,
623.535,µm,Surface,Distance from Origin,1,28983,
679.088,µm,Surface,Distance from Origin,1,28984,
610.789,µm,Surface,Distance from Origin,1,28985,
680.996,µm,Surface,Distance from Origin,1,28986,
664.664,µm,Surface,Distance from Origin,1,28987,
649.049,µm,Surface,Distance from Origin,1,28988,
596.483,µm,Surface,Distance from Origin,1,28989,
604.153,µm,Surface,Distance from Origin,1,28990,
728.894,µm,Surface,Distance from Origin,1,28991,
714.954,µm,Surface,Distance from Origin,1,28992,
671.639,µm,Surface,Distance from Origin,1,28993,
610.341,µm,Surface,Distance from Origin,1,28995,
648.053,µm,Surface,Distance from Origin,1,28999,
686.571,µm,Surface,Distance from Origin,1,29000,
656.582,µm,Surface,Distance from Origin,1,29001,
613.282,µm,Surface,Distance from Origin,1,29002,
674.448,µm,Surface,Distance from Origin,1,29003,
725.15,µm,Surface,Distance from Origin,1,29004,
616.558,µm,Surface,Distance from Origin,1,29005,
614.342,µm,Surface,Distance from Origin,1,29006,
613.182,µm,Surface,Distance from Origin,1,29007,
654.181,µm,Surface,Distance from Origin,1,29008,
649.344,µm,Surface,Distance from Origin,1,29009,
707.103,µm,Surface,Distance from Origin,1,29010,
642.684,µm,Surface,Distance from Origin,1,29011,
616.556,µm,Surface,Distance from Origin,1,29012,
614.725,µm,Surface,Distance from Origin,1,29013,
710.546,µm,Surface,Distance from Origin,1,29014,
623.446,µm,Surface,Distance from Origin,1,29016,
600.925,µm,Surface,Distance from Origin,1,29017,
634.086,µm,Surface,Distance from Origin,1,29018,
605.179,µm,Surface,Distance from Origin,1,29019,
