
Area
 ==================== 
Area,Unit,Category,Time,ID,
229.369,µm^2,Surface,1,30726,
688.577,µm^2,Surface,1,30728,
199.921,µm^2,Surface,1,30730,
320.934,µm^2,Surface,1,30732,
246.993,µm^2,Surface,1,30733,
358.234,µm^2,Surface,1,30734,
220.535,µm^2,Surface,1,30735,
420.359,µm^2,Surface,1,30736,
726.406,µm^2,Surface,1,30737,
242.746,µm^2,Surface,1,30738,
411.345,µm^2,Surface,1,30739,
261.035,µm^2,Surface,1,30740,
172.624,µm^2,Surface,1,30741,
414.213,µm^2,Surface,1,30742,
293.471,µm^2,Surface,1,30743,
290.718,µm^2,Surface,1,30744,
308.15,µm^2,Surface,1,30745,
288.034,µm^2,Surface,1,30746,
448.134,µm^2,Surface,1,30747,
785.513,µm^2,Surface,1,30748,
205.88,µm^2,Surface,1,30749,
457.149,µm^2,Surface,1,30750,
348.388,µm^2,Surface,1,30751,
543.101,µm^2,Surface,1,30752,
280.476,µm^2,Surface,1,30753,
523.207,µm^2,Surface,1,30754,
245.659,µm^2,Surface,1,30755,
272.783,µm^2,Surface,1,30756,
215.284,µm^2,Surface,1,30757,
247.903,µm^2,Surface,1,30758,
260.944,µm^2,Surface,1,30759,
764.208,µm^2,Surface,1,30760,
354.388,µm^2,Surface,1,30761,
208.022,µm^2,Surface,1,30762,
313.757,µm^2,Surface,1,30763,
335.452,µm^2,Surface,1,30764,
82.3486,µm^2,Surface,1,30766,
210.47,µm^2,Surface,1,30768,
873.879,µm^2,Surface,1,30769,
306.581,µm^2,Surface,1,30770,
230.915,µm^2,Surface,1,30771,
447.173,µm^2,Surface,1,30772,
473.114,µm^2,Surface,1,30773,
171.728,µm^2,Surface,1,30775,
373.007,µm^2,Surface,1,30776,
334.318,µm^2,Surface,1,30777,
463.888,µm^2,Surface,1,30778,
912.193,µm^2,Surface,1,30779,
185.048,µm^2,Surface,1,30780,
286.89,µm^2,Surface,1,30781,
181.652,µm^2,Surface,1,30782,
311.915,µm^2,Surface,1,30783,
185.675,µm^2,Surface,1,30784,
253.244,µm^2,Surface,1,30785,
177.205,µm^2,Surface,1,30786,
460.25,µm^2,Surface,1,30787,
252.987,µm^2,Surface,1,30789,
702.255,µm^2,Surface,1,30790,
196.676,µm^2,Surface,1,30791,
214.83,µm^2,Surface,1,30792,
729.363,µm^2,Surface,1,30793,
154.748,µm^2,Surface,1,30794,
395.181,µm^2,Surface,1,30795,
342.625,µm^2,Surface,1,30796,
947.808,µm^2,Surface,1,30797,
224.589,µm^2,Surface,1,30798,
294.489,µm^2,Surface,1,30800,
342.143,µm^2,Surface,1,30801,
357.867,µm^2,Surface,1,30802,
458.617,µm^2,Surface,1,30803,
293.252,µm^2,Surface,1,30804,
207.598,µm^2,Surface,1,30805,
536.813,µm^2,Surface,1,30806,
371.998,µm^2,Surface,1,30807,
199.867,µm^2,Surface,1,30808,
249.27,µm^2,Surface,1,30809,
479.328,µm^2,Surface,1,30810,
196.713,µm^2,Surface,1,30811,
296.265,µm^2,Surface,1,30812,
324.355,µm^2,Surface,1,30813,
211.328,µm^2,Surface,1,30814,
326.612,µm^2,Surface,1,30815,
158.488,µm^2,Surface,1,30816,
136.931,µm^2,Surface,1,30817,
795.153,µm^2,Surface,1,30818,
257.407,µm^2,Surface,1,30820,
377.25,µm^2,Surface,1,30821,
362.408,µm^2,Surface,1,30822,
229.847,µm^2,Surface,1,30823,
303.352,µm^2,Surface,1,30824,
535.199,µm^2,Surface,1,30825,
328.628,µm^2,Surface,1,30826,
564.62,µm^2,Surface,1,30827,
291.821,µm^2,Surface,1,30828,
373.463,µm^2,Surface,1,30829,
329.147,µm^2,Surface,1,30830,
818.172,µm^2,Surface,1,30831,
334.1,µm^2,Surface,1,30832,
801.222,µm^2,Surface,1,30833,
221.962,µm^2,Surface,1,30834,
464.091,µm^2,Surface,1,30835,
267.111,µm^2,Surface,1,30836,
128.013,µm^2,Surface,1,30837,
274.673,µm^2,Surface,1,30838,
218.607,µm^2,Surface,1,30839,
152.969,µm^2,Surface,1,30840,
188.711,µm^2,Surface,1,30841,
300.217,µm^2,Surface,1,30842,
419.707,µm^2,Surface,1,30843,
419.074,µm^2,Surface,1,30844,
315.193,µm^2,Surface,1,30845,
934.508,µm^2,Surface,1,30846,
736.185,µm^2,Surface,1,30847,
286.545,µm^2,Surface,1,30848,
720.263,µm^2,Surface,1,30849,
645.364,µm^2,Surface,1,30850,
316.243,µm^2,Surface,1,30851,
778.943,µm^2,Surface,1,30852,
284.085,µm^2,Surface,1,30853,
291.37,µm^2,Surface,1,30854,
344.83,µm^2,Surface,1,30855,
337.089,µm^2,Surface,1,30857,
370.437,µm^2,Surface,1,30858,
704.542,µm^2,Surface,1,30859,
255.102,µm^2,Surface,1,30861,
268.715,µm^2,Surface,1,30862,
354.44,µm^2,Surface,1,30863,
187.191,µm^2,Surface,1,30864,
502.962,µm^2,Surface,1,30865,
255.838,µm^2,Surface,1,30867,
291.555,µm^2,Surface,1,30868,
203.942,µm^2,Surface,1,30869,
240.135,µm^2,Surface,1,30870,
667.652,µm^2,Surface,1,30871,
272.549,µm^2,Surface,1,30872,
375.268,µm^2,Surface,1,30874,
338.846,µm^2,Surface,1,30875,
395.733,µm^2,Surface,1,30876,
360.661,µm^2,Surface,1,30877,
452.06,µm^2,Surface,1,30878,
186.09,µm^2,Surface,1,30880,
208.891,µm^2,Surface,1,30881,
405.635,µm^2,Surface,1,30882,
304.693,µm^2,Surface,1,30883,
403.319,µm^2,Surface,1,30884,
290.96,µm^2,Surface,1,30885,
299.564,µm^2,Surface,1,30886,
314.366,µm^2,Surface,1,30887,
400.413,µm^2,Surface,1,30888,
481.182,µm^2,Surface,1,30889,
178.955,µm^2,Surface,1,30890,
197.056,µm^2,Surface,1,30891,
278.379,µm^2,Surface,1,30892,
636.167,µm^2,Surface,1,30893,
391.75,µm^2,Surface,1,30894,
645.054,µm^2,Surface,1,30895,
525.381,µm^2,Surface,1,30896,
171.874,µm^2,Surface,1,30897,
240.792,µm^2,Surface,1,30898,
320.37,µm^2,Surface,1,30899,
765.114,µm^2,Surface,1,30900,
395.688,µm^2,Surface,1,30901,
258.223,µm^2,Surface,1,30902,
287.273,µm^2,Surface,1,30903,
263.684,µm^2,Surface,1,30904,
567.422,µm^2,Surface,1,30905,
279.491,µm^2,Surface,1,30906,
492.119,µm^2,Surface,1,30907,
221.736,µm^2,Surface,1,30908,
635.383,µm^2,Surface,1,30909,
481.403,µm^2,Surface,1,30912,
327.338,µm^2,Surface,1,30913,
287.411,µm^2,Surface,1,30914,
512.035,µm^2,Surface,1,30915,
393.212,µm^2,Surface,1,30916,
594.675,µm^2,Surface,1,30917,
360.105,µm^2,Surface,1,30918,
301.9,µm^2,Surface,1,30919,
186.897,µm^2,Surface,1,30920,
276.609,µm^2,Surface,1,30921,
353.992,µm^2,Surface,1,30923,
559.709,µm^2,Surface,1,30924,
242.555,µm^2,Surface,1,30925,
284.639,µm^2,Surface,1,30926,
460.202,µm^2,Surface,1,30927,
511.885,µm^2,Surface,1,30928,
410.226,µm^2,Surface,1,30929,
224.059,µm^2,Surface,1,30930,
600.196,µm^2,Surface,1,30931,
636.224,µm^2,Surface,1,30932,
284.85,µm^2,Surface,1,30933,
450.993,µm^2,Surface,1,30934,
263.886,µm^2,Surface,1,30935,
183.882,µm^2,Surface,1,30936,
384.787,µm^2,Surface,1,30937,
204.292,µm^2,Surface,1,30938,
137.543,µm^2,Surface,1,30939,
497.681,µm^2,Surface,1,30940,
295.087,µm^2,Surface,1,30941,
307.439,µm^2,Surface,1,30942,
375.312,µm^2,Surface,1,30943,
167.328,µm^2,Surface,1,30944,
154.043,µm^2,Surface,1,30946,
334.569,µm^2,Surface,1,30948,
370.592,µm^2,Surface,1,30949,
810.385,µm^2,Surface,1,30950,
233.841,µm^2,Surface,1,30951,
125.324,µm^2,Surface,1,30952,
336.552,µm^2,Surface,1,30953,
382.504,µm^2,Surface,1,30954,
281.979,µm^2,Surface,1,30955,
392.079,µm^2,Surface,1,30956,
295.125,µm^2,Surface,1,30958,
326.55,µm^2,Surface,1,30959,
108.334,µm^2,Surface,1,30960,
313.306,µm^2,Surface,1,30961,
258.737,µm^2,Surface,1,30962,
182.068,µm^2,Surface,1,30963,
165.646,µm^2,Surface,1,30964,
165.95,µm^2,Surface,1,30965,
391.94,µm^2,Surface,1,30967,
267.371,µm^2,Surface,1,30968,
404.678,µm^2,Surface,1,30969,
361.494,µm^2,Surface,1,30971,
283.951,µm^2,Surface,1,30972,
623.957,µm^2,Surface,1,30974,
459.924,µm^2,Surface,1,30975,
167.162,µm^2,Surface,1,30976,
551.492,µm^2,Surface,1,30977,
278.885,µm^2,Surface,1,30978,
267.714,µm^2,Surface,1,30979,
313.468,µm^2,Surface,1,30980,
410.997,µm^2,Surface,1,30981,
259.603,µm^2,Surface,1,30982,
103.008,µm^2,Surface,1,30983,
361.642,µm^2,Surface,1,30984,
611.345,µm^2,Surface,1,30985,
382.358,µm^2,Surface,1,30986,
575.516,µm^2,Surface,1,30987,
318.861,µm^2,Surface,1,30988,
181.939,µm^2,Surface,1,30989,
640.658,µm^2,Surface,1,30990,
598.443,µm^2,Surface,1,30991,
493.88,µm^2,Surface,1,30992,
297.81,µm^2,Surface,1,30993,
183.463,µm^2,Surface,1,30994,
116.161,µm^2,Surface,1,30995,
302.237,µm^2,Surface,1,30996,
288.607,µm^2,Surface,1,30997,
287.793,µm^2,Surface,1,30998,
346.182,µm^2,Surface,1,30999,
266.138,µm^2,Surface,1,31000,
372.649,µm^2,Surface,1,31001,
536.085,µm^2,Surface,1,31002,
584.832,µm^2,Surface,1,31003,
91.999,µm^2,Surface,1,31004,
231.459,µm^2,Surface,1,31005,
219.217,µm^2,Surface,1,31006,
274.435,µm^2,Surface,1,31007,
287.19,µm^2,Surface,1,31008,
421.241,µm^2,Surface,1,31009,
485.634,µm^2,Surface,1,31010,
272.478,µm^2,Surface,1,31011,
416.636,µm^2,Surface,1,31012,
279.447,µm^2,Surface,1,31013,
514.549,µm^2,Surface,1,31014,
232.118,µm^2,Surface,1,31015,
370.476,µm^2,Surface,1,31016,
272.414,µm^2,Surface,1,31017,
222.8,µm^2,Surface,1,31018,
327.333,µm^2,Surface,1,31019,
453.734,µm^2,Surface,1,31020,
493.826,µm^2,Surface,1,31021,
497.344,µm^2,Surface,1,31023,
407.111,µm^2,Surface,1,31024,
447.002,µm^2,Surface,1,31025,
251.881,µm^2,Surface,1,31026,
671.652,µm^2,Surface,1,31027,
212.266,µm^2,Surface,1,31028,
167.099,µm^2,Surface,1,31029,
299.603,µm^2,Surface,1,31030,
242.295,µm^2,Surface,1,31031,
297.986,µm^2,Surface,1,31032,
384.839,µm^2,Surface,1,31033,
351.37,µm^2,Surface,1,31034,
386.099,µm^2,Surface,1,31035,
581.92,µm^2,Surface,1,31036,
105.698,µm^2,Surface,1,31037,
349.668,µm^2,Surface,1,31038,
398.851,µm^2,Surface,1,31040,
154.054,µm^2,Surface,1,31041,
329.295,µm^2,Surface,1,31042,
200.703,µm^2,Surface,1,31043,
295.743,µm^2,Surface,1,31044,
340.503,µm^2,Surface,1,31045,
289.211,µm^2,Surface,1,31046,
184.66,µm^2,Surface,1,31047,
293.339,µm^2,Surface,1,31048,
109.751,µm^2,Surface,1,31049,
893.444,µm^2,Surface,1,31050,
385.457,µm^2,Surface,1,31051,
787.451,µm^2,Surface,1,31053,
438.917,µm^2,Surface,1,31054,
397.621,µm^2,Surface,1,31055,
501.064,µm^2,Surface,1,31056,
158.85,µm^2,Surface,1,31057,
299.419,µm^2,Surface,1,31059,
180.427,µm^2,Surface,1,31061,
298.985,µm^2,Surface,1,31062,
286.475,µm^2,Surface,1,31063,
360.334,µm^2,Surface,1,31064,
389.624,µm^2,Surface,1,31065,
329.577,µm^2,Surface,1,31066,
286.706,µm^2,Surface,1,31067,
462.479,µm^2,Surface,1,31068,
507.154,µm^2,Surface,1,31069,
238.925,µm^2,Surface,1,31070,
298.443,µm^2,Surface,1,31071,
405.568,µm^2,Surface,1,31072,
313.971,µm^2,Surface,1,31073,
401.461,µm^2,Surface,1,31074,
900.964,µm^2,Surface,1,31076,
167.771,µm^2,Surface,1,31077,
540.032,µm^2,Surface,1,31078,
252.544,µm^2,Surface,1,31079,
418.08,µm^2,Surface,1,31080,
252.778,µm^2,Surface,1,31081,
225.07,µm^2,Surface,1,31083,
245.174,µm^2,Surface,1,31084,
318.634,µm^2,Surface,1,31085,
578.461,µm^2,Surface,1,31086,
236.22,µm^2,Surface,1,31087,
233.56,µm^2,Surface,1,31088,
248.899,µm^2,Surface,1,31089,
393.15,µm^2,Surface,1,31090,
291.308,µm^2,Surface,1,31091,
683.419,µm^2,Surface,1,31092,
305.945,µm^2,Surface,1,31093,
366.101,µm^2,Surface,1,31094,
286.182,µm^2,Surface,1,31095,
199.759,µm^2,Surface,1,31096,
256.117,µm^2,Surface,1,31098,
249.792,µm^2,Surface,1,31099,
202.524,µm^2,Surface,1,31100,
406.756,µm^2,Surface,1,31102,
251.743,µm^2,Surface,1,31103,
168.481,µm^2,Surface,1,31104,
209.766,µm^2,Surface,1,31105,
179.706,µm^2,Surface,1,31106,
458.676,µm^2,Surface,1,31107,
215.111,µm^2,Surface,1,31108,
231.374,µm^2,Surface,1,31109,
561.764,µm^2,Surface,1,31111,
515.659,µm^2,Surface,1,31112,
769.817,µm^2,Surface,1,31113,
722.562,µm^2,Surface,1,31114,
394.583,µm^2,Surface,1,31115,
334.648,µm^2,Surface,1,31116,
497.502,µm^2,Surface,1,31117,
327.21,µm^2,Surface,1,31118,
289.057,µm^2,Surface,1,31119,
383.687,µm^2,Surface,1,31120,
376.11,µm^2,Surface,1,31121,
200.595,µm^2,Surface,1,31122,
450.577,µm^2,Surface,1,31123,
315.731,µm^2,Surface,1,31124,
248.016,µm^2,Surface,1,31125,
981.802,µm^2,Surface,1,31126,
334.336,µm^2,Surface,1,31127,
246.514,µm^2,Surface,1,31128,
323.081,µm^2,Surface,1,31129,
303.761,µm^2,Surface,1,31130,
265.765,µm^2,Surface,1,31131,
278.244,µm^2,Surface,1,31132,
647.634,µm^2,Surface,1,31133,
309.872,µm^2,Surface,1,31134,
310.991,µm^2,Surface,1,31135,
283.157,µm^2,Surface,1,31137,
170.432,µm^2,Surface,1,31138,
289.702,µm^2,Surface,1,31139,
351.888,µm^2,Surface,1,31140,
337.305,µm^2,Surface,1,31141,
201.102,µm^2,Surface,1,31142,
754.407,µm^2,Surface,1,31143,
289.536,µm^2,Surface,1,31144,
845.553,µm^2,Surface,1,31145,
467.901,µm^2,Surface,1,31146,
174.796,µm^2,Surface,1,31147,
583.151,µm^2,Surface,1,31148,
150.419,µm^2,Surface,1,31149,
502.616,µm^2,Surface,1,31151,
183.602,µm^2,Surface,1,31152,
258.284,µm^2,Surface,1,31153,
190.389,µm^2,Surface,1,31154,
114.694,µm^2,Surface,1,31155,
321.877,µm^2,Surface,1,31156,
300.198,µm^2,Surface,1,31157,
192.616,µm^2,Surface,1,31158,
280.036,µm^2,Surface,1,31159,
398.856,µm^2,Surface,1,31160,
740.493,µm^2,Surface,1,31161,
135.582,µm^2,Surface,1,31162,
728.619,µm^2,Surface,1,31163,
198.466,µm^2,Surface,1,31164,
279.815,µm^2,Surface,1,31165,
539.828,µm^2,Surface,1,31167,
164.104,µm^2,Surface,1,31168,
468.644,µm^2,Surface,1,31169,
910.557,µm^2,Surface,1,31170,
465.265,µm^2,Surface,1,31171,
540.056,µm^2,Surface,1,31172,
652.949,µm^2,Surface,1,31173,
278.129,µm^2,Surface,1,31174,
298.008,µm^2,Surface,1,31176,
385.682,µm^2,Surface,1,31178,
634.56,µm^2,Surface,1,31179,
217.847,µm^2,Surface,1,31180,
152.833,µm^2,Surface,1,31181,
296.125,µm^2,Surface,1,31182,
324.454,µm^2,Surface,1,31183,
508.629,µm^2,Surface,1,31184,
239.496,µm^2,Surface,1,31185,
792.075,µm^2,Surface,1,31186,
395.659,µm^2,Surface,1,31187,
258.463,µm^2,Surface,1,31188,
921.062,µm^2,Surface,1,31190,
178.482,µm^2,Surface,1,31191,
349.69,µm^2,Surface,1,31192,
127.168,µm^2,Surface,1,31193,
189.203,µm^2,Surface,1,31194,
395.911,µm^2,Surface,1,31195,
194.191,µm^2,Surface,1,31196,
280.456,µm^2,Surface,1,31197,
309.155,µm^2,Surface,1,31199,
330.755,µm^2,Surface,1,31200,
198.149,µm^2,Surface,1,31201,
231.101,µm^2,Surface,1,31202,
284.628,µm^2,Surface,1,31203,
424.381,µm^2,Surface,1,31204,
383.514,µm^2,Surface,1,31205,
273.089,µm^2,Surface,1,31207,
286.311,µm^2,Surface,1,31208,
403.149,µm^2,Surface,1,31209,
395.047,µm^2,Surface,1,31210,
613.526,µm^2,Surface,1,31211,
330.288,µm^2,Surface,1,31212,
170.542,µm^2,Surface,1,31213,
270.845,µm^2,Surface,1,31214,
1096.02,µm^2,Surface,1,31215,
159.93,µm^2,Surface,1,31217,
354.592,µm^2,Surface,1,31219,
367.315,µm^2,Surface,1,31220,
332.747,µm^2,Surface,1,31221,
211.766,µm^2,Surface,1,31222,
288.85,µm^2,Surface,1,31223,
294.272,µm^2,Surface,1,31224,
283.303,µm^2,Surface,1,31225,
105.111,µm^2,Surface,1,31226,
140.318,µm^2,Surface,1,31227,
259.318,µm^2,Surface,1,31228,
92.0606,µm^2,Surface,1,31229,
535.184,µm^2,Surface,1,31230,
729.788,µm^2,Surface,1,31231,
275.549,µm^2,Surface,1,31232,
341.739,µm^2,Surface,1,31233,
580.774,µm^2,Surface,1,31234,
504.15,µm^2,Surface,1,31235,
810.447,µm^2,Surface,1,31236,
319.427,µm^2,Surface,1,31237,
586.772,µm^2,Surface,1,31238,
212.179,µm^2,Surface,1,31239,
265.624,µm^2,Surface,1,31240,
282.658,µm^2,Surface,1,31242,
179.268,µm^2,Surface,1,31243,
362.549,µm^2,Surface,1,31244,
388.672,µm^2,Surface,1,31245,
429.959,µm^2,Surface,1,31246,
884.401,µm^2,Surface,1,31247,
322.259,µm^2,Surface,1,31248,
290.844,µm^2,Surface,1,31249,
694.839,µm^2,Surface,1,31250,
234.862,µm^2,Surface,1,31251,
298.336,µm^2,Surface,1,31252,
613.398,µm^2,Surface,1,31253,
208.273,µm^2,Surface,1,31254,
296.53,µm^2,Surface,1,31255,
425.283,µm^2,Surface,1,31256,
352.145,µm^2,Surface,1,31257,
328.974,µm^2,Surface,1,31259,
311.278,µm^2,Surface,1,31260,
318.653,µm^2,Surface,1,31261,
398.436,µm^2,Surface,1,31262,
309.558,µm^2,Surface,1,31263,
182.344,µm^2,Surface,1,31265,
235.756,µm^2,Surface,1,31266,
488.24,µm^2,Surface,1,31267,
467.678,µm^2,Surface,1,31268,
464.341,µm^2,Surface,1,31269,
325.247,µm^2,Surface,1,31270,
174.808,µm^2,Surface,1,31271,
261.699,µm^2,Surface,1,31272,
171.172,µm^2,Surface,1,31273,
921.015,µm^2,Surface,1,31274,
500.074,µm^2,Surface,1,31275,
372.59,µm^2,Surface,1,31276,
294.3,µm^2,Surface,1,31277,
530.602,µm^2,Surface,1,31278,
370.52,µm^2,Surface,1,31279,
131.997,µm^2,Surface,1,31280,
456.264,µm^2,Surface,1,31281,
892.579,µm^2,Surface,1,31282,
189.793,µm^2,Surface,1,31284,
423.478,µm^2,Surface,1,31285,
495,µm^2,Surface,1,31286,
624.934,µm^2,Surface,1,31287,
364.643,µm^2,Surface,1,31288,
197.496,µm^2,Surface,1,31289,
304.949,µm^2,Surface,1,31291,
302.721,µm^2,Surface,1,31292,
314.177,µm^2,Surface,1,31293,
322.858,µm^2,Surface,1,31294,
176.042,µm^2,Surface,1,31295,
173.9,µm^2,Surface,1,31296,
157.984,µm^2,Surface,1,31297,
535.548,µm^2,Surface,1,31298,
311.557,µm^2,Surface,1,31299,
315.382,µm^2,Surface,1,31300,
260.031,µm^2,Surface,1,31301,
261.984,µm^2,Surface,1,31302,
222.697,µm^2,Surface,1,31303,
222.45,µm^2,Surface,1,31304,
279.58,µm^2,Surface,1,31305,
171.767,µm^2,Surface,1,31306,
292.429,µm^2,Surface,1,31307,
302.686,µm^2,Surface,1,31308,
331.384,µm^2,Surface,1,31309,
311.106,µm^2,Surface,1,31310,
383.436,µm^2,Surface,1,31312,
232.995,µm^2,Surface,1,31313,
322.691,µm^2,Surface,1,31314,
151.041,µm^2,Surface,1,31315,
409.551,µm^2,Surface,1,31316,
248.779,µm^2,Surface,1,31317,
396.975,µm^2,Surface,1,31318,
314.463,µm^2,Surface,1,31319,
682.146,µm^2,Surface,1,31320,
247.092,µm^2,Surface,1,31321,
154.775,µm^2,Surface,1,31323,
192.157,µm^2,Surface,1,31324,
302.841,µm^2,Surface,1,31325,
692.511,µm^2,Surface,1,31326,
234.814,µm^2,Surface,1,31327,
232.116,µm^2,Surface,1,31328,
386.975,µm^2,Surface,1,31329,
255.81,µm^2,Surface,1,31330,
357.936,µm^2,Surface,1,31331,
262.906,µm^2,Surface,1,31332,
368.888,µm^2,Surface,1,31333,
759.593,µm^2,Surface,1,31334,
399.359,µm^2,Surface,1,31335,
425.427,µm^2,Surface,1,31336,
1011.33,µm^2,Surface,1,31337,
199.968,µm^2,Surface,1,31338,
298.7,µm^2,Surface,1,31339,
262.959,µm^2,Surface,1,31340,
272.938,µm^2,Surface,1,31341,
393.412,µm^2,Surface,1,31342,
185.977,µm^2,Surface,1,31343,
322.94,µm^2,Surface,1,31344,
271.501,µm^2,Surface,1,31345,
421.347,µm^2,Surface,1,31347,
135.686,µm^2,Surface,1,31348,
252.517,µm^2,Surface,1,31349,
325.325,µm^2,Surface,1,31350,
418.849,µm^2,Surface,1,31351,
355.594,µm^2,Surface,1,31352,
288.134,µm^2,Surface,1,31353,
976.406,µm^2,Surface,1,31354,
439.793,µm^2,Surface,1,31355,
712.898,µm^2,Surface,1,31356,
364.801,µm^2,Surface,1,31357,
141.469,µm^2,Surface,1,31358,
385.439,µm^2,Surface,1,31359,
172.519,µm^2,Surface,1,31360,
302.08,µm^2,Surface,1,31361,
446.799,µm^2,Surface,1,31362,
509.009,µm^2,Surface,1,31363,
147.486,µm^2,Surface,1,31364,
189.689,µm^2,Surface,1,31365,
263.496,µm^2,Surface,1,31366,
268.401,µm^2,Surface,1,31370,
289.902,µm^2,Surface,1,31371,
253.601,µm^2,Surface,1,31372,
292.99,µm^2,Surface,1,31373,
444.394,µm^2,Surface,1,31374,
377.157,µm^2,Surface,1,31375,
523.298,µm^2,Surface,1,31376,
384.39,µm^2,Surface,1,31377,
414.923,µm^2,Surface,1,31378,
607.584,µm^2,Surface,1,31379,
283.926,µm^2,Surface,1,31380,
300.067,µm^2,Surface,1,31381,
313.803,µm^2,Surface,1,31382,
317.064,µm^2,Surface,1,31383,
289.23,µm^2,Surface,1,31384,
295.21,µm^2,Surface,1,31385,
473.201,µm^2,Surface,1,31386,
292.533,µm^2,Surface,1,31387,
590.642,µm^2,Surface,1,31388,
472.571,µm^2,Surface,1,31390,
717.496,µm^2,Surface,1,31391,
307.425,µm^2,Surface,1,31392,
199.914,µm^2,Surface,1,31393,
576.005,µm^2,Surface,1,31394,
417.842,µm^2,Surface,1,31395,
269.03,µm^2,Surface,1,31397,
354.934,µm^2,Surface,1,31398,
268.322,µm^2,Surface,1,31399,
613.061,µm^2,Surface,1,31400,
566.62,µm^2,Surface,1,31401,
264.198,µm^2,Surface,1,31402,
390.232,µm^2,Surface,1,31404,
737.393,µm^2,Surface,1,31405,
928.672,µm^2,Surface,1,31407,
370.571,µm^2,Surface,1,31408,
244.543,µm^2,Surface,1,31409,
95.9033,µm^2,Surface,1,31410,
466.851,µm^2,Surface,1,31411,
814.027,µm^2,Surface,1,31412,
519.354,µm^2,Surface,1,31413,
185.412,µm^2,Surface,1,31414,
311.937,µm^2,Surface,1,31415,
511.527,µm^2,Surface,1,31416,
180.703,µm^2,Surface,1,31417,
187.605,µm^2,Surface,1,31418,
776.273,µm^2,Surface,1,31419,
413.091,µm^2,Surface,1,31420,
264.848,µm^2,Surface,1,31422,
358.785,µm^2,Surface,1,31423,
409.774,µm^2,Surface,1,31424,
246.838,µm^2,Surface,1,31426,
380.796,µm^2,Surface,1,31427,
288.789,µm^2,Surface,1,31428,
299.668,µm^2,Surface,1,31429,
334.564,µm^2,Surface,1,31430,
509.646,µm^2,Surface,1,31431,
424.555,µm^2,Surface,1,31432,
789.75,µm^2,Surface,1,31433,
350.485,µm^2,Surface,1,31434,
288.229,µm^2,Surface,1,31435,
248.562,µm^2,Surface,1,31437,
644.74,µm^2,Surface,1,31438,
236.248,µm^2,Surface,1,31440,
470.538,µm^2,Surface,1,31441,
149.974,µm^2,Surface,1,31442,
281.803,µm^2,Surface,1,31443,
264.302,µm^2,Surface,1,31444,
302.753,µm^2,Surface,1,31445,
305.372,µm^2,Surface,1,31446,
485.643,µm^2,Surface,1,31447,
861.173,µm^2,Surface,1,31448,
254.864,µm^2,Surface,1,31450,
290.04,µm^2,Surface,1,31451,
156.458,µm^2,Surface,1,31452,
268.512,µm^2,Surface,1,31453,
377.488,µm^2,Surface,1,31454,
420.384,µm^2,Surface,1,31455,
261.872,µm^2,Surface,1,31456,
364.419,µm^2,Surface,1,31457,
325.194,µm^2,Surface,1,31458,
399.916,µm^2,Surface,1,31459,
370.112,µm^2,Surface,1,31460,
281.081,µm^2,Surface,1,31461,
660.566,µm^2,Surface,1,31462,
408.447,µm^2,Surface,1,31463,
287.37,µm^2,Surface,1,31464,
481.815,µm^2,Surface,1,31465,
158.211,µm^2,Surface,1,31466,
277.62,µm^2,Surface,1,31467,
487.765,µm^2,Surface,1,31468,
249.91,µm^2,Surface,1,31469,
150.042,µm^2,Surface,1,31470,
297.227,µm^2,Surface,1,31471,
268.842,µm^2,Surface,1,31472,
327.717,µm^2,Surface,1,31473,
253.319,µm^2,Surface,1,31474,
296.113,µm^2,Surface,1,31475,
331.242,µm^2,Surface,1,31476,
290.579,µm^2,Surface,1,31477,
289.352,µm^2,Surface,1,31478,
317.609,µm^2,Surface,1,31479,
284.588,µm^2,Surface,1,31480,
403.38,µm^2,Surface,1,31481,
290.146,µm^2,Surface,1,31482,
450.843,µm^2,Surface,1,31483,
255.682,µm^2,Surface,1,31484,
454.902,µm^2,Surface,1,31485,
430.876,µm^2,Surface,1,31486,
308.956,µm^2,Surface,1,31487,
744.881,µm^2,Surface,1,31488,
107.628,µm^2,Surface,1,31490,
352.601,µm^2,Surface,1,31491,
301.122,µm^2,Surface,1,31492,
524.223,µm^2,Surface,1,31495,
297.231,µm^2,Surface,1,31497,
370.164,µm^2,Surface,1,31498,
105.491,µm^2,Surface,1,31499,
302.282,µm^2,Surface,1,31500,
93.119,µm^2,Surface,1,31501,
202.63,µm^2,Surface,1,31502,
215.148,µm^2,Surface,1,31503,
577.876,µm^2,Surface,1,31504,
629,µm^2,Surface,1,31505,
248.426,µm^2,Surface,1,31506,
376.569,µm^2,Surface,1,31507,
616.229,µm^2,Surface,1,31508,
238.576,µm^2,Surface,1,31509,
195.823,µm^2,Surface,1,31510,
775.484,µm^2,Surface,1,31512,
220.097,µm^2,Surface,1,31513,
544.528,µm^2,Surface,1,31514,
613.386,µm^2,Surface,1,31515,
535.01,µm^2,Surface,1,31516,
236.56,µm^2,Surface,1,31517,
827.945,µm^2,Surface,1,31518,
276.363,µm^2,Surface,1,31519,
563.112,µm^2,Surface,1,31520,
350.955,µm^2,Surface,1,31522,
451.464,µm^2,Surface,1,31523,
378.838,µm^2,Surface,1,31524,
230.298,µm^2,Surface,1,31525,
480.727,µm^2,Surface,1,31526,
269.168,µm^2,Surface,1,31527,
722.481,µm^2,Surface,1,31528,
525.719,µm^2,Surface,1,31529,
