
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
402.946,µm^3,Surface,1,28236,
178.941,µm^3,Surface,1,28237,
590.201,µm^3,Surface,1,28238,
441.5,µm^3,Surface,1,28239,
323.761,µm^3,Surface,1,28240,
345.991,µm^3,Surface,1,28241,
422.973,µm^3,Surface,1,28242,
328.344,µm^3,Surface,1,28243,
206.923,µm^3,Surface,1,28244,
288.894,µm^3,Surface,1,28245,
507.245,µm^3,Surface,1,28246,
284.268,µm^3,Surface,1,28247,
300.477,µm^3,Surface,1,28248,
298.282,µm^3,Surface,1,28249,
398.297,µm^3,Surface,1,28250,
882.375,µm^3,Surface,1,28251,
426.463,µm^3,Surface,1,28252,
691.442,µm^3,Surface,1,28253,
640.446,µm^3,Surface,1,28254,
722.43,µm^3,Surface,1,28255,
202.228,µm^3,Surface,1,28256,
367.098,µm^3,Surface,1,28257,
346.799,µm^3,Surface,1,28258,
298.064,µm^3,Surface,1,28259,
371.942,µm^3,Surface,1,28260,
362.626,µm^3,Surface,1,28261,
145.739,µm^3,Surface,1,28263,
448.672,µm^3,Surface,1,28264,
171.065,µm^3,Surface,1,28265,
387.154,µm^3,Surface,1,28266,
1243,µm^3,Surface,1,28267,
470.923,µm^3,Surface,1,28268,
321.454,µm^3,Surface,1,28269,
97.6257,µm^3,Surface,1,28270,
257.642,µm^3,Surface,1,28271,
1199.8,µm^3,Surface,1,28272,
387.573,µm^3,Surface,1,28273,
596.511,µm^3,Surface,1,28275,
291.034,µm^3,Surface,1,28276,
215.936,µm^3,Surface,1,28278,
326.941,µm^3,Surface,1,28279,
156.067,µm^3,Surface,1,28281,
814.11,µm^3,Surface,1,28282,
1320.59,µm^3,Surface,1,28283,
359.932,µm^3,Surface,1,28284,
405.223,µm^3,Surface,1,28285,
386.069,µm^3,Surface,1,28286,
365.55,µm^3,Surface,1,28287,
342.517,µm^3,Surface,1,28288,
356.751,µm^3,Surface,1,28289,
565.069,µm^3,Surface,1,28290,
490.619,µm^3,Surface,1,28291,
465.525,µm^3,Surface,1,28292,
443.685,µm^3,Surface,1,28293,
993.599,µm^3,Surface,1,28294,
257.814,µm^3,Surface,1,28295,
208.074,µm^3,Surface,1,28297,
356.75,µm^3,Surface,1,28298,
393.647,µm^3,Surface,1,28299,
336.668,µm^3,Surface,1,28300,
921.556,µm^3,Surface,1,28301,
597.394,µm^3,Surface,1,28302,
163.513,µm^3,Surface,1,28303,
280.863,µm^3,Surface,1,28304,
1059.45,µm^3,Surface,1,28305,
293.253,µm^3,Surface,1,28306,
258.436,µm^3,Surface,1,28307,
391.221,µm^3,Surface,1,28308,
325.101,µm^3,Surface,1,28310,
259.263,µm^3,Surface,1,28312,
177.193,µm^3,Surface,1,28313,
920.013,µm^3,Surface,1,28314,
478.161,µm^3,Surface,1,28315,
298.578,µm^3,Surface,1,28316,
572.662,µm^3,Surface,1,28318,
837.231,µm^3,Surface,1,28319,
128.025,µm^3,Surface,1,28320,
420.727,µm^3,Surface,1,28321,
432.487,µm^3,Surface,1,28322,
586.587,µm^3,Surface,1,28323,
287.245,µm^3,Surface,1,28324,
339.237,µm^3,Surface,1,28325,
818.289,µm^3,Surface,1,28326,
234.509,µm^3,Surface,1,28327,
444.405,µm^3,Surface,1,28328,
1200.46,µm^3,Surface,1,28329,
294.766,µm^3,Surface,1,28330,
250.464,µm^3,Surface,1,28331,
203.523,µm^3,Surface,1,28332,
458.565,µm^3,Surface,1,28333,
209.446,µm^3,Surface,1,28336,
336.504,µm^3,Surface,1,28337,
400.661,µm^3,Surface,1,28338,
54.8298,µm^3,Surface,1,28339,
325.843,µm^3,Surface,1,28340,
294.74,µm^3,Surface,1,28342,
323.451,µm^3,Surface,1,28343,
477.55,µm^3,Surface,1,28344,
166.74,µm^3,Surface,1,28345,
170.225,µm^3,Surface,1,28346,
279.772,µm^3,Surface,1,28347,
926.597,µm^3,Surface,1,28348,
201.862,µm^3,Surface,1,28349,
97.6095,µm^3,Surface,1,28350,
641.18,µm^3,Surface,1,28351,
1046.06,µm^3,Surface,1,28353,
620.832,µm^3,Surface,1,28354,
192.507,µm^3,Surface,1,28355,
353.029,µm^3,Surface,1,28356,
380.92,µm^3,Surface,1,28357,
398.92,µm^3,Surface,1,28358,
386.529,µm^3,Surface,1,28359,
371.412,µm^3,Surface,1,28360,
334.627,µm^3,Surface,1,28361,
854.613,µm^3,Surface,1,28362,
292.767,µm^3,Surface,1,28363,
802.559,µm^3,Surface,1,28364,
728.853,µm^3,Surface,1,28365,
263.26,µm^3,Surface,1,28366,
350.109,µm^3,Surface,1,28367,
372.533,µm^3,Surface,1,28368,
355.454,µm^3,Surface,1,28369,
134.503,µm^3,Surface,1,28370,
221.133,µm^3,Surface,1,28371,
224.813,µm^3,Surface,1,28372,
207.554,µm^3,Surface,1,28373,
261.91,µm^3,Surface,1,28374,
436.228,µm^3,Surface,1,28375,
394.364,µm^3,Surface,1,28376,
260.38,µm^3,Surface,1,28377,
266.146,µm^3,Surface,1,28378,
253.63,µm^3,Surface,1,28379,
232.433,µm^3,Surface,1,28380,
472.001,µm^3,Surface,1,28381,
232.151,µm^3,Surface,1,28383,
225.069,µm^3,Surface,1,28384,
171.048,µm^3,Surface,1,28385,
387.19,µm^3,Surface,1,28386,
450.025,µm^3,Surface,1,28387,
264.337,µm^3,Surface,1,28388,
387.352,µm^3,Surface,1,28389,
299.258,µm^3,Surface,1,28390,
999.17,µm^3,Surface,1,28391,
386.017,µm^3,Surface,1,28392,
580.043,µm^3,Surface,1,28393,
531.714,µm^3,Surface,1,28394,
190.654,µm^3,Surface,1,28395,
310.337,µm^3,Surface,1,28396,
1304.83,µm^3,Surface,1,28397,
386.912,µm^3,Surface,1,28398,
509.01,µm^3,Surface,1,28399,
372.447,µm^3,Surface,1,28400,
483.058,µm^3,Surface,1,28401,
267.283,µm^3,Surface,1,28402,
555.479,µm^3,Surface,1,28403,
603.241,µm^3,Surface,1,28404,
1308.75,µm^3,Surface,1,28405,
133.406,µm^3,Surface,1,28406,
625.445,µm^3,Surface,1,28407,
137.328,µm^3,Surface,1,28408,
449.894,µm^3,Surface,1,28409,
363.602,µm^3,Surface,1,28410,
318.098,µm^3,Surface,1,28411,
479.78,µm^3,Surface,1,28412,
293.62,µm^3,Surface,1,28413,
417.181,µm^3,Surface,1,28414,
286.536,µm^3,Surface,1,28415,
397.218,µm^3,Surface,1,28416,
363.489,µm^3,Surface,1,28417,
324.302,µm^3,Surface,1,28418,
153.385,µm^3,Surface,1,28419,
393.435,µm^3,Surface,1,28420,
365.062,µm^3,Surface,1,28421,
999.297,µm^3,Surface,1,28422,
200.906,µm^3,Surface,1,28423,
339.761,µm^3,Surface,1,28424,
377.291,µm^3,Surface,1,28425,
207.916,µm^3,Surface,1,28426,
750.376,µm^3,Surface,1,28427,
294.497,µm^3,Surface,1,28429,
246.721,µm^3,Surface,1,28430,
76.2192,µm^3,Surface,1,28431,
141.729,µm^3,Surface,1,28432,
145.491,µm^3,Surface,1,28433,
222.576,µm^3,Surface,1,28434,
202.851,µm^3,Surface,1,28435,
361.758,µm^3,Surface,1,28436,
473.327,µm^3,Surface,1,28437,
140.076,µm^3,Surface,1,28438,
115.2,µm^3,Surface,1,28439,
1076.51,µm^3,Surface,1,28440,
57.5351,µm^3,Surface,1,28441,
255.411,µm^3,Surface,1,28442,
629.936,µm^3,Surface,1,28443,
169.371,µm^3,Surface,1,28444,
438.255,µm^3,Surface,1,28445,
510.221,µm^3,Surface,1,28446,
1485.09,µm^3,Surface,1,28447,
388.544,µm^3,Surface,1,28448,
318.372,µm^3,Surface,1,28449,
385.933,µm^3,Surface,1,28450,
234.587,µm^3,Surface,1,28451,
356.581,µm^3,Surface,1,28452,
579.792,µm^3,Surface,1,28453,
270.78,µm^3,Surface,1,28454,
104.067,µm^3,Surface,1,28456,
531.178,µm^3,Surface,1,28457,
326.488,µm^3,Surface,1,28458,
655.817,µm^3,Surface,1,28459,
1260.25,µm^3,Surface,1,28460,
318.519,µm^3,Surface,1,28461,
322.21,µm^3,Surface,1,28462,
668.227,µm^3,Surface,1,28463,
316.847,µm^3,Surface,1,28464,
236.096,µm^3,Surface,1,28465,
289.601,µm^3,Surface,1,28466,
450.364,µm^3,Surface,1,28467,
116.327,µm^3,Surface,1,28468,
338.365,µm^3,Surface,1,28469,
320.572,µm^3,Surface,1,28470,
244.481,µm^3,Surface,1,28471,
356.552,µm^3,Surface,1,28472,
400.144,µm^3,Surface,1,28473,
708.929,µm^3,Surface,1,28474,
315.641,µm^3,Surface,1,28475,
328.922,µm^3,Surface,1,28476,
364.918,µm^3,Surface,1,28477,
608.446,µm^3,Surface,1,28479,
90.478,µm^3,Surface,1,28480,
386.43,µm^3,Surface,1,28481,
297.415,µm^3,Surface,1,28482,
394.333,µm^3,Surface,1,28483,
270.178,µm^3,Surface,1,28484,
497.444,µm^3,Surface,1,28485,
282.824,µm^3,Surface,1,28486,
685.837,µm^3,Surface,1,28487,
244.693,µm^3,Surface,1,28488,
481.792,µm^3,Surface,1,28489,
767.591,µm^3,Surface,1,28490,
342.368,µm^3,Surface,1,28491,
815.303,µm^3,Surface,1,28492,
189.874,µm^3,Surface,1,28493,
202.648,µm^3,Surface,1,28494,
186.286,µm^3,Surface,1,28495,
285.793,µm^3,Surface,1,28496,
218.462,µm^3,Surface,1,28497,
290.183,µm^3,Surface,1,28498,
533.12,µm^3,Surface,1,28499,
357.226,µm^3,Surface,1,28501,
1429.13,µm^3,Surface,1,28502,
265.225,µm^3,Surface,1,28503,
226.659,µm^3,Surface,1,28504,
413.804,µm^3,Surface,1,28505,
240.897,µm^3,Surface,1,28506,
235.158,µm^3,Surface,1,28507,
566.445,µm^3,Surface,1,28508,
158.333,µm^3,Surface,1,28509,
330.081,µm^3,Surface,1,28510,
166.579,µm^3,Surface,1,28511,
400.42,µm^3,Surface,1,28512,
118.402,µm^3,Surface,1,28513,
149.026,µm^3,Surface,1,28514,
243.544,µm^3,Surface,1,28515,
260.246,µm^3,Surface,1,28516,
394.334,µm^3,Surface,1,28517,
300.774,µm^3,Surface,1,28518,
350.858,µm^3,Surface,1,28519,
375.451,µm^3,Surface,1,28520,
705.116,µm^3,Surface,1,28521,
351.003,µm^3,Surface,1,28522,
284.321,µm^3,Surface,1,28523,
169.662,µm^3,Surface,1,28524,
351.414,µm^3,Surface,1,28525,
271.002,µm^3,Surface,1,28526,
397.631,µm^3,Surface,1,28528,
213.615,µm^3,Surface,1,28529,
389.438,µm^3,Surface,1,28530,
210.693,µm^3,Surface,1,28531,
459.555,µm^3,Surface,1,28532,
554.834,µm^3,Surface,1,28533,
994.451,µm^3,Surface,1,28534,
148.105,µm^3,Surface,1,28535,
1126.35,µm^3,Surface,1,28536,
374.402,µm^3,Surface,1,28537,
157.235,µm^3,Surface,1,28538,
89.3153,µm^3,Surface,1,28539,
351.251,µm^3,Surface,1,28540,
291.451,µm^3,Surface,1,28541,
381.233,µm^3,Surface,1,28543,
1064.96,µm^3,Surface,1,28544,
468.792,µm^3,Surface,1,28545,
324.632,µm^3,Surface,1,28546,
451.744,µm^3,Surface,1,28547,
394.107,µm^3,Surface,1,28548,
123.918,µm^3,Surface,1,28549,
257.023,µm^3,Surface,1,28550,
237.545,µm^3,Surface,1,28551,
233.732,µm^3,Surface,1,28552,
252.772,µm^3,Surface,1,28553,
402.723,µm^3,Surface,1,28554,
217.04,µm^3,Surface,1,28555,
632.904,µm^3,Surface,1,28556,
508.062,µm^3,Surface,1,28559,
360.808,µm^3,Surface,1,28560,
184.176,µm^3,Surface,1,28561,
589.642,µm^3,Surface,1,28562,
200.106,µm^3,Surface,1,28563,
326.627,µm^3,Surface,1,28564,
595.539,µm^3,Surface,1,28565,
472.112,µm^3,Surface,1,28567,
335.368,µm^3,Surface,1,28569,
555.622,µm^3,Surface,1,28571,
538.2,µm^3,Surface,1,28572,
737.744,µm^3,Surface,1,28573,
329.793,µm^3,Surface,1,28574,
982.924,µm^3,Surface,1,28575,
256.48,µm^3,Surface,1,28576,
253.617,µm^3,Surface,1,28577,
313.422,µm^3,Surface,1,28579,
332.928,µm^3,Surface,1,28580,
496.914,µm^3,Surface,1,28582,
263.885,µm^3,Surface,1,28583,
262.051,µm^3,Surface,1,28584,
174.66,µm^3,Surface,1,28585,
751.068,µm^3,Surface,1,28587,
592.695,µm^3,Surface,1,28588,
178.914,µm^3,Surface,1,28589,
775.597,µm^3,Surface,1,28590,
368.043,µm^3,Surface,1,28591,
582.326,µm^3,Surface,1,28592,
328.268,µm^3,Surface,1,28594,
384.734,µm^3,Surface,1,28596,
250.596,µm^3,Surface,1,28597,
163.642,µm^3,Surface,1,28598,
185.77,µm^3,Surface,1,28599,
310.018,µm^3,Surface,1,28600,
416.922,µm^3,Surface,1,28601,
305.452,µm^3,Surface,1,28602,
346.269,µm^3,Surface,1,28604,
926.9,µm^3,Surface,1,28605,
334.425,µm^3,Surface,1,28606,
255.098,µm^3,Surface,1,28607,
846.677,µm^3,Surface,1,28608,
291.973,µm^3,Surface,1,28609,
221.47,µm^3,Surface,1,28611,
339.722,µm^3,Surface,1,28612,
416.726,µm^3,Surface,1,28614,
340.553,µm^3,Surface,1,28615,
327.944,µm^3,Surface,1,28616,
379.512,µm^3,Surface,1,28617,
810.968,µm^3,Surface,1,28618,
328.507,µm^3,Surface,1,28619,
635.344,µm^3,Surface,1,28620,
275.754,µm^3,Surface,1,28623,
405.315,µm^3,Surface,1,28624,
532.4,µm^3,Surface,1,28625,
382.149,µm^3,Surface,1,28626,
698.247,µm^3,Surface,1,28627,
356.04,µm^3,Surface,1,28628,
897.526,µm^3,Surface,1,28630,
488.042,µm^3,Surface,1,28631,
175.239,µm^3,Surface,1,28632,
121.149,µm^3,Surface,1,28633,
562.507,µm^3,Surface,1,28634,
435.975,µm^3,Surface,1,28636,
393.482,µm^3,Surface,1,28637,
742.737,µm^3,Surface,1,28638,
167.12,µm^3,Surface,1,28640,
659.991,µm^3,Surface,1,28641,
148.298,µm^3,Surface,1,28642,
1125.18,µm^3,Surface,1,28643,
686.668,µm^3,Surface,1,28644,
611.444,µm^3,Surface,1,28645,
427.003,µm^3,Surface,1,28646,
360.228,µm^3,Surface,1,28647,
626.824,µm^3,Surface,1,28648,
310.94,µm^3,Surface,1,28649,
406.037,µm^3,Surface,1,28650,
161.959,µm^3,Surface,1,28651,
500.666,µm^3,Surface,1,28652,
258.704,µm^3,Surface,1,28653,
93.9685,µm^3,Surface,1,28656,
177.101,µm^3,Surface,1,28657,
173.606,µm^3,Surface,1,28658,
317.411,µm^3,Surface,1,28659,
242.864,µm^3,Surface,1,28660,
487.85,µm^3,Surface,1,28661,
385.945,µm^3,Surface,1,28662,
1113.28,µm^3,Surface,1,28663,
578.86,µm^3,Surface,1,28664,
134.774,µm^3,Surface,1,28665,
162.324,µm^3,Surface,1,28666,
153.862,µm^3,Surface,1,28667,
961.108,µm^3,Surface,1,28668,
676.494,µm^3,Surface,1,28670,
535.96,µm^3,Surface,1,28671,
760.263,µm^3,Surface,1,28673,
396.668,µm^3,Surface,1,28674,
147.678,µm^3,Surface,1,28675,
244.24,µm^3,Surface,1,28676,
158.372,µm^3,Surface,1,28677,
372.961,µm^3,Surface,1,28678,
391.682,µm^3,Surface,1,28679,
140.362,µm^3,Surface,1,28680,
335.643,µm^3,Surface,1,28681,
392.865,µm^3,Surface,1,28682,
427.776,µm^3,Surface,1,28683,
824.24,µm^3,Surface,1,28684,
285.006,µm^3,Surface,1,28686,
975.837,µm^3,Surface,1,28687,
727.617,µm^3,Surface,1,28688,
361.196,µm^3,Surface,1,28689,
778.528,µm^3,Surface,1,28691,
240.137,µm^3,Surface,1,28692,
1093.45,µm^3,Surface,1,28693,
257.089,µm^3,Surface,1,28694,
1086.04,µm^3,Surface,1,28695,
718.497,µm^3,Surface,1,28696,
250.702,µm^3,Surface,1,28697,
1144.45,µm^3,Surface,1,28698,
885.078,µm^3,Surface,1,28699,
264.903,µm^3,Surface,1,28700,
207.841,µm^3,Surface,1,28701,
248.61,µm^3,Surface,1,28702,
326.005,µm^3,Surface,1,28703,
230.452,µm^3,Surface,1,28704,
218.35,µm^3,Surface,1,28705,
251.128,µm^3,Surface,1,28706,
82.4363,µm^3,Surface,1,28707,
399.069,µm^3,Surface,1,28708,
565.526,µm^3,Surface,1,28709,
582.116,µm^3,Surface,1,28711,
295.83,µm^3,Surface,1,28712,
306.734,µm^3,Surface,1,28713,
939.208,µm^3,Surface,1,28714,
655.105,µm^3,Surface,1,28715,
404.497,µm^3,Surface,1,28716,
259.439,µm^3,Surface,1,28717,
200.454,µm^3,Surface,1,28718,
483.131,µm^3,Surface,1,28719,
820.069,µm^3,Surface,1,28720,
882.153,µm^3,Surface,1,28721,
278.849,µm^3,Surface,1,28722,
933.292,µm^3,Surface,1,28723,
838.181,µm^3,Surface,1,28724,
240.086,µm^3,Surface,1,28725,
1247.93,µm^3,Surface,1,28726,
356.033,µm^3,Surface,1,28727,
572.224,µm^3,Surface,1,28729,
368.751,µm^3,Surface,1,28730,
721.029,µm^3,Surface,1,28731,
255.523,µm^3,Surface,1,28732,
774.244,µm^3,Surface,1,28733,
461.519,µm^3,Surface,1,28734,
416.052,µm^3,Surface,1,28735,
161.409,µm^3,Surface,1,28736,
426.296,µm^3,Surface,1,28737,
592.737,µm^3,Surface,1,28738,
920.734,µm^3,Surface,1,28739,
103.524,µm^3,Surface,1,28740,
1402.34,µm^3,Surface,1,28741,
998.391,µm^3,Surface,1,28742,
266.643,µm^3,Surface,1,28743,
544.19,µm^3,Surface,1,28744,
644.983,µm^3,Surface,1,28745,
434.402,µm^3,Surface,1,28746,
394.297,µm^3,Surface,1,28747,
80.5398,µm^3,Surface,1,28748,
204.356,µm^3,Surface,1,28749,
537.139,µm^3,Surface,1,28750,
367.768,µm^3,Surface,1,28751,
467.023,µm^3,Surface,1,28752,
332.556,µm^3,Surface,1,28753,
698.144,µm^3,Surface,1,28754,
1073.92,µm^3,Surface,1,28755,
329.978,µm^3,Surface,1,28756,
780.787,µm^3,Surface,1,28757,
378.666,µm^3,Surface,1,28758,
369.637,µm^3,Surface,1,28759,
438.502,µm^3,Surface,1,28760,
501.851,µm^3,Surface,1,28761,
467.681,µm^3,Surface,1,28762,
411.49,µm^3,Surface,1,28763,
300.736,µm^3,Surface,1,28764,
154.892,µm^3,Surface,1,28765,
579.721,µm^3,Surface,1,28766,
650.996,µm^3,Surface,1,28767,
422.65,µm^3,Surface,1,28768,
940.337,µm^3,Surface,1,28769,
446.54,µm^3,Surface,1,28770,
374.11,µm^3,Surface,1,28771,
272.599,µm^3,Surface,1,28772,
158.498,µm^3,Surface,1,28773,
633.854,µm^3,Surface,1,28774,
519.698,µm^3,Surface,1,28775,
272.114,µm^3,Surface,1,28776,
406.662,µm^3,Surface,1,28777,
634.179,µm^3,Surface,1,28781,
723.377,µm^3,Surface,1,28783,
345.552,µm^3,Surface,1,28784,
599.007,µm^3,Surface,1,28785,
373.924,µm^3,Surface,1,28786,
439.353,µm^3,Surface,1,28787,
302.86,µm^3,Surface,1,28788,
649.321,µm^3,Surface,1,28789,
277.734,µm^3,Surface,1,28790,
224.224,µm^3,Surface,1,28791,
315.571,µm^3,Surface,1,28792,
341.907,µm^3,Surface,1,28795,
83.0901,µm^3,Surface,1,28796,
178.275,µm^3,Surface,1,28797,
726.834,µm^3,Surface,1,28798,
296.873,µm^3,Surface,1,28799,
191.79,µm^3,Surface,1,28800,
525.87,µm^3,Surface,1,28801,
664.205,µm^3,Surface,1,28802,
357.077,µm^3,Surface,1,28803,
411.386,µm^3,Surface,1,28804,
145.63,µm^3,Surface,1,28805,
369.732,µm^3,Surface,1,28806,
190.851,µm^3,Surface,1,28807,
204.163,µm^3,Surface,1,28808,
501.443,µm^3,Surface,1,28810,
222.841,µm^3,Surface,1,28812,
628.601,µm^3,Surface,1,28813,
429.015,µm^3,Surface,1,28814,
403.818,µm^3,Surface,1,28815,
462.582,µm^3,Surface,1,28816,
119.964,µm^3,Surface,1,28817,
128.258,µm^3,Surface,1,28818,
446.117,µm^3,Surface,1,28819,
411.735,µm^3,Surface,1,28820,
384.383,µm^3,Surface,1,28821,
260.885,µm^3,Surface,1,28822,
1293.7,µm^3,Surface,1,28823,
190.904,µm^3,Surface,1,28824,
423.281,µm^3,Surface,1,28825,
75.4716,µm^3,Surface,1,28826,
312.39,µm^3,Surface,1,28827,
481.585,µm^3,Surface,1,28830,
422.389,µm^3,Surface,1,28831,
237.745,µm^3,Surface,1,28832,
199.971,µm^3,Surface,1,28833,
116.922,µm^3,Surface,1,28834,
377.374,µm^3,Surface,1,28835,
587.985,µm^3,Surface,1,28837,
518.337,µm^3,Surface,1,28838,
89.3797,µm^3,Surface,1,28839,
464.34,µm^3,Surface,1,28840,
125.704,µm^3,Surface,1,28843,
471.046,µm^3,Surface,1,28844,
1221.02,µm^3,Surface,1,28846,
318.029,µm^3,Surface,1,28847,
539.498,µm^3,Surface,1,28848,
591.539,µm^3,Surface,1,28849,
364.916,µm^3,Surface,1,28850,
291.951,µm^3,Surface,1,28851,
306.58,µm^3,Surface,1,28852,
319.939,µm^3,Surface,1,28853,
197.744,µm^3,Surface,1,28854,
354.026,µm^3,Surface,1,28855,
350.194,µm^3,Surface,1,28856,
297.025,µm^3,Surface,1,28857,
902.457,µm^3,Surface,1,28858,
360.515,µm^3,Surface,1,28859,
222.278,µm^3,Surface,1,28860,
1107.24,µm^3,Surface,1,28861,
357.168,µm^3,Surface,1,28862,
747.187,µm^3,Surface,1,28863,
92.2504,µm^3,Surface,1,28864,
312.938,µm^3,Surface,1,28865,
341.129,µm^3,Surface,1,28866,
660.718,µm^3,Surface,1,28867,
106.986,µm^3,Surface,1,28869,
549.315,µm^3,Surface,1,28870,
282.988,µm^3,Surface,1,28871,
170.656,µm^3,Surface,1,28872,
300.032,µm^3,Surface,1,28873,
892.645,µm^3,Surface,1,28874,
482.247,µm^3,Surface,1,28875,
271.135,µm^3,Surface,1,28876,
287.387,µm^3,Surface,1,28877,
337.354,µm^3,Surface,1,28878,
93.7773,µm^3,Surface,1,28879,
317.772,µm^3,Surface,1,28880,
366.407,µm^3,Surface,1,28881,
590.624,µm^3,Surface,1,28882,
963.392,µm^3,Surface,1,28883,
198.179,µm^3,Surface,1,28884,
244.902,µm^3,Surface,1,28885,
494.042,µm^3,Surface,1,28886,
349.037,µm^3,Surface,1,28887,
356.919,µm^3,Surface,1,28888,
1166.34,µm^3,Surface,1,28889,
400.352,µm^3,Surface,1,28890,
187.302,µm^3,Surface,1,28891,
1091.55,µm^3,Surface,1,28892,
326.917,µm^3,Surface,1,28893,
1131.45,µm^3,Surface,1,28894,
255.557,µm^3,Surface,1,28895,
426.02,µm^3,Surface,1,28896,
1123.42,µm^3,Surface,1,28897,
264.626,µm^3,Surface,1,28899,
656.881,µm^3,Surface,1,28900,
161.312,µm^3,Surface,1,28901,
208.685,µm^3,Surface,1,28902,
353.114,µm^3,Surface,1,28903,
561.169,µm^3,Surface,1,28904,
875.216,µm^3,Surface,1,28905,
291.334,µm^3,Surface,1,28906,
324.214,µm^3,Surface,1,28907,
797.402,µm^3,Surface,1,28908,
273.487,µm^3,Surface,1,28909,
828.099,µm^3,Surface,1,28910,
425.711,µm^3,Surface,1,28911,
847.904,µm^3,Surface,1,28912,
517.734,µm^3,Surface,1,28913,
241.724,µm^3,Surface,1,28915,
371.379,µm^3,Surface,1,28916,
680.64,µm^3,Surface,1,28917,
322.063,µm^3,Surface,1,28918,
380.216,µm^3,Surface,1,28919,
241.217,µm^3,Surface,1,28920,
88.5821,µm^3,Surface,1,28921,
209.257,µm^3,Surface,1,28922,
152.961,µm^3,Surface,1,28923,
628.755,µm^3,Surface,1,28924,
305.329,µm^3,Surface,1,28926,
291.037,µm^3,Surface,1,28927,
350.162,µm^3,Surface,1,28928,
255.393,µm^3,Surface,1,28929,
361.209,µm^3,Surface,1,28930,
381.057,µm^3,Surface,1,28931,
350.789,µm^3,Surface,1,28932,
285.156,µm^3,Surface,1,28933,
422.68,µm^3,Surface,1,28934,
591.039,µm^3,Surface,1,28935,
767.411,µm^3,Surface,1,28937,
1000.65,µm^3,Surface,1,28938,
348.005,µm^3,Surface,1,28939,
175.295,µm^3,Surface,1,28940,
490.59,µm^3,Surface,1,28941,
351.898,µm^3,Surface,1,28942,
345.954,µm^3,Surface,1,28943,
436.592,µm^3,Surface,1,28944,
133.039,µm^3,Surface,1,28945,
486.603,µm^3,Surface,1,28946,
224.754,µm^3,Surface,1,28947,
382.129,µm^3,Surface,1,28948,
344.661,µm^3,Surface,1,28949,
322.469,µm^3,Surface,1,28950,
176.141,µm^3,Surface,1,28952,
101.094,µm^3,Surface,1,28954,
318.209,µm^3,Surface,1,28956,
235.956,µm^3,Surface,1,28957,
426.841,µm^3,Surface,1,28958,
261.694,µm^3,Surface,1,28959,
341.755,µm^3,Surface,1,28960,
168.537,µm^3,Surface,1,28961,
1279.22,µm^3,Surface,1,28962,
397.426,µm^3,Surface,1,28963,
639.454,µm^3,Surface,1,28964,
539.843,µm^3,Surface,1,28965,
339.769,µm^3,Surface,1,28966,
341.154,µm^3,Surface,1,28967,
762.883,µm^3,Surface,1,28968,
227.321,µm^3,Surface,1,28972,
730.526,µm^3,Surface,1,28973,
1073,µm^3,Surface,1,28974,
256.381,µm^3,Surface,1,28975,
448.795,µm^3,Surface,1,28976,
415.333,µm^3,Surface,1,28977,
505.752,µm^3,Surface,1,28978,
101.113,µm^3,Surface,1,28979,
271.253,µm^3,Surface,1,28980,
406.351,µm^3,Surface,1,28982,
1295.81,µm^3,Surface,1,28983,
287.461,µm^3,Surface,1,28984,
124.274,µm^3,Surface,1,28985,
295.691,µm^3,Surface,1,28986,
323.761,µm^3,Surface,1,28987,
748.085,µm^3,Surface,1,28988,
148.795,µm^3,Surface,1,28989,
284.53,µm^3,Surface,1,28990,
220.302,µm^3,Surface,1,28991,
365.604,µm^3,Surface,1,28992,
647.177,µm^3,Surface,1,28993,
822.745,µm^3,Surface,1,28995,
259.421,µm^3,Surface,1,28999,
495.849,µm^3,Surface,1,29000,
311.056,µm^3,Surface,1,29001,
393.574,µm^3,Surface,1,29002,
306.515,µm^3,Surface,1,29003,
249.327,µm^3,Surface,1,29004,
356.486,µm^3,Surface,1,29005,
100.12,µm^3,Surface,1,29006,
542.509,µm^3,Surface,1,29007,
691.69,µm^3,Surface,1,29008,
232.183,µm^3,Surface,1,29009,
420.191,µm^3,Surface,1,29010,
678.635,µm^3,Surface,1,29011,
384.296,µm^3,Surface,1,29012,
65.8477,µm^3,Surface,1,29013,
637.762,µm^3,Surface,1,29014,
543.524,µm^3,Surface,1,29016,
172.319,µm^3,Surface,1,29017,
446.564,µm^3,Surface,1,29018,
187.522,µm^3,Surface,1,29019,
117.068,µm^3,Surface,1,29020,
356.431,µm^3,Surface,1,29021,
205.946,µm^3,Surface,1,29022,
396.588,µm^3,Surface,1,29023,
260.184,µm^3,Surface,1,29024,
292.03,µm^3,Surface,1,29025,
356.802,µm^3,Surface,1,29026,
747.398,µm^3,Surface,1,29027,
344.495,µm^3,Surface,1,29028,
736.74,µm^3,Surface,1,29029,
347.214,µm^3,Surface,1,29031,
397.655,µm^3,Surface,1,29032,
335.41,µm^3,Surface,1,29033,
289.736,µm^3,Surface,1,29034,
363.493,µm^3,Surface,1,29035,
209.86,µm^3,Surface,1,29036,
409.304,µm^3,Surface,1,29037,
349.122,µm^3,Surface,1,29038,
292.621,µm^3,Surface,1,29040,
481.92,µm^3,Surface,1,29042,
317.734,µm^3,Surface,1,29043,
446.711,µm^3,Surface,1,29044,
236.561,µm^3,Surface,1,29046,
283.944,µm^3,Surface,1,29047,
