
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
118.904,µm,Surface,Image 1,1,26895,
79.5844,µm,Surface,Image 1,1,26896,
134.883,µm,Surface,Image 1,1,26897,
73.3874,µm,Surface,Image 1,1,26898,
6.3114,µm,Surface,Image 1,1,26899,
44.1395,µm,Surface,Image 1,1,26900,
39.9724,µm,Surface,Image 1,1,26901,
5.94775,µm,Surface,Image 1,1,26902,
55.2189,µm,Surface,Image 1,1,26903,
72.4819,µm,Surface,Image 1,1,26904,
45.0518,µm,Surface,Image 1,1,26906,
40.6907,µm,Surface,Image 1,1,26907,
109.542,µm,Surface,Image 1,1,26908,
93.1879,µm,Surface,Image 1,1,26909,
37.4232,µm,Surface,Image 1,1,26910,
107.867,µm,Surface,Image 1,1,26911,
106.343,µm,Surface,Image 1,1,26912,
135.728,µm,Surface,Image 1,1,26913,
81.256,µm,Surface,Image 1,1,26914,
19.0122,µm,Surface,Image 1,1,26915,
68.5904,µm,Surface,Image 1,1,26916,
6.3418,µm,Surface,Image 1,1,26917,
62.3895,µm,Surface,Image 1,1,26918,
79.4581,µm,Surface,Image 1,1,26920,
68.8949,µm,Surface,Image 1,1,26921,
134.831,µm,Surface,Image 1,1,26922,
41.5408,µm,Surface,Image 1,1,26923,
79.0455,µm,Surface,Image 1,1,26924,
77.1365,µm,Surface,Image 1,1,26925,
125.303,µm,Surface,Image 1,1,26926,
15.2097,µm,Surface,Image 1,1,26927,
68.5544,µm,Surface,Image 1,1,26929,
13.5435,µm,Surface,Image 1,1,26930,
87.8824,µm,Surface,Image 1,1,26932,
7.43665,µm,Surface,Image 1,1,26933,
77.6547,µm,Surface,Image 1,1,26934,
111.951,µm,Surface,Image 1,1,26935,
37.3375,µm,Surface,Image 1,1,26936,
29.4396,µm,Surface,Image 1,1,26937,
86.025,µm,Surface,Image 1,1,26938,
31.5508,µm,Surface,Image 1,1,26939,
56.7043,µm,Surface,Image 1,1,26940,
65.8307,µm,Surface,Image 1,1,26941,
70.4732,µm,Surface,Image 1,1,26942,
100.233,µm,Surface,Image 1,1,26944,
132.896,µm,Surface,Image 1,1,26945,
100.472,µm,Surface,Image 1,1,26946,
101.894,µm,Surface,Image 1,1,26947,
54.0991,µm,Surface,Image 1,1,26948,
52.8561,µm,Surface,Image 1,1,26949,
34.0633,µm,Surface,Image 1,1,26950,
91.3895,µm,Surface,Image 1,1,26951,
3.34039,µm,Surface,Image 1,1,26952,
130.654,µm,Surface,Image 1,1,26953,
81.5691,µm,Surface,Image 1,1,26954,
115.047,µm,Surface,Image 1,1,26956,
99.4651,µm,Surface,Image 1,1,26957,
20.3531,µm,Surface,Image 1,1,26958,
17.1941,µm,Surface,Image 1,1,26960,
35.187,µm,Surface,Image 1,1,26961,
32.9681,µm,Surface,Image 1,1,26962,
117.942,µm,Surface,Image 1,1,26963,
93.5048,µm,Surface,Image 1,1,26964,
16.6538,µm,Surface,Image 1,1,26965,
6.34723,µm,Surface,Image 1,1,26966,
88.3908,µm,Surface,Image 1,1,26967,
64.5078,µm,Surface,Image 1,1,26968,
88.6483,µm,Surface,Image 1,1,26970,
61.3021,µm,Surface,Image 1,1,26971,
45.3627,µm,Surface,Image 1,1,26972,
9.67041,µm,Surface,Image 1,1,26973,
41.6161,µm,Surface,Image 1,1,26974,
55.7477,µm,Surface,Image 1,1,26975,
84.5309,µm,Surface,Image 1,1,26976,
70.593,µm,Surface,Image 1,1,26977,
23.5558,µm,Surface,Image 1,1,26978,
4.75104,µm,Surface,Image 1,1,26980,
61.8468,µm,Surface,Image 1,1,26981,
82.0461,µm,Surface,Image 1,1,26982,
106.642,µm,Surface,Image 1,1,26983,
120.596,µm,Surface,Image 1,1,26984,
141.502,µm,Surface,Image 1,1,26985,
59.412,µm,Surface,Image 1,1,26986,
35.8106,µm,Surface,Image 1,1,26987,
147.654,µm,Surface,Image 1,1,26988,
69.1389,µm,Surface,Image 1,1,26989,
127.786,µm,Surface,Image 1,1,26990,
119.094,µm,Surface,Image 1,1,26992,
1.81458,µm,Surface,Image 1,1,26993,
33.8781,µm,Surface,Image 1,1,26994,
113.888,µm,Surface,Image 1,1,26995,
87.9865,µm,Surface,Image 1,1,26996,
109.012,µm,Surface,Image 1,1,26997,
132.131,µm,Surface,Image 1,1,26998,
92.5008,µm,Surface,Image 1,1,26999,
95.0621,µm,Surface,Image 1,1,27000,
44.018,µm,Surface,Image 1,1,27001,
34.7599,µm,Surface,Image 1,1,27002,
81.9875,µm,Surface,Image 1,1,27003,
60.2381,µm,Surface,Image 1,1,27004,
156.921,µm,Surface,Image 1,1,27005,
11.7473,µm,Surface,Image 1,1,27006,
129.513,µm,Surface,Image 1,1,27007,
114.774,µm,Surface,Image 1,1,27008,
32.3935,µm,Surface,Image 1,1,27011,
22.596,µm,Surface,Image 1,1,27012,
73.676,µm,Surface,Image 1,1,27013,
77.4987,µm,Surface,Image 1,1,27015,
140.434,µm,Surface,Image 1,1,27016,
98.5367,µm,Surface,Image 1,1,27017,
54.0868,µm,Surface,Image 1,1,27018,
150.987,µm,Surface,Image 1,1,27019,
15.4625,µm,Surface,Image 1,1,27020,
108.639,µm,Surface,Image 1,1,27021,
29.5812,µm,Surface,Image 1,1,27022,
73.2073,µm,Surface,Image 1,1,27023,
113.055,µm,Surface,Image 1,1,27024,
22.9094,µm,Surface,Image 1,1,27025,
12.1083,µm,Surface,Image 1,1,27026,
117.831,µm,Surface,Image 1,1,27027,
4.01624,µm,Surface,Image 1,1,27028,
43.2419,µm,Surface,Image 1,1,27029,
65.2971,µm,Surface,Image 1,1,27030,
116.624,µm,Surface,Image 1,1,27031,
111.795,µm,Surface,Image 1,1,27032,
128.258,µm,Surface,Image 1,1,27035,
154.17,µm,Surface,Image 1,1,27036,
56.7799,µm,Surface,Image 1,1,27037,
97.6816,µm,Surface,Image 1,1,27038,
40.1041,µm,Surface,Image 1,1,27039,
2.80847,µm,Surface,Image 1,1,27041,
108.183,µm,Surface,Image 1,1,27042,
74.2332,µm,Surface,Image 1,1,27043,
94.8076,µm,Surface,Image 1,1,27044,
24.1593,µm,Surface,Image 1,1,27045,
96.9703,µm,Surface,Image 1,1,27046,
5.71143,µm,Surface,Image 1,1,27047,
100.096,µm,Surface,Image 1,1,27048,
147.385,µm,Surface,Image 1,1,27049,
5.07098,µm,Surface,Image 1,1,27050,
69.0986,µm,Surface,Image 1,1,27051,
107.184,µm,Surface,Image 1,1,27052,
142.146,µm,Surface,Image 1,1,27053,
47.5703,µm,Surface,Image 1,1,27054,
40.567,µm,Surface,Image 1,1,27055,
76.0536,µm,Surface,Image 1,1,27056,
88.1085,µm,Surface,Image 1,1,27057,
104.35,µm,Surface,Image 1,1,27058,
48.5406,µm,Surface,Image 1,1,27059,
104.29,µm,Surface,Image 1,1,27060,
104.334,µm,Surface,Image 1,1,27061,
44.9907,µm,Surface,Image 1,1,27062,
119.864,µm,Surface,Image 1,1,27063,
63.9753,µm,Surface,Image 1,1,27064,
19.1439,µm,Surface,Image 1,1,27065,
21.7135,µm,Surface,Image 1,1,27066,
38.7499,µm,Surface,Image 1,1,27067,
76.1775,µm,Surface,Image 1,1,27068,
115.838,µm,Surface,Image 1,1,27069,
151.943,µm,Surface,Image 1,1,27070,
81.1747,µm,Surface,Image 1,1,27071,
60.0385,µm,Surface,Image 1,1,27072,
43.3495,µm,Surface,Image 1,1,27074,
11.72,µm,Surface,Image 1,1,27075,
106.87,µm,Surface,Image 1,1,27076,
76.6764,µm,Surface,Image 1,1,27077,
6.24646,µm,Surface,Image 1,1,27078,
64.2839,µm,Surface,Image 1,1,27079,
68.1136,µm,Surface,Image 1,1,27080,
91.5734,µm,Surface,Image 1,1,27081,
150.108,µm,Surface,Image 1,1,27083,
36.6539,µm,Surface,Image 1,1,27084,
144.993,µm,Surface,Image 1,1,27085,
119.202,µm,Surface,Image 1,1,27086,
45.4001,µm,Surface,Image 1,1,27087,
98.3101,µm,Surface,Image 1,1,27088,
106.46,µm,Surface,Image 1,1,27089,
138.478,µm,Surface,Image 1,1,27090,
109.028,µm,Surface,Image 1,1,27091,
22.3929,µm,Surface,Image 1,1,27092,
18.295,µm,Surface,Image 1,1,27093,
67.3034,µm,Surface,Image 1,1,27094,
107.145,µm,Surface,Image 1,1,27095,
129.419,µm,Surface,Image 1,1,27096,
41.3066,µm,Surface,Image 1,1,27097,
85.6608,µm,Surface,Image 1,1,27098,
127.681,µm,Surface,Image 1,1,27099,
102.347,µm,Surface,Image 1,1,27100,
30.0241,µm,Surface,Image 1,1,27101,
53.4857,µm,Surface,Image 1,1,27102,
79.9445,µm,Surface,Image 1,1,27103,
86.9141,µm,Surface,Image 1,1,27104,
18.796,µm,Surface,Image 1,1,27105,
109.014,µm,Surface,Image 1,1,27106,
143.112,µm,Surface,Image 1,1,27107,
137.371,µm,Surface,Image 1,1,27109,
69.5814,µm,Surface,Image 1,1,27110,
94.3146,µm,Surface,Image 1,1,27111,
84.2067,µm,Surface,Image 1,1,27113,
8.0213,µm,Surface,Image 1,1,27114,
127.81,µm,Surface,Image 1,1,27115,
144.159,µm,Surface,Image 1,1,27116,
91.6596,µm,Surface,Image 1,1,27118,
71.7408,µm,Surface,Image 1,1,27119,
126.303,µm,Surface,Image 1,1,27120,
109.031,µm,Surface,Image 1,1,27122,
103.218,µm,Surface,Image 1,1,27123,
136.796,µm,Surface,Image 1,1,27124,
117,µm,Surface,Image 1,1,27125,
147.811,µm,Surface,Image 1,1,27126,
145.965,µm,Surface,Image 1,1,27127,
122.801,µm,Surface,Image 1,1,27128,
132.359,µm,Surface,Image 1,1,27129,
50.5024,µm,Surface,Image 1,1,27130,
158.182,µm,Surface,Image 1,1,27131,
32.4561,µm,Surface,Image 1,1,27132,
128.752,µm,Surface,Image 1,1,27133,
151.115,µm,Surface,Image 1,1,27134,
20.0655,µm,Surface,Image 1,1,27135,
31.609,µm,Surface,Image 1,1,27136,
153.002,µm,Surface,Image 1,1,27137,
77.6009,µm,Surface,Image 1,1,27138,
7.56445,µm,Surface,Image 1,1,27139,
70.8494,µm,Surface,Image 1,1,27141,
6.13214,µm,Surface,Image 1,1,27142,
77.5541,µm,Surface,Image 1,1,27143,
39.5766,µm,Surface,Image 1,1,27144,
79.9408,µm,Surface,Image 1,1,27146,
168.846,µm,Surface,Image 1,1,27147,
26.1144,µm,Surface,Image 1,1,27148,
166.493,µm,Surface,Image 1,1,27150,
19.4229,µm,Surface,Image 1,1,27151,
4.18341,µm,Surface,Image 1,1,27152,
142.318,µm,Surface,Image 1,1,27153,
125.16,µm,Surface,Image 1,1,27154,
7.0625,µm,Surface,Image 1,1,27155,
62.9191,µm,Surface,Image 1,1,27156,
127.495,µm,Surface,Image 1,1,27157,
134.915,µm,Surface,Image 1,1,27158,
93.3475,µm,Surface,Image 1,1,27159,
103.276,µm,Surface,Image 1,1,27160,
13.7439,µm,Surface,Image 1,1,27161,
24.2783,µm,Surface,Image 1,1,27162,
85.3448,µm,Surface,Image 1,1,27163,
18.6133,µm,Surface,Image 1,1,27164,
17.1038,µm,Surface,Image 1,1,27165,
5.90961,µm,Surface,Image 1,1,27166,
71.4458,µm,Surface,Image 1,1,27168,
113.312,µm,Surface,Image 1,1,27169,
58.6308,µm,Surface,Image 1,1,27170,
3.33887,µm,Surface,Image 1,1,27171,
141.532,µm,Surface,Image 1,1,27172,
121.709,µm,Surface,Image 1,1,27173,
141.996,µm,Surface,Image 1,1,27174,
118.566,µm,Surface,Image 1,1,27175,
158.604,µm,Surface,Image 1,1,27177,
120.131,µm,Surface,Image 1,1,27178,
72.8949,µm,Surface,Image 1,1,27179,
104.772,µm,Surface,Image 1,1,27180,
52.1858,µm,Surface,Image 1,1,27181,
124.818,µm,Surface,Image 1,1,27182,
109.172,µm,Surface,Image 1,1,27183,
118.93,µm,Surface,Image 1,1,27184,
168.012,µm,Surface,Image 1,1,27185,
80.6798,µm,Surface,Image 1,1,27186,
111.744,µm,Surface,Image 1,1,27187,
98.5751,µm,Surface,Image 1,1,27188,
95.7669,µm,Surface,Image 1,1,27189,
34.6108,µm,Surface,Image 1,1,27190,
39.6353,µm,Surface,Image 1,1,27191,
140.665,µm,Surface,Image 1,1,27192,
87.7546,µm,Surface,Image 1,1,27193,
16.1788,µm,Surface,Image 1,1,27194,
10.8943,µm,Surface,Image 1,1,27195,
128.436,µm,Surface,Image 1,1,27196,
72.9199,µm,Surface,Image 1,1,27197,
138.861,µm,Surface,Image 1,1,27198,
60.3624,µm,Surface,Image 1,1,27199,
141.543,µm,Surface,Image 1,1,27200,
121.99,µm,Surface,Image 1,1,27201,
40.7202,µm,Surface,Image 1,1,27202,
85.0038,µm,Surface,Image 1,1,27203,
142.842,µm,Surface,Image 1,1,27204,
161.092,µm,Surface,Image 1,1,27205,
41.5998,µm,Surface,Image 1,1,27206,
58.5131,µm,Surface,Image 1,1,27207,
63.9916,µm,Surface,Image 1,1,27208,
1.59479,µm,Surface,Image 1,1,27209,
106.4,µm,Surface,Image 1,1,27210,
17.7231,µm,Surface,Image 1,1,27211,
69.0292,µm,Surface,Image 1,1,27213,
158.464,µm,Surface,Image 1,1,27214,
57.0868,µm,Surface,Image 1,1,27215,
113.957,µm,Surface,Image 1,1,27216,
152.446,µm,Surface,Image 1,1,27217,
33.4805,µm,Surface,Image 1,1,27218,
94.5417,µm,Surface,Image 1,1,27219,
94.0445,µm,Surface,Image 1,1,27220,
68.7622,µm,Surface,Image 1,1,27221,
152.222,µm,Surface,Image 1,1,27222,
77.2326,µm,Surface,Image 1,1,27223,
32.9942,µm,Surface,Image 1,1,27225,
54.5872,µm,Surface,Image 1,1,27226,
153.868,µm,Surface,Image 1,1,27227,
126.848,µm,Surface,Image 1,1,27228,
160.384,µm,Surface,Image 1,1,27229,
22.2493,µm,Surface,Image 1,1,27230,
115.686,µm,Surface,Image 1,1,27231,
147.233,µm,Surface,Image 1,1,27234,
55.4196,µm,Surface,Image 1,1,27235,
32.7152,µm,Surface,Image 1,1,27236,
85.9645,µm,Surface,Image 1,1,27237,
41.5826,µm,Surface,Image 1,1,27239,
135.547,µm,Surface,Image 1,1,27240,
85.2518,µm,Surface,Image 1,1,27241,
154.563,µm,Surface,Image 1,1,27242,
52.9488,µm,Surface,Image 1,1,27243,
50.5384,µm,Surface,Image 1,1,27245,
83.7499,µm,Surface,Image 1,1,27246,
119.197,µm,Surface,Image 1,1,27247,
58.8643,µm,Surface,Image 1,1,27248,
133.843,µm,Surface,Image 1,1,27249,
14.7028,µm,Surface,Image 1,1,27250,
123.21,µm,Surface,Image 1,1,27251,
14.2357,µm,Surface,Image 1,1,27252,
70.6674,µm,Surface,Image 1,1,27254,
65.7664,µm,Surface,Image 1,1,27255,
49.4181,µm,Surface,Image 1,1,27256,
78.9983,µm,Surface,Image 1,1,27257,
70.2991,µm,Surface,Image 1,1,27258,
10.5854,µm,Surface,Image 1,1,27259,
158.954,µm,Surface,Image 1,1,27260,
181.818,µm,Surface,Image 1,1,27263,
181.822,µm,Surface,Image 1,1,27264,
81.1032,µm,Surface,Image 1,1,27265,
60.693,µm,Surface,Image 1,1,27266,
44.0466,µm,Surface,Image 1,1,27267,
134.297,µm,Surface,Image 1,1,27268,
127.003,µm,Surface,Image 1,1,27269,
105.095,µm,Surface,Image 1,1,27270,
29.9299,µm,Surface,Image 1,1,27271,
91.7097,µm,Surface,Image 1,1,27272,
38.8625,µm,Surface,Image 1,1,27273,
9.48474,µm,Surface,Image 1,1,27274,
149.581,µm,Surface,Image 1,1,27275,
179.298,µm,Surface,Image 1,1,27276,
41.8797,µm,Surface,Image 1,1,27277,
39.9485,µm,Surface,Image 1,1,27278,
145.537,µm,Surface,Image 1,1,27280,
168.672,µm,Surface,Image 1,1,27281,
31.7081,µm,Surface,Image 1,1,27282,
14.8544,µm,Surface,Image 1,1,27283,
100.904,µm,Surface,Image 1,1,27284,
129.031,µm,Surface,Image 1,1,27285,
113.802,µm,Surface,Image 1,1,27286,
125.073,µm,Surface,Image 1,1,27287,
43.6304,µm,Surface,Image 1,1,27289,
23.4871,µm,Surface,Image 1,1,27290,
30.0069,µm,Surface,Image 1,1,27291,
30.1215,µm,Surface,Image 1,1,27292,
84.5288,µm,Surface,Image 1,1,27293,
163.159,µm,Surface,Image 1,1,27294,
168.779,µm,Surface,Image 1,1,27295,
85.2142,µm,Surface,Image 1,1,27297,
140.055,µm,Surface,Image 1,1,27298,
47.6234,µm,Surface,Image 1,1,27299,
156.292,µm,Surface,Image 1,1,27300,
95.1613,µm,Surface,Image 1,1,27301,
169.531,µm,Surface,Image 1,1,27302,
90.0223,µm,Surface,Image 1,1,27303,
117.257,µm,Surface,Image 1,1,27304,
156.696,µm,Surface,Image 1,1,27305,
84.5515,µm,Surface,Image 1,1,27306,
128.874,µm,Surface,Image 1,1,27307,
74.7443,µm,Surface,Image 1,1,27308,
139.157,µm,Surface,Image 1,1,27309,
21.6802,µm,Surface,Image 1,1,27311,
83.4777,µm,Surface,Image 1,1,27312,
160.299,µm,Surface,Image 1,1,27313,
93.957,µm,Surface,Image 1,1,27314,
109.582,µm,Surface,Image 1,1,27315,
149.753,µm,Surface,Image 1,1,27317,
3.65332,µm,Surface,Image 1,1,27318,
163.51,µm,Surface,Image 1,1,27319,
5.33746,µm,Surface,Image 1,1,27320,
78.1727,µm,Surface,Image 1,1,27321,
172.506,µm,Surface,Image 1,1,27322,
82.2815,µm,Surface,Image 1,1,27323,
169.799,µm,Surface,Image 1,1,27324,
66.0599,µm,Surface,Image 1,1,27325,
118.658,µm,Surface,Image 1,1,27326,
53.2128,µm,Surface,Image 1,1,27327,
109.435,µm,Surface,Image 1,1,27329,
11.2328,µm,Surface,Image 1,1,27330,
103.511,µm,Surface,Image 1,1,27331,
173.733,µm,Surface,Image 1,1,27332,
158.091,µm,Surface,Image 1,1,27333,
116.433,µm,Surface,Image 1,1,27334,
19.988,µm,Surface,Image 1,1,27335,
84.1599,µm,Surface,Image 1,1,27336,
131.902,µm,Surface,Image 1,1,27337,
31.7712,µm,Surface,Image 1,1,27338,
164.916,µm,Surface,Image 1,1,27339,
12.9915,µm,Surface,Image 1,1,27340,
47.0494,µm,Surface,Image 1,1,27341,
159.54,µm,Surface,Image 1,1,27343,
119.339,µm,Surface,Image 1,1,27344,
24.0168,µm,Surface,Image 1,1,27345,
124.994,µm,Surface,Image 1,1,27347,
40.812,µm,Surface,Image 1,1,27348,
154.557,µm,Surface,Image 1,1,27349,
63.4373,µm,Surface,Image 1,1,27351,
58.6949,µm,Surface,Image 1,1,27353,
59.2881,µm,Surface,Image 1,1,27354,
27.1896,µm,Surface,Image 1,1,27355,
140.674,µm,Surface,Image 1,1,27356,
123.326,µm,Surface,Image 1,1,27357,
61.0884,µm,Surface,Image 1,1,27358,
7.11084,µm,Surface,Image 1,1,27359,
8.59375,µm,Surface,Image 1,1,27360,
18.2782,µm,Surface,Image 1,1,27361,
169.605,µm,Surface,Image 1,1,27363,
133.396,µm,Surface,Image 1,1,27364,
51.7263,µm,Surface,Image 1,1,27365,
107.685,µm,Surface,Image 1,1,27366,
117.016,µm,Surface,Image 1,1,27367,
113.585,µm,Surface,Image 1,1,27368,
77.0701,µm,Surface,Image 1,1,27369,
72.4998,µm,Surface,Image 1,1,27370,
75.9134,µm,Surface,Image 1,1,27371,
114.23,µm,Surface,Image 1,1,27372,
36.7398,µm,Surface,Image 1,1,27373,
49.1129,µm,Surface,Image 1,1,27374,
168.076,µm,Surface,Image 1,1,27375,
73.8474,µm,Surface,Image 1,1,27376,
164.683,µm,Surface,Image 1,1,27377,
59.3278,µm,Surface,Image 1,1,27378,
106.551,µm,Surface,Image 1,1,27379,
105.996,µm,Surface,Image 1,1,27380,
25.0423,µm,Surface,Image 1,1,27381,
154.667,µm,Surface,Image 1,1,27382,
75.1082,µm,Surface,Image 1,1,27383,
70.2794,µm,Surface,Image 1,1,27384,
84.8618,µm,Surface,Image 1,1,27385,
24.9316,µm,Surface,Image 1,1,27386,
55.006,µm,Surface,Image 1,1,27387,
44.7249,µm,Surface,Image 1,1,27388,
96.7599,µm,Surface,Image 1,1,27389,
28.5245,µm,Surface,Image 1,1,27390,
32.7296,µm,Surface,Image 1,1,27391,
131.8,µm,Surface,Image 1,1,27392,
16.3931,µm,Surface,Image 1,1,27393,
16.1761,µm,Surface,Image 1,1,27394,
173.476,µm,Surface,Image 1,1,27395,
139.861,µm,Surface,Image 1,1,27396,
67.6137,µm,Surface,Image 1,1,27397,
165.67,µm,Surface,Image 1,1,27399,
10.3066,µm,Surface,Image 1,1,27400,
67.7156,µm,Surface,Image 1,1,27401,
182.132,µm,Surface,Image 1,1,27402,
158.895,µm,Surface,Image 1,1,27403,
114.623,µm,Surface,Image 1,1,27404,
162.479,µm,Surface,Image 1,1,27406,
22.864,µm,Surface,Image 1,1,27407,
87.5079,µm,Surface,Image 1,1,27408,
109.465,µm,Surface,Image 1,1,27409,
172.069,µm,Surface,Image 1,1,27410,
141.512,µm,Surface,Image 1,1,27411,
77.2704,µm,Surface,Image 1,1,27412,
5.07812,µm,Surface,Image 1,1,27413,
36.2712,µm,Surface,Image 1,1,27414,
113.857,µm,Surface,Image 1,1,27415,
4.94159,µm,Surface,Image 1,1,27416,
175.817,µm,Surface,Image 1,1,27417,
113.453,µm,Surface,Image 1,1,27418,
67.6648,µm,Surface,Image 1,1,27419,
120.764,µm,Surface,Image 1,1,27420,
116.138,µm,Surface,Image 1,1,27421,
150.366,µm,Surface,Image 1,1,27422,
126.872,µm,Surface,Image 1,1,27424,
94.8347,µm,Surface,Image 1,1,27425,
54.6486,µm,Surface,Image 1,1,27426,
41.2206,µm,Surface,Image 1,1,27427,
156.928,µm,Surface,Image 1,1,27428,
48.5872,µm,Surface,Image 1,1,27429,
97.1935,µm,Surface,Image 1,1,27430,
168.219,µm,Surface,Image 1,1,27431,
74.9269,µm,Surface,Image 1,1,27432,
29.5452,µm,Surface,Image 1,1,27433,
109.243,µm,Surface,Image 1,1,27434,
113.2,µm,Surface,Image 1,1,27435,
140.01,µm,Surface,Image 1,1,27437,
180.173,µm,Surface,Image 1,1,27438,
125.552,µm,Surface,Image 1,1,27439,
53.2943,µm,Surface,Image 1,1,27440,
50.6968,µm,Surface,Image 1,1,27441,
120.908,µm,Surface,Image 1,1,27442,
110.398,µm,Surface,Image 1,1,27443,
46.4494,µm,Surface,Image 1,1,27444,
153.404,µm,Surface,Image 1,1,27445,
152.445,µm,Surface,Image 1,1,27446,
22.0397,µm,Surface,Image 1,1,27447,
15.4462,µm,Surface,Image 1,1,27448,
123.835,µm,Surface,Image 1,1,27449,
6.72852,µm,Surface,Image 1,1,27450,
119.081,µm,Surface,Image 1,1,27451,
71.4373,µm,Surface,Image 1,1,27453,
26.7211,µm,Surface,Image 1,1,27454,
119.68,µm,Surface,Image 1,1,27455,
177.742,µm,Surface,Image 1,1,27456,
166.173,µm,Surface,Image 1,1,27457,
56.2595,µm,Surface,Image 1,1,27458,
85.4164,µm,Surface,Image 1,1,27459,
49.1335,µm,Surface,Image 1,1,27460,
60.322,µm,Surface,Image 1,1,27461,
156.696,µm,Surface,Image 1,1,27462,
159.651,µm,Surface,Image 1,1,27463,
117.361,µm,Surface,Image 1,1,27464,
62.671,µm,Surface,Image 1,1,27465,
125.313,µm,Surface,Image 1,1,27466,
24.4911,µm,Surface,Image 1,1,27467,
188.91,µm,Surface,Image 1,1,27468,
178.217,µm,Surface,Image 1,1,27469,
75.5984,µm,Surface,Image 1,1,27470,
96.7722,µm,Surface,Image 1,1,27471,
169.165,µm,Surface,Image 1,1,27472,
17.784,µm,Surface,Image 1,1,27473,
179.587,µm,Surface,Image 1,1,27474,
3.07025,µm,Surface,Image 1,1,27475,
132.222,µm,Surface,Image 1,1,27476,
77.1733,µm,Surface,Image 1,1,27477,
7.70642,µm,Surface,Image 1,1,27478,
63.4315,µm,Surface,Image 1,1,27479,
25.053,µm,Surface,Image 1,1,27480,
34.9097,µm,Surface,Image 1,1,27481,
82.5468,µm,Surface,Image 1,1,27482,
72.1024,µm,Surface,Image 1,1,27483,
13.8873,µm,Surface,Image 1,1,27484,
161.616,µm,Surface,Image 1,1,27485,
173.977,µm,Surface,Image 1,1,27486,
147.042,µm,Surface,Image 1,1,27487,
5.30432,µm,Surface,Image 1,1,27488,
4.41357,µm,Surface,Image 1,1,27489,
156.007,µm,Surface,Image 1,1,27490,
127.885,µm,Surface,Image 1,1,27491,
18.1302,µm,Surface,Image 1,1,27492,
128.548,µm,Surface,Image 1,1,27493,
185.537,µm,Surface,Image 1,1,27494,
37.3542,µm,Surface,Image 1,1,27495,
148.587,µm,Surface,Image 1,1,27496,
69.2184,µm,Surface,Image 1,1,27497,
37.5098,µm,Surface,Image 1,1,27499,
182.05,µm,Surface,Image 1,1,27500,
189.25,µm,Surface,Image 1,1,27501,
108.499,µm,Surface,Image 1,1,27502,
133.138,µm,Surface,Image 1,1,27503,
43.3146,µm,Surface,Image 1,1,27504,
162.508,µm,Surface,Image 1,1,27505,
130.815,µm,Surface,Image 1,1,27506,
119.988,µm,Surface,Image 1,1,27508,
123.563,µm,Surface,Image 1,1,27509,
86.8251,µm,Surface,Image 1,1,27510,
177.367,µm,Surface,Image 1,1,27512,
147.196,µm,Surface,Image 1,1,27513,
182.973,µm,Surface,Image 1,1,27514,
158.569,µm,Surface,Image 1,1,27515,
159.025,µm,Surface,Image 1,1,27516,
89.3069,µm,Surface,Image 1,1,27517,
107.891,µm,Surface,Image 1,1,27518,
34.1567,µm,Surface,Image 1,1,27520,
150.042,µm,Surface,Image 1,1,27521,
45.246,µm,Surface,Image 1,1,27522,
44.3856,µm,Surface,Image 1,1,27523,
134.98,µm,Surface,Image 1,1,27524,
130.94,µm,Surface,Image 1,1,27525,
94.7916,µm,Surface,Image 1,1,27526,
198.265,µm,Surface,Image 1,1,27527,
113.734,µm,Surface,Image 1,1,27528,
121.491,µm,Surface,Image 1,1,27529,
82.6005,µm,Surface,Image 1,1,27530,
37.707,µm,Surface,Image 1,1,27531,
114.839,µm,Surface,Image 1,1,27532,
120.002,µm,Surface,Image 1,1,27533,
16.3366,µm,Surface,Image 1,1,27535,
65.7872,µm,Surface,Image 1,1,27536,
168.508,µm,Surface,Image 1,1,27538,
134.168,µm,Surface,Image 1,1,27540,
20.0259,µm,Surface,Image 1,1,27541,
64.795,µm,Surface,Image 1,1,27542,
50.6323,µm,Surface,Image 1,1,27543,
93.899,µm,Surface,Image 1,1,27544,
183.101,µm,Surface,Image 1,1,27545,
207.478,µm,Surface,Image 1,1,27546,
57.1874,µm,Surface,Image 1,1,27547,
191.612,µm,Surface,Image 1,1,27548,
87.6694,µm,Surface,Image 1,1,27549,
1.42365,µm,Surface,Image 1,1,27550,
39.2571,µm,Surface,Image 1,1,27551,
183.047,µm,Surface,Image 1,1,27552,
83.2852,µm,Surface,Image 1,1,27553,
12.82,µm,Surface,Image 1,1,27554,
91.406,µm,Surface,Image 1,1,27555,
148.972,µm,Surface,Image 1,1,27556,
58.3947,µm,Surface,Image 1,1,27557,
74.3218,µm,Surface,Image 1,1,27558,
25.4338,µm,Surface,Image 1,1,27559,
91.4454,µm,Surface,Image 1,1,27560,
104.092,µm,Surface,Image 1,1,27562,
143.129,µm,Surface,Image 1,1,27563,
2.08032,µm,Surface,Image 1,1,27564,
32.8699,µm,Surface,Image 1,1,27565,
188.899,µm,Surface,Image 1,1,27566,
69.3507,µm,Surface,Image 1,1,27567,
43.883,µm,Surface,Image 1,1,27568,
39.255,µm,Surface,Image 1,1,27569,
