
Position Z
 ==================== 
Position Z,Unit,Category,Collection,Time,ID,
14.216,µm,Surface,Position,1,5334,
14.4743,µm,Surface,Position,1,5335,
19.4162,µm,Surface,Position,1,5336,
14.6277,µm,Surface,Position,1,5338,
27.3316,µm,Surface,Position,1,5339,
23.5296,µm,Surface,Position,1,5340,
25.5269,µm,Surface,Position,1,5342,
13.3102,µm,Surface,Position,1,5344,
13.0374,µm,Surface,Position,1,5345,
13.503,µm,Surface,Position,1,5347,
13.1477,µm,Surface,Position,1,5349,
21.175,µm,Surface,Position,1,5352,
19.8503,µm,Surface,Position,1,5353,
15.486,µm,Surface,Position,1,5354,
28.5114,µm,Surface,Position,1,5355,
27.4134,µm,Surface,Position,1,5356,
20.3353,µm,Surface,Position,1,5358,
14.7586,µm,Surface,Position,1,5360,
14.5013,µm,Surface,Position,1,5362,
20.0565,µm,Surface,Position,1,5363,
25.0173,µm,Surface,Position,1,5364,
19.7425,µm,Surface,Position,1,5371,
27.7146,µm,Surface,Position,1,5374,
23.9176,µm,Surface,Position,1,5376,
15.268,µm,Surface,Position,1,5377,
26.2345,µm,Surface,Position,1,5381,
24.026,µm,Surface,Position,1,5384,
20.5885,µm,Surface,Position,1,5388,
14.7045,µm,Surface,Position,1,5389,
24.7855,µm,Surface,Position,1,5390,
26.8407,µm,Surface,Position,1,5391,
21.0702,µm,Surface,Position,1,5394,
13.8892,µm,Surface,Position,1,5395,
14.3299,µm,Surface,Position,1,5397,
23.4259,µm,Surface,Position,1,5401,
17.7344,µm,Surface,Position,1,5403,
24.3117,µm,Surface,Position,1,5407,
18.9962,µm,Surface,Position,1,5408,
19.3754,µm,Surface,Position,1,5409,
14.2825,µm,Surface,Position,1,5416,
28.6592,µm,Surface,Position,1,5417,
13.8675,µm,Surface,Position,1,5421,
12.9929,µm,Surface,Position,1,5423,
26.4494,µm,Surface,Position,1,5424,
24.7796,µm,Surface,Position,1,5425,
17.0063,µm,Surface,Position,1,5428,
24.3415,µm,Surface,Position,1,5429,
18.3616,µm,Surface,Position,1,5430,
28.2979,µm,Surface,Position,1,5432,
21.7552,µm,Surface,Position,1,5434,
14.1968,µm,Surface,Position,1,5435,
26.8283,µm,Surface,Position,1,5436,
25.4882,µm,Surface,Position,1,5437,
13.9553,µm,Surface,Position,1,5438,
17.0378,µm,Surface,Position,1,5441,
22.8778,µm,Surface,Position,1,5444,
20.1151,µm,Surface,Position,1,5446,
28.1408,µm,Surface,Position,1,5449,
25.8034,µm,Surface,Position,1,5453,
21.7672,µm,Surface,Position,1,5455,
12.864,µm,Surface,Position,1,5456,
26.692,µm,Surface,Position,1,5458,
22.1712,µm,Surface,Position,1,5462,
22.814,µm,Surface,Position,1,5465,
13.6329,µm,Surface,Position,1,5466,
28.4902,µm,Surface,Position,1,5467,
18.3703,µm,Surface,Position,1,5468,
17.0465,µm,Surface,Position,1,5469,
18.395,µm,Surface,Position,1,5472,
19.451,µm,Surface,Position,1,5474,
21.1745,µm,Surface,Position,1,5475,
27.7052,µm,Surface,Position,1,5480,
21.4031,µm,Surface,Position,1,5483,
22.0921,µm,Surface,Position,1,5485,
27.5837,µm,Surface,Position,1,5486,
13.0486,µm,Surface,Position,1,5487,
21.6211,µm,Surface,Position,1,5491,
18.3391,µm,Surface,Position,1,5493,
25.3422,µm,Surface,Position,1,5496,
15.0378,µm,Surface,Position,1,5497,
26.6556,µm,Surface,Position,1,5498,
13.5265,µm,Surface,Position,1,5499,
22.0706,µm,Surface,Position,1,5500,
22.1265,µm,Surface,Position,1,5501,
22.2956,µm,Surface,Position,1,5502,
15.2884,µm,Surface,Position,1,5503,
24.1356,µm,Surface,Position,1,5504,
28.3385,µm,Surface,Position,1,5505,
16.9687,µm,Surface,Position,1,5506,
18.2438,µm,Surface,Position,1,5510,
25.1691,µm,Surface,Position,1,5512,
25.6524,µm,Surface,Position,1,5513,
15.6285,µm,Surface,Position,1,5517,
25.387,µm,Surface,Position,1,5524,
12.8041,µm,Surface,Position,1,5525,
27.8001,µm,Surface,Position,1,5528,
28.7239,µm,Surface,Position,1,5529,
12.7209,µm,Surface,Position,1,5531,
22.094,µm,Surface,Position,1,5536,
28.1047,µm,Surface,Position,1,5537,
23.5505,µm,Surface,Position,1,5538,
28.1443,µm,Surface,Position,1,5539,
15.0358,µm,Surface,Position,1,5541,
27.1907,µm,Surface,Position,1,5545,
23.3473,µm,Surface,Position,1,5546,
25.7987,µm,Surface,Position,1,5550,
13.2218,µm,Surface,Position,1,5552,
12.8986,µm,Surface,Position,1,5553,
22.0818,µm,Surface,Position,1,5554,
23.6503,µm,Surface,Position,1,5558,
12.7234,µm,Surface,Position,1,5560,
15.8918,µm,Surface,Position,1,5561,
20.9795,µm,Surface,Position,1,5564,
14.9103,µm,Surface,Position,1,5568,
13.8891,µm,Surface,Position,1,5569,
15.2528,µm,Surface,Position,1,5570,
13.4928,µm,Surface,Position,1,5572,
23.4642,µm,Surface,Position,1,5574,
20.6075,µm,Surface,Position,1,5575,
17.5881,µm,Surface,Position,1,5576,
28.647,µm,Surface,Position,1,5577,
26.1502,µm,Surface,Position,1,5579,
19.3368,µm,Surface,Position,1,5581,
16.5944,µm,Surface,Position,1,5585,
17.2172,µm,Surface,Position,1,5588,
25.3513,µm,Surface,Position,1,5594,
26.244,µm,Surface,Position,1,5595,
24.4082,µm,Surface,Position,1,5598,
15.7769,µm,Surface,Position,1,5602,
26.0588,µm,Surface,Position,1,5603,
25.4085,µm,Surface,Position,1,5604,
21.716,µm,Surface,Position,1,5606,
13.3442,µm,Surface,Position,1,5608,
25.1665,µm,Surface,Position,1,5611,
18.0533,µm,Surface,Position,1,5612,
19.2634,µm,Surface,Position,1,5613,
15.1612,µm,Surface,Position,1,5615,
18.9245,µm,Surface,Position,1,5618,
19.2612,µm,Surface,Position,1,5619,
27.9129,µm,Surface,Position,1,5620,
14.0308,µm,Surface,Position,1,5623,
13.626,µm,Surface,Position,1,5624,
20.3753,µm,Surface,Position,1,5625,
13.6821,µm,Surface,Position,1,5627,
19.7072,µm,Surface,Position,1,5629,
18.1934,µm,Surface,Position,1,5630,
27.7106,µm,Surface,Position,1,5633,
28.456,µm,Surface,Position,1,5634,
24.0448,µm,Surface,Position,1,5635,
25.0339,µm,Surface,Position,1,5637,
14.012,µm,Surface,Position,1,5640,
25.0111,µm,Surface,Position,1,5643,
28.0069,µm,Surface,Position,1,5645,
18.4748,µm,Surface,Position,1,5646,
28.2724,µm,Surface,Position,1,5647,
13.6897,µm,Surface,Position,1,5650,
20.8684,µm,Surface,Position,1,5651,
28.0089,µm,Surface,Position,1,5653,
14.2786,µm,Surface,Position,1,5654,
16.7648,µm,Surface,Position,1,5655,
13.2044,µm,Surface,Position,1,5656,
13.5077,µm,Surface,Position,1,5657,
27.0467,µm,Surface,Position,1,5658,
23.5383,µm,Surface,Position,1,5659,
24.7563,µm,Surface,Position,1,5660,
20.4635,µm,Surface,Position,1,5661,
25.2132,µm,Surface,Position,1,5662,
27.5965,µm,Surface,Position,1,5663,
27.1804,µm,Surface,Position,1,5664,
27.9795,µm,Surface,Position,1,5665,
15.2505,µm,Surface,Position,1,5667,
24.4362,µm,Surface,Position,1,5669,
28.3547,µm,Surface,Position,1,5672,
27.8295,µm,Surface,Position,1,5675,
20.3726,µm,Surface,Position,1,5677,
23.7173,µm,Surface,Position,1,5678,
24.3424,µm,Surface,Position,1,5680,
17.8967,µm,Surface,Position,1,5683,
20.5866,µm,Surface,Position,1,5688,
16.5174,µm,Surface,Position,1,5689,
13.2775,µm,Surface,Position,1,5691,
12.9946,µm,Surface,Position,1,5694,
16.5171,µm,Surface,Position,1,5700,
28.4399,µm,Surface,Position,1,5703,
14.7996,µm,Surface,Position,1,5705,
17.2081,µm,Surface,Position,1,5707,
22.1218,µm,Surface,Position,1,5708,
16.5601,µm,Surface,Position,1,5709,
25.012,µm,Surface,Position,1,5711,
20.5201,µm,Surface,Position,1,5712,
17.9797,µm,Surface,Position,1,5716,
25.3591,µm,Surface,Position,1,5717,
16.2933,µm,Surface,Position,1,5718,
19.0109,µm,Surface,Position,1,5722,
27.2552,µm,Surface,Position,1,5723,
19.157,µm,Surface,Position,1,5724,
17.7721,µm,Surface,Position,1,5726,
24.8442,µm,Surface,Position,1,5727,
20.5257,µm,Surface,Position,1,5728,
12.7691,µm,Surface,Position,1,5729,
18.8331,µm,Surface,Position,1,5731,
17.8999,µm,Surface,Position,1,5732,
21.1967,µm,Surface,Position,1,5733,
23.3878,µm,Surface,Position,1,5735,
15.9874,µm,Surface,Position,1,5738,
14.4997,µm,Surface,Position,1,5746,
21.7318,µm,Surface,Position,1,5753,
14.1779,µm,Surface,Position,1,5756,
19.0058,µm,Surface,Position,1,5760,
13.7303,µm,Surface,Position,1,5761,
25.2805,µm,Surface,Position,1,5762,
28.7302,µm,Surface,Position,1,5763,
28.269,µm,Surface,Position,1,5764,
12.8883,µm,Surface,Position,1,5765,
14.1122,µm,Surface,Position,1,5766,
28.512,µm,Surface,Position,1,5769,
12.7892,µm,Surface,Position,1,5770,
25.8067,µm,Surface,Position,1,5771,
23.1248,µm,Surface,Position,1,5772,
13.5177,µm,Surface,Position,1,5773,
27.7953,µm,Surface,Position,1,5775,
14.1386,µm,Surface,Position,1,5776,
21.0624,µm,Surface,Position,1,5778,
27.2552,µm,Surface,Position,1,5780,
13.2179,µm,Surface,Position,1,5781,
12.9564,µm,Surface,Position,1,5785,
23.5357,µm,Surface,Position,1,5788,
22.2107,µm,Surface,Position,1,5789,
13.099,µm,Surface,Position,1,5792,
25.9629,µm,Surface,Position,1,5793,
12.9386,µm,Surface,Position,1,5794,
19.3531,µm,Surface,Position,1,5795,
13.3478,µm,Surface,Position,1,5797,
26.9528,µm,Surface,Position,1,5802,
21.3522,µm,Surface,Position,1,5803,
14.9527,µm,Surface,Position,1,5805,
13.7648,µm,Surface,Position,1,5806,
20.3599,µm,Surface,Position,1,5810,
21.5824,µm,Surface,Position,1,5813,
27.3324,µm,Surface,Position,1,5814,
26.9842,µm,Surface,Position,1,5818,
17.8066,µm,Surface,Position,1,5821,
27.7879,µm,Surface,Position,1,5822,
23.0509,µm,Surface,Position,1,5826,
25.336,µm,Surface,Position,1,5827,
25.8813,µm,Surface,Position,1,5828,
26.1564,µm,Surface,Position,1,5829,
24.8557,µm,Surface,Position,1,5831,
12.748,µm,Surface,Position,1,5832,
20.047,µm,Surface,Position,1,5833,
27.2058,µm,Surface,Position,1,5834,
25.2448,µm,Surface,Position,1,5838,
20.913,µm,Surface,Position,1,5840,
20.2447,µm,Surface,Position,1,5841,
21.1004,µm,Surface,Position,1,5842,
13.1125,µm,Surface,Position,1,5843,
14.2023,µm,Surface,Position,1,5845,
13.3548,µm,Surface,Position,1,5847,
19.618,µm,Surface,Position,1,5848,
22.4294,µm,Surface,Position,1,5849,
13.3807,µm,Surface,Position,1,5857,
27.1489,µm,Surface,Position,1,5858,
22.327,µm,Surface,Position,1,5859,
17.0982,µm,Surface,Position,1,5864,
22.2843,µm,Surface,Position,1,5865,
26.3361,µm,Surface,Position,1,5866,
26.1661,µm,Surface,Position,1,5867,
22.9168,µm,Surface,Position,1,5868,
18.873,µm,Surface,Position,1,5869,
24.2991,µm,Surface,Position,1,5870,
13.0921,µm,Surface,Position,1,5871,
22.4331,µm,Surface,Position,1,5872,
24.4523,µm,Surface,Position,1,5873,
14.2191,µm,Surface,Position,1,5874,
16.5206,µm,Surface,Position,1,5875,
24.0291,µm,Surface,Position,1,5876,
27.9223,µm,Surface,Position,1,5878,
20.7266,µm,Surface,Position,1,5880,
23.3483,µm,Surface,Position,1,5884,
23.4028,µm,Surface,Position,1,5885,
20.9179,µm,Surface,Position,1,5886,
28.6478,µm,Surface,Position,1,5887,
21.9444,µm,Surface,Position,1,5890,
19.5069,µm,Surface,Position,1,5893,
24.0538,µm,Surface,Position,1,5895,
14.2056,µm,Surface,Position,1,5898,
27.044,µm,Surface,Position,1,5899,
21.2485,µm,Surface,Position,1,5901,
20.7913,µm,Surface,Position,1,5902,
18.6678,µm,Surface,Position,1,5904,
17.1915,µm,Surface,Position,1,5905,
14.6077,µm,Surface,Position,1,5906,
15.6186,µm,Surface,Position,1,5907,
22.9534,µm,Surface,Position,1,5909,
26.8221,µm,Surface,Position,1,5910,
17.1047,µm,Surface,Position,1,5914,
26.9935,µm,Surface,Position,1,5917,
13.8739,µm,Surface,Position,1,5918,
14.8263,µm,Surface,Position,1,5920,
16.7935,µm,Surface,Position,1,5923,
25.5202,µm,Surface,Position,1,5937,
19.8876,µm,Surface,Position,1,5938,
27.9392,µm,Surface,Position,1,5939,
23.2505,µm,Surface,Position,1,5941,
24.2141,µm,Surface,Position,1,5944,
28.3145,µm,Surface,Position,1,5945,
24.9186,µm,Surface,Position,1,5950,
23.6876,µm,Surface,Position,1,5953,
25.6132,µm,Surface,Position,1,5955,
13.8216,µm,Surface,Position,1,5956,
14.176,µm,Surface,Position,1,5957,
19.7204,µm,Surface,Position,1,5959,
16.4769,µm,Surface,Position,1,5961,
23.9373,µm,Surface,Position,1,5962,
13.5501,µm,Surface,Position,1,5966,
25.1787,µm,Surface,Position,1,5967,
22.374,µm,Surface,Position,1,5970,
18.6561,µm,Surface,Position,1,5974,
28.7016,µm,Surface,Position,1,5975,
16.5503,µm,Surface,Position,1,5980,
27.1048,µm,Surface,Position,1,5982,
25.7746,µm,Surface,Position,1,5983,
17.3212,µm,Surface,Position,1,5984,
14.3483,µm,Surface,Position,1,5985,
18.618,µm,Surface,Position,1,5987,
14.2282,µm,Surface,Position,1,5990,
13.4139,µm,Surface,Position,1,5991,
21.0911,µm,Surface,Position,1,5992,
26.0173,µm,Surface,Position,1,5993,
13.9197,µm,Surface,Position,1,5994,
23.646,µm,Surface,Position,1,5995,
12.9648,µm,Surface,Position,1,5997,
28.4169,µm,Surface,Position,1,5998,
14.4853,µm,Surface,Position,1,5999,
20.7175,µm,Surface,Position,1,6002,
21.6263,µm,Surface,Position,1,6003,
19.315,µm,Surface,Position,1,6009,
23.6543,µm,Surface,Position,1,6013,
18.1215,µm,Surface,Position,1,6014,
13.5562,µm,Surface,Position,1,6015,
13.4639,µm,Surface,Position,1,6017,
16.7812,µm,Surface,Position,1,6019,
17.5199,µm,Surface,Position,1,6021,
26.4631,µm,Surface,Position,1,6022,
23.2285,µm,Surface,Position,1,6025,
12.9914,µm,Surface,Position,1,6026,
13.9082,µm,Surface,Position,1,6030,
15.0951,µm,Surface,Position,1,6032,
21.8621,µm,Surface,Position,1,6034,
25.6518,µm,Surface,Position,1,6035,
13.6914,µm,Surface,Position,1,6044,
20.9777,µm,Surface,Position,1,6045,
20.171,µm,Surface,Position,1,6046,
23.3901,µm,Surface,Position,1,6047,
28.0742,µm,Surface,Position,1,6048,
26.5776,µm,Surface,Position,1,6049,
13.6194,µm,Surface,Position,1,6050,
24.8498,µm,Surface,Position,1,6052,
19.4427,µm,Surface,Position,1,6053,
14.9424,µm,Surface,Position,1,6054,
22.5144,µm,Surface,Position,1,6057,
15.863,µm,Surface,Position,1,6059,
16.3082,µm,Surface,Position,1,6061,
16.5731,µm,Surface,Position,1,6064,
21.8234,µm,Surface,Position,1,6066,
20.8427,µm,Surface,Position,1,6067,
16.2516,µm,Surface,Position,1,6069,
25.1927,µm,Surface,Position,1,6070,
26.1374,µm,Surface,Position,1,6073,
26.6968,µm,Surface,Position,1,6074,
22.2853,µm,Surface,Position,1,6076,
23.4018,µm,Surface,Position,1,6077,
21.2727,µm,Surface,Position,1,6078,
16.6963,µm,Surface,Position,1,6080,
20.0629,µm,Surface,Position,1,6081,
27.9396,µm,Surface,Position,1,6082,
16.6735,µm,Surface,Position,1,6084,
22.3627,µm,Surface,Position,1,6087,
18.9439,µm,Surface,Position,1,6088,
20.1195,µm,Surface,Position,1,6089,
23.8398,µm,Surface,Position,1,6090,
13.3034,µm,Surface,Position,1,6092,
13.0357,µm,Surface,Position,1,6095,
13.085,µm,Surface,Position,1,6096,
16.4293,µm,Surface,Position,1,6097,
14.5323,µm,Surface,Position,1,6100,
14.4637,µm,Surface,Position,1,6102,
13.1096,µm,Surface,Position,1,6105,
25.6587,µm,Surface,Position,1,6109,
16.2634,µm,Surface,Position,1,6110,
20.3979,µm,Surface,Position,1,6112,
19.7191,µm,Surface,Position,1,6113,
23.9043,µm,Surface,Position,1,6114,
23.19,µm,Surface,Position,1,6115,
13.6762,µm,Surface,Position,1,6117,
16.4919,µm,Surface,Position,1,6118,
12.8548,µm,Surface,Position,1,6120,
17.2352,µm,Surface,Position,1,6121,
21.8887,µm,Surface,Position,1,6122,
13.1376,µm,Surface,Position,1,6123,
20.3549,µm,Surface,Position,1,6130,
26.9673,µm,Surface,Position,1,6134,
27.719,µm,Surface,Position,1,6136,
16.6408,µm,Surface,Position,1,6138,
27.2309,µm,Surface,Position,1,6143,
20.5338,µm,Surface,Position,1,6147,
12.8989,µm,Surface,Position,1,6155,
25.9687,µm,Surface,Position,1,6159,
15.7824,µm,Surface,Position,1,6162,
15.3125,µm,Surface,Position,1,6164,
19.3931,µm,Surface,Position,1,6165,
27.1691,µm,Surface,Position,1,6168,
27.2805,µm,Surface,Position,1,6169,
23.3393,µm,Surface,Position,1,6175,
25.8853,µm,Surface,Position,1,6178,
26.3392,µm,Surface,Position,1,6181,
24.7581,µm,Surface,Position,1,6182,
24.5321,µm,Surface,Position,1,6183,
12.7572,µm,Surface,Position,1,6184,
13.0292,µm,Surface,Position,1,6185,
17.6995,µm,Surface,Position,1,6186,
23.2535,µm,Surface,Position,1,6198,
25.1202,µm,Surface,Position,1,6199,
13.4923,µm,Surface,Position,1,6200,
28.7614,µm,Surface,Position,1,6201,
17.1612,µm,Surface,Position,1,6203,
21.197,µm,Surface,Position,1,6204,
24.8758,µm,Surface,Position,1,6205,
28.7185,µm,Surface,Position,1,6206,
24.1048,µm,Surface,Position,1,6208,
16.0376,µm,Surface,Position,1,6210,
14.6355,µm,Surface,Position,1,6213,
26.4628,µm,Surface,Position,1,6215,
23.685,µm,Surface,Position,1,6216,
17.6196,µm,Surface,Position,1,6217,
25.3305,µm,Surface,Position,1,6218,
27.6028,µm,Surface,Position,1,6219,
13.0112,µm,Surface,Position,1,6221,
18.7977,µm,Surface,Position,1,6222,
14.5289,µm,Surface,Position,1,6228,
26.1418,µm,Surface,Position,1,6232,
28.1487,µm,Surface,Position,1,6234,
28.4922,µm,Surface,Position,1,6243,
26.5055,µm,Surface,Position,1,6249,
20.7058,µm,Surface,Position,1,6251,
20.541,µm,Surface,Position,1,6253,
28.7206,µm,Surface,Position,1,6256,
24.0814,µm,Surface,Position,1,6260,
12.81,µm,Surface,Position,1,6261,
27.2658,µm,Surface,Position,1,6262,
27.9834,µm,Surface,Position,1,6264,
20.5773,µm,Surface,Position,1,6266,
14.0644,µm,Surface,Position,1,6267,
25.7305,µm,Surface,Position,1,6268,
13.7685,µm,Surface,Position,1,6270,
19.951,µm,Surface,Position,1,6271,
17.3051,µm,Surface,Position,1,6273,
13.071,µm,Surface,Position,1,6274,
13.8128,µm,Surface,Position,1,6275,
23.1024,µm,Surface,Position,1,6278,
17.2603,µm,Surface,Position,1,6280,
17.5327,µm,Surface,Position,1,6281,
22.0162,µm,Surface,Position,1,6287,
27.003,µm,Surface,Position,1,6289,
16.6293,µm,Surface,Position,1,6291,
24.2925,µm,Surface,Position,1,6293,
28.5304,µm,Surface,Position,1,6295,
22.8026,µm,Surface,Position,1,6298,
16.8335,µm,Surface,Position,1,6299,
15.6812,µm,Surface,Position,1,6300,
24.8604,µm,Surface,Position,1,6302,
25.4105,µm,Surface,Position,1,6303,
13.7131,µm,Surface,Position,1,6304,
24.7463,µm,Surface,Position,1,6307,
15.1867,µm,Surface,Position,1,6309,
23.9228,µm,Surface,Position,1,6310,
20.5687,µm,Surface,Position,1,6312,
28.0959,µm,Surface,Position,1,6313,
28.4704,µm,Surface,Position,1,6315,
16.0704,µm,Surface,Position,1,6316,
12.8662,µm,Surface,Position,1,6318,
27.6439,µm,Surface,Position,1,6319,
26.4832,µm,Surface,Position,1,6330,
21.4618,µm,Surface,Position,1,6331,
19.9567,µm,Surface,Position,1,6332,
21.9879,µm,Surface,Position,1,6334,
12.7625,µm,Surface,Position,1,6335,
13.2376,µm,Surface,Position,1,6337,
24.9841,µm,Surface,Position,1,6338,
25.3704,µm,Surface,Position,1,6341,
13.6766,µm,Surface,Position,1,6342,
15.442,µm,Surface,Position,1,6344,
13.6368,µm,Surface,Position,1,6345,
20.3274,µm,Surface,Position,1,6347,
28.1316,µm,Surface,Position,1,6348,
13.7463,µm,Surface,Position,1,6349,
21.7675,µm,Surface,Position,1,6352,
14.3634,µm,Surface,Position,1,6353,
15.5158,µm,Surface,Position,1,6358,
25.5534,µm,Surface,Position,1,6365,
13.4955,µm,Surface,Position,1,6366,
24.1014,µm,Surface,Position,1,6367,
21.2338,µm,Surface,Position,1,6369,
17.5584,µm,Surface,Position,1,6370,
26.0503,µm,Surface,Position,1,6372,
22.2959,µm,Surface,Position,1,6373,
26.4681,µm,Surface,Position,1,6378,
27.6332,µm,Surface,Position,1,6379,
21.4131,µm,Surface,Position,1,6385,
14.1267,µm,Surface,Position,1,6386,
21.8605,µm,Surface,Position,1,6387,
28.1711,µm,Surface,Position,1,6388,
21.54,µm,Surface,Position,1,6389,
20.7426,µm,Surface,Position,1,6390,
23.9486,µm,Surface,Position,1,6394,
13.4746,µm,Surface,Position,1,6395,
15.2521,µm,Surface,Position,1,6396,
28.0602,µm,Surface,Position,1,6400,
18.3922,µm,Surface,Position,1,6401,
13.0311,µm,Surface,Position,1,6403,
20.6379,µm,Surface,Position,1,6407,
13.3389,µm,Surface,Position,1,6414,
12.8787,µm,Surface,Position,1,6415,
15.2751,µm,Surface,Position,1,6417,
15.531,µm,Surface,Position,1,6418,
17.1346,µm,Surface,Position,1,6423,
18.365,µm,Surface,Position,1,6428,
19.0165,µm,Surface,Position,1,6429,
26.1647,µm,Surface,Position,1,6432,
26.271,µm,Surface,Position,1,6435,
17.7134,µm,Surface,Position,1,6437,
28.0166,µm,Surface,Position,1,6438,
13.8677,µm,Surface,Position,1,6441,
22.4361,µm,Surface,Position,1,6442,
13.0768,µm,Surface,Position,1,6444,
24.3554,µm,Surface,Position,1,6450,
27.4633,µm,Surface,Position,1,6451,
23.2527,µm,Surface,Position,1,6452,
27.9956,µm,Surface,Position,1,6453,
23.7957,µm,Surface,Position,1,6455,
26.2897,µm,Surface,Position,1,6457,
21.7024,µm,Surface,Position,1,6462,
15.7253,µm,Surface,Position,1,6464,
17.4503,µm,Surface,Position,1,6468,
20.6191,µm,Surface,Position,1,6470,
27.9216,µm,Surface,Position,1,6472,
12.782,µm,Surface,Position,1,6473,
16.0725,µm,Surface,Position,1,6474,
27.1,µm,Surface,Position,1,6475,
27.5221,µm,Surface,Position,1,6476,
13.0947,µm,Surface,Position,1,6477,
15.7991,µm,Surface,Position,1,6478,
26.5083,µm,Surface,Position,1,6479,
26.8205,µm,Surface,Position,1,6480,
20.3311,µm,Surface,Position,1,6481,
17.5903,µm,Surface,Position,1,6483,
20.9559,µm,Surface,Position,1,6485,
27.8919,µm,Surface,Position,1,6487,
20.8345,µm,Surface,Position,1,6488,
27.9736,µm,Surface,Position,1,6491,
17.0229,µm,Surface,Position,1,6494,
13.3164,µm,Surface,Position,1,6495,
23.5413,µm,Surface,Position,1,6496,
18.656,µm,Surface,Position,1,6499,
26.6591,µm,Surface,Position,1,6501,
28.4457,µm,Surface,Position,1,6502,
13.2372,µm,Surface,Position,1,6504,
22.4969,µm,Surface,Position,1,6508,
15.0966,µm,Surface,Position,1,6509,
20.8773,µm,Surface,Position,1,6514,
16.1715,µm,Surface,Position,1,6515,
16.5033,µm,Surface,Position,1,6526,
13.6448,µm,Surface,Position,1,6530,
13.7245,µm,Surface,Position,1,6532,
23.7284,µm,Surface,Position,1,6533,
13.9964,µm,Surface,Position,1,6535,
26.7004,µm,Surface,Position,1,6536,
13.7446,µm,Surface,Position,1,6539,
21.6447,µm,Surface,Position,1,6541,
21.5651,µm,Surface,Position,1,6543,
23.4199,µm,Surface,Position,1,6545,
27.2019,µm,Surface,Position,1,6547,
26.5196,µm,Surface,Position,1,6549,
26.257,µm,Surface,Position,1,6550,
17.0566,µm,Surface,Position,1,6554,
14.3792,µm,Surface,Position,1,6556,
25.2002,µm,Surface,Position,1,6559,
13.7854,µm,Surface,Position,1,6564,
15.3891,µm,Surface,Position,1,6565,
12.8283,µm,Surface,Position,1,6568,
28.5985,µm,Surface,Position,1,6569,
14.2317,µm,Surface,Position,1,6570,
17.1925,µm,Surface,Position,1,6571,
14.427,µm,Surface,Position,1,6575,
26.6309,µm,Surface,Position,1,6577,
19.6375,µm,Surface,Position,1,6578,
13.9095,µm,Surface,Position,1,6579,
19.6984,µm,Surface,Position,1,6581,
13.57,µm,Surface,Position,1,6583,
28.4379,µm,Surface,Position,1,6584,
15.4002,µm,Surface,Position,1,6585,
18.1688,µm,Surface,Position,1,6586,
27.1554,µm,Surface,Position,1,6588,
27.0838,µm,Surface,Position,1,6589,
21.1042,µm,Surface,Position,1,6591,
21.9847,µm,Surface,Position,1,6594,
14.5359,µm,Surface,Position,1,6596,
15.4951,µm,Surface,Position,1,6601,
14.8078,µm,Surface,Position,1,6602,
16.5355,µm,Surface,Position,1,6603,
23.0591,µm,Surface,Position,1,6604,
26.9971,µm,Surface,Position,1,6608,
21.0849,µm,Surface,Position,1,6610,
18.5936,µm,Surface,Position,1,6612,
17.1942,µm,Surface,Position,1,6613,
27.25,µm,Surface,Position,1,6616,
20.358,µm,Surface,Position,1,6618,
17.7986,µm,Surface,Position,1,6620,
13.9876,µm,Surface,Position,1,6621,
16.9567,µm,Surface,Position,1,6622,
24.9193,µm,Surface,Position,1,6623,
21.6305,µm,Surface,Position,1,6626,
15.4207,µm,Surface,Position,1,6629,
22.1377,µm,Surface,Position,1,6630,
14.5987,µm,Surface,Position,1,6631,
26.6903,µm,Surface,Position,1,6641,
14.5518,µm,Surface,Position,1,6643,
16.3102,µm,Surface,Position,1,6644,
27.1522,µm,Surface,Position,1,6645,
19.934,µm,Surface,Position,1,6646,
13.6503,µm,Surface,Position,1,6647,
16.927,µm,Surface,Position,1,6649,
22.0956,µm,Surface,Position,1,6650,
18.4325,µm,Surface,Position,1,6653,
14.0164,µm,Surface,Position,1,6658,
27.4961,µm,Surface,Position,1,6661,
26.4248,µm,Surface,Position,1,6665,
24.6374,µm,Surface,Position,1,6666,
26.4192,µm,Surface,Position,1,6670,
27.745,µm,Surface,Position,1,6674,
13.8848,µm,Surface,Position,1,6675,
16.2012,µm,Surface,Position,1,6677,
13.7096,µm,Surface,Position,1,6678,
13.7706,µm,Surface,Position,1,6679,
22.03,µm,Surface,Position,1,6680,
13.3484,µm,Surface,Position,1,6686,
19.255,µm,Surface,Position,1,6690,
18.1313,µm,Surface,Position,1,6691,
17.722,µm,Surface,Position,1,6692,
23.9616,µm,Surface,Position,1,6693,
26.1634,µm,Surface,Position,1,6694,
28.3692,µm,Surface,Position,1,6695,
15.5189,µm,Surface,Position,1,6699,
13.2646,µm,Surface,Position,1,6701,
16.4616,µm,Surface,Position,1,6704,
14.0276,µm,Surface,Position,1,6709,
25.9766,µm,Surface,Position,1,6711,
23.5419,µm,Surface,Position,1,6713,
27.3879,µm,Surface,Position,1,6714,
15.0663,µm,Surface,Position,1,6716,
23.4344,µm,Surface,Position,1,6718,
17.1596,µm,Surface,Position,1,6720,
26.9056,µm,Surface,Position,1,6721,
27.0988,µm,Surface,Position,1,6722,
25.2085,µm,Surface,Position,1,6726,
24.8964,µm,Surface,Position,1,6728,
26.7603,µm,Surface,Position,1,6729,
18.2444,µm,Surface,Position,1,6735,
