
Distance from Origin
 ==================== 
Distance from Origin,Unit,Category,Collection,Time,ID,
791.969,µm,Surface,Distance from Origin,1,1074,
787.533,µm,Surface,Distance from Origin,1,1075,
766.647,µm,Surface,Distance from Origin,1,1076,
751.882,µm,Surface,Distance from Origin,1,1077,
781.613,µm,Surface,Distance from Origin,1,1081,
763.016,µm,Surface,Distance from Origin,1,1082,
781.178,µm,Surface,Distance from Origin,1,1083,
781.272,µm,Surface,Distance from Origin,1,1084,
767.583,µm,Surface,Distance from Origin,1,1085,
788.724,µm,Surface,Distance from Origin,1,1086,
753.508,µm,Surface,Distance from Origin,1,1088,
782.193,µm,Surface,Distance from Origin,1,1090,
753.016,µm,Surface,Distance from Origin,1,1091,
765.647,µm,Surface,Distance from Origin,1,1092,
750.781,µm,Surface,Distance from Origin,1,1093,
755.117,µm,Surface,Distance from Origin,1,1095,
754.867,µm,Surface,Distance from Origin,1,1096,
752.503,µm,Surface,Distance from Origin,1,1099,
756.07,µm,Surface,Distance from Origin,1,1100,
757.404,µm,Surface,Distance from Origin,1,1104,
760.445,µm,Surface,Distance from Origin,1,1106,
763.565,µm,Surface,Distance from Origin,1,1108,
751.266,µm,Surface,Distance from Origin,1,1111,
763.649,µm,Surface,Distance from Origin,1,1112,
773.658,µm,Surface,Distance from Origin,1,1113,
801.062,µm,Surface,Distance from Origin,1,1114,
781.108,µm,Surface,Distance from Origin,1,1115,
774.409,µm,Surface,Distance from Origin,1,1116,
754.851,µm,Surface,Distance from Origin,1,1118,
761.751,µm,Surface,Distance from Origin,1,1122,
751.93,µm,Surface,Distance from Origin,1,1125,
763.366,µm,Surface,Distance from Origin,1,1126,
794.864,µm,Surface,Distance from Origin,1,1128,
790.08,µm,Surface,Distance from Origin,1,1132,
765.613,µm,Surface,Distance from Origin,1,1133,
765.668,µm,Surface,Distance from Origin,1,1136,
777.12,µm,Surface,Distance from Origin,1,1138,
765.242,µm,Surface,Distance from Origin,1,1139,
756.659,µm,Surface,Distance from Origin,1,1140,
789.252,µm,Surface,Distance from Origin,1,1141,
780.959,µm,Surface,Distance from Origin,1,1143,
786.516,µm,Surface,Distance from Origin,1,1145,
757.175,µm,Surface,Distance from Origin,1,1150,
794.371,µm,Surface,Distance from Origin,1,1151,
768.123,µm,Surface,Distance from Origin,1,1153,
776.134,µm,Surface,Distance from Origin,1,1154,
777.822,µm,Surface,Distance from Origin,1,1157,
802.281,µm,Surface,Distance from Origin,1,1158,
801.606,µm,Surface,Distance from Origin,1,1159,
791.997,µm,Surface,Distance from Origin,1,1160,
784.056,µm,Surface,Distance from Origin,1,1162,
763.617,µm,Surface,Distance from Origin,1,1163,
765.429,µm,Surface,Distance from Origin,1,1164,
780.982,µm,Surface,Distance from Origin,1,1165,
766.464,µm,Surface,Distance from Origin,1,1167,
769.813,µm,Surface,Distance from Origin,1,1168,
772.969,µm,Surface,Distance from Origin,1,1169,
776.168,µm,Surface,Distance from Origin,1,1171,
793.386,µm,Surface,Distance from Origin,1,1173,
776.889,µm,Surface,Distance from Origin,1,1177,
795.452,µm,Surface,Distance from Origin,1,1178,
768.487,µm,Surface,Distance from Origin,1,1179,
766.287,µm,Surface,Distance from Origin,1,1180,
766.276,µm,Surface,Distance from Origin,1,1181,
772.185,µm,Surface,Distance from Origin,1,1183,
781.451,µm,Surface,Distance from Origin,1,1185,
771.698,µm,Surface,Distance from Origin,1,1190,
766.982,µm,Surface,Distance from Origin,1,1192,
768.819,µm,Surface,Distance from Origin,1,1194,
788.053,µm,Surface,Distance from Origin,1,1195,
800.141,µm,Surface,Distance from Origin,1,1196,
793.582,µm,Surface,Distance from Origin,1,1197,
772.774,µm,Surface,Distance from Origin,1,1198,
798.118,µm,Surface,Distance from Origin,1,1201,
751.332,µm,Surface,Distance from Origin,1,1203,
776.531,µm,Surface,Distance from Origin,1,1205,
761.715,µm,Surface,Distance from Origin,1,1206,
742.226,µm,Surface,Distance from Origin,1,1209,
743.734,µm,Surface,Distance from Origin,1,1212,
754.3,µm,Surface,Distance from Origin,1,1213,
781.878,µm,Surface,Distance from Origin,1,1214,
744.143,µm,Surface,Distance from Origin,1,1215,
782.664,µm,Surface,Distance from Origin,1,1216,
757.473,µm,Surface,Distance from Origin,1,1217,
748.944,µm,Surface,Distance from Origin,1,1218,
741.684,µm,Surface,Distance from Origin,1,1224,
764.17,µm,Surface,Distance from Origin,1,1226,
763.174,µm,Surface,Distance from Origin,1,1232,
744.389,µm,Surface,Distance from Origin,1,1234,
753.778,µm,Surface,Distance from Origin,1,1237,
745.678,µm,Surface,Distance from Origin,1,1238,
736.479,µm,Surface,Distance from Origin,1,1242,
764.809,µm,Surface,Distance from Origin,1,1245,
746.816,µm,Surface,Distance from Origin,1,1247,
765.656,µm,Surface,Distance from Origin,1,1248,
791.975,µm,Surface,Distance from Origin,1,1251,
746.696,µm,Surface,Distance from Origin,1,1252,
744.182,µm,Surface,Distance from Origin,1,1253,
778.66,µm,Surface,Distance from Origin,1,1256,
748.957,µm,Surface,Distance from Origin,1,1257,
746.975,µm,Surface,Distance from Origin,1,1258,
742.703,µm,Surface,Distance from Origin,1,1260,
763.354,µm,Surface,Distance from Origin,1,1262,
771.121,µm,Surface,Distance from Origin,1,1263,
752.447,µm,Surface,Distance from Origin,1,1265,
739.188,µm,Surface,Distance from Origin,1,1266,
755.436,µm,Surface,Distance from Origin,1,1267,
774.102,µm,Surface,Distance from Origin,1,1268,
751.477,µm,Surface,Distance from Origin,1,1269,
757.624,µm,Surface,Distance from Origin,1,1271,
743.909,µm,Surface,Distance from Origin,1,1272,
792.575,µm,Surface,Distance from Origin,1,1273,
752.537,µm,Surface,Distance from Origin,1,1274,
749.508,µm,Surface,Distance from Origin,1,1276,
768.032,µm,Surface,Distance from Origin,1,1277,
763.331,µm,Surface,Distance from Origin,1,1278,
789.43,µm,Surface,Distance from Origin,1,1279,
752.06,µm,Surface,Distance from Origin,1,1281,
751.986,µm,Surface,Distance from Origin,1,1282,
748.136,µm,Surface,Distance from Origin,1,1287,
753.059,µm,Surface,Distance from Origin,1,1290,
756.889,µm,Surface,Distance from Origin,1,1292,
747.158,µm,Surface,Distance from Origin,1,1293,
749.504,µm,Surface,Distance from Origin,1,1295,
773.524,µm,Surface,Distance from Origin,1,1298,
771.938,µm,Surface,Distance from Origin,1,1302,
764.883,µm,Surface,Distance from Origin,1,1308,
765.817,µm,Surface,Distance from Origin,1,1313,
765.299,µm,Surface,Distance from Origin,1,1318,
781.121,µm,Surface,Distance from Origin,1,1320,
768.172,µm,Surface,Distance from Origin,1,1321,
783.847,µm,Surface,Distance from Origin,1,1322,
780.373,µm,Surface,Distance from Origin,1,1323,
752.248,µm,Surface,Distance from Origin,1,1324,
759.45,µm,Surface,Distance from Origin,1,1326,
761.315,µm,Surface,Distance from Origin,1,1327,
756.256,µm,Surface,Distance from Origin,1,1333,
764.523,µm,Surface,Distance from Origin,1,1334,
788.348,µm,Surface,Distance from Origin,1,1335,
758.723,µm,Surface,Distance from Origin,1,1337,
745.677,µm,Surface,Distance from Origin,1,1339,
740.034,µm,Surface,Distance from Origin,1,1340,
748.458,µm,Surface,Distance from Origin,1,1341,
741.486,µm,Surface,Distance from Origin,1,1342,
772.417,µm,Surface,Distance from Origin,1,1345,
749.51,µm,Surface,Distance from Origin,1,1346,
737.324,µm,Surface,Distance from Origin,1,1348,
773.072,µm,Surface,Distance from Origin,1,1350,
733.124,µm,Surface,Distance from Origin,1,1352,
753.157,µm,Surface,Distance from Origin,1,1353,
760.594,µm,Surface,Distance from Origin,1,1354,
737.959,µm,Surface,Distance from Origin,1,1356,
728.335,µm,Surface,Distance from Origin,1,1360,
750.112,µm,Surface,Distance from Origin,1,1362,
765.787,µm,Surface,Distance from Origin,1,1364,
764.162,µm,Surface,Distance from Origin,1,1369,
751.838,µm,Surface,Distance from Origin,1,1370,
750.451,µm,Surface,Distance from Origin,1,1374,
746.465,µm,Surface,Distance from Origin,1,1376,
759.25,µm,Surface,Distance from Origin,1,1378,
748.95,µm,Surface,Distance from Origin,1,1379,
751.167,µm,Surface,Distance from Origin,1,1383,
724.796,µm,Surface,Distance from Origin,1,1386,
735.715,µm,Surface,Distance from Origin,1,1387,
767.052,µm,Surface,Distance from Origin,1,1388,
752.951,µm,Surface,Distance from Origin,1,1389,
729.594,µm,Surface,Distance from Origin,1,1390,
760.545,µm,Surface,Distance from Origin,1,1393,
734.083,µm,Surface,Distance from Origin,1,1394,
755.198,µm,Surface,Distance from Origin,1,1395,
778.447,µm,Surface,Distance from Origin,1,1396,
743.809,µm,Surface,Distance from Origin,1,1401,
783.261,µm,Surface,Distance from Origin,1,1402,
729.396,µm,Surface,Distance from Origin,1,1404,
782.32,µm,Surface,Distance from Origin,1,1405,
741.07,µm,Surface,Distance from Origin,1,1408,
738.399,µm,Surface,Distance from Origin,1,1411,
739.594,µm,Surface,Distance from Origin,1,1412,
736.885,µm,Surface,Distance from Origin,1,1413,
733.306,µm,Surface,Distance from Origin,1,1414,
780.626,µm,Surface,Distance from Origin,1,1415,
774.326,µm,Surface,Distance from Origin,1,1417,
749.889,µm,Surface,Distance from Origin,1,1420,
750.106,µm,Surface,Distance from Origin,1,1421,
758.894,µm,Surface,Distance from Origin,1,1422,
730.803,µm,Surface,Distance from Origin,1,1423,
778.202,µm,Surface,Distance from Origin,1,1424,
727.568,µm,Surface,Distance from Origin,1,1429,
749.044,µm,Surface,Distance from Origin,1,1430,
734.24,µm,Surface,Distance from Origin,1,1432,
745.022,µm,Surface,Distance from Origin,1,1433,
746.012,µm,Surface,Distance from Origin,1,1434,
743.683,µm,Surface,Distance from Origin,1,1436,
755.747,µm,Surface,Distance from Origin,1,1437,
739.384,µm,Surface,Distance from Origin,1,1438,
784.751,µm,Surface,Distance from Origin,1,1439,
747.264,µm,Surface,Distance from Origin,1,1440,
739.12,µm,Surface,Distance from Origin,1,1441,
733.512,µm,Surface,Distance from Origin,1,1442,
735.526,µm,Surface,Distance from Origin,1,1445,
755.615,µm,Surface,Distance from Origin,1,1447,
742.484,µm,Surface,Distance from Origin,1,1448,
757.799,µm,Surface,Distance from Origin,1,1449,
760.063,µm,Surface,Distance from Origin,1,1451,
749.355,µm,Surface,Distance from Origin,1,1452,
769.871,µm,Surface,Distance from Origin,1,1453,
747.526,µm,Surface,Distance from Origin,1,1456,
741.331,µm,Surface,Distance from Origin,1,1462,
755.026,µm,Surface,Distance from Origin,1,1463,
733.233,µm,Surface,Distance from Origin,1,1465,
776.78,µm,Surface,Distance from Origin,1,1467,
775.795,µm,Surface,Distance from Origin,1,1470,
765.7,µm,Surface,Distance from Origin,1,1471,
753.775,µm,Surface,Distance from Origin,1,1472,
765.69,µm,Surface,Distance from Origin,1,1474,
739.874,µm,Surface,Distance from Origin,1,1477,
746.687,µm,Surface,Distance from Origin,1,1479,
738.99,µm,Surface,Distance from Origin,1,1480,
764.361,µm,Surface,Distance from Origin,1,1481,
734.021,µm,Surface,Distance from Origin,1,1483,
755.553,µm,Surface,Distance from Origin,1,1485,
782.575,µm,Surface,Distance from Origin,1,1486,
743.967,µm,Surface,Distance from Origin,1,1487,
706.938,µm,Surface,Distance from Origin,1,1490,
710.823,µm,Surface,Distance from Origin,1,1491,
705.871,µm,Surface,Distance from Origin,1,1493,
733.695,µm,Surface,Distance from Origin,1,1497,
716.835,µm,Surface,Distance from Origin,1,1501,
745.206,µm,Surface,Distance from Origin,1,1503,
721.363,µm,Surface,Distance from Origin,1,1506,
769.37,µm,Surface,Distance from Origin,1,1507,
760.242,µm,Surface,Distance from Origin,1,1509,
739.599,µm,Surface,Distance from Origin,1,1511,
729.787,µm,Surface,Distance from Origin,1,1512,
722.54,µm,Surface,Distance from Origin,1,1514,
712.647,µm,Surface,Distance from Origin,1,1515,
719.674,µm,Surface,Distance from Origin,1,1516,
711.707,µm,Surface,Distance from Origin,1,1517,
741.157,µm,Surface,Distance from Origin,1,1518,
714.671,µm,Surface,Distance from Origin,1,1519,
720.906,µm,Surface,Distance from Origin,1,1520,
726.379,µm,Surface,Distance from Origin,1,1521,
712.562,µm,Surface,Distance from Origin,1,1522,
767.578,µm,Surface,Distance from Origin,1,1523,
763.276,µm,Surface,Distance from Origin,1,1524,
725.085,µm,Surface,Distance from Origin,1,1527,
722.173,µm,Surface,Distance from Origin,1,1528,
752.701,µm,Surface,Distance from Origin,1,1529,
749.049,µm,Surface,Distance from Origin,1,1535,
729.865,µm,Surface,Distance from Origin,1,1537,
763.344,µm,Surface,Distance from Origin,1,1538,
763.723,µm,Surface,Distance from Origin,1,1540,
716.836,µm,Surface,Distance from Origin,1,1541,
771.656,µm,Surface,Distance from Origin,1,1543,
742.996,µm,Surface,Distance from Origin,1,1547,
735.897,µm,Surface,Distance from Origin,1,1548,
730.847,µm,Surface,Distance from Origin,1,1549,
711.56,µm,Surface,Distance from Origin,1,1550,
728.013,µm,Surface,Distance from Origin,1,1551,
749.39,µm,Surface,Distance from Origin,1,1553,
739.995,µm,Surface,Distance from Origin,1,1554,
713.682,µm,Surface,Distance from Origin,1,1555,
746.136,µm,Surface,Distance from Origin,1,1556,
721.105,µm,Surface,Distance from Origin,1,1557,
720.993,µm,Surface,Distance from Origin,1,1558,
718.791,µm,Surface,Distance from Origin,1,1559,
745.319,µm,Surface,Distance from Origin,1,1564,
715.585,µm,Surface,Distance from Origin,1,1566,
775.908,µm,Surface,Distance from Origin,1,1568,
768.56,µm,Surface,Distance from Origin,1,1570,
716.588,µm,Surface,Distance from Origin,1,1571,
722.115,µm,Surface,Distance from Origin,1,1573,
756.75,µm,Surface,Distance from Origin,1,1574,
733.441,µm,Surface,Distance from Origin,1,1575,
725.826,µm,Surface,Distance from Origin,1,1577,
720.845,µm,Surface,Distance from Origin,1,1581,
745.458,µm,Surface,Distance from Origin,1,1582,
738.144,µm,Surface,Distance from Origin,1,1583,
739,µm,Surface,Distance from Origin,1,1585,
755.955,µm,Surface,Distance from Origin,1,1586,
750.296,µm,Surface,Distance from Origin,1,1589,
739.018,µm,Surface,Distance from Origin,1,1590,
734.988,µm,Surface,Distance from Origin,1,1591,
761.614,µm,Surface,Distance from Origin,1,1592,
759.878,µm,Surface,Distance from Origin,1,1595,
734.138,µm,Surface,Distance from Origin,1,1596,
739.357,µm,Surface,Distance from Origin,1,1598,
742.875,µm,Surface,Distance from Origin,1,1602,
722.114,µm,Surface,Distance from Origin,1,1603,
731.917,µm,Surface,Distance from Origin,1,1604,
721.712,µm,Surface,Distance from Origin,1,1605,
760.629,µm,Surface,Distance from Origin,1,1606,
741.929,µm,Surface,Distance from Origin,1,1607,
721.013,µm,Surface,Distance from Origin,1,1608,
729.614,µm,Surface,Distance from Origin,1,1609,
761.368,µm,Surface,Distance from Origin,1,1611,
739.781,µm,Surface,Distance from Origin,1,1613,
726.318,µm,Surface,Distance from Origin,1,1617,
765.382,µm,Surface,Distance from Origin,1,1624,
730.319,µm,Surface,Distance from Origin,1,1628,
755.2,µm,Surface,Distance from Origin,1,1630,
730.891,µm,Surface,Distance from Origin,1,1632,
724.051,µm,Surface,Distance from Origin,1,1633,
737.721,µm,Surface,Distance from Origin,1,1634,
759.049,µm,Surface,Distance from Origin,1,1636,
703.539,µm,Surface,Distance from Origin,1,1637,
697.903,µm,Surface,Distance from Origin,1,1638,
704.892,µm,Surface,Distance from Origin,1,1640,
701.942,µm,Surface,Distance from Origin,1,1641,
700.175,µm,Surface,Distance from Origin,1,1642,
727.9,µm,Surface,Distance from Origin,1,1646,
692.187,µm,Surface,Distance from Origin,1,1647,
726.899,µm,Surface,Distance from Origin,1,1649,
750.984,µm,Surface,Distance from Origin,1,1652,
703.233,µm,Surface,Distance from Origin,1,1654,
747.591,µm,Surface,Distance from Origin,1,1656,
701.269,µm,Surface,Distance from Origin,1,1657,
694.071,µm,Surface,Distance from Origin,1,1658,
723.038,µm,Surface,Distance from Origin,1,1659,
738.102,µm,Surface,Distance from Origin,1,1661,
712.054,µm,Surface,Distance from Origin,1,1662,
717.034,µm,Surface,Distance from Origin,1,1663,
697.167,µm,Surface,Distance from Origin,1,1665,
751.892,µm,Surface,Distance from Origin,1,1666,
735.492,µm,Surface,Distance from Origin,1,1667,
690.552,µm,Surface,Distance from Origin,1,1668,
707.786,µm,Surface,Distance from Origin,1,1669,
724.885,µm,Surface,Distance from Origin,1,1670,
719.577,µm,Surface,Distance from Origin,1,1671,
704.321,µm,Surface,Distance from Origin,1,1673,
766.715,µm,Surface,Distance from Origin,1,1675,
745.948,µm,Surface,Distance from Origin,1,1676,
742.899,µm,Surface,Distance from Origin,1,1677,
712.773,µm,Surface,Distance from Origin,1,1678,
746.705,µm,Surface,Distance from Origin,1,1679,
704.522,µm,Surface,Distance from Origin,1,1680,
707.111,µm,Surface,Distance from Origin,1,1681,
745.217,µm,Surface,Distance from Origin,1,1682,
699.46,µm,Surface,Distance from Origin,1,1683,
724.863,µm,Surface,Distance from Origin,1,1684,
731.413,µm,Surface,Distance from Origin,1,1687,
751.211,µm,Surface,Distance from Origin,1,1688,
730.227,µm,Surface,Distance from Origin,1,1689,
700.101,µm,Surface,Distance from Origin,1,1690,
707.705,µm,Surface,Distance from Origin,1,1691,
708.131,µm,Surface,Distance from Origin,1,1696,
729.5,µm,Surface,Distance from Origin,1,1699,
723.181,µm,Surface,Distance from Origin,1,1700,
760.815,µm,Surface,Distance from Origin,1,1701,
704.301,µm,Surface,Distance from Origin,1,1708,
709.634,µm,Surface,Distance from Origin,1,1709,
710.364,µm,Surface,Distance from Origin,1,1713,
704.334,µm,Surface,Distance from Origin,1,1718,
702.603,µm,Surface,Distance from Origin,1,1719,
706.053,µm,Surface,Distance from Origin,1,1721,
724.156,µm,Surface,Distance from Origin,1,1722,
708.275,µm,Surface,Distance from Origin,1,1724,
712.067,µm,Surface,Distance from Origin,1,1726,
705.13,µm,Surface,Distance from Origin,1,1727,
715.301,µm,Surface,Distance from Origin,1,1729,
711.574,µm,Surface,Distance from Origin,1,1731,
