
Position X
 ==================== 
Position X,Unit,Category,Collection,Time,ID,
370.117,µm,Surface,Position,1,1346,
579.76,µm,Surface,Position,1,1348,
342.951,µm,Surface,Position,1,1350,
544.84,µm,Surface,Position,1,1352,
377.023,µm,Surface,Position,1,1353,
661.05,µm,Surface,Position,1,1354,
620.325,µm,Surface,Position,1,1356,
504.619,µm,Surface,Position,1,1360,
629.26,µm,Surface,Position,1,1362,
674.522,µm,Surface,Position,1,1364,
355.087,µm,Surface,Position,1,1369,
382.713,µm,Surface,Position,1,1370,
355.844,µm,Surface,Position,1,1374,
409.41,µm,Surface,Position,1,1376,
378.213,µm,Surface,Position,1,1378,
384.779,µm,Surface,Position,1,1379,
655.065,µm,Surface,Position,1,1383,
474.62,µm,Surface,Position,1,1386,
479.074,µm,Surface,Position,1,1387,
685.671,µm,Surface,Position,1,1388,
364.531,µm,Surface,Position,1,1389,
541.943,µm,Surface,Position,1,1390,
656.168,µm,Surface,Position,1,1393,
455.817,µm,Surface,Position,1,1394,
371.996,µm,Surface,Position,1,1395,
705.661,µm,Surface,Position,1,1396,
588.8,µm,Surface,Position,1,1401,
709.362,µm,Surface,Position,1,1402,
547.095,µm,Surface,Position,1,1404,
329.13,µm,Surface,Position,1,1405,
572.612,µm,Surface,Position,1,1408,
598.391,µm,Surface,Position,1,1411,
441.794,µm,Surface,Position,1,1412,
556.266,µm,Surface,Position,1,1413,
487.85,µm,Surface,Position,1,1414,
709.796,µm,Surface,Position,1,1415,
331.235,µm,Surface,Position,1,1417,
639.072,µm,Surface,Position,1,1420,
617.917,µm,Surface,Position,1,1421,
664.964,µm,Surface,Position,1,1422,
494.977,µm,Surface,Position,1,1423,
696.762,µm,Surface,Position,1,1424,
510.527,µm,Surface,Position,1,1429,
404.117,µm,Surface,Position,1,1430,
502.016,µm,Surface,Position,1,1432,
466.321,µm,Surface,Position,1,1433,
612.19,µm,Surface,Position,1,1434,
454.334,µm,Surface,Position,1,1436,
407.736,µm,Surface,Position,1,1437,
463.279,µm,Surface,Position,1,1438,
706.729,µm,Surface,Position,1,1439,
616.65,µm,Surface,Position,1,1440,
499.998,µm,Surface,Position,1,1441,
494.755,µm,Surface,Position,1,1442,
548.016,µm,Surface,Position,1,1445,
412.106,µm,Surface,Position,1,1447,
460.032,µm,Surface,Position,1,1448,
405.015,µm,Surface,Position,1,1449,
366.197,µm,Surface,Position,1,1451,
466.154,µm,Surface,Position,1,1452,
357.146,µm,Surface,Position,1,1453,
460.138,µm,Surface,Position,1,1456,
596.577,µm,Surface,Position,1,1462,
637.562,µm,Surface,Position,1,1463,
527.997,µm,Surface,Position,1,1465,
688.136,µm,Surface,Position,1,1467,
680.721,µm,Surface,Position,1,1470,
658.622,µm,Surface,Position,1,1471,
617.018,µm,Surface,Position,1,1472,
387.768,µm,Surface,Position,1,1474,
452.775,µm,Surface,Position,1,1477,
473.742,µm,Surface,Position,1,1479,
501.565,µm,Surface,Position,1,1480,
406.327,µm,Surface,Position,1,1481,
503.434,µm,Surface,Position,1,1483,
645.358,µm,Surface,Position,1,1485,
705.184,µm,Surface,Position,1,1486,
491.749,µm,Surface,Position,1,1487,
537.324,µm,Surface,Position,1,1490,
511.195,µm,Surface,Position,1,1491,
502.927,µm,Surface,Position,1,1493,
394.361,µm,Surface,Position,1,1497,
560.36,µm,Surface,Position,1,1501,
656.553,µm,Surface,Position,1,1503,
537.793,µm,Surface,Position,1,1506,
705.508,µm,Surface,Position,1,1507,
323.166,µm,Surface,Position,1,1509,
636.331,µm,Surface,Position,1,1511,
612.573,µm,Surface,Position,1,1512,
593.574,µm,Surface,Position,1,1514,
521.32,µm,Surface,Position,1,1515,
419.832,µm,Surface,Position,1,1516,
488.145,µm,Surface,Position,1,1517,
358.729,µm,Surface,Position,1,1518,
519.78,µm,Surface,Position,1,1519,
544.591,µm,Surface,Position,1,1520,
413.268,µm,Surface,Position,1,1521,
465.399,µm,Surface,Position,1,1522,
314.102,µm,Surface,Position,1,1523,
319.131,µm,Surface,Position,1,1524,
400.122,µm,Surface,Position,1,1527,
521.85,µm,Surface,Position,1,1528,
357.971,µm,Surface,Position,1,1529,
663.123,µm,Surface,Position,1,1535,
608.48,µm,Surface,Position,1,1537,
698.247,µm,Surface,Position,1,1538,
701.104,µm,Surface,Position,1,1540,
482.504,µm,Surface,Position,1,1541,
308.561,µm,Surface,Position,1,1543,
374.356,µm,Surface,Position,1,1547,
630.574,µm,Surface,Position,1,1548,
588.056,µm,Surface,Position,1,1549,
474.554,µm,Surface,Position,1,1550,
432.745,µm,Surface,Position,1,1551,
355.489,µm,Surface,Position,1,1553,
392.846,µm,Surface,Position,1,1554,
496.821,µm,Surface,Position,1,1555,
362.443,µm,Surface,Position,1,1556,
539.761,µm,Surface,Position,1,1557,
550.784,µm,Surface,Position,1,1558,
517.724,µm,Surface,Position,1,1559,
364.49,µm,Surface,Position,1,1564,
553.313,µm,Surface,Position,1,1566,
307.453,µm,Surface,Position,1,1568,
693.333,µm,Surface,Position,1,1570,
465.447,µm,Surface,Position,1,1571,
558.774,µm,Surface,Position,1,1573,
364.765,µm,Surface,Position,1,1574,
398.62,µm,Surface,Position,1,1575,
537.041,µm,Surface,Position,1,1577,
489.929,µm,Surface,Position,1,1581,
653.567,µm,Surface,Position,1,1582,
398.919,µm,Surface,Position,1,1583,
387.425,µm,Surface,Position,1,1585,
662.981,µm,Surface,Position,1,1586,
363.72,µm,Surface,Position,1,1589,
608.069,µm,Surface,Position,1,1590,
422.82,µm,Surface,Position,1,1591,
341.602,µm,Surface,Position,1,1592,
684.029,µm,Surface,Position,1,1595,
391.295,µm,Surface,Position,1,1596,
603.705,µm,Surface,Position,1,1598,
385.779,µm,Surface,Position,1,1602,
527.758,µm,Surface,Position,1,1603,
596.996,µm,Surface,Position,1,1604,
477.231,µm,Surface,Position,1,1605,
673.698,µm,Surface,Position,1,1606,
367.026,µm,Surface,Position,1,1607,
512.987,µm,Surface,Position,1,1608,
600.188,µm,Surface,Position,1,1609,
326.317,µm,Surface,Position,1,1611,
421.322,µm,Surface,Position,1,1613,
531.014,µm,Surface,Position,1,1617,
678.62,µm,Surface,Position,1,1624,
461.318,µm,Surface,Position,1,1628,
667.563,µm,Surface,Position,1,1630,
582.742,µm,Surface,Position,1,1632,
516.906,µm,Surface,Position,1,1633,
600.981,µm,Surface,Position,1,1634,
706.335,µm,Surface,Position,1,1636,
529.113,µm,Surface,Position,1,1637,
488.553,µm,Surface,Position,1,1638,
524.511,µm,Surface,Position,1,1640,
454.735,µm,Surface,Position,1,1641,
418.227,µm,Surface,Position,1,1642,
345.507,µm,Surface,Position,1,1646,
451.456,µm,Surface,Position,1,1647,
365.884,µm,Surface,Position,1,1649,
274.634,µm,Surface,Position,1,1652,
431.098,µm,Surface,Position,1,1654,
298.31,µm,Surface,Position,1,1656,
412.02,µm,Surface,Position,1,1657,
473.797,µm,Surface,Position,1,1658,
630.754,µm,Surface,Position,1,1659,
667.665,µm,Surface,Position,1,1661,
576.749,µm,Surface,Position,1,1662,
608.964,µm,Surface,Position,1,1663,
507.185,µm,Surface,Position,1,1665,
689.351,µm,Surface,Position,1,1666,
661.687,µm,Surface,Position,1,1667,
501.215,µm,Surface,Position,1,1668,
398.8,µm,Surface,Position,1,1669,
375.321,µm,Surface,Position,1,1670,
376.7,µm,Surface,Position,1,1671,
541.794,µm,Surface,Position,1,1673,
710.256,µm,Surface,Position,1,1675,
308.934,µm,Surface,Position,1,1676,
314.401,µm,Surface,Position,1,1677,
571.148,µm,Surface,Position,1,1678,
681.942,µm,Surface,Position,1,1679,
520.137,µm,Surface,Position,1,1680,
495.449,µm,Surface,Position,1,1681,
670.965,µm,Surface,Position,1,1682,
518.715,µm,Surface,Position,1,1683,
616.385,µm,Surface,Position,1,1684,
643.629,µm,Surface,Position,1,1687,
695.256,µm,Surface,Position,1,1688,
340.748,µm,Surface,Position,1,1689,
458.242,µm,Surface,Position,1,1690,
584.879,µm,Surface,Position,1,1691,
475.575,µm,Surface,Position,1,1696,
630.624,µm,Surface,Position,1,1699,
606.145,µm,Surface,Position,1,1700,
701.158,µm,Surface,Position,1,1701,
511.754,µm,Surface,Position,1,1708,
547.043,µm,Surface,Position,1,1709,
573.59,µm,Surface,Position,1,1713,
501.911,µm,Surface,Position,1,1718,
550.816,µm,Surface,Position,1,1719,
482.91,µm,Surface,Position,1,1721,
625.434,µm,Surface,Position,1,1722,
512.401,µm,Surface,Position,1,1724,
528.495,µm,Surface,Position,1,1726,
546.121,µm,Surface,Position,1,1727,
444.271,µm,Surface,Position,1,1729,
460.772,µm,Surface,Position,1,1731,
580.854,µm,Surface,Position,1,1732,
644.51,µm,Surface,Position,1,1735,
396.535,µm,Surface,Position,1,1737,
591.302,µm,Surface,Position,1,1739,
446.591,µm,Surface,Position,1,1742,
303.059,µm,Surface,Position,1,1744,
379.727,µm,Surface,Position,1,1749,
687.489,µm,Surface,Position,1,1753,
318.538,µm,Surface,Position,1,1754,
341.217,µm,Surface,Position,1,1756,
385.536,µm,Surface,Position,1,1757,
345.445,µm,Surface,Position,1,1759,
546.409,µm,Surface,Position,1,1762,
666.577,µm,Surface,Position,1,1763,
539.681,µm,Surface,Position,1,1765,
386.227,µm,Surface,Position,1,1766,
513.889,µm,Surface,Position,1,1767,
398.335,µm,Surface,Position,1,1768,
477.572,µm,Surface,Position,1,1769,
533.428,µm,Surface,Position,1,1772,
481.14,µm,Surface,Position,1,1782,
625.013,µm,Surface,Position,1,1783,
327.108,µm,Surface,Position,1,1784,
663.868,µm,Surface,Position,1,1785,
668.226,µm,Surface,Position,1,1787,
285.628,µm,Surface,Position,1,1788,
618.051,µm,Surface,Position,1,1789,
295.73,µm,Surface,Position,1,1790,
284.922,µm,Surface,Position,1,1792,
344.339,µm,Surface,Position,1,1793,
637.566,µm,Surface,Position,1,1795,
622.624,µm,Surface,Position,1,1797,
362.98,µm,Surface,Position,1,1798,
555.883,µm,Surface,Position,1,1800,
484.66,µm,Surface,Position,1,1801,
640.227,µm,Surface,Position,1,1802,
390.919,µm,Surface,Position,1,1804,
461.177,µm,Surface,Position,1,1806,
513.247,µm,Surface,Position,1,1809,
657.909,µm,Surface,Position,1,1810,
418.658,µm,Surface,Position,1,1811,
376.668,µm,Surface,Position,1,1813,
669.339,µm,Surface,Position,1,1814,
636.888,µm,Surface,Position,1,1816,
465.572,µm,Surface,Position,1,1818,
604.95,µm,Surface,Position,1,1821,
696.714,µm,Surface,Position,1,1822,
550.227,µm,Surface,Position,1,1824,
339.893,µm,Surface,Position,1,1825,
675.705,µm,Surface,Position,1,1826,
520.8,µm,Surface,Position,1,1829,
292.631,µm,Surface,Position,1,1832,
330.09,µm,Surface,Position,1,1834,
385.635,µm,Surface,Position,1,1835,
277.955,µm,Surface,Position,1,1836,
508.019,µm,Surface,Position,1,1841,
617.088,µm,Surface,Position,1,1842,
528.806,µm,Surface,Position,1,1845,
659.492,µm,Surface,Position,1,1846,
591.853,µm,Surface,Position,1,1847,
609.103,µm,Surface,Position,1,1848,
565.763,µm,Surface,Position,1,1849,
317.438,µm,Surface,Position,1,1850,
597.846,µm,Surface,Position,1,1855,
701.602,µm,Surface,Position,1,1856,
590.869,µm,Surface,Position,1,1858,
422.3,µm,Surface,Position,1,1859,
586.763,µm,Surface,Position,1,1861,
456.101,µm,Surface,Position,1,1862,
473.738,µm,Surface,Position,1,1865,
313.141,µm,Surface,Position,1,1869,
470.889,µm,Surface,Position,1,1871,
387.783,µm,Surface,Position,1,1873,
359.864,µm,Surface,Position,1,1874,
633.62,µm,Surface,Position,1,1875,
373.562,µm,Surface,Position,1,1877,
570.85,µm,Surface,Position,1,1881,
413.035,µm,Surface,Position,1,1882,
443.814,µm,Surface,Position,1,1885,
324.805,µm,Surface,Position,1,1886,
445.454,µm,Surface,Position,1,1889,
350.106,µm,Surface,Position,1,1890,
362.909,µm,Surface,Position,1,1892,
543.823,µm,Surface,Position,1,1895,
633.088,µm,Surface,Position,1,1899,
575.996,µm,Surface,Position,1,1906,
657.031,µm,Surface,Position,1,1909,
677.703,µm,Surface,Position,1,1911,
425.273,µm,Surface,Position,1,1916,
589.852,µm,Surface,Position,1,1917,
343.956,µm,Surface,Position,1,1920,
466.288,µm,Surface,Position,1,1921,
295.98,µm,Surface,Position,1,1922,
362.899,µm,Surface,Position,1,1923,
353.071,µm,Surface,Position,1,1926,
280.128,µm,Surface,Position,1,1927,
350.112,µm,Surface,Position,1,1931,
606.345,µm,Surface,Position,1,1934,
505.888,µm,Surface,Position,1,1935,
631.018,µm,Surface,Position,1,1938,
243.298,µm,Surface,Position,1,1940,
442.859,µm,Surface,Position,1,1942,
416.378,µm,Surface,Position,1,1945,
573.335,µm,Surface,Position,1,1952,
326.996,µm,Surface,Position,1,1953,
367.383,µm,Surface,Position,1,1957,
687.236,µm,Surface,Position,1,1962,
458.441,µm,Surface,Position,1,1963,
641.322,µm,Surface,Position,1,1964,
324.069,µm,Surface,Position,1,1966,
290.647,µm,Surface,Position,1,1968,
482.706,µm,Surface,Position,1,1970,
447.934,µm,Surface,Position,1,1974,
532.683,µm,Surface,Position,1,1976,
476.48,µm,Surface,Position,1,1977,
644.743,µm,Surface,Position,1,1979,
335.29,µm,Surface,Position,1,1981,
638.09,µm,Surface,Position,1,1982,
700.49,µm,Surface,Position,1,1983,
573.764,µm,Surface,Position,1,1985,
710.09,µm,Surface,Position,1,1987,
685.713,µm,Surface,Position,1,1989,
548.894,µm,Surface,Position,1,1991,
605.255,µm,Surface,Position,1,1992,
571.171,µm,Surface,Position,1,1993,
382.884,µm,Surface,Position,1,1994,
579.046,µm,Surface,Position,1,1995,
265.447,µm,Surface,Position,1,1998,
305.73,µm,Surface,Position,1,2001,
313.69,µm,Surface,Position,1,2002,
611.995,µm,Surface,Position,1,2003,
582.026,µm,Surface,Position,1,2004,
416.596,µm,Surface,Position,1,2005,
564.984,µm,Surface,Position,1,2006,
283.717,µm,Surface,Position,1,2007,
517.155,µm,Surface,Position,1,2008,
516.101,µm,Surface,Position,1,2012,
686.618,µm,Surface,Position,1,2019,
358.455,µm,Surface,Position,1,2020,
542.827,µm,Surface,Position,1,2021,
273.483,µm,Surface,Position,1,2023,
445.398,µm,Surface,Position,1,2025,
651.052,µm,Surface,Position,1,2027,
476.515,µm,Surface,Position,1,2032,
423.621,µm,Surface,Position,1,2033,
575.082,µm,Surface,Position,1,2034,
320.588,µm,Surface,Position,1,2039,
626.936,µm,Surface,Position,1,2040,
351.674,µm,Surface,Position,1,2041,
343.44,µm,Surface,Position,1,2042,
314.459,µm,Surface,Position,1,2043,
634.418,µm,Surface,Position,1,2044,
450.734,µm,Surface,Position,1,2049,
492.459,µm,Surface,Position,1,2050,
540.705,µm,Surface,Position,1,2051,
507.737,µm,Surface,Position,1,2053,
511.445,µm,Surface,Position,1,2056,
598.274,µm,Surface,Position,1,2058,
565.708,µm,Surface,Position,1,2059,
523.839,µm,Surface,Position,1,2062,
340.836,µm,Surface,Position,1,2063,
521.057,µm,Surface,Position,1,2066,
482.002,µm,Surface,Position,1,2069,
229.956,µm,Surface,Position,1,2070,
438.574,µm,Surface,Position,1,2071,
425.12,µm,Surface,Position,1,2077,
444.355,µm,Surface,Position,1,2079,
630.462,µm,Surface,Position,1,2080,
429.765,µm,Surface,Position,1,2082,
565.275,µm,Surface,Position,1,2083,
271.799,µm,Surface,Position,1,2084,
547.232,µm,Surface,Position,1,2087,
443.17,µm,Surface,Position,1,2088,
245.006,µm,Surface,Position,1,2090,
279.878,µm,Surface,Position,1,2092,
348.892,µm,Surface,Position,1,2096,
253.756,µm,Surface,Position,1,2097,
435.287,µm,Surface,Position,1,2099,
384.05,µm,Surface,Position,1,2102,
239.28,µm,Surface,Position,1,2107,
413.392,µm,Surface,Position,1,2108,
534.392,µm,Surface,Position,1,2110,
288.127,µm,Surface,Position,1,2111,
404.546,µm,Surface,Position,1,2113,
302.129,µm,Surface,Position,1,2116,
376.304,µm,Surface,Position,1,2119,
285.654,µm,Surface,Position,1,2120,
267.552,µm,Surface,Position,1,2121,
277.658,µm,Surface,Position,1,2122,
272.376,µm,Surface,Position,1,2124,
483.118,µm,Surface,Position,1,2126,
501.653,µm,Surface,Position,1,2127,
441.119,µm,Surface,Position,1,2128,
364.221,µm,Surface,Position,1,2133,
574.028,µm,Surface,Position,1,2134,
478.921,µm,Surface,Position,1,2137,
421.411,µm,Surface,Position,1,2138,
252.47,µm,Surface,Position,1,2139,
426.644,µm,Surface,Position,1,2140,
254.796,µm,Surface,Position,1,2142,
241.255,µm,Surface,Position,1,2144,
347.874,µm,Surface,Position,1,2148,
367.696,µm,Surface,Position,1,2149,
667.489,µm,Surface,Position,1,2152,
622.413,µm,Surface,Position,1,2154,
593.904,µm,Surface,Position,1,2156,
656.988,µm,Surface,Position,1,2157,
708.378,µm,Surface,Position,1,2159,
546.635,µm,Surface,Position,1,2160,
265.778,µm,Surface,Position,1,2161,
615.241,µm,Surface,Position,1,2162,
709.46,µm,Surface,Position,1,2163,
447.628,µm,Surface,Position,1,2164,
572.998,µm,Surface,Position,1,2166,
557.138,µm,Surface,Position,1,2171,
574.869,µm,Surface,Position,1,2172,
372.234,µm,Surface,Position,1,2174,
580.42,µm,Surface,Position,1,2179,
458.837,µm,Surface,Position,1,2180,
401.597,µm,Surface,Position,1,2182,
500.498,µm,Surface,Position,1,2185,
597.454,µm,Surface,Position,1,2186,
582.217,µm,Surface,Position,1,2188,
335.163,µm,Surface,Position,1,2189,
464.048,µm,Surface,Position,1,2190,
256.143,µm,Surface,Position,1,2191,
418.956,µm,Surface,Position,1,2195,
537.201,µm,Surface,Position,1,2196,
321.664,µm,Surface,Position,1,2198,
386.569,µm,Surface,Position,1,2202,
471.599,µm,Surface,Position,1,2204,
439.981,µm,Surface,Position,1,2205,
676.711,µm,Surface,Position,1,2206,
424.159,µm,Surface,Position,1,2209,
221.907,µm,Surface,Position,1,2210,
334.74,µm,Surface,Position,1,2213,
387.164,µm,Surface,Position,1,2214,
421.551,µm,Surface,Position,1,2215,
350.866,µm,Surface,Position,1,2216,
672.402,µm,Surface,Position,1,2217,
194.618,µm,Surface,Position,1,2218,
392.834,µm,Surface,Position,1,2222,
511.904,µm,Surface,Position,1,2224,
706.93,µm,Surface,Position,1,2225,
682.416,µm,Surface,Position,1,2226,
533.735,µm,Surface,Position,1,2227,
652.667,µm,Surface,Position,1,2228,
385.996,µm,Surface,Position,1,2229,
484.031,µm,Surface,Position,1,2230,
359.252,µm,Surface,Position,1,2231,
306.514,µm,Surface,Position,1,2234,
516.372,µm,Surface,Position,1,2238,
593.671,µm,Surface,Position,1,2239,
675.614,µm,Surface,Position,1,2241,
621.451,µm,Surface,Position,1,2244,
417.945,µm,Surface,Position,1,2245,
444.636,µm,Surface,Position,1,2246,
515.404,µm,Surface,Position,1,2248,
310.092,µm,Surface,Position,1,2249,
671.77,µm,Surface,Position,1,2251,
491.726,µm,Surface,Position,1,2253,
280.94,µm,Surface,Position,1,2254,
286.932,µm,Surface,Position,1,2261,
466.699,µm,Surface,Position,1,2262,
490.186,µm,Surface,Position,1,2263,
227.247,µm,Surface,Position,1,2265,
652.23,µm,Surface,Position,1,2266,
322.618,µm,Surface,Position,1,2267,
546.44,µm,Surface,Position,1,2270,
416.685,µm,Surface,Position,1,2272,
207.858,µm,Surface,Position,1,2273,
450.527,µm,Surface,Position,1,2274,
343.682,µm,Surface,Position,1,2275,
276.737,µm,Surface,Position,1,2276,
339.041,µm,Surface,Position,1,2279,
256.167,µm,Surface,Position,1,2281,
462.45,µm,Surface,Position,1,2283,
708.21,µm,Surface,Position,1,2284,
238.162,µm,Surface,Position,1,2285,
646.576,µm,Surface,Position,1,2287,
509.54,µm,Surface,Position,1,2288,
253.867,µm,Surface,Position,1,2291,
539.69,µm,Surface,Position,1,2295,
503.355,µm,Surface,Position,1,2296,
547.883,µm,Surface,Position,1,2298,
419.912,µm,Surface,Position,1,2299,
574.506,µm,Surface,Position,1,2300,
572.554,µm,Surface,Position,1,2303,
539.651,µm,Surface,Position,1,2306,
329.808,µm,Surface,Position,1,2309,
534.489,µm,Surface,Position,1,2311,
648.537,µm,Surface,Position,1,2312,
616.627,µm,Surface,Position,1,2314,
451.87,µm,Surface,Position,1,2315,
429.511,µm,Surface,Position,1,2318,
505.408,µm,Surface,Position,1,2319,
412.313,µm,Surface,Position,1,2320,
366.348,µm,Surface,Position,1,2323,
491.061,µm,Surface,Position,1,2325,
306.241,µm,Surface,Position,1,2326,
412.108,µm,Surface,Position,1,2327,
537.224,µm,Surface,Position,1,2328,
567.065,µm,Surface,Position,1,2331,
382.614,µm,Surface,Position,1,2332,
453.928,µm,Surface,Position,1,2333,
583.693,µm,Surface,Position,1,2335,
394.167,µm,Surface,Position,1,2339,
705.157,µm,Surface,Position,1,2342,
246.618,µm,Surface,Position,1,2344,
387.179,µm,Surface,Position,1,2345,
682.327,µm,Surface,Position,1,2347,
270.153,µm,Surface,Position,1,2351,
315.024,µm,Surface,Position,1,2354,
494.329,µm,Surface,Position,1,2355,
390.327,µm,Surface,Position,1,2356,
703.904,µm,Surface,Position,1,2359,
246.699,µm,Surface,Position,1,2360,
368.928,µm,Surface,Position,1,2363,
230.654,µm,Surface,Position,1,2365,
246.491,µm,Surface,Position,1,2367,
413.644,µm,Surface,Position,1,2371,
396.289,µm,Surface,Position,1,2372,
532.58,µm,Surface,Position,1,2373,
473.428,µm,Surface,Position,1,2376,
220.375,µm,Surface,Position,1,2377,
427.373,µm,Surface,Position,1,2380,
682.649,µm,Surface,Position,1,2383,
585.059,µm,Surface,Position,1,2388,
514.3,µm,Surface,Position,1,2391,
316.884,µm,Surface,Position,1,2392,
709.94,µm,Surface,Position,1,2393,
700.084,µm,Surface,Position,1,2396,
559.401,µm,Surface,Position,1,2399,
623.831,µm,Surface,Position,1,2400,
576.618,µm,Surface,Position,1,2401,
501.412,µm,Surface,Position,1,2402,
568.023,µm,Surface,Position,1,2404,
280.861,µm,Surface,Position,1,2406,
550.683,µm,Surface,Position,1,2408,
524.824,µm,Surface,Position,1,2410,
273.583,µm,Surface,Position,1,2413,
209.375,µm,Surface,Position,1,2414,
546.8,µm,Surface,Position,1,2418,
348.795,µm,Surface,Position,1,2419,
420.477,µm,Surface,Position,1,2420,
301.285,µm,Surface,Position,1,2421,
442.234,µm,Surface,Position,1,2422,
240.579,µm,Surface,Position,1,2424,
426.403,µm,Surface,Position,1,2425,
495.532,µm,Surface,Position,1,2426,
275.514,µm,Surface,Position,1,2430,
649.659,µm,Surface,Position,1,2432,
316.473,µm,Surface,Position,1,2436,
422.305,µm,Surface,Position,1,2437,
310.842,µm,Surface,Position,1,2438,
664.474,µm,Surface,Position,1,2439,
371.74,µm,Surface,Position,1,2441,
529.619,µm,Surface,Position,1,2443,
618.342,µm,Surface,Position,1,2445,
376.449,µm,Surface,Position,1,2446,
623.606,µm,Surface,Position,1,2447,
412.923,µm,Surface,Position,1,2449,
387.928,µm,Surface,Position,1,2450,
398.882,µm,Surface,Position,1,2452,
227.619,µm,Surface,Position,1,2453,
315.148,µm,Surface,Position,1,2454,
306.205,µm,Surface,Position,1,2455,
707.225,µm,Surface,Position,1,2456,
325.186,µm,Surface,Position,1,2457,
250.346,µm,Surface,Position,1,2458,
484.969,µm,Surface,Position,1,2459,
268.577,µm,Surface,Position,1,2461,
491.784,µm,Surface,Position,1,2463,
587.126,µm,Surface,Position,1,2465,
239.597,µm,Surface,Position,1,2466,
292.959,µm,Surface,Position,1,2468,
560.943,µm,Surface,Position,1,2471,
415.412,µm,Surface,Position,1,2472,
301.057,µm,Surface,Position,1,2477,
678.748,µm,Surface,Position,1,2478,
433.893,µm,Surface,Position,1,2481,
326.171,µm,Surface,Position,1,2483,
571.199,µm,Surface,Position,1,2484,
461.537,µm,Surface,Position,1,2489,
472.989,µm,Surface,Position,1,2490,
611.678,µm,Surface,Position,1,2491,
624.745,µm,Surface,Position,1,2492,
502.264,µm,Surface,Position,1,2494,
170.833,µm,Surface,Position,1,2501,
366.409,µm,Surface,Position,1,2503,
704.795,µm,Surface,Position,1,2504,
482.173,µm,Surface,Position,1,2512,
521.552,µm,Surface,Position,1,2513,
206.522,µm,Surface,Position,1,2517,
416.818,µm,Surface,Position,1,2519,
467.956,µm,Surface,Position,1,2520,
709.725,µm,Surface,Position,1,2522,
605.826,µm,Surface,Position,1,2523,
184.317,µm,Surface,Position,1,2524,
280.862,µm,Surface,Position,1,2526,
386.555,µm,Surface,Position,1,2527,
429.747,µm,Surface,Position,1,2532,
596.874,µm,Surface,Position,1,2533,
301.43,µm,Surface,Position,1,2534,
610.327,µm,Surface,Position,1,2536,
308.411,µm,Surface,Position,1,2540,
533.002,µm,Surface,Position,1,2543,
380.419,µm,Surface,Position,1,2544,
269.403,µm,Surface,Position,1,2545,
342.75,µm,Surface,Position,1,2546,
214.995,µm,Surface,Position,1,2547,
502.813,µm,Surface,Position,1,2548,
316.242,µm,Surface,Position,1,2551,
497.306,µm,Surface,Position,1,2552,
698.945,µm,Surface,Position,1,2554,
555.159,µm,Surface,Position,1,2557,
637.606,µm,Surface,Position,1,2560,
230.013,µm,Surface,Position,1,2561,
306.16,µm,Surface,Position,1,2562,
370.152,µm,Surface,Position,1,2566,
191.156,µm,Surface,Position,1,2568,
519.029,µm,Surface,Position,1,2571,
419.143,µm,Surface,Position,1,2573,
330.281,µm,Surface,Position,1,2574,
250.477,µm,Surface,Position,1,2577,
202.126,µm,Surface,Position,1,2578,
496.353,µm,Surface,Position,1,2581,
380.177,µm,Surface,Position,1,2584,
410.511,µm,Surface,Position,1,2585,
499.198,µm,Surface,Position,1,2586,
314.737,µm,Surface,Position,1,2588,
681.017,µm,Surface,Position,1,2589,
486.717,µm,Surface,Position,1,2592,
668.247,µm,Surface,Position,1,2593,
512.292,µm,Surface,Position,1,2595,
298.754,µm,Surface,Position,1,2596,
448.03,µm,Surface,Position,1,2597,
552.157,µm,Surface,Position,1,2599,
582.68,µm,Surface,Position,1,2600,
629.109,µm,Surface,Position,1,2604,
423.02,µm,Surface,Position,1,2607,
343.825,µm,Surface,Position,1,2609,
675.67,µm,Surface,Position,1,2610,
592.591,µm,Surface,Position,1,2611,
540.589,µm,Surface,Position,1,2612,
331.885,µm,Surface,Position,1,2616,
619.495,µm,Surface,Position,1,2618,
391.51,µm,Surface,Position,1,2621,
629.03,µm,Surface,Position,1,2623,
516.872,µm,Surface,Position,1,2624,
408.333,µm,Surface,Position,1,2625,
462.491,µm,Surface,Position,1,2627,
379.05,µm,Surface,Position,1,2632,
565.456,µm,Surface,Position,1,2635,
497.635,µm,Surface,Position,1,2637,
263.095,µm,Surface,Position,1,2638,
286.122,µm,Surface,Position,1,2640,
303.398,µm,Surface,Position,1,2642,
609.27,µm,Surface,Position,1,2643,
190.228,µm,Surface,Position,1,2644,
619.2,µm,Surface,Position,1,2645,
283.096,µm,Surface,Position,1,2648,
651.236,µm,Surface,Position,1,2650,
262.323,µm,Surface,Position,1,2651,
203.36,µm,Surface,Position,1,2654,
390.639,µm,Surface,Position,1,2655,
699.326,µm,Surface,Position,1,2656,
370.447,µm,Surface,Position,1,2657,
364.014,µm,Surface,Position,1,2659,
707.69,µm,Surface,Position,1,2660,
538.028,µm,Surface,Position,1,2662,
709.548,µm,Surface,Position,1,2665,
632.907,µm,Surface,Position,1,2667,
486.632,µm,Surface,Position,1,2668,
691.25,µm,Surface,Position,1,2676,
353.69,µm,Surface,Position,1,2677,
505.722,µm,Surface,Position,1,2680,
668.908,µm,Surface,Position,1,2681,
316.571,µm,Surface,Position,1,2686,
633.052,µm,Surface,Position,1,2688,
176.169,µm,Surface,Position,1,2692,
469.919,µm,Surface,Position,1,2693,
