
Position
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
501.073,230.862,15.9308,µm,Surface,Position,1,4285,
691.321,35.8271,18.3351,µm,Surface,Position,1,4286,
40.4734,695.859,13.9257,µm,Surface,Position,1,4287,
487.438,231.817,27.9368,µm,Surface,Position,1,4289,
545.01,177.703,22.8429,µm,Surface,Position,1,4291,
87.189,640.842,18.8711,µm,Surface,Position,1,4299,
264.929,455.258,27.4865,µm,Surface,Position,1,4300,
299.659,423.472,21.3498,µm,Surface,Position,1,4301,
22.5807,713.426,15.1453,µm,Surface,Position,1,4302,
61.9524,658.76,26.9966,µm,Surface,Position,1,4303,
691.707,42.5145,14.0206,µm,Surface,Position,1,4304,
547.909,188.476,15.4637,µm,Surface,Position,1,4306,
483.8,242.733,21.9528,µm,Surface,Position,1,4307,
291.687,427.623,27.8155,µm,Surface,Position,1,4308,
424.354,302.064,21.5156,µm,Surface,Position,1,4310,
307.627,425.178,19.0554,µm,Surface,Position,1,4312,
35.1296,699.552,13.3534,µm,Surface,Position,1,4315,
358.35,371.243,21.5539,µm,Surface,Position,1,4316,
338.788,387.111,22.5324,µm,Surface,Position,1,4318,
304.871,412.313,28.469,µm,Surface,Position,1,4319,
267.43,460.477,22.233,µm,Surface,Position,1,4321,
67.3108,655.19,28.5218,µm,Surface,Position,1,4325,
193.886,541.514,17.8035,µm,Surface,Position,1,4326,
393.946,331.059,28.3559,µm,Surface,Position,1,4327,
54.9942,667.146,27.8349,µm,Surface,Position,1,4328,
521.315,210.649,21.2875,µm,Surface,Position,1,4329,
548.242,170.872,28.7394,µm,Surface,Position,1,4330,
442.992,295.161,14.8341,µm,Surface,Position,1,4333,
27.5989,702.384,20.0744,µm,Surface,Position,1,4335,
513.026,222.796,17.7787,µm,Surface,Position,1,4336,
297.023,425.241,28.3222,µm,Surface,Position,1,4338,
643.944,85.0576,24.2848,µm,Surface,Position,1,4346,
216.862,507.456,28.3313,µm,Surface,Position,1,4347,
209.778,530.886,13.5604,µm,Surface,Position,1,4348,
69.7533,662.952,19.178,µm,Surface,Position,1,4351,
526.119,205.316,21.1722,µm,Surface,Position,1,4352,
262.228,473.809,19.5612,µm,Surface,Position,1,4356,
249.547,487.382,17.0342,µm,Surface,Position,1,4357,
180.938,559.899,12.7539,µm,Surface,Position,1,4358,
673.344,66.2498,13.1291,µm,Surface,Position,1,4361,
326.37,407.256,19.8305,µm,Surface,Position,1,4362,
387.09,351.147,12.9129,µm,Surface,Position,1,4363,
566.876,159.045,24.7158,µm,Surface,Position,1,4364,
627.99,113.516,13.734,µm,Surface,Position,1,4365,
224.017,505.801,23.7943,µm,Surface,Position,1,4367,
635.224,95.5636,25.0947,µm,Surface,Position,1,4368,
197.509,535.227,20.1997,µm,Surface,Position,1,4369,
683.691,48.3684,21.5454,µm,Surface,Position,1,4372,
439.532,287.085,28.3,µm,Surface,Position,1,4374,
660.924,74.0515,25.9395,µm,Surface,Position,1,4375,
411.654,316.367,24.8446,µm,Surface,Position,1,4378,
56.3453,674.093,26.3741,µm,Surface,Position,1,4379,
234.67,502.566,17.0454,µm,Surface,Position,1,4381,
195.769,530.47,26.0576,µm,Surface,Position,1,4382,
501.724,223.438,28.0674,µm,Surface,Position,1,4385,
606.581,127.968,20.4932,µm,Surface,Position,1,4386,
598.339,144.144,14.4796,µm,Surface,Position,1,4389,
168.672,573.186,17.1524,µm,Surface,Position,1,4392,
698.301,36.0547,17.9254,µm,Surface,Position,1,4393,
636.125,90.2055,26.6607,µm,Surface,Position,1,4395,
338.773,398.157,20.0034,µm,Surface,Position,1,4396,
175.677,559.882,16.2214,µm,Surface,Position,1,4397,
650.439,93.2638,14.1318,µm,Surface,Position,1,4398,
199.223,523.265,28.4631,µm,Surface,Position,1,4399,
255.077,479.143,22.5054,µm,Surface,Position,1,4403,
114.987,618.69,20.7264,µm,Surface,Position,1,4405,
329.759,411.27,12.8744,µm,Surface,Position,1,4407,
275.162,466.325,14.6061,µm,Surface,Position,1,4408,
129.304,603.755,23.3829,µm,Surface,Position,1,4410,
663.586,60.3905,14.2493,µm,Surface,Position,1,4413,
49.926,671.129,19.0206,µm,Surface,Position,1,4415,
320.726,386.872,25.6835,µm,Surface,Position,1,4416,
390.125,316.238,27.679,µm,Surface,Position,1,4417,
533.407,185.821,13.0259,µm,Surface,Position,1,4418,
290.172,428.167,19.9038,µm,Surface,Position,1,4421,
703.473,9.51057,22.6501,µm,Surface,Position,1,4429,
470.501,247.252,19.3454,µm,Surface,Position,1,4430,
43.3309,668.876,22.1698,µm,Surface,Position,1,4432,
637.28,78.0514,21.8893,µm,Surface,Position,1,4433,
375.502,345.732,15.1454,µm,Surface,Position,1,4434,
290.401,413.337,28.6517,µm,Surface,Position,1,4436,
548.389,157.35,27.9049,µm,Surface,Position,1,4437,
310.898,406.754,19.8253,µm,Surface,Position,1,4438,
611.45,110.215,15.3583,µm,Surface,Position,1,4439,
311.422,399.35,24.4004,µm,Surface,Position,1,4440,
86.6855,619.735,25.3132,µm,Surface,Position,1,4443,
648.263,69.2615,18.858,µm,Surface,Position,1,4444,
484.354,228.595,21.4997,µm,Surface,Position,1,4447,
200.491,510.901,25.5189,µm,Surface,Position,1,4449,
530.706,181.792,27.1582,µm,Surface,Position,1,4452,
371.995,351.971,14.212,µm,Surface,Position,1,4456,
443.288,272.219,20.4924,µm,Surface,Position,1,4459,
133.654,575.668,27.8014,µm,Surface,Position,1,4463,
281.169,437.75,19.2239,µm,Surface,Position,1,4466,
578.7,138.519,16.7403,µm,Surface,Position,1,4468,
379.196,331.847,24.9984,µm,Surface,Position,1,4469,
219.304,492.008,27.1782,µm,Surface,Position,1,4470,
536.404,183.167,19.2304,µm,Surface,Position,1,4472,
273.331,434.399,27.1941,µm,Surface,Position,1,4474,
514.483,194.016,27.7838,µm,Surface,Position,1,4476,
660.901,51.4575,24.3802,µm,Surface,Position,1,4477,
489.667,221.104,26.7638,µm,Surface,Position,1,4478,
270.051,439.652,23.7449,µm,Surface,Position,1,4479,
348.16,378.142,13.7408,µm,Surface,Position,1,4483,
475.606,245.745,14.4053,µm,Surface,Position,1,4485,
103.691,612.692,22.5313,µm,Surface,Position,1,4487,
104.787,617.889,20.0876,µm,Surface,Position,1,4489,
75.1482,640.678,23.8037,µm,Surface,Position,1,4490,
481.845,247.106,14.0218,µm,Surface,Position,1,4491,
397.045,320.351,24.0681,µm,Surface,Position,1,4492,
600.272,112.205,26.7143,µm,Surface,Position,1,4493,
261.612,450.608,23.5842,µm,Surface,Position,1,4497,
448.59,265.691,25.9518,µm,Surface,Position,1,4498,
301.467,428.381,13.7519,µm,Surface,Position,1,4499,
35.022,689.088,15.7755,µm,Surface,Position,1,4500,
236.667,488.643,17.4112,µm,Surface,Position,1,4503,
658.296,68.5097,12.8516,µm,Surface,Position,1,4504,
276.816,443.965,21.8967,µm,Surface,Position,1,4507,
661.667,59.6718,21.7057,µm,Surface,Position,1,4508,
651.329,79.5946,12.961,µm,Surface,Position,1,4509,
167.275,560.467,18.1674,µm,Surface,Position,1,4511,
321.632,409.183,14.2698,µm,Surface,Position,1,4512,
124.9,606.922,13.086,µm,Surface,Position,1,4515,
43.1839,673.77,28.1493,µm,Surface,Position,1,4516,
634.644,85.7095,22.1287,µm,Surface,Position,1,4517,
211.918,501.643,26.9167,µm,Surface,Position,1,4519,
480.637,234.637,25.7202,µm,Surface,Position,1,4520,
299.891,410.416,28.4783,µm,Surface,Position,1,4525,
651.306,70.1516,26.0409,µm,Surface,Position,1,4528,
606.72,116.355,20.4687,µm,Surface,Position,1,4529,
410.51,312.075,20.6048,µm,Surface,Position,1,4534,
558.071,173.516,15.2845,µm,Surface,Position,1,4543,
431.171,290.112,20.2971,µm,Surface,Position,1,4546,
203.007,526.006,17.9916,µm,Surface,Position,1,4548,
202.658,530.652,13.5665,µm,Surface,Position,1,4550,
288.589,434.812,23.2788,µm,Surface,Position,1,4553,
318.3,403.287,27.6424,µm,Surface,Position,1,4554,
285.498,407.613,26.6372,µm,Surface,Position,1,4560,
118.952,581.256,24.1003,µm,Surface,Position,1,4561,
459.232,245.858,18.1212,µm,Surface,Position,1,4562,
380.833,332.264,13.1484,µm,Surface,Position,1,4564,
103.142,595.864,23.1674,µm,Surface,Position,1,4569,
626.378,70.363,27.4502,µm,Surface,Position,1,4570,
619.555,89.0433,16.7325,µm,Surface,Position,1,4571,
565.122,139.309,14.679,µm,Surface,Position,1,4575,
180.607,516.029,25.4068,µm,Surface,Position,1,4578,
186.893,525.038,15.7619,µm,Surface,Position,1,4579,
300.866,389.011,26.3475,µm,Surface,Position,1,4580,
346.741,357.435,21.362,µm,Surface,Position,1,4585,
287.204,421.347,12.9081,µm,Surface,Position,1,4586,
504.09,201.478,19.3771,µm,Surface,Position,1,4587,
387.028,317.715,19.1164,µm,Surface,Position,1,4590,
618.618,74.2818,27.4289,µm,Surface,Position,1,4591,
683.895,17.8358,22.7525,µm,Surface,Position,1,4593,
624.327,78.5812,19.7959,µm,Surface,Position,1,4598,
28.3377,678.656,16.427,µm,Surface,Position,1,4599,
206.366,495.894,26.3853,µm,Surface,Position,1,4601,
394.117,317.87,13.3961,µm,Surface,Position,1,4603,
347.616,358.412,13.93,µm,Surface,Position,1,4604,
675.7,28.7494,19.6608,µm,Surface,Position,1,4605,
399.609,303.473,22.5928,µm,Surface,Position,1,4606,
431.213,279.129,15.099,µm,Surface,Position,1,4608,
172.414,536.256,17.134,µm,Surface,Position,1,4611,
477.425,227.875,19.0401,µm,Surface,Position,1,4612,
304.453,400.93,17.968,µm,Surface,Position,1,4615,
373.678,333.775,17.0942,µm,Surface,Position,1,4618,
487.932,225.536,13.5622,µm,Surface,Position,1,4622,
372.982,328.523,22.8784,µm,Surface,Position,1,4623,
670.669,38.4481,19.6131,µm,Surface,Position,1,4626,
53.3652,649.843,19.7003,µm,Surface,Position,1,4628,
582.152,122.086,20.5985,µm,Surface,Position,1,4633,
184.333,521.331,21.8753,µm,Surface,Position,1,4634,
315.302,381.513,28.1699,µm,Surface,Position,1,4636,
559.997,151.035,20.3152,µm,Surface,Position,1,4637,
595.024,116.901,17.3603,µm,Surface,Position,1,4639,
605.785,102.643,20.0241,µm,Surface,Position,1,4640,
640.181,62.3968,26.4582,µm,Surface,Position,1,4641,
316.897,394.719,17.0353,µm,Surface,Position,1,4643,
435.196,283.235,13.667,µm,Surface,Position,1,4644,
350.742,349.579,25.8308,µm,Surface,Position,1,4646,
348.451,367.227,12.8944,µm,Surface,Position,1,4647,
212.773,486.539,28.1852,µm,Surface,Position,1,4654,
508.545,204.767,19.5093,µm,Surface,Position,1,4656,
34.8167,672.382,20.9905,µm,Surface,Position,1,4658,
133.317,583.882,12.8055,µm,Surface,Position,1,4662,
192.671,512.805,25.0267,µm,Surface,Position,1,4668,
154.46,556.04,21.6105,µm,Surface,Position,1,4670,
81.3852,626.3,23.5032,µm,Surface,Position,1,4676,
106.925,602.579,19.6904,µm,Surface,Position,1,4677,
223.677,495.968,12.7609,µm,Surface,Position,1,4678,
692.676,19.8933,20.3288,µm,Surface,Position,1,4679,
134.528,579.142,17.6199,µm,Surface,Position,1,4680,
650.823,51.8971,26.4757,µm,Surface,Position,1,4682,
362.967,359.194,13.0454,µm,Surface,Position,1,4685,
249.732,466.254,14.3669,µm,Surface,Position,1,4687,
685.418,27.5104,23.759,µm,Surface,Position,1,4688,
225.168,478.068,26.7976,µm,Surface,Position,1,4690,
639.971,69.5501,24.2527,µm,Surface,Position,1,4693,
317.514,402.55,14.0359,µm,Surface,Position,1,4695,
115.533,586.797,28.5681,µm,Surface,Position,1,4696,
708.03,10.1924,15.4638,µm,Surface,Position,1,4697,
273.3,445.9,15.9756,µm,Surface,Position,1,4699,
609.667,102.256,26.639,µm,Surface,Position,1,4703,
56.1743,664.92,15.8514,µm,Surface,Position,1,4705,
91.7573,624.176,16.8426,µm,Surface,Position,1,4706,
507.376,169.579,26.985,µm,Surface,Position,1,4708,
519.587,164.336,22.3721,µm,Surface,Position,1,4710,
340.058,340.139,23.6552,µm,Surface,Position,1,4712,
413.983,282.807,17.8595,µm,Surface,Position,1,4713,
514.566,173.273,22.6571,µm,Surface,Position,1,4717,
7.20944,679.092,21.5843,µm,Surface,Position,1,4720,
164.418,515.718,28.5804,µm,Surface,Position,1,4722,
312.763,378.456,19.0687,µm,Surface,Position,1,4723,
670.582,17.2088,20.2145,µm,Surface,Position,1,4724,
483.385,211.436,15.2958,µm,Surface,Position,1,4726,
296.341,395.976,15.8973,µm,Surface,Position,1,4730,
175.861,510.96,21.822,µm,Surface,Position,1,4732,
595.059,95.6813,19.5541,µm,Surface,Position,1,4733,
77.0978,611.712,22.5659,µm,Surface,Position,1,4735,
674.258,9.70673,24.4648,µm,Surface,Position,1,4737,
459.967,236.337,16.9348,µm,Surface,Position,1,4741,
58.5645,628.578,27.0661,µm,Surface,Position,1,4743,
551.374,144.628,18.675,µm,Surface,Position,1,4745,
43.7461,647.461,22.4039,µm,Surface,Position,1,4746,
406.944,278.225,27.8371,µm,Surface,Position,1,4751,
150.486,547.701,14.6278,µm,Surface,Position,1,4752,
27.5908,672.002,13.6528,µm,Surface,Position,1,4755,
522.625,178.686,14.0922,µm,Surface,Position,1,4757,
611.914,74.3561,23.8617,µm,Surface,Position,1,4760,
223.3,471.163,21.7105,µm,Surface,Position,1,4762,
193.582,499.797,18.7631,µm,Surface,Position,1,4763,
482.806,208.418,25.6088,µm,Surface,Position,1,4764,
300.481,392.676,18.2682,µm,Surface,Position,1,4765,
167.401,531.904,12.971,µm,Surface,Position,1,4766,
354.502,338.06,20.0956,µm,Surface,Position,1,4770,
650.925,39.3348,26.6667,µm,Surface,Position,1,4775,
201.235,489.801,23.1815,µm,Surface,Position,1,4778,
59.9518,644.275,14.5658,µm,Surface,Position,1,4779,
11.2309,683.817,19.6463,µm,Surface,Position,1,4783,
612.842,80.3532,21.905,µm,Surface,Position,1,4784,
545.329,147.997,23.3115,µm,Surface,Position,1,4785,
307.62,382.452,23.8141,µm,Surface,Position,1,4787,
39.7942,653.231,25.098,µm,Surface,Position,1,4788,
618.013,74.3313,19.0405,µm,Surface,Position,1,4789,
240.245,458.209,19.2103,µm,Surface,Position,1,4792,
601.442,91.0232,21.7669,µm,Surface,Position,1,4794,
552.891,135.653,26.4119,µm,Surface,Position,1,4796,
230.079,467.064,19.4309,µm,Surface,Position,1,4799,
428.456,259.664,27.1905,µm,Surface,Position,1,4802,
547.822,140.521,28.3943,µm,Surface,Position,1,4804,
263.786,431.311,16.8367,µm,Surface,Position,1,4806,
206.499,482.924,25.6935,µm,Surface,Position,1,4807,
72.5275,619.809,23.8778,µm,Surface,Position,1,4812,
209.666,495.105,15.4172,µm,Surface,Position,1,4813,
244.33,449.123,25.1284,µm,Surface,Position,1,4814,
342.419,360.125,14.9507,µm,Surface,Position,1,4816,
35.7742,659.394,21.6765,µm,Surface,Position,1,4818,
325.492,373.301,17.7037,µm,Surface,Position,1,4820,
529.419,170.746,19.7848,µm,Surface,Position,1,4822,
636.357,74.6045,14.41,µm,Surface,Position,1,4823,
142.306,561.369,15.4576,µm,Surface,Position,1,4825,
124.642,569.667,25.3531,µm,Surface,Position,1,4830,
297.417,400.712,19.8229,µm,Surface,Position,1,4834,
94.7563,599.288,24.3263,µm,Surface,Position,1,4835,
432.163,271.824,19.0352,µm,Surface,Position,1,4836,
500.382,209.388,12.8621,µm,Surface,Position,1,4837,
256.779,451.625,15.7457,µm,Surface,Position,1,4838,
119.193,572.767,28.2509,µm,Surface,Position,1,4839,
434.568,254.885,26.2926,µm,Surface,Position,1,4841,
602.301,98.3354,19.6781,µm,Surface,Position,1,4845,
247.579,458.586,14.0184,µm,Surface,Position,1,4846,
387.1,308.649,23.3964,µm,Surface,Position,1,4848,
405.455,261.491,28.7687,µm,Surface,Position,1,4849,
383.924,287.235,26.6126,µm,Surface,Position,1,4856,
55.5602,615.78,20.6956,µm,Surface,Position,1,4857,
99.1967,578.451,18.919,µm,Surface,Position,1,4859,
625.104,51.3118,16.9621,µm,Surface,Position,1,4860,
143.2,538.659,14.0011,µm,Surface,Position,1,4861,
60.2312,614.301,18.7142,µm,Surface,Position,1,4866,
132.216,543.719,20.0595,µm,Surface,Position,1,4867,
209.655,470.285,20.6423,µm,Surface,Position,1,4871,
484.598,195.923,17.6644,µm,Surface,Position,1,4875,
362.183,312.085,25.3596,µm,Surface,Position,1,4878,
223.26,462.534,15.9755,µm,Surface,Position,1,4880,
573.774,106.971,19.9678,µm,Surface,Position,1,4883,
449.601,224.939,19.7093,µm,Surface,Position,1,4884,
457.809,215.47,25.4079,µm,Surface,Position,1,4888,
119.73,548.526,23.8208,µm,Surface,Position,1,4890,
227.801,443.018,27.3529,µm,Surface,Position,1,4891,
119.284,565.11,15.4141,µm,Surface,Position,1,4892,
47.359,638.931,13.2056,µm,Surface,Position,1,4893,
26.4446,645.815,26.9361,µm,Surface,Position,1,4894,
510.012,175.347,14.5412,µm,Surface,Position,1,4897,
622.277,63.2283,13.3431,µm,Surface,Position,1,4898,
290.333,396.042,13.4313,µm,Surface,Position,1,4899,
632.603,48.5348,19.2929,µm,Surface,Position,1,4900,
41.7087,640.461,19.8473,µm,Surface,Position,1,4901,
280.277,399.265,18.8258,µm,Surface,Position,1,4904,
514.49,160.3,19.1284,µm,Surface,Position,1,4905,
70.8062,607.583,21.7002,µm,Surface,Position,1,4907,
558.741,127.694,15.7655,µm,Surface,Position,1,4908,
44.1438,627.457,27.8938,µm,Surface,Position,1,4909,
124.313,547.516,28.4149,µm,Surface,Position,1,4910,
337.624,347.251,15.6307,µm,Surface,Position,1,4913,
504.103,173.142,22.3992,µm,Surface,Position,1,4915,
495.762,183.27,20.2332,µm,Surface,Position,1,4916,
108.415,581.204,16.1566,µm,Surface,Position,1,4917,
31.6255,652.191,19.0401,µm,Surface,Position,1,4918,
640.043,40.8328,23.4422,µm,Surface,Position,1,4920,
371.285,315.382,15.87,µm,Surface,Position,1,4921,
296.807,377.397,26.7501,µm,Surface,Position,1,4923,
409.414,270.304,21.135,µm,Surface,Position,1,4924,
178.228,507.042,16.6917,µm,Surface,Position,1,4925,
336.3,344.823,23.8542,µm,Surface,Position,1,4926,
374.685,298.749,27.6208,µm,Surface,Position,1,4929,
512.688,167.414,24.3109,µm,Surface,Position,1,4931,
10.1817,662.88,27.2275,µm,Surface,Position,1,4934,
396.327,291.583,15.9087,µm,Surface,Position,1,4935,
228.418,449.967,24.3164,µm,Surface,Position,1,4936,
119.684,558.79,24.8646,µm,Surface,Position,1,4937,
51.3164,636.372,17.5717,µm,Surface,Position,1,4938,
497.805,179.496,25.2628,µm,Surface,Position,1,4943,
241.833,442.761,18.0155,µm,Surface,Position,1,4949,
140.418,543.929,16.4923,µm,Surface,Position,1,4954,
600.372,82.819,17.3448,µm,Surface,Position,1,4956,
233.641,455.514,15.17,µm,Surface,Position,1,4957,
127.471,554.71,24.4711,µm,Surface,Position,1,4962,
492.815,191.145,18.0321,µm,Surface,Position,1,4963,
629.765,46.8049,27.2506,µm,Surface,Position,1,4964,
650.449,25.2396,28.1958,µm,Surface,Position,1,4965,
264.594,423.712,18.4456,µm,Surface,Position,1,4966,
505.582,186.36,14.5828,µm,Surface,Position,1,4967,
125.76,565.506,16.4823,µm,Surface,Position,1,4970,
546.216,145.806,13.063,µm,Surface,Position,1,4971,
265.496,418.125,21.6551,µm,Surface,Position,1,4972,
431.552,253.987,19.4459,µm,Surface,Position,1,4974,
665.875,25.695,13.5691,µm,Surface,Position,1,4975,
536.378,144.908,24.4845,µm,Surface,Position,1,4976,
247.057,438.386,20.2827,µm,Surface,Position,1,4977,
77.5942,618.84,13.7965,µm,Surface,Position,1,4978,
203.369,472.216,25.8149,µm,Surface,Position,1,4980,
469.357,217.718,23.0839,µm,Surface,Position,1,4984,
681.861,11.1677,16.3078,µm,Surface,Position,1,4985,
320.696,371.71,14.2368,µm,Surface,Position,1,4986,
416.533,264.482,26.1121,µm,Surface,Position,1,4987,
584.695,111.249,13.8998,µm,Surface,Position,1,4988,
550.455,136.47,19.1507,µm,Surface,Position,1,4989,
242.145,449.34,17.0012,µm,Surface,Position,1,4990,
465.595,214.101,28.0483,µm,Surface,Position,1,4991,
41.5673,622.077,18.397,µm,Surface,Position,1,4999,
519.131,141.572,23.3548,µm,Surface,Position,1,5000,
208.596,450.122,26.0755,µm,Surface,Position,1,5003,
563.689,109.441,13.1151,µm,Surface,Position,1,5004,
502.913,157.804,26.6645,µm,Surface,Position,1,5005,
62.8585,609.998,13.9288,µm,Surface,Position,1,5009,
383.047,280.744,20.9527,µm,Surface,Position,1,5011,
177.615,485.958,20.417,µm,Surface,Position,1,5013,
438.565,231.545,14.3405,µm,Surface,Position,1,5015,
587.903,67.537,28.7294,µm,Surface,Position,1,5016,
641.652,20.7871,21.2073,µm,Surface,Position,1,5017,
264.798,410.549,14.429,µm,Surface,Position,1,5018,
146.531,523.193,14.2384,µm,Surface,Position,1,5019,
165.589,498.125,21.1016,µm,Surface,Position,1,5020,
512.636,155.455,20.2018,µm,Surface,Position,1,5022,
95.5579,567.374,22.7599,µm,Surface,Position,1,5023,
331.182,331.479,22.8288,µm,Surface,Position,1,5024,
234.157,436.216,20.4933,µm,Surface,Position,1,5026,
70.7444,596.872,16.3398,µm,Surface,Position,1,5028,
10.8792,651.452,23.4652,µm,Surface,Position,1,5030,
280.416,380.007,21.6467,µm,Surface,Position,1,5031,
232.218,429.266,22.4214,µm,Surface,Position,1,5033,
232.112,423.83,26.6717,µm,Surface,Position,1,5034,
616.578,47.1596,24.7565,µm,Surface,Position,1,5035,
531.7,129.045,25.2218,µm,Surface,Position,1,5036,
627.738,38.8317,20.217,µm,Surface,Position,1,5038,
653.398,17.6749,13.8956,µm,Surface,Position,1,5045,
532.233,129.461,19.5831,µm,Surface,Position,1,5048,
236.128,428.633,21.1816,µm,Surface,Position,1,5049,
480.835,183.291,22.7509,µm,Surface,Position,1,5057,
110.63,546.78,27.0344,µm,Surface,Position,1,5058,
398.553,261.126,23.6217,µm,Surface,Position,1,5059,
96.8703,580.279,12.7715,µm,Surface,Position,1,5063,
268.256,395.443,26.0922,µm,Surface,Position,1,5064,
527.575,133.644,23.3637,µm,Surface,Position,1,5065,
455.126,222.744,13.3089,µm,Surface,Position,1,5066,
23.2521,653.409,14.7342,µm,Surface,Position,1,5067,
487.743,180.279,20.9427,µm,Surface,Position,1,5068,
529.566,145.573,17.8732,µm,Surface,Position,1,5069,
423.274,237.781,27.6408,µm,Surface,Position,1,5072,
201.574,463.579,26.225,µm,Surface,Position,1,5074,
236.633,421.403,25.7082,µm,Surface,Position,1,5076,
653.627,7.31294,23.9667,µm,Surface,Position,1,5080,
600.377,72.434,18.1465,µm,Surface,Position,1,5084,
448.271,211.281,16.375,µm,Surface,Position,1,5085,
418.659,245.288,26.3871,µm,Surface,Position,1,5091,
346.431,326.097,18.2184,µm,Surface,Position,1,5092,
656.638,16.3089,19.5121,µm,Surface,Position,1,5094,
437.511,233.367,23.4844,µm,Surface,Position,1,5095,
215.304,450.116,25.2283,µm,Surface,Position,1,5096,
316.856,349.641,27.4848,µm,Surface,Position,1,5097,
270.867,407.506,14.2187,µm,Surface,Position,1,5098,
419.986,261.097,16.5234,µm,Surface,Position,1,5100,
636.162,34.5364,21.0592,µm,Surface,Position,1,5101,
269.961,405.514,19.2815,µm,Surface,Position,1,5102,
245.594,428.987,18.7275,µm,Surface,Position,1,5103,
358.66,313.564,18.5146,µm,Surface,Position,1,5104,
304.916,367.521,19.8086,µm,Surface,Position,1,5105,
665.314,8.29286,20.8347,µm,Surface,Position,1,5107,
243.034,422.886,26.5521,µm,Surface,Position,1,5111,
526.54,154.163,17.1866,µm,Surface,Position,1,5113,
255.613,407.652,28.1145,µm,Surface,Position,1,5114,
195.798,478.05,21.1963,µm,Surface,Position,1,5116,
403.812,272.643,15.5019,µm,Surface,Position,1,5119,
354.535,326.374,12.7448,µm,Surface,Position,1,5120,
599.272,82.1578,12.7222,µm,Surface,Position,1,5121,
207.498,461.988,22.4067,µm,Surface,Position,1,5122,
224.111,450.762,16.6148,µm,Surface,Position,1,5123,
378.997,292.625,24.8001,µm,Surface,Position,1,5126,
324.037,339.995,28.5832,µm,Surface,Position,1,5129,
479.443,202.237,12.9042,µm,Surface,Position,1,5131,
540.442,110.576,19.7318,µm,Surface,Position,1,5134,
555.927,95.1514,19.9772,µm,Surface,Position,1,5135,
618.572,33.3901,18.1756,µm,Surface,Position,1,5136,
172.771,479.802,17.4629,µm,Surface,Position,1,5139,
320.31,338.083,14.3933,µm,Surface,Position,1,5142,
405.905,244.761,21.9143,µm,Surface,Position,1,5143,
497.892,155.79,17.2714,µm,Surface,Position,1,5144,
14.0758,648.377,14.1022,µm,Surface,Position,1,5145,
588.413,65.5496,19.0886,µm,Surface,Position,1,5149,
387.215,254.432,27.8757,µm,Surface,Position,1,5150,
288.708,357.498,20.2087,µm,Surface,Position,1,5152,
29.7214,624.546,19.3963,µm,Surface,Position,1,5154,
182.041,467.732,22.5589,µm,Surface,Position,1,5156,
96.4791,552.898,24.3939,µm,Surface,Position,1,5163,
624.183,34.4175,13.0947,µm,Surface,Position,1,5164,
451.547,193.955,27.2354,µm,Surface,Position,1,5166,
391.126,270.934,13.5539,µm,Surface,Position,1,5167,
617.695,25.5392,28.3194,µm,Surface,Position,1,5172,
492.05,170.972,12.7561,µm,Surface,Position,1,5176,
640.677,23.0023,13.3899,µm,Surface,Position,1,5179,
254.256,398.404,21.96,µm,Surface,Position,1,5181,
184.916,462.286,26.8615,µm,Surface,Position,1,5184,
389.485,264.311,22.9699,µm,Surface,Position,1,5186,
76.542,582.861,15.2103,µm,Surface,Position,1,5187,
263.384,399.903,14.0674,µm,Surface,Position,1,5188,
625.15,29.1303,17.89,µm,Surface,Position,1,5194,
393.086,258.553,22.4193,µm,Surface,Position,1,5197,
131.815,529.817,14.0485,µm,Surface,Position,1,5198,
511.13,150.886,13.0955,µm,Surface,Position,1,5199,
247.584,402.391,26.0831,µm,Surface,Position,1,5202,
367.713,280.823,27.9455,µm,Surface,Position,1,5205,
623.568,40.3604,14.1803,µm,Surface,Position,1,5206,
637.213,15.2849,23.6781,µm,Surface,Position,1,5207,
306.84,351.4,19.9529,µm,Surface,Position,1,5208,
252.286,405.3,17.4581,µm,Surface,Position,1,5211,
522.101,133.223,25.757,µm,Surface,Position,1,5212,
467.185,195.359,16.1884,µm,Surface,Position,1,5215,
636.095,20.372,18.0411,µm,Surface,Position,1,5216,
186.335,474.626,21.0421,µm,Surface,Position,1,5219,
44.6503,618.777,13.938,µm,Surface,Position,1,5221,
27.1845,640.048,15.6505,µm,Surface,Position,1,5222,
533.465,131.516,14.7019,µm,Surface,Position,1,5223,
617.166,35.3173,26.714,µm,Surface,Position,1,5225,
542.645,108.849,27.1588,µm,Surface,Position,1,5228,
587.012,79.6431,13.788,µm,Surface,Position,1,5229,
463.146,197.839,17.5888,µm,Surface,Position,1,5230,
301.528,349.686,25.8644,µm,Surface,Position,1,5231,
172.474,483.721,23.9968,µm,Surface,Position,1,5232,
339.586,317.35,22.2831,µm,Surface,Position,1,5233,
119.317,538.896,20.7829,µm,Surface,Position,1,5234,
395.111,266.799,16.3119,µm,Surface,Position,1,5235,
64.0329,601.295,17.5903,µm,Surface,Position,1,5236,
313.049,343.084,22.0283,µm,Surface,Position,1,5238,
245.918,419.257,19.5025,µm,Surface,Position,1,5253,
614.672,50.1885,17.0798,µm,Surface,Position,1,5256,
265.524,394.46,20.5118,µm,Surface,Position,1,5259,
418.207,234.676,25.943,µm,Surface,Position,1,5262,
171.357,490.353,20.5355,µm,Surface,Position,1,5263,
