
Area
 ==================== 
Area,Unit,Category,Time,ID,
219.542,µm^2,Surface,1,1429,
260.897,µm^2,Surface,1,1430,
253.013,µm^2,Surface,1,1432,
356.714,µm^2,Surface,1,1433,
250.645,µm^2,Surface,1,1434,
309.606,µm^2,Surface,1,1436,
225.1,µm^2,Surface,1,1437,
452.833,µm^2,Surface,1,1438,
270.354,µm^2,Surface,1,1439,
361.307,µm^2,Surface,1,1440,
278.738,µm^2,Surface,1,1441,
275.929,µm^2,Surface,1,1442,
308.168,µm^2,Surface,1,1445,
262.254,µm^2,Surface,1,1447,
281.865,µm^2,Surface,1,1448,
260.953,µm^2,Surface,1,1449,
254.833,µm^2,Surface,1,1451,
474.867,µm^2,Surface,1,1452,
252.197,µm^2,Surface,1,1453,
311.914,µm^2,Surface,1,1456,
345.469,µm^2,Surface,1,1462,
464.578,µm^2,Surface,1,1463,
270.203,µm^2,Surface,1,1465,
307.73,µm^2,Surface,1,1467,
365.83,µm^2,Surface,1,1470,
257.526,µm^2,Surface,1,1471,
318.436,µm^2,Surface,1,1472,
325.319,µm^2,Surface,1,1474,
258.986,µm^2,Surface,1,1477,
294.631,µm^2,Surface,1,1479,
313.214,µm^2,Surface,1,1480,
432.909,µm^2,Surface,1,1481,
372.685,µm^2,Surface,1,1483,
288.897,µm^2,Surface,1,1485,
201.106,µm^2,Surface,1,1486,
208.897,µm^2,Surface,1,1487,
188.421,µm^2,Surface,1,1490,
271.707,µm^2,Surface,1,1491,
323.963,µm^2,Surface,1,1493,
336.136,µm^2,Surface,1,1497,
382.733,µm^2,Surface,1,1501,
421.744,µm^2,Surface,1,1503,
367.742,µm^2,Surface,1,1506,
346.243,µm^2,Surface,1,1507,
200.495,µm^2,Surface,1,1509,
327.619,µm^2,Surface,1,1511,
301.143,µm^2,Surface,1,1512,
356.532,µm^2,Surface,1,1514,
363.01,µm^2,Surface,1,1515,
276.021,µm^2,Surface,1,1516,
313.942,µm^2,Surface,1,1517,
311.917,µm^2,Surface,1,1518,
288.902,µm^2,Surface,1,1519,
283.004,µm^2,Surface,1,1520,
347.751,µm^2,Surface,1,1521,
263.33,µm^2,Surface,1,1522,
313.789,µm^2,Surface,1,1523,
434.51,µm^2,Surface,1,1524,
139.105,µm^2,Surface,1,1527,
418.191,µm^2,Surface,1,1528,
381.849,µm^2,Surface,1,1529,
391.176,µm^2,Surface,1,1535,
301.314,µm^2,Surface,1,1537,
247.273,µm^2,Surface,1,1538,
220.447,µm^2,Surface,1,1540,
362.173,µm^2,Surface,1,1541,
220.408,µm^2,Surface,1,1543,
282.55,µm^2,Surface,1,1547,
331.442,µm^2,Surface,1,1548,
260.772,µm^2,Surface,1,1549,
217.862,µm^2,Surface,1,1550,
272.709,µm^2,Surface,1,1551,
263.406,µm^2,Surface,1,1553,
300.806,µm^2,Surface,1,1554,
202.355,µm^2,Surface,1,1555,
170.425,µm^2,Surface,1,1556,
316.087,µm^2,Surface,1,1557,
278.92,µm^2,Surface,1,1558,
384.35,µm^2,Surface,1,1559,
375.964,µm^2,Surface,1,1564,
220.281,µm^2,Surface,1,1566,
436.257,µm^2,Surface,1,1568,
443.463,µm^2,Surface,1,1570,
258.489,µm^2,Surface,1,1571,
394.395,µm^2,Surface,1,1573,
380.506,µm^2,Surface,1,1574,
393.817,µm^2,Surface,1,1575,
285.724,µm^2,Surface,1,1577,
270.154,µm^2,Surface,1,1581,
292.092,µm^2,Surface,1,1582,
293.675,µm^2,Surface,1,1583,
251.62,µm^2,Surface,1,1585,
287.862,µm^2,Surface,1,1586,
144.361,µm^2,Surface,1,1589,
402.044,µm^2,Surface,1,1590,
320.156,µm^2,Surface,1,1591,
233.14,µm^2,Surface,1,1592,
255.699,µm^2,Surface,1,1595,
344.876,µm^2,Surface,1,1596,
416.49,µm^2,Surface,1,1598,
275.101,µm^2,Surface,1,1602,
466.612,µm^2,Surface,1,1603,
374.638,µm^2,Surface,1,1604,
366.683,µm^2,Surface,1,1605,
408.602,µm^2,Surface,1,1606,
205.215,µm^2,Surface,1,1607,
295.564,µm^2,Surface,1,1608,
253.238,µm^2,Surface,1,1609,
251.309,µm^2,Surface,1,1611,
273.305,µm^2,Surface,1,1613,
273.429,µm^2,Surface,1,1617,
355.02,µm^2,Surface,1,1624,
372.262,µm^2,Surface,1,1628,
327.976,µm^2,Surface,1,1630,
416.112,µm^2,Surface,1,1632,
193.382,µm^2,Surface,1,1633,
253.646,µm^2,Surface,1,1634,
263.342,µm^2,Surface,1,1636,
326.618,µm^2,Surface,1,1637,
288.345,µm^2,Surface,1,1638,
471.912,µm^2,Surface,1,1640,
302.923,µm^2,Surface,1,1641,
332.712,µm^2,Surface,1,1642,
326.564,µm^2,Surface,1,1646,
201.328,µm^2,Surface,1,1647,
274.262,µm^2,Surface,1,1649,
111.936,µm^2,Surface,1,1652,
250.19,µm^2,Surface,1,1654,
365.472,µm^2,Surface,1,1656,
256.846,µm^2,Surface,1,1657,
332.181,µm^2,Surface,1,1658,
323.808,µm^2,Surface,1,1659,
201.912,µm^2,Surface,1,1661,
244.756,µm^2,Surface,1,1662,
306.152,µm^2,Surface,1,1663,
292.337,µm^2,Surface,1,1665,
431.703,µm^2,Surface,1,1666,
233.245,µm^2,Surface,1,1667,
90.3535,µm^2,Surface,1,1668,
275.365,µm^2,Surface,1,1669,
353.528,µm^2,Surface,1,1670,
473.262,µm^2,Surface,1,1671,
212.991,µm^2,Surface,1,1673,
318.203,µm^2,Surface,1,1675,
181.615,µm^2,Surface,1,1676,
268.712,µm^2,Surface,1,1677,
335.288,µm^2,Surface,1,1678,
318.384,µm^2,Surface,1,1679,
222.737,µm^2,Surface,1,1680,
389.663,µm^2,Surface,1,1681,
283.296,µm^2,Surface,1,1682,
274.632,µm^2,Surface,1,1683,
331.377,µm^2,Surface,1,1684,
176.554,µm^2,Surface,1,1687,
91.67,µm^2,Surface,1,1688,
301.415,µm^2,Surface,1,1689,
253.164,µm^2,Surface,1,1690,
233.79,µm^2,Surface,1,1691,
309.986,µm^2,Surface,1,1696,
325.386,µm^2,Surface,1,1699,
238.927,µm^2,Surface,1,1700,
276.385,µm^2,Surface,1,1701,
369.152,µm^2,Surface,1,1708,
183.44,µm^2,Surface,1,1709,
279.386,µm^2,Surface,1,1713,
314.767,µm^2,Surface,1,1718,
249.472,µm^2,Surface,1,1719,
299.525,µm^2,Surface,1,1721,
312.301,µm^2,Surface,1,1722,
446.972,µm^2,Surface,1,1724,
298.58,µm^2,Surface,1,1726,
317.005,µm^2,Surface,1,1727,
307.286,µm^2,Surface,1,1729,
283.592,µm^2,Surface,1,1731,
363.376,µm^2,Surface,1,1732,
288.814,µm^2,Surface,1,1735,
330.804,µm^2,Surface,1,1737,
233.826,µm^2,Surface,1,1739,
264.626,µm^2,Surface,1,1742,
243.576,µm^2,Surface,1,1744,
357.427,µm^2,Surface,1,1749,
341.842,µm^2,Surface,1,1753,
361.395,µm^2,Surface,1,1754,
265.105,µm^2,Surface,1,1756,
391.557,µm^2,Surface,1,1757,
254.249,µm^2,Surface,1,1759,
378.623,µm^2,Surface,1,1762,
367.652,µm^2,Surface,1,1763,
283.932,µm^2,Surface,1,1765,
315.773,µm^2,Surface,1,1766,
252.395,µm^2,Surface,1,1767,
106.755,µm^2,Surface,1,1768,
370.838,µm^2,Surface,1,1769,
251.433,µm^2,Surface,1,1772,
429.552,µm^2,Surface,1,1782,
204.962,µm^2,Surface,1,1783,
215.632,µm^2,Surface,1,1784,
230.057,µm^2,Surface,1,1785,
404.582,µm^2,Surface,1,1787,
441.457,µm^2,Surface,1,1788,
294.764,µm^2,Surface,1,1789,
290.056,µm^2,Surface,1,1790,
218.851,µm^2,Surface,1,1792,
210.185,µm^2,Surface,1,1793,
342.87,µm^2,Surface,1,1795,
392.685,µm^2,Surface,1,1797,
263.445,µm^2,Surface,1,1798,
214.855,µm^2,Surface,1,1800,
318.455,µm^2,Surface,1,1801,
304.502,µm^2,Surface,1,1802,
369.992,µm^2,Surface,1,1804,
236.013,µm^2,Surface,1,1806,
408.172,µm^2,Surface,1,1809,
331.671,µm^2,Surface,1,1810,
324.851,µm^2,Surface,1,1811,
338.133,µm^2,Surface,1,1813,
390.542,µm^2,Surface,1,1814,
401.644,µm^2,Surface,1,1816,
335.242,µm^2,Surface,1,1818,
276.943,µm^2,Surface,1,1821,
336.033,µm^2,Surface,1,1822,
302.137,µm^2,Surface,1,1824,
401.286,µm^2,Surface,1,1825,
254.7,µm^2,Surface,1,1826,
283.2,µm^2,Surface,1,1829,
257.739,µm^2,Surface,1,1832,
315.617,µm^2,Surface,1,1834,
322.666,µm^2,Surface,1,1835,
379.914,µm^2,Surface,1,1836,
282.107,µm^2,Surface,1,1841,
442.17,µm^2,Surface,1,1842,
442.8,µm^2,Surface,1,1845,
152.958,µm^2,Surface,1,1846,
137.2,µm^2,Surface,1,1847,
157.08,µm^2,Surface,1,1848,
195.6,µm^2,Surface,1,1849,
296.436,µm^2,Surface,1,1850,
415.21,µm^2,Surface,1,1855,
258.622,µm^2,Surface,1,1856,
417.141,µm^2,Surface,1,1858,
289.252,µm^2,Surface,1,1859,
425.977,µm^2,Surface,1,1861,
294.137,µm^2,Surface,1,1862,
297.794,µm^2,Surface,1,1865,
470.752,µm^2,Surface,1,1869,
225.862,µm^2,Surface,1,1871,
167.181,µm^2,Surface,1,1873,
248.267,µm^2,Surface,1,1874,
234.968,µm^2,Surface,1,1875,
328.831,µm^2,Surface,1,1877,
265.516,µm^2,Surface,1,1881,
296.716,µm^2,Surface,1,1882,
312.708,µm^2,Surface,1,1885,
265.769,µm^2,Surface,1,1886,
332.085,µm^2,Surface,1,1889,
189.658,µm^2,Surface,1,1890,
409.963,µm^2,Surface,1,1892,
243.751,µm^2,Surface,1,1895,
252.838,µm^2,Surface,1,1899,
288.658,µm^2,Surface,1,1906,
342.722,µm^2,Surface,1,1909,
342.973,µm^2,Surface,1,1911,
288.964,µm^2,Surface,1,1916,
413.217,µm^2,Surface,1,1917,
296.003,µm^2,Surface,1,1920,
278.473,µm^2,Surface,1,1921,
271.046,µm^2,Surface,1,1922,
469.32,µm^2,Surface,1,1923,
269.271,µm^2,Surface,1,1926,
263.492,µm^2,Surface,1,1927,
218.199,µm^2,Surface,1,1931,
363.775,µm^2,Surface,1,1934,
280.115,µm^2,Surface,1,1935,
476.949,µm^2,Surface,1,1938,
318.649,µm^2,Surface,1,1940,
277.332,µm^2,Surface,1,1942,
185.762,µm^2,Surface,1,1945,
238.233,µm^2,Surface,1,1952,
272.055,µm^2,Surface,1,1953,
333.821,µm^2,Surface,1,1957,
204.406,µm^2,Surface,1,1962,
156.079,µm^2,Surface,1,1963,
298.436,µm^2,Surface,1,1964,
296.084,µm^2,Surface,1,1966,
283.401,µm^2,Surface,1,1968,
325.634,µm^2,Surface,1,1970,
302.703,µm^2,Surface,1,1974,
262.109,µm^2,Surface,1,1976,
306.058,µm^2,Surface,1,1977,
259.214,µm^2,Surface,1,1979,
304.407,µm^2,Surface,1,1981,
210.314,µm^2,Surface,1,1982,
266.367,µm^2,Surface,1,1983,
383.299,µm^2,Surface,1,1985,
258.541,µm^2,Surface,1,1987,
222.252,µm^2,Surface,1,1989,
324.649,µm^2,Surface,1,1991,
312.533,µm^2,Surface,1,1992,
440.051,µm^2,Surface,1,1993,
303.941,µm^2,Surface,1,1994,
363.366,µm^2,Surface,1,1995,
162.547,µm^2,Surface,1,1998,
227.971,µm^2,Surface,1,2001,
339.81,µm^2,Surface,1,2002,
427.242,µm^2,Surface,1,2003,
259.239,µm^2,Surface,1,2004,
193.754,µm^2,Surface,1,2005,
268.633,µm^2,Surface,1,2006,
327.537,µm^2,Surface,1,2007,
319.419,µm^2,Surface,1,2008,
374.211,µm^2,Surface,1,2012,
195.224,µm^2,Surface,1,2019,
294.591,µm^2,Surface,1,2020,
301.666,µm^2,Surface,1,2021,
461.748,µm^2,Surface,1,2023,
333.602,µm^2,Surface,1,2025,
395.923,µm^2,Surface,1,2027,
291.521,µm^2,Surface,1,2032,
315.639,µm^2,Surface,1,2033,
474.96,µm^2,Surface,1,2034,
396.045,µm^2,Surface,1,2039,
247.964,µm^2,Surface,1,2040,
303.846,µm^2,Surface,1,2041,
214.981,µm^2,Surface,1,2042,
422.837,µm^2,Surface,1,2043,
317.426,µm^2,Surface,1,2044,
120.287,µm^2,Surface,1,2049,
358.044,µm^2,Surface,1,2050,
171.579,µm^2,Surface,1,2051,
226.679,µm^2,Surface,1,2053,
282.46,µm^2,Surface,1,2056,
356.253,µm^2,Surface,1,2058,
321.742,µm^2,Surface,1,2059,
282.039,µm^2,Surface,1,2062,
282.468,µm^2,Surface,1,2063,
236.788,µm^2,Surface,1,2066,
287.014,µm^2,Surface,1,2069,
253.462,µm^2,Surface,1,2070,
255.147,µm^2,Surface,1,2071,
359.913,µm^2,Surface,1,2077,
190.571,µm^2,Surface,1,2079,
277.076,µm^2,Surface,1,2080,
301.089,µm^2,Surface,1,2082,
318.403,µm^2,Surface,1,2083,
191.373,µm^2,Surface,1,2084,
299.469,µm^2,Surface,1,2087,
302.615,µm^2,Surface,1,2088,
323.972,µm^2,Surface,1,2090,
288.68,µm^2,Surface,1,2092,
241.453,µm^2,Surface,1,2096,
244.565,µm^2,Surface,1,2097,
295.198,µm^2,Surface,1,2099,
283.601,µm^2,Surface,1,2102,
217.025,µm^2,Surface,1,2107,
250.804,µm^2,Surface,1,2108,
395.232,µm^2,Surface,1,2110,
461.659,µm^2,Surface,1,2111,
289.09,µm^2,Surface,1,2113,
441.632,µm^2,Surface,1,2116,
330.91,µm^2,Surface,1,2119,
306.309,µm^2,Surface,1,2120,
310.75,µm^2,Surface,1,2121,
333.826,µm^2,Surface,1,2122,
285.789,µm^2,Surface,1,2124,
342.538,µm^2,Surface,1,2126,
310.519,µm^2,Surface,1,2127,
247.582,µm^2,Surface,1,2128,
346.397,µm^2,Surface,1,2133,
0.128833,µm^2,Surface,1,2134,
221.668,µm^2,Surface,1,2137,
304.249,µm^2,Surface,1,2138,
291.061,µm^2,Surface,1,2139,
357.305,µm^2,Surface,1,2140,
390.565,µm^2,Surface,1,2142,
273.52,µm^2,Surface,1,2144,
323.139,µm^2,Surface,1,2148,
424.04,µm^2,Surface,1,2149,
367.701,µm^2,Surface,1,2152,
433.423,µm^2,Surface,1,2154,
300.264,µm^2,Surface,1,2156,
282.334,µm^2,Surface,1,2157,
364.213,µm^2,Surface,1,2159,
303.395,µm^2,Surface,1,2160,
239.357,µm^2,Surface,1,2161,
224.745,µm^2,Surface,1,2162,
298.088,µm^2,Surface,1,2163,
258.306,µm^2,Surface,1,2164,
288.491,µm^2,Surface,1,2166,
261.463,µm^2,Surface,1,2171,
339.19,µm^2,Surface,1,2172,
248.173,µm^2,Surface,1,2174,
433.758,µm^2,Surface,1,2179,
270.816,µm^2,Surface,1,2180,
360.018,µm^2,Surface,1,2182,
312.676,µm^2,Surface,1,2185,
217.819,µm^2,Surface,1,2186,
356.831,µm^2,Surface,1,2188,
292.466,µm^2,Surface,1,2189,
432.696,µm^2,Surface,1,2190,
291.206,µm^2,Surface,1,2191,
236.787,µm^2,Surface,1,2195,
321.967,µm^2,Surface,1,2196,
256.973,µm^2,Surface,1,2198,
137.745,µm^2,Surface,1,2202,
271.958,µm^2,Surface,1,2204,
420.858,µm^2,Surface,1,2205,
324.642,µm^2,Surface,1,2206,
299.336,µm^2,Surface,1,2209,
352.547,µm^2,Surface,1,2210,
250.858,µm^2,Surface,1,2213,
358.228,µm^2,Surface,1,2214,
178.433,µm^2,Surface,1,2215,
299.097,µm^2,Surface,1,2216,
318.577,µm^2,Surface,1,2217,
293.04,µm^2,Surface,1,2218,
305.26,µm^2,Surface,1,2222,
192.467,µm^2,Surface,1,2224,
203.484,µm^2,Surface,1,2225,
288.961,µm^2,Surface,1,2226,
205.084,µm^2,Surface,1,2227,
158.898,µm^2,Surface,1,2228,
287.698,µm^2,Surface,1,2229,
172.232,µm^2,Surface,1,2230,
256.331,µm^2,Surface,1,2231,
102.252,µm^2,Surface,1,2234,
209.607,µm^2,Surface,1,2238,
222.445,µm^2,Surface,1,2239,
169.9,µm^2,Surface,1,2241,
380.449,µm^2,Surface,1,2244,
340.717,µm^2,Surface,1,2245,
386.269,µm^2,Surface,1,2246,
434.175,µm^2,Surface,1,2248,
325.297,µm^2,Surface,1,2249,
301.288,µm^2,Surface,1,2251,
315.652,µm^2,Surface,1,2253,
427.319,µm^2,Surface,1,2254,
437.212,µm^2,Surface,1,2261,
272.942,µm^2,Surface,1,2262,
154.793,µm^2,Surface,1,2263,
287.633,µm^2,Surface,1,2265,
285.368,µm^2,Surface,1,2266,
238.674,µm^2,Surface,1,2267,
350.286,µm^2,Surface,1,2270,
330.433,µm^2,Surface,1,2272,
262.932,µm^2,Surface,1,2273,
324.856,µm^2,Surface,1,2274,
271.723,µm^2,Surface,1,2275,
245.096,µm^2,Surface,1,2276,
282.109,µm^2,Surface,1,2279,
302.818,µm^2,Surface,1,2281,
425.655,µm^2,Surface,1,2283,
232.986,µm^2,Surface,1,2284,
361.528,µm^2,Surface,1,2285,
380.09,µm^2,Surface,1,2287,
202.414,µm^2,Surface,1,2288,
254.594,µm^2,Surface,1,2291,
186.224,µm^2,Surface,1,2295,
216.333,µm^2,Surface,1,2296,
232.797,µm^2,Surface,1,2298,
241.228,µm^2,Surface,1,2299,
181.017,µm^2,Surface,1,2300,
269.704,µm^2,Surface,1,2303,
381.458,µm^2,Surface,1,2306,
376.838,µm^2,Surface,1,2309,
247.847,µm^2,Surface,1,2311,
248.41,µm^2,Surface,1,2312,
313.194,µm^2,Surface,1,2314,
273.443,µm^2,Surface,1,2315,
164.926,µm^2,Surface,1,2318,
307.538,µm^2,Surface,1,2319,
292.099,µm^2,Surface,1,2320,
317.003,µm^2,Surface,1,2323,
388.071,µm^2,Surface,1,2325,
249.564,µm^2,Surface,1,2326,
297.584,µm^2,Surface,1,2327,
456.121,µm^2,Surface,1,2328,
291.097,µm^2,Surface,1,2331,
372.345,µm^2,Surface,1,2332,
344.988,µm^2,Surface,1,2333,
439.002,µm^2,Surface,1,2335,
263.345,µm^2,Surface,1,2339,
340.356,µm^2,Surface,1,2342,
425.244,µm^2,Surface,1,2344,
301.142,µm^2,Surface,1,2345,
308.421,µm^2,Surface,1,2347,
293.195,µm^2,Surface,1,2351,
291.464,µm^2,Surface,1,2354,
311.138,µm^2,Surface,1,2355,
265.666,µm^2,Surface,1,2356,
156.04,µm^2,Surface,1,2359,
413.183,µm^2,Surface,1,2360,
290.327,µm^2,Surface,1,2363,
409.365,µm^2,Surface,1,2365,
294.236,µm^2,Surface,1,2367,
438.125,µm^2,Surface,1,2371,
242.125,µm^2,Surface,1,2372,
394.782,µm^2,Surface,1,2373,
271.381,µm^2,Surface,1,2376,
261.44,µm^2,Surface,1,2377,
321.63,µm^2,Surface,1,2380,
145.974,µm^2,Surface,1,2383,
202.866,µm^2,Surface,1,2388,
305.12,µm^2,Surface,1,2391,
455.672,µm^2,Surface,1,2392,
239.002,µm^2,Surface,1,2393,
262.644,µm^2,Surface,1,2396,
243.358,µm^2,Surface,1,2399,
194.189,µm^2,Surface,1,2400,
135.1,µm^2,Surface,1,2401,
251.473,µm^2,Surface,1,2402,
306.726,µm^2,Surface,1,2404,
306.796,µm^2,Surface,1,2406,
291.623,µm^2,Surface,1,2408,
245.028,µm^2,Surface,1,2410,
282.246,µm^2,Surface,1,2413,
222.883,µm^2,Surface,1,2414,
318.624,µm^2,Surface,1,2418,
267.771,µm^2,Surface,1,2419,
332.325,µm^2,Surface,1,2420,
278.688,µm^2,Surface,1,2421,
306.326,µm^2,Surface,1,2422,
257.341,µm^2,Surface,1,2424,
380.978,µm^2,Surface,1,2425,
299.208,µm^2,Surface,1,2426,
332.178,µm^2,Surface,1,2430,
181.691,µm^2,Surface,1,2432,
345.922,µm^2,Surface,1,2436,
351.985,µm^2,Surface,1,2437,
236.528,µm^2,Surface,1,2438,
317.166,µm^2,Surface,1,2439,
308.155,µm^2,Surface,1,2441,
166.084,µm^2,Surface,1,2443,
281.845,µm^2,Surface,1,2445,
231.176,µm^2,Surface,1,2446,
173.715,µm^2,Surface,1,2447,
263.983,µm^2,Surface,1,2449,
161.461,µm^2,Surface,1,2450,
297.396,µm^2,Surface,1,2452,
275.791,µm^2,Surface,1,2453,
203.591,µm^2,Surface,1,2454,
304.027,µm^2,Surface,1,2455,
293.74,µm^2,Surface,1,2456,
332.254,µm^2,Surface,1,2457,
440.822,µm^2,Surface,1,2458,
253.025,µm^2,Surface,1,2459,
161.91,µm^2,Surface,1,2461,
239.635,µm^2,Surface,1,2463,
243.941,µm^2,Surface,1,2465,
332.828,µm^2,Surface,1,2466,
312.271,µm^2,Surface,1,2468,
456.332,µm^2,Surface,1,2471,
476.497,µm^2,Surface,1,2472,
393.796,µm^2,Surface,1,2477,
350.068,µm^2,Surface,1,2478,
354.459,µm^2,Surface,1,2481,
340.651,µm^2,Surface,1,2483,
238.055,µm^2,Surface,1,2484,
439.138,µm^2,Surface,1,2489,
179.271,µm^2,Surface,1,2490,
292.383,µm^2,Surface,1,2491,
358.454,µm^2,Surface,1,2492,
266.045,µm^2,Surface,1,2494,
250.191,µm^2,Surface,1,2501,
298.173,µm^2,Surface,1,2503,
464.826,µm^2,Surface,1,2504,
303.704,µm^2,Surface,1,2512,
355.793,µm^2,Surface,1,2513,
406.99,µm^2,Surface,1,2517,
238.843,µm^2,Surface,1,2519,
311.341,µm^2,Surface,1,2520,
386.165,µm^2,Surface,1,2522,
378.721,µm^2,Surface,1,2523,
337.655,µm^2,Surface,1,2524,
213.148,µm^2,Surface,1,2526,
378.829,µm^2,Surface,1,2527,
258.338,µm^2,Surface,1,2532,
304.7,µm^2,Surface,1,2533,
326.103,µm^2,Surface,1,2534,
373.313,µm^2,Surface,1,2536,
372.659,µm^2,Surface,1,2540,
370.426,µm^2,Surface,1,2543,
318.614,µm^2,Surface,1,2544,
189.651,µm^2,Surface,1,2545,
453.84,µm^2,Surface,1,2546,
297.664,µm^2,Surface,1,2547,
462.408,µm^2,Surface,1,2548,
298.898,µm^2,Surface,1,2551,
242.705,µm^2,Surface,1,2552,
287.871,µm^2,Surface,1,2554,
320.234,µm^2,Surface,1,2557,
313.653,µm^2,Surface,1,2560,
209.214,µm^2,Surface,1,2561,
268.732,µm^2,Surface,1,2562,
437.496,µm^2,Surface,1,2566,
0.130031,µm^2,Surface,1,2568,
371.68,µm^2,Surface,1,2571,
321.05,µm^2,Surface,1,2573,
316.391,µm^2,Surface,1,2574,
191.457,µm^2,Surface,1,2577,
294.283,µm^2,Surface,1,2578,
331.02,µm^2,Surface,1,2581,
147.812,µm^2,Surface,1,2584,
237.556,µm^2,Surface,1,2585,
292.296,µm^2,Surface,1,2586,
181.203,µm^2,Surface,1,2588,
258.03,µm^2,Surface,1,2589,
314.363,µm^2,Surface,1,2592,
321.925,µm^2,Surface,1,2593,
293.956,µm^2,Surface,1,2595,
318.533,µm^2,Surface,1,2596,
324.141,µm^2,Surface,1,2597,
339.103,µm^2,Surface,1,2599,
333.125,µm^2,Surface,1,2600,
278.414,µm^2,Surface,1,2604,
442.201,µm^2,Surface,1,2607,
398.736,µm^2,Surface,1,2609,
346.355,µm^2,Surface,1,2610,
295.508,µm^2,Surface,1,2611,
265.423,µm^2,Surface,1,2612,
264.133,µm^2,Surface,1,2616,
361.137,µm^2,Surface,1,2618,
300.348,µm^2,Surface,1,2621,
419.05,µm^2,Surface,1,2623,
136.928,µm^2,Surface,1,2624,
216.565,µm^2,Surface,1,2625,
338.905,µm^2,Surface,1,2627,
335.403,µm^2,Surface,1,2632,
279.407,µm^2,Surface,1,2635,
291.502,µm^2,Surface,1,2637,
269.208,µm^2,Surface,1,2638,
199.608,µm^2,Surface,1,2640,
459.538,µm^2,Surface,1,2642,
435.106,µm^2,Surface,1,2643,
319.307,µm^2,Surface,1,2644,
270.703,µm^2,Surface,1,2645,
268.87,µm^2,Surface,1,2648,
374.006,µm^2,Surface,1,2650,
324.793,µm^2,Surface,1,2651,
297.026,µm^2,Surface,1,2654,
253.799,µm^2,Surface,1,2655,
316.125,µm^2,Surface,1,2656,
410.212,µm^2,Surface,1,2657,
369.595,µm^2,Surface,1,2659,
283.709,µm^2,Surface,1,2660,
235.297,µm^2,Surface,1,2662,
257.311,µm^2,Surface,1,2665,
230.319,µm^2,Surface,1,2667,
421.635,µm^2,Surface,1,2668,
236.561,µm^2,Surface,1,2676,
377.746,µm^2,Surface,1,2677,
291.508,µm^2,Surface,1,2680,
272.497,µm^2,Surface,1,2681,
293.785,µm^2,Surface,1,2686,
171.61,µm^2,Surface,1,2688,
259.014,µm^2,Surface,1,2692,
261.603,µm^2,Surface,1,2693,
271.67,µm^2,Surface,1,2694,
284.048,µm^2,Surface,1,2695,
287.742,µm^2,Surface,1,2696,
307.439,µm^2,Surface,1,2700,
178.837,µm^2,Surface,1,2702,
343.718,µm^2,Surface,1,2704,
252.049,µm^2,Surface,1,2705,
286.711,µm^2,Surface,1,2706,
427.048,µm^2,Surface,1,2707,
191.521,µm^2,Surface,1,2709,
303.699,µm^2,Surface,1,2712,
199.485,µm^2,Surface,1,2714,
443.979,µm^2,Surface,1,2715,
333.401,µm^2,Surface,1,2719,
299.15,µm^2,Surface,1,2725,
353.583,µm^2,Surface,1,2727,
312.154,µm^2,Surface,1,2728,
241.705,µm^2,Surface,1,2729,
267.534,µm^2,Surface,1,2730,
306.908,µm^2,Surface,1,2731,
288.517,µm^2,Surface,1,2732,
309.272,µm^2,Surface,1,2737,
230.775,µm^2,Surface,1,2742,
273.675,µm^2,Surface,1,2751,
334.825,µm^2,Surface,1,2752,
225.982,µm^2,Surface,1,2754,
268.528,µm^2,Surface,1,2758,
439.559,µm^2,Surface,1,2759,
228.288,µm^2,Surface,1,2760,
324.645,µm^2,Surface,1,2761,
228.177,µm^2,Surface,1,2763,
206.237,µm^2,Surface,1,2764,
347.882,µm^2,Surface,1,2765,
229.302,µm^2,Surface,1,2768,
265.35,µm^2,Surface,1,2774,
306.043,µm^2,Surface,1,2775,
276.481,µm^2,Surface,1,2777,
252.602,µm^2,Surface,1,2778,
314.969,µm^2,Surface,1,2783,
277.779,µm^2,Surface,1,2785,
411.81,µm^2,Surface,1,2786,
330.246,µm^2,Surface,1,2787,
306.537,µm^2,Surface,1,2788,
454.171,µm^2,Surface,1,2791,
325.446,µm^2,Surface,1,2792,
253.007,µm^2,Surface,1,2793,
189.41,µm^2,Surface,1,2796,
298.575,µm^2,Surface,1,2797,
194.83,µm^2,Surface,1,2799,
447.41,µm^2,Surface,1,2801,
299.523,µm^2,Surface,1,2802,
291.049,µm^2,Surface,1,2803,
265.864,µm^2,Surface,1,2804,
269.495,µm^2,Surface,1,2806,
335.458,µm^2,Surface,1,2807,
256.825,µm^2,Surface,1,2809,
211.775,µm^2,Surface,1,2811,
273.935,µm^2,Surface,1,2812,
331.306,µm^2,Surface,1,2813,
276.825,µm^2,Surface,1,2814,
436.883,µm^2,Surface,1,2815,
256.923,µm^2,Surface,1,2817,
137.131,µm^2,Surface,1,2820,
329.163,µm^2,Surface,1,2826,
232.819,µm^2,Surface,1,2829,
354.827,µm^2,Surface,1,2832,
231.02,µm^2,Surface,1,2833,
268.467,µm^2,Surface,1,2834,
148.489,µm^2,Surface,1,2839,
205.598,µm^2,Surface,1,2840,
187.698,µm^2,Surface,1,2841,
323.399,µm^2,Surface,1,2842,
348.538,µm^2,Surface,1,2843,
313.017,µm^2,Surface,1,2846,
299.135,µm^2,Surface,1,2849,
366.149,µm^2,Surface,1,2851,
303.891,µm^2,Surface,1,2852,
283.709,µm^2,Surface,1,2855,
402.389,µm^2,Surface,1,2857,
