
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
72.1163,µm,Surface,Image 1,1,9390,
315.448,µm,Surface,Image 1,1,9391,
263.368,µm,Surface,Image 1,1,9392,
97.6014,µm,Surface,Image 1,1,9393,
160.775,µm,Surface,Image 1,1,9394,
206.304,µm,Surface,Image 1,1,9395,
142.061,µm,Surface,Image 1,1,9397,
97.0761,µm,Surface,Image 1,1,9398,
59.1915,µm,Surface,Image 1,1,9399,
277.988,µm,Surface,Image 1,1,9400,
39.3311,µm,Surface,Image 1,1,9401,
132.539,µm,Surface,Image 1,1,9402,
301.453,µm,Surface,Image 1,1,9404,
58.0678,µm,Surface,Image 1,1,9405,
170.397,µm,Surface,Image 1,1,9406,
140.202,µm,Surface,Image 1,1,9407,
272.123,µm,Surface,Image 1,1,9408,
2.41178,µm,Surface,Image 1,1,9409,
159.273,µm,Surface,Image 1,1,9410,
115.578,µm,Surface,Image 1,1,9411,
130.908,µm,Surface,Image 1,1,9412,
158.946,µm,Surface,Image 1,1,9414,
70.1162,µm,Surface,Image 1,1,9415,
83.0071,µm,Surface,Image 1,1,9416,
141.877,µm,Surface,Image 1,1,9417,
185.509,µm,Surface,Image 1,1,9418,
206.833,µm,Surface,Image 1,1,9419,
187.771,µm,Surface,Image 1,1,9420,
130.11,µm,Surface,Image 1,1,9421,
108.238,µm,Surface,Image 1,1,9422,
169.875,µm,Surface,Image 1,1,9423,
172.848,µm,Surface,Image 1,1,9424,
192.881,µm,Surface,Image 1,1,9425,
181.872,µm,Surface,Image 1,1,9426,
117.778,µm,Surface,Image 1,1,9427,
258.02,µm,Surface,Image 1,1,9428,
193.128,µm,Surface,Image 1,1,9429,
298.332,µm,Surface,Image 1,1,9431,
192.299,µm,Surface,Image 1,1,9432,
31.0404,µm,Surface,Image 1,1,9433,
154.168,µm,Surface,Image 1,1,9434,
140.151,µm,Surface,Image 1,1,9435,
296.995,µm,Surface,Image 1,1,9436,
209.908,µm,Surface,Image 1,1,9437,
313.279,µm,Surface,Image 1,1,9438,
245.458,µm,Surface,Image 1,1,9440,
297.768,µm,Surface,Image 1,1,9441,
293.464,µm,Surface,Image 1,1,9442,
89.1685,µm,Surface,Image 1,1,9443,
136.761,µm,Surface,Image 1,1,9444,
206.568,µm,Surface,Image 1,1,9445,
199.852,µm,Surface,Image 1,1,9446,
140.633,µm,Surface,Image 1,1,9447,
61.7045,µm,Surface,Image 1,1,9448,
68.1442,µm,Surface,Image 1,1,9449,
136.943,µm,Surface,Image 1,1,9450,
99.5497,µm,Surface,Image 1,1,9451,
257.535,µm,Surface,Image 1,1,9452,
182.97,µm,Surface,Image 1,1,9453,
72.3661,µm,Surface,Image 1,1,9454,
273.225,µm,Surface,Image 1,1,9455,
208.26,µm,Surface,Image 1,1,9456,
191.763,µm,Surface,Image 1,1,9457,
209.654,µm,Surface,Image 1,1,9458,
81.8805,µm,Surface,Image 1,1,9459,
73.6246,µm,Surface,Image 1,1,9460,
199.558,µm,Surface,Image 1,1,9462,
72.9613,µm,Surface,Image 1,1,9463,
305.801,µm,Surface,Image 1,1,9464,
150.595,µm,Surface,Image 1,1,9465,
34.7454,µm,Surface,Image 1,1,9466,
218.026,µm,Surface,Image 1,1,9467,
28.9718,µm,Surface,Image 1,1,9468,
85.8402,µm,Surface,Image 1,1,9469,
202.826,µm,Surface,Image 1,1,9470,
153,µm,Surface,Image 1,1,9471,
42.3904,µm,Surface,Image 1,1,9472,
75.2235,µm,Surface,Image 1,1,9473,
176.801,µm,Surface,Image 1,1,9475,
152.201,µm,Surface,Image 1,1,9476,
41.3506,µm,Surface,Image 1,1,9477,
51.9858,µm,Surface,Image 1,1,9478,
290.518,µm,Surface,Image 1,1,9479,
230.33,µm,Surface,Image 1,1,9480,
275.395,µm,Surface,Image 1,1,9481,
108.064,µm,Surface,Image 1,1,9482,
43.2288,µm,Surface,Image 1,1,9483,
266.462,µm,Surface,Image 1,1,9484,
81.0482,µm,Surface,Image 1,1,9485,
285.864,µm,Surface,Image 1,1,9486,
156.469,µm,Surface,Image 1,1,9487,
43.4973,µm,Surface,Image 1,1,9488,
139.929,µm,Surface,Image 1,1,9489,
95.6237,µm,Surface,Image 1,1,9491,
139.904,µm,Surface,Image 1,1,9492,
185.798,µm,Surface,Image 1,1,9493,
151.995,µm,Surface,Image 1,1,9494,
9.58315,µm,Surface,Image 1,1,9495,
206.835,µm,Surface,Image 1,1,9496,
227.218,µm,Surface,Image 1,1,9497,
245.142,µm,Surface,Image 1,1,9498,
86.7383,µm,Surface,Image 1,1,9499,
88.9106,µm,Surface,Image 1,1,9500,
35.8872,µm,Surface,Image 1,1,9501,
148.854,µm,Surface,Image 1,1,9502,
93.7721,µm,Surface,Image 1,1,9503,
88.3769,µm,Surface,Image 1,1,9504,
300.09,µm,Surface,Image 1,1,9506,
265.791,µm,Surface,Image 1,1,9507,
269.776,µm,Surface,Image 1,1,9508,
292.268,µm,Surface,Image 1,1,9509,
38.5299,µm,Surface,Image 1,1,9511,
289.41,µm,Surface,Image 1,1,9512,
171.284,µm,Surface,Image 1,1,9513,
84.9975,µm,Surface,Image 1,1,9514,
255.113,µm,Surface,Image 1,1,9516,
277.971,µm,Surface,Image 1,1,9517,
90.0868,µm,Surface,Image 1,1,9518,
83.8905,µm,Surface,Image 1,1,9519,
125.592,µm,Surface,Image 1,1,9520,
299.148,µm,Surface,Image 1,1,9521,
123.302,µm,Surface,Image 1,1,9522,
260.578,µm,Surface,Image 1,1,9523,
229.971,µm,Surface,Image 1,1,9524,
169.929,µm,Surface,Image 1,1,9526,
261.405,µm,Surface,Image 1,1,9529,
98.4211,µm,Surface,Image 1,1,9530,
283.342,µm,Surface,Image 1,1,9531,
204.917,µm,Surface,Image 1,1,9532,
125.635,µm,Surface,Image 1,1,9533,
38.1802,µm,Surface,Image 1,1,9534,
175.923,µm,Surface,Image 1,1,9535,
114.72,µm,Surface,Image 1,1,9536,
267.564,µm,Surface,Image 1,1,9537,
152.031,µm,Surface,Image 1,1,9538,
93.7434,µm,Surface,Image 1,1,9539,
40.1346,µm,Surface,Image 1,1,9540,
247.173,µm,Surface,Image 1,1,9541,
180.319,µm,Surface,Image 1,1,9542,
229.015,µm,Surface,Image 1,1,9543,
134.33,µm,Surface,Image 1,1,9544,
280.338,µm,Surface,Image 1,1,9545,
286.555,µm,Surface,Image 1,1,9546,
165.677,µm,Surface,Image 1,1,9547,
177.619,µm,Surface,Image 1,1,9548,
96.3824,µm,Surface,Image 1,1,9549,
209.389,µm,Surface,Image 1,1,9550,
40.4718,µm,Surface,Image 1,1,9551,
213.37,µm,Surface,Image 1,1,9552,
118.875,µm,Surface,Image 1,1,9553,
176.559,µm,Surface,Image 1,1,9554,
140.678,µm,Surface,Image 1,1,9555,
196.5,µm,Surface,Image 1,1,9557,
41.584,µm,Surface,Image 1,1,9558,
43.5242,µm,Surface,Image 1,1,9559,
309.464,µm,Surface,Image 1,1,9560,
137.945,µm,Surface,Image 1,1,9561,
12.7412,µm,Surface,Image 1,1,9562,
283.769,µm,Surface,Image 1,1,9563,
33.2159,µm,Surface,Image 1,1,9564,
283.817,µm,Surface,Image 1,1,9565,
175.205,µm,Surface,Image 1,1,9566,
180.95,µm,Surface,Image 1,1,9568,
227.896,µm,Surface,Image 1,1,9569,
129.87,µm,Surface,Image 1,1,9570,
98.2191,µm,Surface,Image 1,1,9571,
234.153,µm,Surface,Image 1,1,9572,
160.319,µm,Surface,Image 1,1,9573,
257.048,µm,Surface,Image 1,1,9574,
24.2004,µm,Surface,Image 1,1,9575,
169.286,µm,Surface,Image 1,1,9577,
261.998,µm,Surface,Image 1,1,9578,
222.887,µm,Surface,Image 1,1,9579,
255.255,µm,Surface,Image 1,1,9580,
85.7964,µm,Surface,Image 1,1,9581,
156.902,µm,Surface,Image 1,1,9582,
150.893,µm,Surface,Image 1,1,9583,
143.838,µm,Surface,Image 1,1,9584,
74.3929,µm,Surface,Image 1,1,9585,
164.223,µm,Surface,Image 1,1,9586,
126.244,µm,Surface,Image 1,1,9587,
282.206,µm,Surface,Image 1,1,9588,
176.031,µm,Surface,Image 1,1,9589,
243.576,µm,Surface,Image 1,1,9590,
162.37,µm,Surface,Image 1,1,9591,
204.615,µm,Surface,Image 1,1,9592,
83.0177,µm,Surface,Image 1,1,9593,
257.006,µm,Surface,Image 1,1,9594,
251.3,µm,Surface,Image 1,1,9595,
261.746,µm,Surface,Image 1,1,9596,
214.925,µm,Surface,Image 1,1,9598,
107.978,µm,Surface,Image 1,1,9601,
251.616,µm,Surface,Image 1,1,9602,
37.779,µm,Surface,Image 1,1,9603,
122.241,µm,Surface,Image 1,1,9605,
30.9413,µm,Surface,Image 1,1,9606,
28.7484,µm,Surface,Image 1,1,9607,
170.268,µm,Surface,Image 1,1,9608,
216.94,µm,Surface,Image 1,1,9609,
22.814,µm,Surface,Image 1,1,9610,
262.029,µm,Surface,Image 1,1,9611,
16.8819,µm,Surface,Image 1,1,9612,
273.462,µm,Surface,Image 1,1,9614,
88.6738,µm,Surface,Image 1,1,9615,
241.824,µm,Surface,Image 1,1,9616,
16.6824,µm,Surface,Image 1,1,9618,
42.2024,µm,Surface,Image 1,1,9619,
120.867,µm,Surface,Image 1,1,9621,
260.014,µm,Surface,Image 1,1,9622,
112.386,µm,Surface,Image 1,1,9623,
149.182,µm,Surface,Image 1,1,9624,
69.2386,µm,Surface,Image 1,1,9625,
100.383,µm,Surface,Image 1,1,9626,
212.15,µm,Surface,Image 1,1,9627,
264.545,µm,Surface,Image 1,1,9628,
294.788,µm,Surface,Image 1,1,9629,
79.6654,µm,Surface,Image 1,1,9630,
133.739,µm,Surface,Image 1,1,9631,
121.398,µm,Surface,Image 1,1,9632,
155.388,µm,Surface,Image 1,1,9633,
173.484,µm,Surface,Image 1,1,9634,
141.72,µm,Surface,Image 1,1,9635,
86.9776,µm,Surface,Image 1,1,9636,
99.0215,µm,Surface,Image 1,1,9637,
226.949,µm,Surface,Image 1,1,9638,
219.7,µm,Surface,Image 1,1,9639,
257.793,µm,Surface,Image 1,1,9640,
267.301,µm,Surface,Image 1,1,9641,
67.2509,µm,Surface,Image 1,1,9642,
168.221,µm,Surface,Image 1,1,9643,
188.324,µm,Surface,Image 1,1,9644,
117.542,µm,Surface,Image 1,1,9645,
174.138,µm,Surface,Image 1,1,9646,
272.744,µm,Surface,Image 1,1,9647,
75.5768,µm,Surface,Image 1,1,9648,
145.736,µm,Surface,Image 1,1,9649,
250.682,µm,Surface,Image 1,1,9650,
218.989,µm,Surface,Image 1,1,9651,
120.543,µm,Surface,Image 1,1,9652,
174.647,µm,Surface,Image 1,1,9653,
197.338,µm,Surface,Image 1,1,9654,
264.495,µm,Surface,Image 1,1,9655,
148.574,µm,Surface,Image 1,1,9656,
76.1038,µm,Surface,Image 1,1,9657,
200.472,µm,Surface,Image 1,1,9658,
250.303,µm,Surface,Image 1,1,9659,
79.7522,µm,Surface,Image 1,1,9660,
90.0593,µm,Surface,Image 1,1,9661,
133.63,µm,Surface,Image 1,1,9662,
62.7049,µm,Surface,Image 1,1,9663,
240.8,µm,Surface,Image 1,1,9664,
4.94451,µm,Surface,Image 1,1,9665,
150.753,µm,Surface,Image 1,1,9667,
255.548,µm,Surface,Image 1,1,9668,
225.524,µm,Surface,Image 1,1,9670,
121.123,µm,Surface,Image 1,1,9671,
140.18,µm,Surface,Image 1,1,9672,
229.317,µm,Surface,Image 1,1,9673,
226.987,µm,Surface,Image 1,1,9674,
19.7098,µm,Surface,Image 1,1,9675,
195.93,µm,Surface,Image 1,1,9676,
133.142,µm,Surface,Image 1,1,9677,
258.3,µm,Surface,Image 1,1,9678,
27.624,µm,Surface,Image 1,1,9679,
214.659,µm,Surface,Image 1,1,9680,
200.11,µm,Surface,Image 1,1,9681,
234.111,µm,Surface,Image 1,1,9682,
226.097,µm,Surface,Image 1,1,9683,
7.38682,µm,Surface,Image 1,1,9684,
135.842,µm,Surface,Image 1,1,9685,
92.5575,µm,Surface,Image 1,1,9686,
136.523,µm,Surface,Image 1,1,9687,
158.106,µm,Surface,Image 1,1,9688,
118.775,µm,Surface,Image 1,1,9689,
215.896,µm,Surface,Image 1,1,9690,
86.2173,µm,Surface,Image 1,1,9691,
164.224,µm,Surface,Image 1,1,9692,
127.89,µm,Surface,Image 1,1,9694,
122.252,µm,Surface,Image 1,1,9695,
227.203,µm,Surface,Image 1,1,9697,
191.626,µm,Surface,Image 1,1,9699,
127.342,µm,Surface,Image 1,1,9701,
130.685,µm,Surface,Image 1,1,9702,
155.258,µm,Surface,Image 1,1,9703,
188.397,µm,Surface,Image 1,1,9704,
158.905,µm,Surface,Image 1,1,9705,
18.6945,µm,Surface,Image 1,1,9706,
151.583,µm,Surface,Image 1,1,9707,
158.154,µm,Surface,Image 1,1,9708,
275.883,µm,Surface,Image 1,1,9710,
24.7268,µm,Surface,Image 1,1,9711,
148.649,µm,Surface,Image 1,1,9712,
107.755,µm,Surface,Image 1,1,9713,
100.993,µm,Surface,Image 1,1,9714,
104.377,µm,Surface,Image 1,1,9715,
120.573,µm,Surface,Image 1,1,9716,
21.9363,µm,Surface,Image 1,1,9717,
92.8618,µm,Surface,Image 1,1,9718,
164.782,µm,Surface,Image 1,1,9719,
114.217,µm,Surface,Image 1,1,9720,
171.541,µm,Surface,Image 1,1,9721,
149.766,µm,Surface,Image 1,1,9722,
83.8986,µm,Surface,Image 1,1,9723,
73.1976,µm,Surface,Image 1,1,9724,
209.153,µm,Surface,Image 1,1,9725,
251.086,µm,Surface,Image 1,1,9726,
74.1517,µm,Surface,Image 1,1,9727,
120.03,µm,Surface,Image 1,1,9728,
172.679,µm,Surface,Image 1,1,9729,
266.713,µm,Surface,Image 1,1,9731,
107.642,µm,Surface,Image 1,1,9732,
189.034,µm,Surface,Image 1,1,9733,
262.872,µm,Surface,Image 1,1,9734,
19.0965,µm,Surface,Image 1,1,9735,
203.281,µm,Surface,Image 1,1,9736,
52.2734,µm,Surface,Image 1,1,9737,
143.097,µm,Surface,Image 1,1,9738,
217.438,µm,Surface,Image 1,1,9739,
184.499,µm,Surface,Image 1,1,9740,
185.537,µm,Surface,Image 1,1,9741,
173.422,µm,Surface,Image 1,1,9742,
110.662,µm,Surface,Image 1,1,9743,
41.936,µm,Surface,Image 1,1,9744,
209.04,µm,Surface,Image 1,1,9745,
187.055,µm,Surface,Image 1,1,9746,
116.282,µm,Surface,Image 1,1,9747,
16.715,µm,Surface,Image 1,1,9748,
151.482,µm,Surface,Image 1,1,9749,
248.295,µm,Surface,Image 1,1,9750,
10.4332,µm,Surface,Image 1,1,9753,
113.013,µm,Surface,Image 1,1,9754,
78.7711,µm,Surface,Image 1,1,9755,
249.264,µm,Surface,Image 1,1,9756,
79.9386,µm,Surface,Image 1,1,9757,
90.3089,µm,Surface,Image 1,1,9758,
245.153,µm,Surface,Image 1,1,9759,
72.6522,µm,Surface,Image 1,1,9760,
85.5534,µm,Surface,Image 1,1,9761,
215.655,µm,Surface,Image 1,1,9762,
265.839,µm,Surface,Image 1,1,9763,
78.838,µm,Surface,Image 1,1,9764,
220.862,µm,Surface,Image 1,1,9765,
86.1434,µm,Surface,Image 1,1,9766,
88.6152,µm,Surface,Image 1,1,9767,
15.549,µm,Surface,Image 1,1,9768,
130.173,µm,Surface,Image 1,1,9769,
119.184,µm,Surface,Image 1,1,9770,
120.238,µm,Surface,Image 1,1,9771,
259.104,µm,Surface,Image 1,1,9772,
260.923,µm,Surface,Image 1,1,9773,
121.081,µm,Surface,Image 1,1,9774,
92.8302,µm,Surface,Image 1,1,9775,
266.53,µm,Surface,Image 1,1,9776,
251.654,µm,Surface,Image 1,1,9777,
200.397,µm,Surface,Image 1,1,9778,
217.48,µm,Surface,Image 1,1,9779,
81.6321,µm,Surface,Image 1,1,9780,
119.4,µm,Surface,Image 1,1,9781,
171.009,µm,Surface,Image 1,1,9782,
200.239,µm,Surface,Image 1,1,9783,
248.809,µm,Surface,Image 1,1,9784,
66.5278,µm,Surface,Image 1,1,9785,
154.186,µm,Surface,Image 1,1,9786,
29.9051,µm,Surface,Image 1,1,9787,
71.0568,µm,Surface,Image 1,1,9788,
51.346,µm,Surface,Image 1,1,9790,
165.944,µm,Surface,Image 1,1,9792,
152.712,µm,Surface,Image 1,1,9793,
203.63,µm,Surface,Image 1,1,9794,
247.773,µm,Surface,Image 1,1,9795,
86.6526,µm,Surface,Image 1,1,9796,
26.4629,µm,Surface,Image 1,1,9797,
116.898,µm,Surface,Image 1,1,9798,
59.7708,µm,Surface,Image 1,1,9799,
262.302,µm,Surface,Image 1,1,9800,
116.054,µm,Surface,Image 1,1,9801,
42.492,µm,Surface,Image 1,1,9802,
107.993,µm,Surface,Image 1,1,9803,
32.9528,µm,Surface,Image 1,1,9804,
34.0142,µm,Surface,Image 1,1,9805,
171.558,µm,Surface,Image 1,1,9806,
200.652,µm,Surface,Image 1,1,9807,
107.678,µm,Surface,Image 1,1,9808,
233.232,µm,Surface,Image 1,1,9809,
72.1894,µm,Surface,Image 1,1,9810,
78.0355,µm,Surface,Image 1,1,9811,
116.634,µm,Surface,Image 1,1,9812,
92.287,µm,Surface,Image 1,1,9813,
119.526,µm,Surface,Image 1,1,9814,
192.133,µm,Surface,Image 1,1,9815,
181.566,µm,Surface,Image 1,1,9816,
91.7191,µm,Surface,Image 1,1,9817,
205.963,µm,Surface,Image 1,1,9818,
270.352,µm,Surface,Image 1,1,9819,
72.003,µm,Surface,Image 1,1,9821,
225.572,µm,Surface,Image 1,1,9822,
227.545,µm,Surface,Image 1,1,9823,
270.755,µm,Surface,Image 1,1,9824,
178.08,µm,Surface,Image 1,1,9825,
227.242,µm,Surface,Image 1,1,9826,
145.738,µm,Surface,Image 1,1,9827,
145.34,µm,Surface,Image 1,1,9828,
167.066,µm,Surface,Image 1,1,9829,
144.659,µm,Surface,Image 1,1,9830,
69.3319,µm,Surface,Image 1,1,9832,
33.2952,µm,Surface,Image 1,1,9834,
120.4,µm,Surface,Image 1,1,9836,
170.15,µm,Surface,Image 1,1,9837,
110.118,µm,Surface,Image 1,1,9838,
166.958,µm,Surface,Image 1,1,9839,
73.2938,µm,Surface,Image 1,1,9840,
115.784,µm,Surface,Image 1,1,9841,
171.004,µm,Surface,Image 1,1,9842,
166.484,µm,Surface,Image 1,1,9844,
25.9631,µm,Surface,Image 1,1,9845,
229.376,µm,Surface,Image 1,1,9846,
164.799,µm,Surface,Image 1,1,9847,
17.6947,µm,Surface,Image 1,1,9848,
222.579,µm,Surface,Image 1,1,9849,
228.258,µm,Surface,Image 1,1,9850,
159.401,µm,Surface,Image 1,1,9851,
167.047,µm,Surface,Image 1,1,9852,
170.255,µm,Surface,Image 1,1,9853,
239.815,µm,Surface,Image 1,1,9854,
125.611,µm,Surface,Image 1,1,9855,
117.167,µm,Surface,Image 1,1,9856,
135.207,µm,Surface,Image 1,1,9857,
226.722,µm,Surface,Image 1,1,9858,
52.7708,µm,Surface,Image 1,1,9859,
66.8454,µm,Surface,Image 1,1,9860,
74.0672,µm,Surface,Image 1,1,9861,
96.6506,µm,Surface,Image 1,1,9862,
148.287,µm,Surface,Image 1,1,9863,
201.959,µm,Surface,Image 1,1,9864,
45.4268,µm,Surface,Image 1,1,9865,
233.433,µm,Surface,Image 1,1,9866,
42.4285,µm,Surface,Image 1,1,9867,
254.45,µm,Surface,Image 1,1,9868,
122.013,µm,Surface,Image 1,1,9869,
43.7942,µm,Surface,Image 1,1,9870,
43.0486,µm,Surface,Image 1,1,9872,
137.168,µm,Surface,Image 1,1,9873,
72.142,µm,Surface,Image 1,1,9874,
32.402,µm,Surface,Image 1,1,9875,
195.663,µm,Surface,Image 1,1,9876,
234.737,µm,Surface,Image 1,1,9877,
78.2506,µm,Surface,Image 1,1,9878,
255.572,µm,Surface,Image 1,1,9879,
25.7462,µm,Surface,Image 1,1,9880,
22.2191,µm,Surface,Image 1,1,9881,
30.6854,µm,Surface,Image 1,1,9882,
178.813,µm,Surface,Image 1,1,9883,
153.327,µm,Surface,Image 1,1,9884,
133.458,µm,Surface,Image 1,1,9885,
40.6713,µm,Surface,Image 1,1,9887,
37.0903,µm,Surface,Image 1,1,9888,
32.9869,µm,Surface,Image 1,1,9889,
197.263,µm,Surface,Image 1,1,9890,
16.9477,µm,Surface,Image 1,1,9891,
51.9757,µm,Surface,Image 1,1,9892,
169.201,µm,Surface,Image 1,1,9894,
28.4123,µm,Surface,Image 1,1,9895,
151.571,µm,Surface,Image 1,1,9896,
186.314,µm,Surface,Image 1,1,9897,
68.4525,µm,Surface,Image 1,1,9898,
11.6407,µm,Surface,Image 1,1,9899,
159.339,µm,Surface,Image 1,1,9900,
229.516,µm,Surface,Image 1,1,9901,
54.3755,µm,Surface,Image 1,1,9902,
225.83,µm,Surface,Image 1,1,9903,
107.11,µm,Surface,Image 1,1,9904,
48.9116,µm,Surface,Image 1,1,9905,
191.081,µm,Surface,Image 1,1,9906,
161.787,µm,Surface,Image 1,1,9907,
203.462,µm,Surface,Image 1,1,9908,
81.8596,µm,Surface,Image 1,1,9909,
257.218,µm,Surface,Image 1,1,9910,
216.721,µm,Surface,Image 1,1,9911,
47.9423,µm,Surface,Image 1,1,9912,
246.625,µm,Surface,Image 1,1,9913,
136.828,µm,Surface,Image 1,1,9914,
51.3037,µm,Surface,Image 1,1,9915,
217.716,µm,Surface,Image 1,1,9916,
228.967,µm,Surface,Image 1,1,9917,
132.567,µm,Surface,Image 1,1,9920,
203.76,µm,Surface,Image 1,1,9921,
169.105,µm,Surface,Image 1,1,9922,
32.0989,µm,Surface,Image 1,1,9923,
213.801,µm,Surface,Image 1,1,9924,
162.297,µm,Surface,Image 1,1,9925,
50.3076,µm,Surface,Image 1,1,9926,
110.56,µm,Surface,Image 1,1,9927,
215.487,µm,Surface,Image 1,1,9928,
181.02,µm,Surface,Image 1,1,9929,
224.872,µm,Surface,Image 1,1,9931,
129.9,µm,Surface,Image 1,1,9933,
213.504,µm,Surface,Image 1,1,9935,
226.711,µm,Surface,Image 1,1,9936,
144.412,µm,Surface,Image 1,1,9937,
85.8062,µm,Surface,Image 1,1,9938,
121.787,µm,Surface,Image 1,1,9939,
169.837,µm,Surface,Image 1,1,9940,
114.625,µm,Surface,Image 1,1,9941,
106.248,µm,Surface,Image 1,1,9943,
165.076,µm,Surface,Image 1,1,9944,
170.384,µm,Surface,Image 1,1,9945,
184.194,µm,Surface,Image 1,1,9946,
88.8721,µm,Surface,Image 1,1,9948,
49.7035,µm,Surface,Image 1,1,9949,
40.228,µm,Surface,Image 1,1,9950,
7.68115,µm,Surface,Image 1,1,9951,
153.293,µm,Surface,Image 1,1,9952,
145.601,µm,Surface,Image 1,1,9953,
137.375,µm,Surface,Image 1,1,9954,
105.147,µm,Surface,Image 1,1,9955,
9.46061,µm,Surface,Image 1,1,9956,
97.6833,µm,Surface,Image 1,1,9957,
88.1049,µm,Surface,Image 1,1,9958,
207.911,µm,Surface,Image 1,1,9959,
36.8305,µm,Surface,Image 1,1,9961,
214.223,µm,Surface,Image 1,1,9962,
118.315,µm,Surface,Image 1,1,9963,
53.6779,µm,Surface,Image 1,1,9964,
57.7914,µm,Surface,Image 1,1,9966,
6.56009,µm,Surface,Image 1,1,9967,
184.148,µm,Surface,Image 1,1,9968,
122.291,µm,Surface,Image 1,1,9969,
11.0028,µm,Surface,Image 1,1,9970,
86.9843,µm,Surface,Image 1,1,9971,
178.263,µm,Surface,Image 1,1,9972,
128.757,µm,Surface,Image 1,1,9974,
179.228,µm,Surface,Image 1,1,9975,
116.591,µm,Surface,Image 1,1,9977,
176.806,µm,Surface,Image 1,1,9978,
193.89,µm,Surface,Image 1,1,9979,
17.1537,µm,Surface,Image 1,1,9980,
245.488,µm,Surface,Image 1,1,9982,
124.606,µm,Surface,Image 1,1,9983,
9.06904,µm,Surface,Image 1,1,9984,
49.7506,µm,Surface,Image 1,1,9985,
15.7386,µm,Surface,Image 1,1,9986,
118.762,µm,Surface,Image 1,1,9988,
176.632,µm,Surface,Image 1,1,9989,
83.1537,µm,Surface,Image 1,1,9990,
204.708,µm,Surface,Image 1,1,9991,
43.7999,µm,Surface,Image 1,1,9992,
170.074,µm,Surface,Image 1,1,9993,
255.392,µm,Surface,Image 1,1,9994,
206.812,µm,Surface,Image 1,1,9996,
56.4924,µm,Surface,Image 1,1,9997,
165.644,µm,Surface,Image 1,1,9998,
97.5788,µm,Surface,Image 1,1,9999,
166.248,µm,Surface,Image 1,1,10001,
170.583,µm,Surface,Image 1,1,10002,
169.846,µm,Surface,Image 1,1,10003,
116.934,µm,Surface,Image 1,1,10004,
121.35,µm,Surface,Image 1,1,10005,
122.306,µm,Surface,Image 1,1,10006,
189.423,µm,Surface,Image 1,1,10007,
211.007,µm,Surface,Image 1,1,10008,
233.696,µm,Surface,Image 1,1,10009,
44.0069,µm,Surface,Image 1,1,10010,
82.204,µm,Surface,Image 1,1,10011,
78.8982,µm,Surface,Image 1,1,10012,
81.8782,µm,Surface,Image 1,1,10013,
175.597,µm,Surface,Image 1,1,10014,
214.949,µm,Surface,Image 1,1,10015,
166.143,µm,Surface,Image 1,1,10016,
29.7823,µm,Surface,Image 1,1,10017,
45.5188,µm,Surface,Image 1,1,10018,
117.774,µm,Surface,Image 1,1,10019,
218.044,µm,Surface,Image 1,1,10020,
25.0537,µm,Surface,Image 1,1,10022,
74.3796,µm,Surface,Image 1,1,10023,
42.7355,µm,Surface,Image 1,1,10024,
169.572,µm,Surface,Image 1,1,10025,
199.558,µm,Surface,Image 1,1,10026,
79.6587,µm,Surface,Image 1,1,10027,
108.494,µm,Surface,Image 1,1,10028,
86.9875,µm,Surface,Image 1,1,10029,
206.704,µm,Surface,Image 1,1,10030,
42.4386,µm,Surface,Image 1,1,10031,
213.333,µm,Surface,Image 1,1,10032,
114.609,µm,Surface,Image 1,1,10035,
199.769,µm,Surface,Image 1,1,10036,
19.7691,µm,Surface,Image 1,1,10037,
48.3248,µm,Surface,Image 1,1,10039,
229.969,µm,Surface,Image 1,1,10040,
175.825,µm,Surface,Image 1,1,10041,
165.84,µm,Surface,Image 1,1,10043,
215.269,µm,Surface,Image 1,1,10044,
150.99,µm,Surface,Image 1,1,10045,
237.616,µm,Surface,Image 1,1,10046,
131.477,µm,Surface,Image 1,1,10047,
111.275,µm,Surface,Image 1,1,10048,
178.321,µm,Surface,Image 1,1,10049,
173.268,µm,Surface,Image 1,1,10050,
236.034,µm,Surface,Image 1,1,10051,
48.5411,µm,Surface,Image 1,1,10052,
20.0686,µm,Surface,Image 1,1,10053,
84.6876,µm,Surface,Image 1,1,10054,
172.515,µm,Surface,Image 1,1,10056,
143.489,µm,Surface,Image 1,1,10057,
207.381,µm,Surface,Image 1,1,10058,
78.0079,µm,Surface,Image 1,1,10059,
144.086,µm,Surface,Image 1,1,10060,
136.241,µm,Surface,Image 1,1,10061,
141.046,µm,Surface,Image 1,1,10062,
7.67811,µm,Surface,Image 1,1,10063,
57.4915,µm,Surface,Image 1,1,10064,
7.91077,µm,Surface,Image 1,1,10065,
103.656,µm,Surface,Image 1,1,10066,
138.356,µm,Surface,Image 1,1,10067,
232.616,µm,Surface,Image 1,1,10068,
219.496,µm,Surface,Image 1,1,10069,
6.22988,µm,Surface,Image 1,1,10070,
47.1389,µm,Surface,Image 1,1,10072,
47.8332,µm,Surface,Image 1,1,10074,
13.0083,µm,Surface,Image 1,1,10075,
44.4013,µm,Surface,Image 1,1,10076,
77.1212,µm,Surface,Image 1,1,10077,
12.3808,µm,Surface,Image 1,1,10078,
216.302,µm,Surface,Image 1,1,10079,
179.11,µm,Surface,Image 1,1,10080,
172.685,µm,Surface,Image 1,1,10081,
