
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.872768,,Surface,1,7663,
0.897055,,Surface,1,7664,
0.87751,,Surface,1,7665,
0.905504,,Surface,1,7666,
0.95152,,Surface,1,7667,
0.916106,,Surface,1,7668,
0.880778,,Surface,1,7669,
0.935293,,Surface,1,7670,
0.881662,,Surface,1,7671,
0.927296,,Surface,1,7672,
0.948886,,Surface,1,7673,
0.873258,,Surface,1,7675,
0.926262,,Surface,1,7676,
0.935131,,Surface,1,7678,
0.859679,,Surface,1,7679,
0.920186,,Surface,1,7680,
0.964708,,Surface,1,7681,
0.908864,,Surface,1,7682,
0.9386,,Surface,1,7683,
0.935294,,Surface,1,7684,
0.867562,,Surface,1,7685,
0.982986,,Surface,1,7686,
0.908572,,Surface,1,7687,
0.694078,,Surface,1,7688,
0.912408,,Surface,1,7689,
0.883837,,Surface,1,7690,
0.848255,,Surface,1,7692,
0.891446,,Surface,1,7694,
0.916791,,Surface,1,7695,
0.895051,,Surface,1,7696,
0.9119,,Surface,1,7697,
0.90365,,Surface,1,7698,
0.910703,,Surface,1,7699,
0.820424,,Surface,1,7700,
0.921997,,Surface,1,7701,
0.924111,,Surface,1,7702,
0.924153,,Surface,1,7703,
0.769912,,Surface,1,7704,
0.915912,,Surface,1,7705,
0.794913,,Surface,1,7706,
0.894421,,Surface,1,7707,
0.945433,,Surface,1,7708,
0.916869,,Surface,1,7709,
0.944757,,Surface,1,7710,
0.907622,,Surface,1,7711,
0.880628,,Surface,1,7712,
0.942112,,Surface,1,7713,
0.90336,,Surface,1,7714,
0.906825,,Surface,1,7715,
0.919046,,Surface,1,7716,
0.844476,,Surface,1,7717,
0.902497,,Surface,1,7718,
0.842012,,Surface,1,7719,
0.912935,,Surface,1,7720,
0.901649,,Surface,1,7721,
0.908295,,Surface,1,7722,
0.901344,,Surface,1,7723,
0.90675,,Surface,1,7724,
0.820592,,Surface,1,7726,
0.890755,,Surface,1,7727,
0.816963,,Surface,1,7728,
0.912958,,Surface,1,7729,
0.90266,,Surface,1,7730,
0.945061,,Surface,1,7731,
0.920709,,Surface,1,7732,
0.89475,,Surface,1,7734,
0.949669,,Surface,1,7735,
0.919667,,Surface,1,7736,
0.899144,,Surface,1,7738,
0.917687,,Surface,1,7739,
0.934981,,Surface,1,7740,
0.92907,,Surface,1,7741,
0.893828,,Surface,1,7742,
0.904559,,Surface,1,7743,
0.873507,,Surface,1,7745,
0.93805,,Surface,1,7746,
0.86515,,Surface,1,7747,
0.911264,,Surface,1,7749,
0.801243,,Surface,1,7750,
0.879438,,Surface,1,7751,
0.771791,,Surface,1,7752,
0.934464,,Surface,1,7753,
0.824085,,Surface,1,7754,
0.954102,,Surface,1,7755,
0.921843,,Surface,1,7756,
0.9044,,Surface,1,7757,
0.863581,,Surface,1,7758,
0.915125,,Surface,1,7759,
0.929446,,Surface,1,7760,
0.924395,,Surface,1,7761,
0.944587,,Surface,1,7762,
0.924989,,Surface,1,7763,
0.93773,,Surface,1,7764,
0.892633,,Surface,1,7765,
0.931208,,Surface,1,7766,
0.889684,,Surface,1,7767,
0.867221,,Surface,1,7768,
0.839724,,Surface,1,7769,
0.828772,,Surface,1,7770,
0.930886,,Surface,1,7771,
0.949049,,Surface,1,7772,
0.914744,,Surface,1,7773,
0.944399,,Surface,1,7774,
0.931026,,Surface,1,7775,
0.904029,,Surface,1,7776,
0.907897,,Surface,1,7777,
0.934517,,Surface,1,7778,
0.928484,,Surface,1,7779,
0.885299,,Surface,1,7780,
0.915921,,Surface,1,7781,
0.802827,,Surface,1,7782,
0.926559,,Surface,1,7783,
0.951193,,Surface,1,7784,
0.917052,,Surface,1,7785,
0.890147,,Surface,1,7786,
0.920709,,Surface,1,7787,
0.823826,,Surface,1,7788,
0.925941,,Surface,1,7789,
0.904211,,Surface,1,7790,
0.930674,,Surface,1,7791,
0.916202,,Surface,1,7793,
0.895312,,Surface,1,7794,
0.922444,,Surface,1,7796,
0.933495,,Surface,1,7797,
0.944431,,Surface,1,7798,
0.860264,,Surface,1,7800,
0.872769,,Surface,1,7801,
0.87426,,Surface,1,7802,
0.905193,,Surface,1,7803,
0.943927,,Surface,1,7804,
0.936461,,Surface,1,7805,
0.906855,,Surface,1,7806,
0.896932,,Surface,1,7807,
0.849491,,Surface,1,7808,
0.872766,,Surface,1,7810,
0.889074,,Surface,1,7811,
0.936355,,Surface,1,7812,
0.794847,,Surface,1,7813,
0.836189,,Surface,1,7814,
0.887384,,Surface,1,7815,
0.882189,,Surface,1,7816,
0.831553,,Surface,1,7817,
0.931245,,Surface,1,7818,
0.73166,,Surface,1,7819,
0.859407,,Surface,1,7820,
0.932365,,Surface,1,7821,
0.924711,,Surface,1,7822,
0.893312,,Surface,1,7823,
0.880517,,Surface,1,7824,
0.853061,,Surface,1,7825,
0.57859,,Surface,1,7826,
0.914361,,Surface,1,7827,
0.952668,,Surface,1,7828,
0.879805,,Surface,1,7830,
0.926801,,Surface,1,7832,
0.903573,,Surface,1,7833,
0.913604,,Surface,1,7835,
0.927023,,Surface,1,7836,
0.915003,,Surface,1,7838,
0.85576,,Surface,1,7839,
0.666403,,Surface,1,7840,
0.774915,,Surface,1,7841,
0.951924,,Surface,1,7842,
0.891982,,Surface,1,7843,
0.968213,,Surface,1,7844,
0.911531,,Surface,1,7845,
0.879416,,Surface,1,7846,
0.93163,,Surface,1,7847,
0.936152,,Surface,1,7848,
0.85493,,Surface,1,7849,
0.957325,,Surface,1,7850,
0.912388,,Surface,1,7851,
0.852754,,Surface,1,7852,
0.937872,,Surface,1,7853,
0.932915,,Surface,1,7854,
0.971862,,Surface,1,7855,
0.907735,,Surface,1,7856,
0.84553,,Surface,1,7857,
0.864818,,Surface,1,7858,
0.895448,,Surface,1,7859,
0.97198,,Surface,1,7860,
0.906789,,Surface,1,7861,
0.899874,,Surface,1,7862,
0.946689,,Surface,1,7863,
0.916907,,Surface,1,7864,
0.947954,,Surface,1,7865,
0.931804,,Surface,1,7866,
0.947358,,Surface,1,7867,
0.833103,,Surface,1,7868,
0.910891,,Surface,1,7869,
0.932327,,Surface,1,7870,
0.936168,,Surface,1,7871,
0.742167,,Surface,1,7872,
0.939587,,Surface,1,7873,
0.914957,,Surface,1,7874,
0.925405,,Surface,1,7875,
0.904435,,Surface,1,7876,
0.941768,,Surface,1,7877,
0.929368,,Surface,1,7878,
0.824642,,Surface,1,7879,
0.911603,,Surface,1,7880,
0.953064,,Surface,1,7881,
0.931829,,Surface,1,7882,
0.862977,,Surface,1,7883,
0.882423,,Surface,1,7884,
0.924685,,Surface,1,7885,
0.863487,,Surface,1,7886,
0.925965,,Surface,1,7888,
0.905523,,Surface,1,7889,
0.86214,,Surface,1,7890,
0.937941,,Surface,1,7891,
0.959933,,Surface,1,7892,
0.899768,,Surface,1,7893,
0.943883,,Surface,1,7894,
0.922804,,Surface,1,7895,
0.818191,,Surface,1,7896,
0.855931,,Surface,1,7897,
0.938924,,Surface,1,7898,
0.90668,,Surface,1,7899,
0.893139,,Surface,1,7900,
0.911988,,Surface,1,7901,
0.903747,,Surface,1,7902,
0.920686,,Surface,1,7903,
0.916356,,Surface,1,7904,
0.961652,,Surface,1,7905,
0.908768,,Surface,1,7906,
0.94164,,Surface,1,7907,
0.917867,,Surface,1,7908,
0.885023,,Surface,1,7909,
0.917225,,Surface,1,7910,
0.845366,,Surface,1,7911,
0.9061,,Surface,1,7912,
0.804446,,Surface,1,7913,
0.915078,,Surface,1,7914,
0.921047,,Surface,1,7915,
0.836962,,Surface,1,7916,
0.900521,,Surface,1,7917,
0.93063,,Surface,1,7918,
0.910338,,Surface,1,7919,
0.873875,,Surface,1,7920,
0.903957,,Surface,1,7921,
0.880254,,Surface,1,7922,
0.900218,,Surface,1,7924,
0.92543,,Surface,1,7926,
0.92179,,Surface,1,7927,
0.907238,,Surface,1,7928,
0.805021,,Surface,1,7930,
0.85946,,Surface,1,7931,
0.828875,,Surface,1,7932,
0.870453,,Surface,1,7933,
0.866067,,Surface,1,7934,
0.962071,,Surface,1,7935,
0.944587,,Surface,1,7936,
0.876112,,Surface,1,7937,
0.896958,,Surface,1,7938,
0.963344,,Surface,1,7939,
0.826935,,Surface,1,7940,
0.916936,,Surface,1,7941,
0.93038,,Surface,1,7942,
0.911869,,Surface,1,7943,
0.926916,,Surface,1,7944,
0.944007,,Surface,1,7945,
0.915861,,Surface,1,7946,
0.916808,,Surface,1,7947,
0.882585,,Surface,1,7948,
0.913834,,Surface,1,7949,
0.961508,,Surface,1,7950,
0.864484,,Surface,1,7951,
0.918739,,Surface,1,7952,
0.885035,,Surface,1,7953,
0.898509,,Surface,1,7954,
0.838152,,Surface,1,7956,
0.881865,,Surface,1,7957,
0.933691,,Surface,1,7958,
0.939911,,Surface,1,7959,
0.882789,,Surface,1,7960,
0.971458,,Surface,1,7961,
0.929444,,Surface,1,7962,
0.914187,,Surface,1,7963,
0.937787,,Surface,1,7964,
0.930148,,Surface,1,7965,
0.916017,,Surface,1,7966,
0.933538,,Surface,1,7967,
0.913857,,Surface,1,7968,
0.780284,,Surface,1,7969,
0.937695,,Surface,1,7970,
0.87865,,Surface,1,7971,
0.915835,,Surface,1,7972,
0.932603,,Surface,1,7973,
0.898034,,Surface,1,7974,
0.940038,,Surface,1,7976,
0.933249,,Surface,1,7977,
0.719568,,Surface,1,7978,
0.944302,,Surface,1,7979,
0.93199,,Surface,1,7980,
0.905514,,Surface,1,7981,
0.936541,,Surface,1,7982,
0.932792,,Surface,1,7983,
0.971733,,Surface,1,7984,
0.939331,,Surface,1,7985,
0.886319,,Surface,1,7986,
0.942097,,Surface,1,7987,
0.92061,,Surface,1,7988,
0.938421,,Surface,1,7989,
0.908936,,Surface,1,7990,
0.900327,,Surface,1,7991,
0.89753,,Surface,1,7992,
0.891242,,Surface,1,7993,
0.918205,,Surface,1,7994,
0.923585,,Surface,1,7995,
0.939131,,Surface,1,7996,
0.88834,,Surface,1,7997,
0.906046,,Surface,1,7999,
0.946828,,Surface,1,8000,
0.88921,,Surface,1,8001,
0.90612,,Surface,1,8002,
0.930686,,Surface,1,8003,
0.929995,,Surface,1,8004,
0.935132,,Surface,1,8005,
0.931968,,Surface,1,8006,
0.900764,,Surface,1,8007,
0.886115,,Surface,1,8008,
0.87999,,Surface,1,8009,
0.90694,,Surface,1,8010,
0.923658,,Surface,1,8011,
0.948456,,Surface,1,8012,
0.874417,,Surface,1,8013,
0.936705,,Surface,1,8014,
0.887641,,Surface,1,8015,
0.950474,,Surface,1,8016,
0.850329,,Surface,1,8017,
0.900118,,Surface,1,8018,
0.822959,,Surface,1,8019,
0.922065,,Surface,1,8020,
0.943366,,Surface,1,8021,
0.91471,,Surface,1,8022,
0.938065,,Surface,1,8023,
0.948676,,Surface,1,8024,
0.905661,,Surface,1,8025,
0.862443,,Surface,1,8026,
0.939106,,Surface,1,8027,
0.767294,,Surface,1,8028,
0.909096,,Surface,1,8029,
0.912649,,Surface,1,8030,
0.910436,,Surface,1,8031,
0.793678,,Surface,1,8032,
0.947065,,Surface,1,8033,
0.927778,,Surface,1,8034,
0.766884,,Surface,1,8035,
0.924702,,Surface,1,8036,
0.894953,,Surface,1,8037,
0.858503,,Surface,1,8038,
0.857409,,Surface,1,8039,
0.903703,,Surface,1,8040,
0.843814,,Surface,1,8041,
0.908935,,Surface,1,8042,
0.919304,,Surface,1,8043,
0.936269,,Surface,1,8044,
0.918776,,Surface,1,8045,
0.920762,,Surface,1,8046,
0.898831,,Surface,1,8047,
0.927029,,Surface,1,8048,
0.940136,,Surface,1,8049,
0.872945,,Surface,1,8050,
0.892547,,Surface,1,8051,
0.779716,,Surface,1,8052,
0.870694,,Surface,1,8053,
0.926296,,Surface,1,8054,
0.946325,,Surface,1,8056,
0.902332,,Surface,1,8057,
0.827335,,Surface,1,8058,
0.927014,,Surface,1,8059,
0.924897,,Surface,1,8060,
0.897512,,Surface,1,8061,
0.886239,,Surface,1,8062,
0.916509,,Surface,1,8063,
0.896964,,Surface,1,8064,
0.924243,,Surface,1,8065,
0.91049,,Surface,1,8066,
0.880912,,Surface,1,8068,
0.795934,,Surface,1,8069,
0.932368,,Surface,1,8070,
0.937759,,Surface,1,8071,
0.907686,,Surface,1,8072,
0.868895,,Surface,1,8073,
0.883574,,Surface,1,8074,
0.922634,,Surface,1,8075,
0.916474,,Surface,1,8076,
0.934266,,Surface,1,8077,
0.918675,,Surface,1,8078,
0.896404,,Surface,1,8079,
0.929523,,Surface,1,8080,
0.928718,,Surface,1,8081,
0.908107,,Surface,1,8082,
0.931312,,Surface,1,8083,
0.924066,,Surface,1,8084,
0.83144,,Surface,1,8085,
0.874289,,Surface,1,8086,
0.898489,,Surface,1,8088,
0.925777,,Surface,1,8090,
0.961898,,Surface,1,8091,
0.904861,,Surface,1,8092,
0.899974,,Surface,1,8093,
0.921343,,Surface,1,8094,
0.954877,,Surface,1,8095,
0.866449,,Surface,1,8096,
0.899195,,Surface,1,8098,
0.940499,,Surface,1,8099,
0.950055,,Surface,1,8100,
0.929301,,Surface,1,8101,
0.904794,,Surface,1,8102,
0.918958,,Surface,1,8103,
0.921387,,Surface,1,8104,
0.908475,,Surface,1,8105,
0.911227,,Surface,1,8106,
0.87967,,Surface,1,8107,
0.930166,,Surface,1,8108,
0.926458,,Surface,1,8109,
0.882876,,Surface,1,8110,
0.866369,,Surface,1,8111,
0.916811,,Surface,1,8112,
0.928644,,Surface,1,8113,
0.910037,,Surface,1,8114,
0.917672,,Surface,1,8115,
0.935738,,Surface,1,8116,
0.913837,,Surface,1,8117,
0.8832,,Surface,1,8118,
0.916416,,Surface,1,8119,
0.913365,,Surface,1,8120,
0.872641,,Surface,1,8121,
0.907011,,Surface,1,8123,
0.780195,,Surface,1,8124,
0.891242,,Surface,1,8125,
0.903418,,Surface,1,8126,
0.905973,,Surface,1,8127,
0.900426,,Surface,1,8128,
0.924778,,Surface,1,8129,
0.928481,,Surface,1,8130,
0.921952,,Surface,1,8131,
0.959354,,Surface,1,8132,
0.935159,,Surface,1,8133,
0.926296,,Surface,1,8135,
0.89384,,Surface,1,8136,
0.921047,,Surface,1,8137,
0.923647,,Surface,1,8138,
0.821755,,Surface,1,8139,
0.921847,,Surface,1,8140,
0.924182,,Surface,1,8141,
0.927043,,Surface,1,8142,
0.882451,,Surface,1,8143,
0.959371,,Surface,1,8144,
0.881143,,Surface,1,8145,
0.955662,,Surface,1,8146,
0.90311,,Surface,1,8147,
0.89986,,Surface,1,8148,
0.877883,,Surface,1,8149,
0.93828,,Surface,1,8150,
0.937106,,Surface,1,8151,
0.915912,,Surface,1,8154,
0.897128,,Surface,1,8155,
0.923599,,Surface,1,8156,
0.928741,,Surface,1,8157,
0.911611,,Surface,1,8158,
0.937569,,Surface,1,8159,
0.918931,,Surface,1,8160,
0.897593,,Surface,1,8161,
0.91513,,Surface,1,8162,
0.914939,,Surface,1,8163,
0.919809,,Surface,1,8164,
0.936495,,Surface,1,8165,
0.919607,,Surface,1,8166,
0.914783,,Surface,1,8167,
0.945825,,Surface,1,8168,
0.868165,,Surface,1,8169,
0.853776,,Surface,1,8170,
0.922576,,Surface,1,8171,
0.945932,,Surface,1,8172,
0.868331,,Surface,1,8173,
0.941489,,Surface,1,8174,
0.942113,,Surface,1,8175,
0.935522,,Surface,1,8176,
0.910734,,Surface,1,8177,
0.928953,,Surface,1,8178,
0.933906,,Surface,1,8179,
0.908679,,Surface,1,8180,
0.924625,,Surface,1,8181,
0.912739,,Surface,1,8183,
0.922624,,Surface,1,8184,
0.899398,,Surface,1,8185,
0.567511,,Surface,1,8186,
0.882919,,Surface,1,8187,
0.876293,,Surface,1,8188,
0.929428,,Surface,1,8189,
0.892499,,Surface,1,8190,
0.943176,,Surface,1,8191,
0.913488,,Surface,1,8192,
0.827087,,Surface,1,8193,
0.897052,,Surface,1,8194,
0.86513,,Surface,1,8195,
0.963888,,Surface,1,8196,
0.919718,,Surface,1,8197,
0.916266,,Surface,1,8198,
0.850797,,Surface,1,8199,
0.869424,,Surface,1,8200,
0.859521,,Surface,1,8201,
0.937634,,Surface,1,8202,
0.914637,,Surface,1,8203,
0.937837,,Surface,1,8204,
0.86344,,Surface,1,8205,
0.909727,,Surface,1,8206,
0.887455,,Surface,1,8207,
0.802751,,Surface,1,8208,
0.902018,,Surface,1,8209,
0.895556,,Surface,1,8210,
0.899627,,Surface,1,8211,
0.91019,,Surface,1,8212,
0.922219,,Surface,1,8213,
0.934651,,Surface,1,8214,
0.894081,,Surface,1,8215,
0.873415,,Surface,1,8216,
0.923368,,Surface,1,8217,
0.915342,,Surface,1,8218,
0.876015,,Surface,1,8219,
0.913817,,Surface,1,8220,
0.936101,,Surface,1,8221,
0.936836,,Surface,1,8222,
0.882619,,Surface,1,8223,
0.928116,,Surface,1,8226,
0.906155,,Surface,1,8227,
0.903239,,Surface,1,8228,
0.902265,,Surface,1,8229,
0.893467,,Surface,1,8230,
0.836486,,Surface,1,8231,
0.85568,,Surface,1,8232,
0.910259,,Surface,1,8233,
0.908766,,Surface,1,8234,
0.935093,,Surface,1,8236,
0.945575,,Surface,1,8237,
0.677541,,Surface,1,8238,
0.821414,,Surface,1,8239,
0.941161,,Surface,1,8240,
0.901515,,Surface,1,8241,
0.91539,,Surface,1,8242,
0.913113,,Surface,1,8243,
0.952146,,Surface,1,8244,
0.966055,,Surface,1,8245,
0.931745,,Surface,1,8246,
0.906062,,Surface,1,8247,
0.923153,,Surface,1,8248,
0.890135,,Surface,1,8249,
0.912218,,Surface,1,8250,
0.93315,,Surface,1,8251,
0.901877,,Surface,1,8252,
0.86737,,Surface,1,8254,
0.901711,,Surface,1,8256,
0.928504,,Surface,1,8257,
0.889589,,Surface,1,8258,
0.906916,,Surface,1,8259,
0.88188,,Surface,1,8260,
0.944228,,Surface,1,8261,
0.934741,,Surface,1,8262,
0.885017,,Surface,1,8263,
0.96636,,Surface,1,8264,
0.858859,,Surface,1,8265,
0.948116,,Surface,1,8266,
0.959054,,Surface,1,8267,
0.896026,,Surface,1,8268,
0.85684,,Surface,1,8269,
0.741519,,Surface,1,8270,
0.894932,,Surface,1,8271,
0.938306,,Surface,1,8272,
0.954413,,Surface,1,8273,
0.930759,,Surface,1,8274,
0.940228,,Surface,1,8275,
0.937618,,Surface,1,8276,
0.904369,,Surface,1,8277,
0.904646,,Surface,1,8278,
0.902635,,Surface,1,8279,
0.898207,,Surface,1,8280,
0.950736,,Surface,1,8281,
0.893421,,Surface,1,8282,
0.90592,,Surface,1,8283,
0.868593,,Surface,1,8284,
0.848214,,Surface,1,8285,
0.841226,,Surface,1,8286,
0.924145,,Surface,1,8287,
0.917975,,Surface,1,8288,
0.932172,,Surface,1,8289,
0.916683,,Surface,1,8290,
0.907025,,Surface,1,8291,
0.735069,,Surface,1,8292,
0.931055,,Surface,1,8294,
0.955633,,Surface,1,8295,
0.882517,,Surface,1,8297,
0.961702,,Surface,1,8298,
0.931487,,Surface,1,8300,
0.895298,,Surface,1,8301,
0.929446,,Surface,1,8303,
0.903275,,Surface,1,8304,
0.954854,,Surface,1,8305,
0.804343,,Surface,1,8306,
0.889685,,Surface,1,8308,
0.926257,,Surface,1,8309,
0.89612,,Surface,1,8310,
0.879014,,Surface,1,8311,
0.936508,,Surface,1,8312,
0.902675,,Surface,1,8313,
0.869779,,Surface,1,8314,
0.954482,,Surface,1,8315,
0.921318,,Surface,1,8317,
0.892581,,Surface,1,8318,
0.896967,,Surface,1,8319,
0.848452,,Surface,1,8320,
0.883173,,Surface,1,8321,
0.923632,,Surface,1,8322,
0.897457,,Surface,1,8323,
0.915552,,Surface,1,8324,
0.894562,,Surface,1,8325,
0.933957,,Surface,1,8327,
0.940008,,Surface,1,8328,
0.928971,,Surface,1,8329,
0.899064,,Surface,1,8330,
0.919055,,Surface,1,8331,
0.944567,,Surface,1,8333,
0.830057,,Surface,1,8334,
0.878764,,Surface,1,8335,
0.921911,,Surface,1,8336,
0.830098,,Surface,1,8337,
0.912557,,Surface,1,8338,
0.902143,,Surface,1,8339,
0.943774,,Surface,1,8340,
0.752965,,Surface,1,8341,
0.859102,,Surface,1,8342,
0.923223,,Surface,1,8343,
0.898959,,Surface,1,8344,
0.757697,,Surface,1,8345,
0.906974,,Surface,1,8346,
0.893166,,Surface,1,8347,
0.94247,,Surface,1,8348,
0.875589,,Surface,1,8349,
0.949906,,Surface,1,8350,
0.894718,,Surface,1,8351,
0.906441,,Surface,1,8352,
0.905045,,Surface,1,8354,
0.914933,,Surface,1,8355,
0.896501,,Surface,1,8356,
0.928011,,Surface,1,8357,
0.894752,,Surface,1,8358,
0.931775,,Surface,1,8359,
0.903871,,Surface,1,8360,
0.894273,,Surface,1,8362,
0.913356,,Surface,1,8363,
0.905176,,Surface,1,8364,
0.842236,,Surface,1,8365,
0.910564,,Surface,1,8366,
0.909905,,Surface,1,8367,
0.889868,,Surface,1,8368,
0.942946,,Surface,1,8369,
0.910095,,Surface,1,8370,
0.901704,,Surface,1,8371,
0.895021,,Surface,1,8372,
0.929547,,Surface,1,8373,
0.875048,,Surface,1,8374,
0.939306,,Surface,1,8375,
0.847867,,Surface,1,8376,
0.896316,,Surface,1,8377,
0.759668,,Surface,1,8378,
0.913168,,Surface,1,8379,
0.84655,,Surface,1,8380,
0.88694,,Surface,1,8381,
0.933642,,Surface,1,8382,
0.896291,,Surface,1,8383,
0.890237,,Surface,1,8384,
0.929741,,Surface,1,8385,
0.927978,,Surface,1,8386,
0.941236,,Surface,1,8388,
0.900938,,Surface,1,8389,
0.858445,,Surface,1,8390,
0.91106,,Surface,1,8392,
0.937468,,Surface,1,8393,
0.870919,,Surface,1,8395,
0.942618,,Surface,1,8396,
0.931146,,Surface,1,8397,
0.880831,,Surface,1,8398,
0.808366,,Surface,1,8400,
0.911323,,Surface,1,8401,
0.862146,,Surface,1,8402,
0.926656,,Surface,1,8403,
0.887077,,Surface,1,8404,
0.865589,,Surface,1,8405,
0.95047,,Surface,1,8406,
0.941341,,Surface,1,8407,
0.816391,,Surface,1,8408,
0.967355,,Surface,1,8409,
0.903627,,Surface,1,8411,
0.901914,,Surface,1,8412,
0.92406,,Surface,1,8413,
0.917245,,Surface,1,8414,
0.938489,,Surface,1,8415,
0.928672,,Surface,1,8416,
0.86885,,Surface,1,8417,
0.93589,,Surface,1,8418,
0.925567,,Surface,1,8419,
0.91586,,Surface,1,8420,
0.842823,,Surface,1,8422,
0.902391,,Surface,1,8423,
0.914702,,Surface,1,8424,
0.902067,,Surface,1,8425,
0.931066,,Surface,1,8426,
0.888096,,Surface,1,8427,
0.88242,,Surface,1,8428,
0.914539,,Surface,1,8429,
0.931266,,Surface,1,8430,
0.935064,,Surface,1,8431,
0.779819,,Surface,1,8433,
0.929103,,Surface,1,8434,
0.903323,,Surface,1,8435,
0.916273,,Surface,1,8436,
0.957108,,Surface,1,8437,
0.904513,,Surface,1,8438,
0.905721,,Surface,1,8440,
0.936935,,Surface,1,8441,
0.962052,,Surface,1,8442,
0.879303,,Surface,1,8443,
0.964629,,Surface,1,8444,
0.907231,,Surface,1,8445,
0.926073,,Surface,1,8446,
0.848939,,Surface,1,8447,
0.963953,,Surface,1,8448,
0.929331,,Surface,1,8449,
0.810303,,Surface,1,8450,
0.924091,,Surface,1,8451,
0.911925,,Surface,1,8452,
0.946916,,Surface,1,8453,
0.724232,,Surface,1,8454,
0.88881,,Surface,1,8455,
0.841421,,Surface,1,8456,
0.900837,,Surface,1,8457,
0.914482,,Surface,1,8458,
0.911045,,Surface,1,8459,
0.783403,,Surface,1,8460,
0.940841,,Surface,1,8461,
0.924089,,Surface,1,8462,
0.908148,,Surface,1,8463,
0.92028,,Surface,1,8464,
0.9514,,Surface,1,8465,
0.87345,,Surface,1,8466,
0.919953,,Surface,1,8467,
0.914731,,Surface,1,8468,
0.950537,,Surface,1,8469,
0.871549,,Surface,1,8470,
0.920382,,Surface,1,8471,
0.952503,,Surface,1,8472,
0.944969,,Surface,1,8473,
0.95761,,Surface,1,8475,
0.947543,,Surface,1,8476,
0.91919,,Surface,1,8477,
0.885411,,Surface,1,8478,
0.885718,,Surface,1,8479,
0.931092,,Surface,1,8480,
0.946525,,Surface,1,8481,
0.919724,,Surface,1,8482,
0.900758,,Surface,1,8483,
0.878741,,Surface,1,8484,
0.91682,,Surface,1,8485,
0.914381,,Surface,1,8486,
0.917781,,Surface,1,8487,
0.911273,,Surface,1,8488,
0.787469,,Surface,1,8489,
0.919088,,Surface,1,8490,
0.916875,,Surface,1,8492,
0.833122,,Surface,1,8493,
0.870309,,Surface,1,8494,
0.884107,,Surface,1,8495,
0.952999,,Surface,1,8496,
0.911322,,Surface,1,8497,
0.81247,,Surface,1,8498,
0.879902,,Surface,1,8499,
0.925467,,Surface,1,8501,
0.885812,,Surface,1,8502,
0.89791,,Surface,1,8503,
0.948777,,Surface,1,8504,
0.957322,,Surface,1,8505,
0.897345,,Surface,1,8506,
0.874728,,Surface,1,8507,
0.908632,,Surface,1,8508,
0.871908,,Surface,1,8509,
0.924821,,Surface,1,8510,
0.916959,,Surface,1,8511,
0.876976,,Surface,1,8512,
0.933107,,Surface,1,8513,
0.926475,,Surface,1,8514,
0.902271,,Surface,1,8515,
0.93225,,Surface,1,8516,
0.941788,,Surface,1,8519,
0.930962,,Surface,1,8520,
0.896895,,Surface,1,8522,
0.88742,,Surface,1,8523,
0.918651,,Surface,1,8524,
0.924097,,Surface,1,8526,
0.949171,,Surface,1,8527,
0.899527,,Surface,1,8528,
0.875699,,Surface,1,8529,
0.905245,,Surface,1,8530,
0.917025,,Surface,1,8531,
0.958308,,Surface,1,8532,
0.933258,,Surface,1,8533,
0.927932,,Surface,1,8534,
0.956833,,Surface,1,8535,
0.911091,,Surface,1,8536,
0.91284,,Surface,1,8537,
0.952453,,Surface,1,8538,
0.9245,,Surface,1,8539,
0.912139,,Surface,1,8540,
0.91248,,Surface,1,8541,
0.93861,,Surface,1,8542,
0.890642,,Surface,1,8543,
0.884493,,Surface,1,8544,
0.760036,,Surface,1,8545,
0.893854,,Surface,1,8546,
0.916785,,Surface,1,8547,
0.917564,,Surface,1,8548,
0.898083,,Surface,1,8549,
0.920569,,Surface,1,8550,
0.919744,,Surface,1,8551,
0.927323,,Surface,1,8552,
0.859632,,Surface,1,8553,
0.894833,,Surface,1,8554,
0.923038,,Surface,1,8555,
0.696297,,Surface,1,8556,
0.75793,,Surface,1,8557,
0.930094,,Surface,1,8558,
0.907602,,Surface,1,8559,
0.912595,,Surface,1,8560,
0.859334,,Surface,1,8561,
0.943981,,Surface,1,8562,
0.890445,,Surface,1,8563,
0.905822,,Surface,1,8564,
0.835335,,Surface,1,8565,
0.756025,,Surface,1,8566,
0.86593,,Surface,1,8567,
0.92438,,Surface,1,8568,
0.91898,,Surface,1,8569,
0.857133,,Surface,1,8570,
0.925412,,Surface,1,8571,
0.932321,,Surface,1,8572,
0.896348,,Surface,1,8573,
0.933843,,Surface,1,8574,
0.952033,,Surface,1,8575,
0.927198,,Surface,1,8577,
0.922374,,Surface,1,8578,
0.955892,,Surface,1,8579,
0.908763,,Surface,1,8580,
0.965921,,Surface,1,8581,
0.916812,,Surface,1,8583,
0.858896,,Surface,1,8584,
0.915499,,Surface,1,8585,
0.895337,,Surface,1,8586,
0.849924,,Surface,1,8587,
0.922649,,Surface,1,8590,
0.902851,,Surface,1,8591,
0.899008,,Surface,1,8592,
0.87225,,Surface,1,8593,
0.875095,,Surface,1,8594,
0.913333,,Surface,1,8595,
0.92634,,Surface,1,8596,
0.863218,,Surface,1,8597,
0.675137,,Surface,1,8598,
0.891466,,Surface,1,8599,
0.952194,,Surface,1,8600,
0.957797,,Surface,1,8601,
0.932371,,Surface,1,8602,
