
Area
 ==================== 
Area,Unit,Category,Time,ID,
4.34408,µm^2,Surface,1,7470,
4.06353,µm^2,Surface,1,7471,
16.3121,µm^2,Surface,1,7472,
1.73778,µm^2,Surface,1,7473,
11.919,µm^2,Surface,1,7474,
3.90342,µm^2,Surface,1,7475,
12.8857,µm^2,Surface,1,7476,
24.1746,µm^2,Surface,1,7477,
2.61303,µm^2,Surface,1,7478,
5.04468,µm^2,Surface,1,7479,
54.6327,µm^2,Surface,1,7480,
9.01538,µm^2,Surface,1,7481,
25.9388,µm^2,Surface,1,7482,
23.639,µm^2,Surface,1,7483,
17.5249,µm^2,Surface,1,7484,
9.17686,µm^2,Surface,1,7485,
2.81509,µm^2,Surface,1,7486,
7.46529,µm^2,Surface,1,7487,
8.78504,µm^2,Surface,1,7488,
3.8135,µm^2,Surface,1,7489,
11.7978,µm^2,Surface,1,7490,
6.93618,µm^2,Surface,1,7491,
4.85705,µm^2,Surface,1,7492,
40.7003,µm^2,Surface,1,7493,
26.4134,µm^2,Surface,1,7494,
1.64486,µm^2,Surface,1,7495,
3.79622,µm^2,Surface,1,7496,
7.45977,µm^2,Surface,1,7497,
22.4476,µm^2,Surface,1,7498,
9.82522,µm^2,Surface,1,7500,
24.6444,µm^2,Surface,1,7501,
16.6911,µm^2,Surface,1,7502,
4.96831,µm^2,Surface,1,7503,
8.40287,µm^2,Surface,1,7504,
9.55701,µm^2,Surface,1,7505,
2.26726,µm^2,Surface,1,7506,
2.87997,µm^2,Surface,1,7507,
4.78776,µm^2,Surface,1,7508,
1.12621,µm^2,Surface,1,7509,
31.1877,µm^2,Surface,1,7510,
3.18882,µm^2,Surface,1,7511,
3.18138,µm^2,Surface,1,7512,
11.9997,µm^2,Surface,1,7513,
7.80386,µm^2,Surface,1,7514,
1.36682,µm^2,Surface,1,7516,
1.9633,µm^2,Surface,1,7517,
3.34142,µm^2,Surface,1,7518,
23.6984,µm^2,Surface,1,7519,
5.02464,µm^2,Surface,1,7520,
7.3575,µm^2,Surface,1,7521,
5.96176,µm^2,Surface,1,7522,
7.99925,µm^2,Surface,1,7523,
5.22778,µm^2,Surface,1,7524,
21.4082,µm^2,Surface,1,7525,
11.68,µm^2,Surface,1,7526,
4.95286,µm^2,Surface,1,7527,
1.84875,µm^2,Surface,1,7528,
14.8789,µm^2,Surface,1,7529,
8.64711,µm^2,Surface,1,7530,
12.4247,µm^2,Surface,1,7531,
4.58497,µm^2,Surface,1,7532,
18.9038,µm^2,Surface,1,7534,
5.17129,µm^2,Surface,1,7535,
4.63952,µm^2,Surface,1,7536,
6.73228,µm^2,Surface,1,7537,
24.2345,µm^2,Surface,1,7538,
13.1322,µm^2,Surface,1,7539,
3.17755,µm^2,Surface,1,7540,
28.008,µm^2,Surface,1,7541,
6.53652,µm^2,Surface,1,7542,
4.29619,µm^2,Surface,1,7544,
17.1923,µm^2,Surface,1,7546,
30.3747,µm^2,Surface,1,7547,
16.2443,µm^2,Surface,1,7548,
10.0302,µm^2,Surface,1,7549,
5.70163,µm^2,Surface,1,7550,
4.24593,µm^2,Surface,1,7552,
19.233,µm^2,Surface,1,7554,
3.5607,µm^2,Surface,1,7555,
2.02055,µm^2,Surface,1,7556,
7.73969,µm^2,Surface,1,7557,
13.0746,µm^2,Surface,1,7559,
3.3648,µm^2,Surface,1,7560,
9.01077,µm^2,Surface,1,7561,
19.5205,µm^2,Surface,1,7562,
6.51696,µm^2,Surface,1,7563,
10.8695,µm^2,Surface,1,7564,
7.88193,µm^2,Surface,1,7565,
9.90106,µm^2,Surface,1,7566,
5.68571,µm^2,Surface,1,7567,
2.00454,µm^2,Surface,1,7568,
11.5941,µm^2,Surface,1,7570,
8.3479,µm^2,Surface,1,7571,
4.87688,µm^2,Surface,1,7572,
2.33679,µm^2,Surface,1,7573,
4.82184,µm^2,Surface,1,7574,
6.47293,µm^2,Surface,1,7575,
13.0937,µm^2,Surface,1,7576,
10.1807,µm^2,Surface,1,7577,
77.7446,µm^2,Surface,1,7578,
2.92121,µm^2,Surface,1,7579,
4.50178,µm^2,Surface,1,7580,
2.91244,µm^2,Surface,1,7581,
9.0624,µm^2,Surface,1,7582,
2.94211,µm^2,Surface,1,7583,
20.3343,µm^2,Surface,1,7584,
12.6185,µm^2,Surface,1,7585,
6.99918,µm^2,Surface,1,7586,
19.8693,µm^2,Surface,1,7587,
23.0078,µm^2,Surface,1,7588,
11.7565,µm^2,Surface,1,7590,
5.84338,µm^2,Surface,1,7591,
8.93282,µm^2,Surface,1,7592,
6.35591,µm^2,Surface,1,7594,
4.45739,µm^2,Surface,1,7596,
21.4504,µm^2,Surface,1,7597,
8.37232,µm^2,Surface,1,7598,
8.32387,µm^2,Surface,1,7599,
14.132,µm^2,Surface,1,7600,
4.0719,µm^2,Surface,1,7602,
2.28339,µm^2,Surface,1,7603,
14.0436,µm^2,Surface,1,7604,
11.3582,µm^2,Surface,1,7605,
19.0581,µm^2,Surface,1,7606,
5.45816,µm^2,Surface,1,7609,
3.48012,µm^2,Surface,1,7610,
8.3007,µm^2,Surface,1,7611,
19.1506,µm^2,Surface,1,7612,
6.44303,µm^2,Surface,1,7613,
2.48411,µm^2,Surface,1,7614,
7.73008,µm^2,Surface,1,7615,
10.9245,µm^2,Surface,1,7616,
7.45619,µm^2,Surface,1,7617,
12.2561,µm^2,Surface,1,7619,
15.9806,µm^2,Surface,1,7620,
8.87002,µm^2,Surface,1,7621,
1.70441,µm^2,Surface,1,7622,
8.78021,µm^2,Surface,1,7623,
12.0431,µm^2,Surface,1,7624,
6.5462,µm^2,Surface,1,7625,
2.25634,µm^2,Surface,1,7626,
14.0838,µm^2,Surface,1,7628,
9.44384,µm^2,Surface,1,7629,
14.6315,µm^2,Surface,1,7630,
10.9687,µm^2,Surface,1,7631,
2.60533,µm^2,Surface,1,7632,
6.38238,µm^2,Surface,1,7633,
12.388,µm^2,Surface,1,7634,
15.7397,µm^2,Surface,1,7636,
8.50044,µm^2,Surface,1,7637,
13.9454,µm^2,Surface,1,7638,
7.13293,µm^2,Surface,1,7639,
2.88859,µm^2,Surface,1,7640,
7.78439,µm^2,Surface,1,7641,
3.10034,µm^2,Surface,1,7642,
12.356,µm^2,Surface,1,7644,
2.25171,µm^2,Surface,1,7645,
5.24824,µm^2,Surface,1,7646,
15.4688,µm^2,Surface,1,7647,
5.02601,µm^2,Surface,1,7648,
13.2607,µm^2,Surface,1,7649,
15.1576,µm^2,Surface,1,7650,
7.64456,µm^2,Surface,1,7652,
4.63275,µm^2,Surface,1,7653,
7.33684,µm^2,Surface,1,7654,
13.4142,µm^2,Surface,1,7655,
18.9066,µm^2,Surface,1,7656,
19.9195,µm^2,Surface,1,7657,
0.816566,µm^2,Surface,1,7658,
18.9159,µm^2,Surface,1,7659,
4.29657,µm^2,Surface,1,7661,
7.31617,µm^2,Surface,1,7662,
7.51492,µm^2,Surface,1,7663,
6.24762,µm^2,Surface,1,7664,
2.90193,µm^2,Surface,1,7665,
18.5798,µm^2,Surface,1,7666,
14.4142,µm^2,Surface,1,7667,
9.11032,µm^2,Surface,1,7668,
14.095,µm^2,Surface,1,7669,
14.2925,µm^2,Surface,1,7670,
2.73721,µm^2,Surface,1,7671,
11.9447,µm^2,Surface,1,7672,
10.4807,µm^2,Surface,1,7673,
3.84849,µm^2,Surface,1,7675,
13.5025,µm^2,Surface,1,7676,
12.3359,µm^2,Surface,1,7678,
2.86122,µm^2,Surface,1,7679,
18.1487,µm^2,Surface,1,7680,
10.1681,µm^2,Surface,1,7681,
8.08377,µm^2,Surface,1,7682,
9.10955,µm^2,Surface,1,7683,
2.10783,µm^2,Surface,1,7684,
8.3269,µm^2,Surface,1,7685,
42.7847,µm^2,Surface,1,7686,
6.3144,µm^2,Surface,1,7687,
10.5142,µm^2,Surface,1,7688,
6.59082,µm^2,Surface,1,7689,
12.5964,µm^2,Surface,1,7690,
24.1937,µm^2,Surface,1,7692,
3.70533,µm^2,Surface,1,7694,
11.1228,µm^2,Surface,1,7695,
23.1589,µm^2,Surface,1,7696,
6.03823,µm^2,Surface,1,7697,
10.2435,µm^2,Surface,1,7698,
7.70511,µm^2,Surface,1,7699,
1.07524,µm^2,Surface,1,7700,
5.56194,µm^2,Surface,1,7701,
7.79302,µm^2,Surface,1,7702,
5.80348,µm^2,Surface,1,7703,
1.77673,µm^2,Surface,1,7704,
18.489,µm^2,Surface,1,7705,
20.7403,µm^2,Surface,1,7706,
12.3383,µm^2,Surface,1,7707,
23.1039,µm^2,Surface,1,7708,
3.99052,µm^2,Surface,1,7709,
13.366,µm^2,Surface,1,7710,
12.522,µm^2,Surface,1,7711,
1.66588,µm^2,Surface,1,7712,
17.5646,µm^2,Surface,1,7713,
4.72464,µm^2,Surface,1,7714,
3.77272,µm^2,Surface,1,7715,
9.9284,µm^2,Surface,1,7716,
5.96574,µm^2,Surface,1,7717,
4.57299,µm^2,Surface,1,7718,
22.141,µm^2,Surface,1,7719,
12.5615,µm^2,Surface,1,7720,
4.97383,µm^2,Surface,1,7721,
8.57679,µm^2,Surface,1,7722,
6.97693,µm^2,Surface,1,7723,
6.09578,µm^2,Surface,1,7724,
32.0864,µm^2,Surface,1,7726,
1.27546,µm^2,Surface,1,7727,
4.65789,µm^2,Surface,1,7728,
3.35144,µm^2,Surface,1,7729,
2.48884,µm^2,Surface,1,7730,
17.7232,µm^2,Surface,1,7731,
7.00553,µm^2,Surface,1,7732,
7.30595,µm^2,Surface,1,7734,
13.9836,µm^2,Surface,1,7735,
9.64104,µm^2,Surface,1,7736,
2.25166,µm^2,Surface,1,7738,
3.91054,µm^2,Surface,1,7739,
22.6027,µm^2,Surface,1,7740,
17.3211,µm^2,Surface,1,7741,
9.24561,µm^2,Surface,1,7742,
5.29538,µm^2,Surface,1,7743,
1.91093,µm^2,Surface,1,7745,
25.1029,µm^2,Surface,1,7746,
9.98954,µm^2,Surface,1,7747,
3.70788,µm^2,Surface,1,7749,
60.3516,µm^2,Surface,1,7750,
2.11134,µm^2,Surface,1,7751,
0.740403,µm^2,Surface,1,7752,
6.88934,µm^2,Surface,1,7753,
4.14608,µm^2,Surface,1,7754,
9.64714,µm^2,Surface,1,7755,
7.08011,µm^2,Surface,1,7756,
27.1459,µm^2,Surface,1,7757,
5.45804,µm^2,Surface,1,7758,
21.7869,µm^2,Surface,1,7759,
6.12248,µm^2,Surface,1,7760,
11.2148,µm^2,Surface,1,7761,
10.3312,µm^2,Surface,1,7762,
9.71687,µm^2,Surface,1,7763,
8.4206,µm^2,Surface,1,7764,
12.3542,µm^2,Surface,1,7765,
15.5811,µm^2,Surface,1,7766,
12.555,µm^2,Surface,1,7767,
1.33847,µm^2,Surface,1,7768,
25.4411,µm^2,Surface,1,7769,
0.91604,µm^2,Surface,1,7770,
6.88455,µm^2,Surface,1,7771,
6.05156,µm^2,Surface,1,7772,
27.9807,µm^2,Surface,1,7773,
11.7399,µm^2,Surface,1,7774,
5.95664,µm^2,Surface,1,7775,
2.10577,µm^2,Surface,1,7776,
4.29332,µm^2,Surface,1,7777,
25.1608,µm^2,Surface,1,7778,
11.4238,µm^2,Surface,1,7779,
21.9428,µm^2,Surface,1,7780,
12.5512,µm^2,Surface,1,7781,
37.5773,µm^2,Surface,1,7782,
9.84286,µm^2,Surface,1,7783,
13.4586,µm^2,Surface,1,7784,
11.3672,µm^2,Surface,1,7785,
2.4548,µm^2,Surface,1,7786,
14.9627,µm^2,Surface,1,7787,
9.12332,µm^2,Surface,1,7788,
10.8023,µm^2,Surface,1,7789,
3.32682,µm^2,Surface,1,7790,
8.13144,µm^2,Surface,1,7791,
15.4845,µm^2,Surface,1,7793,
4.28518,µm^2,Surface,1,7794,
7.74879,µm^2,Surface,1,7796,
13.7713,µm^2,Surface,1,7797,
29.7263,µm^2,Surface,1,7798,
13.9764,µm^2,Surface,1,7800,
2.04042,µm^2,Surface,1,7801,
1.75291,µm^2,Surface,1,7802,
5.28394,µm^2,Surface,1,7803,
8.51987,µm^2,Surface,1,7804,
5.11234,µm^2,Surface,1,7805,
14.9638,µm^2,Surface,1,7806,
8.63035,µm^2,Surface,1,7807,
15.9358,µm^2,Surface,1,7808,
12.0365,µm^2,Surface,1,7810,
4.25874,µm^2,Surface,1,7811,
15.1982,µm^2,Surface,1,7812,
1.02429,µm^2,Surface,1,7813,
1.16994,µm^2,Surface,1,7814,
24.4637,µm^2,Surface,1,7815,
4.84607,µm^2,Surface,1,7816,
1.90422,µm^2,Surface,1,7817,
8.96494,µm^2,Surface,1,7818,
15.6807,µm^2,Surface,1,7819,
39.5214,µm^2,Surface,1,7820,
25.4923,µm^2,Surface,1,7821,
13.4515,µm^2,Surface,1,7822,
16.9438,µm^2,Surface,1,7823,
23.8191,µm^2,Surface,1,7824,
14.7177,µm^2,Surface,1,7825,
82.0025,µm^2,Surface,1,7826,
16.2632,µm^2,Surface,1,7827,
7.22285,µm^2,Surface,1,7828,
12.0117,µm^2,Surface,1,7830,
10.6623,µm^2,Surface,1,7832,
5.49888,µm^2,Surface,1,7833,
14.1417,µm^2,Surface,1,7835,
6.65065,µm^2,Surface,1,7836,
7.94126,µm^2,Surface,1,7838,
1.81908,µm^2,Surface,1,7839,
82.7822,µm^2,Surface,1,7840,
9.95612,µm^2,Surface,1,7841,
12.5784,µm^2,Surface,1,7842,
1.59251,µm^2,Surface,1,7843,
16.8639,µm^2,Surface,1,7844,
9.90303,µm^2,Surface,1,7845,
3.20792,µm^2,Surface,1,7846,
9.76417,µm^2,Surface,1,7847,
7.223,µm^2,Surface,1,7848,
1.13287,µm^2,Surface,1,7849,
25.6084,µm^2,Surface,1,7850,
13.6085,µm^2,Surface,1,7851,
17.1942,µm^2,Surface,1,7852,
9.71065,µm^2,Surface,1,7853,
5.6692,µm^2,Surface,1,7854,
16.9803,µm^2,Surface,1,7855,
5.03191,µm^2,Surface,1,7856,
9.29391,µm^2,Surface,1,7857,
1.57087,µm^2,Surface,1,7858,
2.95485,µm^2,Surface,1,7859,
34.4029,µm^2,Surface,1,7860,
5.28822,µm^2,Surface,1,7861,
3.12718,µm^2,Surface,1,7862,
18.5267,µm^2,Surface,1,7863,
28.5702,µm^2,Surface,1,7864,
15.8633,µm^2,Surface,1,7865,
14.6496,µm^2,Surface,1,7866,
34.0306,µm^2,Surface,1,7867,
4.34633,µm^2,Surface,1,7868,
22.2264,µm^2,Surface,1,7869,
16.5649,µm^2,Surface,1,7870,
11.827,µm^2,Surface,1,7871,
8.02731,µm^2,Surface,1,7872,
7.12138,µm^2,Surface,1,7873,
8.5105,µm^2,Surface,1,7874,
16.5432,µm^2,Surface,1,7875,
7.74683,µm^2,Surface,1,7876,
21.6028,µm^2,Surface,1,7877,
5.57319,µm^2,Surface,1,7878,
2.18433,µm^2,Surface,1,7879,
14.9743,µm^2,Surface,1,7880,
14.4388,µm^2,Surface,1,7881,
6.51473,µm^2,Surface,1,7882,
5.92281,µm^2,Surface,1,7883,
5.20565,µm^2,Surface,1,7884,
8.69995,µm^2,Surface,1,7885,
8.64921,µm^2,Surface,1,7886,
5.90548,µm^2,Surface,1,7888,
3.84623,µm^2,Surface,1,7889,
4.71187,µm^2,Surface,1,7890,
12.1207,µm^2,Surface,1,7891,
6.82954,µm^2,Surface,1,7892,
15.6015,µm^2,Surface,1,7893,
21.3006,µm^2,Surface,1,7894,
8.8884,µm^2,Surface,1,7895,
1.34893,µm^2,Surface,1,7896,
1.25317,µm^2,Surface,1,7897,
5.71973,µm^2,Surface,1,7898,
13.5196,µm^2,Surface,1,7899,
4.79285,µm^2,Surface,1,7900,
5.42701,µm^2,Surface,1,7901,
1.53591,µm^2,Surface,1,7902,
19.2782,µm^2,Surface,1,7903,
16.9718,µm^2,Surface,1,7904,
19.2351,µm^2,Surface,1,7905,
10.5459,µm^2,Surface,1,7906,
18.5175,µm^2,Surface,1,7907,
8.013,µm^2,Surface,1,7908,
1.26919,µm^2,Surface,1,7909,
2.78183,µm^2,Surface,1,7910,
3.59217,µm^2,Surface,1,7911,
3.74613,µm^2,Surface,1,7912,
4.30205,µm^2,Surface,1,7913,
6.91916,µm^2,Surface,1,7914,
5.11744,µm^2,Surface,1,7915,
4.10144,µm^2,Surface,1,7916,
7.96901,µm^2,Surface,1,7917,
19.2501,µm^2,Surface,1,7918,
15.7742,µm^2,Surface,1,7919,
26.4141,µm^2,Surface,1,7920,
2.6645,µm^2,Surface,1,7921,
1.35523,µm^2,Surface,1,7922,
7.9226,µm^2,Surface,1,7924,
17.2891,µm^2,Surface,1,7926,
13.3228,µm^2,Surface,1,7927,
9.70053,µm^2,Surface,1,7928,
1.446,µm^2,Surface,1,7930,
44.0313,µm^2,Surface,1,7931,
2.16247,µm^2,Surface,1,7932,
1.47311,µm^2,Surface,1,7933,
48.4678,µm^2,Surface,1,7934,
7.20611,µm^2,Surface,1,7935,
3.5001,µm^2,Surface,1,7936,
15.3845,µm^2,Surface,1,7937,
1.32477,µm^2,Surface,1,7938,
16.2388,µm^2,Surface,1,7939,
19.4585,µm^2,Surface,1,7940,
6.2995,µm^2,Surface,1,7941,
10.2695,µm^2,Surface,1,7942,
16.8234,µm^2,Surface,1,7943,
12.518,µm^2,Surface,1,7944,
13.9737,µm^2,Surface,1,7945,
20.1818,µm^2,Surface,1,7946,
5.71826,µm^2,Surface,1,7947,
3.18244,µm^2,Surface,1,7948,
8.97174,µm^2,Surface,1,7949,
17.6508,µm^2,Surface,1,7950,
57.0492,µm^2,Surface,1,7951,
24.272,µm^2,Surface,1,7952,
23.3744,µm^2,Surface,1,7953,
10.0454,µm^2,Surface,1,7954,
1.54158,µm^2,Surface,1,7956,
2.32097,µm^2,Surface,1,7957,
8.04616,µm^2,Surface,1,7958,
6.38467,µm^2,Surface,1,7959,
4.04408,µm^2,Surface,1,7960,
10.662,µm^2,Surface,1,7961,
11.1345,µm^2,Surface,1,7962,
1.96143,µm^2,Surface,1,7963,
26.4976,µm^2,Surface,1,7964,
8.68733,µm^2,Surface,1,7965,
9.04616,µm^2,Surface,1,7966,
18.9484,µm^2,Surface,1,7967,
4.6389,µm^2,Surface,1,7968,
1.10538,µm^2,Surface,1,7969,
5.56377,µm^2,Surface,1,7970,
8.31245,µm^2,Surface,1,7971,
2.26685,µm^2,Surface,1,7972,
9.91393,µm^2,Surface,1,7973,
3.76848,µm^2,Surface,1,7974,
9.7271,µm^2,Surface,1,7976,
20.1545,µm^2,Surface,1,7977,
24.8018,µm^2,Surface,1,7978,
17.3413,µm^2,Surface,1,7979,
6.00112,µm^2,Surface,1,7980,
2.30201,µm^2,Surface,1,7981,
3.70766,µm^2,Surface,1,7982,
6.53704,µm^2,Surface,1,7983,
44.5234,µm^2,Surface,1,7984,
19.9356,µm^2,Surface,1,7985,
2.1064,µm^2,Surface,1,7986,
13.6751,µm^2,Surface,1,7987,
6.47496,µm^2,Surface,1,7988,
8.26438,µm^2,Surface,1,7989,
5.57898,µm^2,Surface,1,7990,
15.1248,µm^2,Surface,1,7991,
6.45871,µm^2,Surface,1,7992,
2.35073,µm^2,Surface,1,7993,
4.4191,µm^2,Surface,1,7994,
12.0351,µm^2,Surface,1,7995,
15.0936,µm^2,Surface,1,7996,
2.88837,µm^2,Surface,1,7997,
31.9769,µm^2,Surface,1,7999,
5.62354,µm^2,Surface,1,8000,
13.8336,µm^2,Surface,1,8001,
7.01894,µm^2,Surface,1,8002,
5.01476,µm^2,Surface,1,8003,
10.8176,µm^2,Surface,1,8004,
4.10413,µm^2,Surface,1,8005,
8.85618,µm^2,Surface,1,8006,
7.59365,µm^2,Surface,1,8007,
3.1971,µm^2,Surface,1,8008,
7.05036,µm^2,Surface,1,8009,
3.83396,µm^2,Surface,1,8010,
14.1022,µm^2,Surface,1,8011,
16.2002,µm^2,Surface,1,8012,
3.00355,µm^2,Surface,1,8013,
5.79056,µm^2,Surface,1,8014,
5.22182,µm^2,Surface,1,8015,
22.3395,µm^2,Surface,1,8016,
0.975561,µm^2,Surface,1,8017,
34.6698,µm^2,Surface,1,8018,
1.13496,µm^2,Surface,1,8019,
6.93133,µm^2,Surface,1,8020,
5.13083,µm^2,Surface,1,8021,
7.38014,µm^2,Surface,1,8022,
11.0971,µm^2,Surface,1,8023,
9.36941,µm^2,Surface,1,8024,
1.65786,µm^2,Surface,1,8025,
3.63311,µm^2,Surface,1,8026,
6.34515,µm^2,Surface,1,8027,
31.8935,µm^2,Surface,1,8028,
4.34266,µm^2,Surface,1,8029,
5.44538,µm^2,Surface,1,8030,
16.2601,µm^2,Surface,1,8031,
11.2673,µm^2,Surface,1,8032,
6.4723,µm^2,Surface,1,8033,
13.247,µm^2,Surface,1,8034,
8.73651,µm^2,Surface,1,8035,
11.0631,µm^2,Surface,1,8036,
18.0421,µm^2,Surface,1,8037,
7.71546,µm^2,Surface,1,8038,
13.0079,µm^2,Surface,1,8039,
1.14356,µm^2,Surface,1,8040,
1.12008,µm^2,Surface,1,8041,
3.0059,µm^2,Surface,1,8042,
4.30147,µm^2,Surface,1,8043,
19.2073,µm^2,Surface,1,8044,
13.4723,µm^2,Surface,1,8045,
22.4928,µm^2,Surface,1,8046,
27.6572,µm^2,Surface,1,8047,
10.0363,µm^2,Surface,1,8048,
3.52751,µm^2,Surface,1,8049,
2.90228,µm^2,Surface,1,8050,
11.1625,µm^2,Surface,1,8051,
1.09891,µm^2,Surface,1,8052,
9.2637,µm^2,Surface,1,8053,
4.94377,µm^2,Surface,1,8054,
21.1475,µm^2,Surface,1,8056,
7.4816,µm^2,Surface,1,8057,
5.22554,µm^2,Surface,1,8058,
11.9671,µm^2,Surface,1,8059,
11.4078,µm^2,Surface,1,8060,
5.02799,µm^2,Surface,1,8061,
10.6548,µm^2,Surface,1,8062,
15.9283,µm^2,Surface,1,8063,
15.9505,µm^2,Surface,1,8064,
17.8162,µm^2,Surface,1,8065,
20.9391,µm^2,Surface,1,8066,
11.9863,µm^2,Surface,1,8068,
9.65546,µm^2,Surface,1,8069,
14.8665,µm^2,Surface,1,8070,
10.2416,µm^2,Surface,1,8071,
16.903,µm^2,Surface,1,8072,
1.14176,µm^2,Surface,1,8073,
7.24692,µm^2,Surface,1,8074,
14.4888,µm^2,Surface,1,8075,
8.22009,µm^2,Surface,1,8076,
13.0269,µm^2,Surface,1,8077,
5.35171,µm^2,Surface,1,8078,
2.3161,µm^2,Surface,1,8079,
5.32549,µm^2,Surface,1,8080,
16.0156,µm^2,Surface,1,8081,
10.3754,µm^2,Surface,1,8082,
10.9332,µm^2,Surface,1,8083,
5.81621,µm^2,Surface,1,8084,
1.3754,µm^2,Surface,1,8085,
8.18959,µm^2,Surface,1,8086,
11.7513,µm^2,Surface,1,8088,
11.7851,µm^2,Surface,1,8090,
6.08406,µm^2,Surface,1,8091,
7.99513,µm^2,Surface,1,8092,
3.9992,µm^2,Surface,1,8093,
7.84586,µm^2,Surface,1,8094,
8.99309,µm^2,Surface,1,8095,
2.56094,µm^2,Surface,1,8096,
15.7048,µm^2,Surface,1,8098,
7.02989,µm^2,Surface,1,8099,
19.5138,µm^2,Surface,1,8100,
13.0396,µm^2,Surface,1,8101,
5.74891,µm^2,Surface,1,8102,
5.89808,µm^2,Surface,1,8103,
15.1939,µm^2,Surface,1,8104,
17.9437,µm^2,Surface,1,8105,
12.407,µm^2,Surface,1,8106,
4.86535,µm^2,Surface,1,8107,
13.4025,µm^2,Surface,1,8108,
14.5074,µm^2,Surface,1,8109,
2.77617,µm^2,Surface,1,8110,
5.81703,µm^2,Surface,1,8111,
24.5072,µm^2,Surface,1,8112,
16.4721,µm^2,Surface,1,8113,
20.3889,µm^2,Surface,1,8114,
8.52242,µm^2,Surface,1,8115,
2.45077,µm^2,Surface,1,8116,
27.8998,µm^2,Surface,1,8117,
5.37913,µm^2,Surface,1,8118,
10.2125,µm^2,Surface,1,8119,
7.34652,µm^2,Surface,1,8120,
11.0974,µm^2,Surface,1,8121,
8.08111,µm^2,Surface,1,8123,
1.48038,µm^2,Surface,1,8124,
4.04435,µm^2,Surface,1,8125,
3.43666,µm^2,Surface,1,8126,
14.7328,µm^2,Surface,1,8127,
7.75055,µm^2,Surface,1,8128,
12.9549,µm^2,Surface,1,8129,
17.7175,µm^2,Surface,1,8130,
15.6418,µm^2,Surface,1,8131,
7.4268,µm^2,Surface,1,8132,
4.71122,µm^2,Surface,1,8133,
16.5871,µm^2,Surface,1,8135,
3.7433,µm^2,Surface,1,8136,
13.0337,µm^2,Surface,1,8137,
15.5799,µm^2,Surface,1,8138,
1.24604,µm^2,Surface,1,8139,
13.5304,µm^2,Surface,1,8140,
3.44367,µm^2,Surface,1,8141,
7.82276,µm^2,Surface,1,8142,
3.25648,µm^2,Surface,1,8143,
18.9532,µm^2,Surface,1,8144,
2.11544,µm^2,Surface,1,8145,
10.389,µm^2,Surface,1,8146,
10.4916,µm^2,Surface,1,8147,
6.66958,µm^2,Surface,1,8148,
1.56053,µm^2,Surface,1,8149,
3.73994,µm^2,Surface,1,8150,
13.5875,µm^2,Surface,1,8151,
4.18614,µm^2,Surface,1,8154,
1.42032,µm^2,Surface,1,8155,
11.2953,µm^2,Surface,1,8156,
5.9642,µm^2,Surface,1,8157,
11.5042,µm^2,Surface,1,8158,
17.2122,µm^2,Surface,1,8159,
15.5196,µm^2,Surface,1,8160,
7.07926,µm^2,Surface,1,8161,
21.8895,µm^2,Surface,1,8162,
4.71198,µm^2,Surface,1,8163,
20.3642,µm^2,Surface,1,8164,
13.1766,µm^2,Surface,1,8165,
12.5153,µm^2,Surface,1,8166,
7.70916,µm^2,Surface,1,8167,
7.04744,µm^2,Surface,1,8168,
12.7742,µm^2,Surface,1,8169,
2.28066,µm^2,Surface,1,8170,
14.0904,µm^2,Surface,1,8171,
10.6387,µm^2,Surface,1,8172,
2.09594,µm^2,Surface,1,8173,
9.0329,µm^2,Surface,1,8174,
6.5058,µm^2,Surface,1,8175,
9.08332,µm^2,Surface,1,8176,
6.74676,µm^2,Surface,1,8177,
14.9144,µm^2,Surface,1,8178,
6.14307,µm^2,Surface,1,8179,
12.7302,µm^2,Surface,1,8180,
19.7016,µm^2,Surface,1,8181,
11.3404,µm^2,Surface,1,8183,
4.43586,µm^2,Surface,1,8184,
27.5543,µm^2,Surface,1,8185,
46.107,µm^2,Surface,1,8186,
1.8743,µm^2,Surface,1,8187,
8.38491,µm^2,Surface,1,8188,
5.39436,µm^2,Surface,1,8189,
20.7338,µm^2,Surface,1,8190,
16.9781,µm^2,Surface,1,8191,
18.5497,µm^2,Surface,1,8192,
10.5739,µm^2,Surface,1,8193,
8.02555,µm^2,Surface,1,8194,
10.0888,µm^2,Surface,1,8195,
53.917,µm^2,Surface,1,8196,
15.8012,µm^2,Surface,1,8197,
6.01416,µm^2,Surface,1,8198,
4.82681,µm^2,Surface,1,8199,
30.3542,µm^2,Surface,1,8200,
4.46935,µm^2,Surface,1,8201,
10.2021,µm^2,Surface,1,8202,
19.832,µm^2,Surface,1,8203,
13.7229,µm^2,Surface,1,8204,
1.89321,µm^2,Surface,1,8205,
7.34338,µm^2,Surface,1,8206,
4.19967,µm^2,Surface,1,8207,
18.7949,µm^2,Surface,1,8208,
17.582,µm^2,Surface,1,8209,
8.55208,µm^2,Surface,1,8210,
20.743,µm^2,Surface,1,8211,
3.53198,µm^2,Surface,1,8212,
9.58568,µm^2,Surface,1,8213,
5.52335,µm^2,Surface,1,8214,
8.8581,µm^2,Surface,1,8215,
1.76955,µm^2,Surface,1,8216,
18.8557,µm^2,Surface,1,8217,
20.5168,µm^2,Surface,1,8218,
2.67151,µm^2,Surface,1,8219,
3.82565,µm^2,Surface,1,8220,
11.5402,µm^2,Surface,1,8221,
12.8845,µm^2,Surface,1,8222,
25.2809,µm^2,Surface,1,8223,
15.4451,µm^2,Surface,1,8226,
