
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
1.57585,µm^3,Surface,1,7338,
0.420324,µm^3,Surface,1,7339,
1.43008,µm^3,Surface,1,7340,
0.0605173,µm^3,Surface,1,7341,
1.31435,µm^3,Surface,1,7342,
4.84242,µm^3,Surface,1,7343,
2.54757,µm^3,Surface,1,7344,
3.06903,µm^3,Surface,1,7345,
2.36272,µm^3,Surface,1,7346,
0.093772,µm^3,Surface,1,7347,
12.4215,µm^3,Surface,1,7348,
5.78935,µm^3,Surface,1,7349,
4.58258,µm^3,Surface,1,7350,
0.716343,µm^3,Surface,1,7351,
3.92213,µm^3,Surface,1,7353,
7.55969,µm^3,Surface,1,7354,
0.444239,µm^3,Surface,1,7355,
3.95679,µm^3,Surface,1,7356,
7.73945,µm^3,Surface,1,7357,
4.74915,µm^3,Surface,1,7358,
1.43112,µm^3,Surface,1,7359,
12.6342,µm^3,Surface,1,7360,
2.91978,µm^3,Surface,1,7361,
2.36727,µm^3,Surface,1,7362,
0.167994,µm^3,Surface,1,7363,
10.3984,µm^3,Surface,1,7364,
1.64176,µm^3,Surface,1,7365,
0.681868,µm^3,Surface,1,7366,
11.2536,µm^3,Surface,1,7367,
0.462763,µm^3,Surface,1,7368,
0.348014,µm^3,Surface,1,7369,
0.731505,µm^3,Surface,1,7370,
0.302084,µm^3,Surface,1,7371,
0.646249,µm^3,Surface,1,7372,
4.15958,µm^3,Surface,1,7373,
0.78329,µm^3,Surface,1,7374,
1.89635,µm^3,Surface,1,7375,
2.6577,µm^3,Surface,1,7376,
6.77488,µm^3,Surface,1,7377,
0.54776,µm^3,Surface,1,7378,
2.90472,µm^3,Surface,1,7380,
0.0684803,µm^3,Surface,1,7381,
0.999279,µm^3,Surface,1,7382,
1.79039,µm^3,Surface,1,7383,
1.55276,µm^3,Surface,1,7384,
1.1508,µm^3,Surface,1,7385,
12.081,µm^3,Surface,1,7386,
0.919905,µm^3,Surface,1,7387,
0.937419,µm^3,Surface,1,7388,
0.140226,µm^3,Surface,1,7389,
0.524233,µm^3,Surface,1,7390,
4.72735,µm^3,Surface,1,7391,
6.87383,µm^3,Surface,1,7392,
4.39405,µm^3,Surface,1,7393,
0.563105,µm^3,Surface,1,7394,
3.33597,µm^3,Surface,1,7395,
2.72197,µm^3,Surface,1,7396,
2.80042,µm^3,Surface,1,7397,
2.63588,µm^3,Surface,1,7398,
0.913046,µm^3,Surface,1,7399,
1.019,µm^3,Surface,1,7400,
6.68074,µm^3,Surface,1,7401,
8.68676,µm^3,Surface,1,7402,
0.998204,µm^3,Surface,1,7403,
1.34772,µm^3,Surface,1,7404,
1.54854,µm^3,Surface,1,7405,
4.61516,µm^3,Surface,1,7406,
6.55446,µm^3,Surface,1,7407,
13.9801,µm^3,Surface,1,7408,
2.24788,µm^3,Surface,1,7410,
3.37699,µm^3,Surface,1,7411,
0.521373,µm^3,Surface,1,7412,
0.518987,µm^3,Surface,1,7413,
0.258767,µm^3,Surface,1,7414,
0.598291,µm^3,Surface,1,7415,
2.26893,µm^3,Surface,1,7416,
9.00019,µm^3,Surface,1,7417,
3.97074,µm^3,Surface,1,7418,
0.642669,µm^3,Surface,1,7419,
0.145556,µm^3,Surface,1,7420,
5.72355,µm^3,Surface,1,7421,
1.10168,µm^3,Surface,1,7422,
7.60913,µm^3,Surface,1,7423,
0.615354,µm^3,Surface,1,7424,
14.0805,µm^3,Surface,1,7425,
13.1324,µm^3,Surface,1,7426,
0.208702,µm^3,Surface,1,7427,
0.397849,µm^3,Surface,1,7428,
13.537,µm^3,Surface,1,7429,
1.98653,µm^3,Surface,1,7430,
4.63222,µm^3,Surface,1,7431,
0.711145,µm^3,Surface,1,7432,
3.42536,µm^3,Surface,1,7433,
3.44974,µm^3,Surface,1,7434,
3.36814,µm^3,Surface,1,7435,
0.353795,µm^3,Surface,1,7436,
10.8711,µm^3,Surface,1,7437,
0.344005,µm^3,Surface,1,7438,
0.136537,µm^3,Surface,1,7439,
1.65913,µm^3,Surface,1,7440,
2.77239,µm^3,Surface,1,7441,
26.924,µm^3,Surface,1,7442,
1.51946,µm^3,Surface,1,7443,
0.135049,µm^3,Surface,1,7444,
0.144222,µm^3,Surface,1,7445,
7.53868,µm^3,Surface,1,7446,
8.88451,µm^3,Surface,1,7447,
2.39991,µm^3,Surface,1,7448,
9.79645,µm^3,Surface,1,7449,
1.14673,µm^3,Surface,1,7450,
2.83688,µm^3,Surface,1,7451,
3.58746,µm^3,Surface,1,7452,
6.59159,µm^3,Surface,1,7453,
1.78704,µm^3,Surface,1,7454,
1.8222,µm^3,Surface,1,7455,
5.27868,µm^3,Surface,1,7456,
1.87813,µm^3,Surface,1,7457,
3.10497,µm^3,Surface,1,7458,
8.77811,µm^3,Surface,1,7459,
3.94251,µm^3,Surface,1,7460,
0.532866,µm^3,Surface,1,7462,
12.0819,µm^3,Surface,1,7463,
1.57582,µm^3,Surface,1,7464,
1.38147,µm^3,Surface,1,7465,
0.535208,µm^3,Surface,1,7466,
8.68724,µm^3,Surface,1,7467,
